"state","pre","post"
"Florida",22,74
"Florida",69,NA
"Florida",41,75
"Florida",28,61
"Florida",82,46
"Florida",22,55
"Florida",33,57
"Florida",9,71
"Florida",27,74
"Florida",50,63
"Florida",NA,67
"Florida",57,80
"Florida",50,83
"Florida",30,71
"Florida",20,47
"Florida",25,71
"Florida",14,57
"Florida",24,92
"Florida",10,74
"Florida",37,NA
"Florida",37,91
"Florida",41,68
"Florida",25,70
"Florida",17,62
"Florida",24,73
"Florida",48,87
"Florida",37,66
"Florida",33,67
"Florida",53,88
"Florida",57,82
"Florida",NA,NA
"Florida",29,65
"Florida",48,NA
"Florida",40,NA
"Florida",38,70
"Florida",46,71
"Florida",46,80
"Florida",28,67
"Florida",42,85
"Florida",54,75
"Florida",48,68
"Florida",37,62
"Florida",27,85
"Florida",39,45
"Florida",32,66
"Florida",56,84
"Florida",8,75
"Florida",39,81
"Florida",42,70
"Florida",39,81
"Florida",24,77
"Florida",41,57
"Florida",45,NA
"Florida",64,69
"Florida",59,68
"Florida",35,NA
"Florida",61,74
"Florida",15,48
"Florida",53,34
"Florida",31,NA
"Florida",6,70
"Florida",43,69
"Florida",64,57
"Florida",32,70
"Florida",37,61
"Florida",34,71
"Florida",NA,71
"Florida",51,51
"Florida",42,55
"Florida",23,78
"Florida",39,70
"Florida",22,72
"Florida",35,61
"Florida",50,50
"Florida",27,77
"Florida",32,58
"Florida",NA,85
"Florida",32,53
"Florida",40,NA
"Florida",40,NA
"Florida",53,79
"Florida",40,66
"Florida",33,95
"Florida",34,57
"Florida",53,79
"Florida",34,79
"Florida",74,71
"Florida",50,68
"Florida",36,80
"Florida",41,NA
"Florida",20,NA
"Florida",66,64
"Florida",47,70
"Florida",40,59
"Florida",45,31
"Florida",30,80
"Florida",42,42
"Florida",50,67
"Florida",35,62
"Florida",22,64
"Florida",NA,97
"Florida",49,57
"Florida",26,78
"Florida",41,34
"Florida",2,46
"Florida",48,90
"Florida",57,73
"Florida",28,41
"Florida",42,48
"Florida",20,38
"Florida",63,74
"Florida",34,NA
"Florida",16,74
"Florida",15,72
"Florida",46,NA
"Florida",48,64
"Florida",30,94
"Florida",20,71
"Florida",55,44
"Florida",36,50
"Florida",49,72
"Florida",NA,65
"Florida",14,58
"Florida",12,60
"Florida",70,NA
"Florida",48,NA
"Florida",52,72
"Florida",57,NA
"Florida",32,65
"Florida",26,73
"Florida",37,74
"Florida",31,73
"Florida",23,NA
"Florida",49,68
"Florida",27,50
"Florida",24,67
"Florida",NA,44
"Florida",67,88
"Florida",36,NA
"Florida",41,NA
"Florida",40,31
"Florida",32,64
"Florida",40,61
"Florida",41,47
"Florida",40,55
"Florida",12,83
"Florida",38,65
"Florida",55,39
"Florida",52,NA
"Florida",50,54
"Florida",46,53
"Florida",27,64
"Florida",66,60
"Florida",47,NA
"Florida",31,81
"Florida",44,77
"Florida",58,60
"Florida",44,14
"Florida",54,69
"Florida",29,60
"Florida",47,NA
"Florida",23,56
"Florida",40,56
"Florida",51,48
"Florida",70,83
"Florida",47,NA
"Florida",23,83
"Florida",47,46
"Florida",15,60
"Florida",8,86
"Florida",47,53
"Florida",40,NA
"Florida",40,69
"Florida",41,87
"Florida",54,63
"Florida",38,72
"Florida",69,77
"Florida",39,65
"Florida",32,65
"Florida",17,66
"Florida",41,NA
"Florida",41,NA
"Florida",30,47
"Florida",49,60
"Florida",52,72
"Florida",41,NA
"Florida",49,81
"Florida",32,68
"Florida",36,NA
"Florida",67,56
"Florida",34,57
"Florida",2,68
"Florida",49,67
"Florida",30,64
"Florida",33,47
"Florida",39,75
"Florida",24,NA
"Florida",30,64
"Florida",41,81
"Florida",33,69
"Florida",21,86
"Florida",23,83
"Florida",53,62
"Florida",38,73
"Florida",NA,NA
"Florida",51,60
"Florida",29,69
"Florida",53,NA
"Florida",30,77
"Florida",51,63
"Florida",4,62
"Florida",69,84
"Florida",19,89
"Florida",61,47
"Florida",24,NA
"Florida",49,53
"Florida",58,25
"Florida",43,94
"Florida",41,NA
"Florida",36,46
"Florida",51,50
"Florida",35,68
"Florida",52,61
"Florida",53,81
"Florida",NA,NA
"Florida",47,76
"Florida",50,77
"Florida",54,60
"Florida",49,78
"Florida",54,34
"Florida",37,64
"Florida",68,66
"Florida",27,NA
"Florida",44,70
"Florida",45,64
"Florida",28,43
"Florida",49,46
"Florida",53,60
"Florida",44,78
"Florida",26,82
"Florida",65,74
"Florida",33,65
"Florida",18,NA
"Florida",26,77
"Florida",63,64
"Florida",11,NA
"Florida",33,77
"Florida",27,38
"Florida",41,NA
"Florida",18,52
"Florida",47,NA
"Florida",36,70
"Florida",44,77
"Florida",30,59
"Florida",38,67
"Florida",22,47
"Florida",27,64
"Florida",6,61
"Florida",45,58
"Florida",17,31
"Florida",17,50
"Florida",32,51
"Florida",28,68
"Florida",8,62
"Florida",26,39
"Florida",38,66
"Florida",45,NA
"Florida",27,74
"Florida",43,72
"Florida",40,71
"Florida",50,85
"Florida",36,85
"Florida",18,88
"Florida",51,86
"Florida",46,50
"Florida",34,54
"Florida",29,100
"Florida",9,33
"Florida",45,50
"Florida",25,NA
"Florida",32,42
"Florida",7,76
"Florida",37,64
"Florida",39,21
"Florida",29,76
"Florida",45,62
"Florida",46,70
"Florida",17,65
"Florida",67,78
"Florida",40,58
"Florida",30,63
"Florida",41,93
"Florida",31,63
"Florida",13,72
"Florida",15,NA
"Florida",47,63
"Florida",66,56
"Florida",47,NA
"Florida",40,73
"Florida",28,66
"Florida",13,73
"Florida",37,52
"Florida",55,78
"Florida",30,NA
"Florida",38,60
"Florida",41,70
"Florida",41,67
"Florida",22,48
"Florida",62,67
"Florida",18,74
"Florida",28,62
"Florida",52,56
"Florida",30,55
"Florida",37,NA
"Florida",35,NA
"Florida",35,51
"Florida",18,80
"Florida",33,41
"Florida",65,75
"Florida",37,50
"Florida",NA,31
"Florida",47,50
"Florida",41,60
"Florida",40,NA
"Florida",39,49
"Florida",45,NA
"Florida",29,77
"Florida",35,79
"Florida",59,68
"Florida",53,65
"Florida",25,62
"Florida",36,42
"Florida",24,70
"Florida",30,88
"Florida",27,NA
"Florida",33,59
"Florida",43,NA
"Florida",47,63
"Florida",56,76
"Florida",39,NA
"Florida",18,62
"Florida",56,85
"Florida",38,NA
"Florida",33,66
"Florida",50,45
"Florida",37,22
"Florida",54,60
"Florida",44,80
"Florida",52,67
"Florida",27,69
"Florida",65,68
"Florida",NA,NA
"Florida",45,83
"Florida",48,39
"Florida",56,99
"Florida",47,58
"Florida",24,52
"Florida",46,50
"Florida",48,74
"Florida",40,NA
"Florida",13,93
"Florida",NA,61
"Florida",18,NA
"Florida",50,78
"Florida",47,54
"Florida",32,70
"Florida",78,83
"Florida",50,82
"Florida",33,75
"Florida",40,62
"Florida",29,36
"Florida",37,47
"Florida",50,57
"Florida",5,64
"Florida",60,78
"Florida",36,65
"Florida",45,NA
"Florida",21,69
"Florida",54,64
"Florida",48,68
"Florida",22,61
"Florida",5,67
"Florida",46,NA
"Florida",58,72
"Florida",42,NA
"Florida",37,46
"Florida",40,84
"Florida",23,90
"Florida",30,69
"Florida",29,76
"Florida",58,63
"Florida",40,66
"Florida",46,53
"Florida",18,71
"Florida",29,70
"Florida",38,54
"Florida",36,59
"Florida",35,74
"Florida",30,91
"Florida",49,60
"Florida",56,80
"Florida",20,54
"Florida",40,NA
"Florida",49,59
"Florida",NA,NA
"Florida",39,47
"Florida",42,NA
"Florida",39,55
"Florida",37,68
"Florida",71,93
"Florida",29,63
"Florida",43,63
"Florida",52,51
"Florida",34,69
"Florida",23,73
"Florida",35,85
"Florida",34,NA
"Florida",35,57
"Florida",43,82
"Florida",25,71
"Florida",61,NA
"Florida",77,51
"Florida",28,78
"Florida",22,51
"Florida",47,59
"Florida",61,76
"Florida",48,41
"Florida",47,88
"Florida",50,53
"Florida",39,49
"Florida",37,64
"Florida",19,77
"Florida",45,92
"Florida",41,79
"Florida",46,57
"Florida",58,55
"Florida",22,51
"Florida",53,NA
"Florida",46,61
"Florida",45,60
"Florida",55,64
"Florida",27,NA
"Florida",34,52
"Florida",54,73
"Florida",32,33
"Florida",11,NA
"Florida",33,43
"Florida",65,66
"Florida",24,72
"Florida",26,75
"Florida",59,52
"Florida",17,48
"Florida",43,49
"Florida",42,34
"Florida",80,NA
"Florida",60,65
"Florida",38,NA
"Florida",52,NA
"Florida",24,60
"Florida",44,69
"Florida",27,62
"Florida",NA,71
"Florida",27,56
"Florida",38,NA
"Florida",26,80
"Florida",34,NA
"Florida",18,64
"Florida",24,82
"Florida",21,NA
"Florida",43,83
"Florida",57,60
"Florida",13,NA
"Florida",43,64
"Florida",40,NA
"Florida",16,43
"Florida",71,51
"Florida",38,48
"Florida",37,92
"Florida",40,51
"Florida",67,48
"Florida",45,87
"Florida",55,49
"Florida",53,50
"Florida",14,84
"Florida",40,36
"Florida",26,90
"Florida",17,41
"Florida",40,68
"Florida",33,98
"Florida",24,59
"Florida",34,71
"Florida",41,53
"Florida",28,33
"Florida",50,67
"Florida",NA,64
"Florida",40,64
"Florida",30,75
"Florida",3,93
"Florida",77,NA
"Florida",35,88
"Florida",67,NA
"Florida",50,76
"Florida",52,85
"Florida",38,NA
"Florida",19,60
"Florida",42,27
"Florida",31,60
"Florida",27,70
"Florida",35,65
"Florida",39,80
"Florida",41,65
"Florida",36,85
"Florida",32,82
"Florida",41,45
"Florida",57,69
"Florida",48,50
"Florida",40,69
"Florida",49,73
"Florida",23,56
"Florida",68,92
"Florida",29,62
"Florida",31,58
"Florida",46,NA
"Florida",37,50
"Florida",39,NA
"Florida",38,77
"Florida",34,68
"Florida",19,62
"Florida",62,NA
"Florida",43,73
"Florida",8,75
"Florida",19,38
"Florida",16,88
"Florida",31,53
"Florida",35,77
"Florida",37,65
"Florida",38,55
"Florida",26,NA
"Florida",30,NA
"Florida",43,66
"Florida",56,NA
"Florida",90,79
"Florida",31,NA
"Florida",37,59
"Florida",38,69
"Florida",27,50
"Florida",46,40
"Florida",31,61
"Florida",22,78
"Florida",40,45
"Florida",41,74
"Florida",43,69
"Florida",NA,65
"Florida",56,85
"Florida",33,72
"Florida",45,56
"Florida",22,60
"Florida",32,66
"Florida",32,77
"Florida",53,NA
"Florida",37,85
"Florida",33,NA
"Florida",32,35
"Florida",50,NA
