"state","pre","post"
"Washington",NA,74
"Washington",44,72
"Washington",42,38
"Washington",55,41
"Washington",57,56
"Washington",31,33
"Washington",37,72
"Washington",28,57
"Washington",56,NA
"Washington",43,67
"Washington",46,33
"Washington",47,47
"Washington",34,43
"Washington",65,39
"Washington",69,NA
"Washington",33,NA
"Washington",45,NA
"Washington",38,68
"Washington",49,66
"Washington",53,64
"Washington",76,56
"Washington",50,45
"Washington",44,77
"Washington",NA,47
"Washington",59,76
"Washington",54,NA
"Washington",NA,97
"Washington",51,NA
"Washington",56,65
"Washington",68,53
"Washington",59,69
"Washington",61,68
"Washington",53,68
"Washington",49,64
"Washington",57,59
"Washington",36,40
"Washington",26,58
"Washington",46,55
"Washington",46,62
"Washington",52,48
"Washington",41,56
"Washington",61,83
"Washington",64,NA
"Washington",60,45
"Washington",46,NA
"Washington",70,58
"Washington",21,60
"Washington",71,58
"Washington",70,NA
"Washington",18,50
"Washington",30,59
"Washington",31,44
"Washington",55,NA
"Washington",31,47
"Washington",49,55
"Washington",53,37
"Washington",72,45
"Washington",63,54
"Washington",56,48
"Washington",NA,35
"Washington",45,76
"Washington",82,NA
"Washington",62,70
"Washington",26,87
"Washington",45,NA
"Washington",81,43
"Washington",53,60
"Washington",70,NA
"Washington",64,58
"Washington",41,56
"Washington",38,52
"Washington",46,61
"Washington",45,NA
"Washington",38,NA
"Washington",NA,76
"Washington",57,62
"Washington",54,48
"Washington",20,64
"Washington",42,NA
"Washington",50,29
"Washington",26,52
"Washington",53,76
"Washington",76,54
"Washington",51,28
"Washington",25,48
"Washington",65,29
"Washington",46,57
"Washington",31,66
"Washington",NA,64
"Washington",NA,46
"Washington",34,NA
"Washington",55,NA
"Washington",45,54
"Washington",NA,70
"Washington",49,50
"Washington",NA,NA
"Washington",47,76
"Washington",29,34
"Washington",36,83
"Washington",51,NA
"Washington",66,NA
"Washington",8,39
"Washington",NA,52
"Washington",34,90
"Washington",38,NA
"Washington",42,62
"Washington",17,53
"Washington",40,NA
"Washington",56,60
"Washington",38,69
"Washington",89,93
"Washington",64,48
"Washington",69,35
"Washington",53,29
"Washington",34,31
"Washington",62,71
"Washington",40,NA
"Washington",25,55
"Washington",45,55
"Washington",29,58
"Washington",65,64
"Washington",26,69
"Washington",NA,57
"Washington",NA,48
"Washington",32,54
"Washington",47,41
"Washington",53,79
"Washington",61,68
"Washington",48,70
"Washington",31,60
"Washington",41,61
"Washington",52,64
"Washington",44,49
"Washington",51,NA
"Washington",69,59
"Washington",40,26
"Washington",55,76
"Washington",NA,73
"Washington",14,NA
"Washington",71,67
"Washington",28,68
"Washington",52,NA
"Washington",NA,65
"Washington",74,43
"Washington",41,NA
"Washington",26,75
"Washington",19,67
"Washington",50,49
"Washington",47,61
"Washington",60,47
"Washington",32,86
"Washington",48,57
"Washington",44,73
"Washington",68,72
"Washington",39,57
"Washington",44,68
"Washington",43,NA
"Washington",54,NA
"Washington",73,41
"Washington",38,NA
"Washington",60,NA
"Washington",56,68
"Washington",29,34
"Washington",19,64
"Washington",66,69
"Washington",63,NA
"Washington",48,66
"Washington",85,47
"Washington",82,NA
"Washington",NA,70
"Washington",47,69
"Washington",43,45
"Washington",38,69
"Washington",62,41
"Washington",26,38
"Washington",61,50
"Washington",50,57
"Washington",NA,57
"Washington",32,38
"Washington",39,61
"Washington",53,93
"Washington",NA,57
"Washington",56,54
"Washington",59,59
"Washington",NA,50
"Washington",68,39
"Washington",63,66
"Washington",29,19
"Washington",8,30
"Washington",38,NA
"Washington",39,55
"Washington",55,62
"Washington",57,NA
"Washington",44,59
"Washington",NA,53
"Washington",NA,65
"Washington",70,62
"Washington",NA,75
"Washington",NA,NA
"Washington",61,36
"Washington",45,35
"Washington",53,57
"Washington",48,62
"Washington",46,49
"Washington",74,40
"Washington",48,50
"Washington",37,67
"Washington",58,48
"Washington",47,NA
"Washington",43,51
"Washington",25,43
"Washington",54,77
"Washington",60,NA
"Washington",NA,NA
"Washington",64,54
"Washington",58,78
"Washington",NA,70
"Washington",55,NA
"Washington",37,74
"Washington",24,31
"Washington",59,NA
"Washington",46,49
"Washington",75,64
"Washington",63,62
"Washington",79,56
"Washington",59,60
"Washington",67,55
"Washington",59,54
"Washington",41,58
"Washington",45,59
"Washington",53,47
"Washington",53,71
"Washington",37,30
"Washington",54,39
"Washington",41,52
"Washington",72,48
"Washington",41,NA
"Washington",37,36
"Washington",62,68
"Washington",52,50
"Washington",NA,56
"Washington",69,51
"Washington",17,NA
"Washington",46,83
"Washington",NA,56
"Washington",NA,64
"Washington",71,51
"Washington",41,45
"Washington",30,84
"Washington",52,52
"Washington",46,70
"Washington",48,66
"Washington",68,70
"Washington",65,50
"Washington",41,54
"Washington",58,67
"Washington",46,64
"Washington",82,38
"Washington",NA,63
"Washington",34,48
"Washington",51,27
"Washington",20,58
"Washington",40,NA
"Washington",60,20
"Washington",NA,61
"Washington",43,71
"Washington",36,59
"Washington",41,NA
"Washington",36,29
"Washington",29,40
"Washington",64,NA
"Washington",56,56
"Washington",28,54
"Washington",75,38
"Washington",76,68
"Washington",NA,NA
"Washington",49,NA
"Washington",48,56
"Washington",NA,63
"Washington",NA,54
"Washington",26,73
"Washington",78,NA
"Washington",57,44
"Washington",44,53
"Washington",53,69
"Washington",11,69
"Washington",39,93
"Washington",NA,59
"Washington",NA,NA
"Washington",47,52
"Washington",45,43
"Washington",53,51
"Washington",51,71
"Washington",68,51
"Washington",40,38
"Washington",41,48
"Washington",46,NA
"Washington",NA,62
"Washington",49,61
"Washington",46,70
"Washington",58,82
"Washington",41,46
"Washington",57,65
"Washington",87,NA
"Washington",NA,47
"Washington",24,62
"Washington",28,66
"Washington",54,71
"Washington",44,33
"Washington",33,56
"Washington",37,70
"Washington",66,NA
"Washington",49,60
"Washington",63,31
"Washington",24,19
"Washington",46,50
"Washington",55,39
"Washington",32,23
"Washington",36,64
"Washington",33,41
"Washington",71,NA
"Washington",59,69
"Washington",NA,70
"Washington",51,58
"Washington",53,58
"Washington",NA,61
"Washington",57,NA
"Washington",65,51
"Washington",46,37
"Washington",49,40
"Washington",48,42
"Washington",63,55
"Washington",35,NA
"Washington",42,NA
"Washington",55,64
"Washington",51,49
"Washington",63,82
"Washington",59,89
"Washington",49,32
"Washington",60,38
"Washington",51,NA
"Washington",74,89
"Washington",58,60
"Washington",38,50
"Washington",NA,NA
"Washington",39,79
"Washington",NA,53
"Washington",NA,72
"Washington",44,55
"Washington",39,84
"Washington",45,81
"Washington",41,47
"Washington",38,74
"Washington",53,50
"Washington",NA,99
"Washington",50,53
"Washington",65,NA
"Washington",70,45
"Washington",36,63
"Washington",21,59
"Washington",68,NA
"Washington",76,44
"Washington",61,49
"Washington",53,53
"Washington",38,31
"Washington",42,80
"Washington",42,59
"Washington",48,65
"Washington",64,72
"Washington",47,47
"Washington",55,50
"Washington",35,39
"Washington",74,66
"Washington",62,43
"Washington",21,55
"Washington",22,61
"Washington",77,46
"Washington",39,56
"Washington",67,34
"Washington",54,33
"Washington",45,49
"Washington",39,41
"Washington",35,NA
"Washington",33,NA
"Washington",42,37
"Washington",45,61
"Washington",38,70
"Washington",49,NA
"Washington",92,56
"Washington",68,NA
"Washington",28,72
"Washington",28,45
"Washington",46,55
"Washington",31,66
"Washington",29,49
"Washington",NA,NA
"Washington",54,48
"Washington",47,63
"Washington",44,68
"Washington",56,68
"Washington",42,69
"Washington",NA,47
"Washington",77,53
"Washington",46,80
"Washington",49,NA
"Washington",46,57
"Washington",52,78
"Washington",23,37
"Washington",48,51
"Washington",49,NA
"Washington",38,NA
"Washington",NA,23
"Washington",59,44
"Washington",44,50
"Washington",32,53
"Washington",40,38
"Washington",43,46
"Washington",NA,NA
"Washington",58,59
"Washington",62,NA
"Washington",50,42
"Washington",41,39
"Washington",14,25
"Washington",NA,50
"Washington",64,54
"Washington",43,51
"Washington",NA,88
"Washington",46,53
"Washington",38,49
"Washington",NA,77
"Washington",48,40
"Washington",54,88
"Washington",47,NA
"Washington",43,55
"Washington",49,NA
"Washington",34,47
"Washington",41,54
"Washington",39,23
"Washington",63,76
"Washington",24,65
"Washington",57,61
"Washington",39,73
"Washington",65,54
"Washington",55,NA
"Washington",33,69
"Washington",51,68
"Washington",36,57
"Washington",47,51
"Washington",40,57
"Washington",NA,34
"Washington",69,72
"Washington",39,NA
"Washington",63,42
"Washington",59,54
"Washington",29,45
"Washington",48,69
"Washington",63,62
"Washington",NA,54
"Washington",NA,64
"Washington",NA,43
"Washington",35,80
"Washington",67,NA
"Washington",50,52
"Washington",25,NA
"Washington",49,54
"Washington",18,48
"Washington",59,54
"Washington",44,NA
"Washington",35,NA
"Washington",48,50
"Washington",32,56
"Washington",48,55
"Washington",29,66
"Washington",62,56
"Washington",63,78
"Washington",66,NA
"Washington",NA,46
"Washington",46,35
"Washington",44,53
"Washington",27,76
"Washington",NA,NA
"Washington",52,73
"Washington",43,NA
"Washington",36,76
"Washington",55,30
"Washington",NA,51
"Washington",35,60
"Washington",31,59
"Washington",63,55
"Washington",NA,28
"Washington",62,58
"Washington",54,24
"Washington",45,45
"Washington",48,NA
"Washington",71,NA
"Washington",NA,NA
"Washington",59,64
"Washington",27,44
"Washington",60,98
"Washington",54,62
"Washington",55,53
"Washington",51,40
"Washington",NA,29
"Washington",NA,57
"Washington",53,64
"Washington",45,53
"Washington",28,62
"Washington",25,64
"Washington",54,68
"Washington",58,30
"Washington",40,86
"Washington",57,74
"Washington",39,40
"Washington",26,52
"Washington",70,53
"Washington",NA,68
"Washington",36,49
"Washington",56,58
"Washington",64,95
"Washington",34,56
"Washington",62,48
"Washington",NA,62
"Washington",60,62
"Washington",62,66
"Washington",51,77
"Washington",62,71
"Washington",90,NA
"Washington",35,NA
"Washington",41,75
"Washington",NA,75
"Washington",47,NA
"Washington",39,84
"Washington",68,45
"Washington",53,66
"Washington",51,43
"Washington",30,85
"Washington",46,27
"Washington",97,46
"Washington",48,68
"Washington",46,38
"Washington",35,56
"Washington",67,NA
"Washington",60,46
"Washington",46,63
"Washington",56,28
"Washington",44,54
"Washington",57,26
"Washington",49,NA
"Washington",74,NA
"Washington",38,74
"Washington",55,NA
"Washington",26,46
"Washington",45,56
"Washington",70,70
"Washington",NA,76
