"state","pre","post"
"Kentucky",NA,83
"Kentucky",35,99
"Kentucky",58,NA
"Kentucky",NA,58
"Kentucky",25,NA
"Kentucky",33,84
"Kentucky",33,NA
"Kentucky",NA,77
"Kentucky",12,70
"Kentucky",NA,79
"Kentucky",43,77
"Kentucky",53,75
"Kentucky",46,NA
"Kentucky",46,88
"Kentucky",61,77
"Kentucky",NA,73
"Kentucky",47,NA
"Kentucky",57,NA
"Kentucky",27,72
"Kentucky",39,80
"Kentucky",59,82
"Kentucky",59,78
"Kentucky",62,56
"Kentucky",37,78
"Kentucky",5,NA
"Kentucky",48,60
"Kentucky",68,NA
"Kentucky",75,92
"Kentucky",26,82
"Kentucky",47,99
"Kentucky",67,78
"Kentucky",13,NA
"Kentucky",NA,67
"Kentucky",65,73
"Kentucky",51,79
"Kentucky",32,87
"Kentucky",71,90
"Kentucky",53,NA
"Kentucky",53,NA
"Kentucky",36,79
"Kentucky",46,74
"Kentucky",49,88
"Kentucky",81,83
"Kentucky",52,45
"Kentucky",42,NA
"Kentucky",48,88
"Kentucky",43,NA
"Kentucky",NA,NA
"Kentucky",27,NA
"Kentucky",29,81
"Kentucky",60,68
"Kentucky",58,85
"Kentucky",54,85
"Kentucky",50,62
"Kentucky",59,NA
"Kentucky",70,72
"Kentucky",17,96
"Kentucky",67,NA
"Kentucky",44,98
"Kentucky",34,92
"Kentucky",51,77
"Kentucky",7,NA
"Kentucky",60,94
"Kentucky",48,65
"Kentucky",31,NA
"Kentucky",NA,78
"Kentucky",71,NA
"Kentucky",46,NA
"Kentucky",52,59
"Kentucky",37,71
"Kentucky",25,63
"Kentucky",40,76
"Kentucky",45,77
"Kentucky",29,NA
"Kentucky",58,57
"Kentucky",38,78
"Kentucky",43,91
"Kentucky",36,86
"Kentucky",46,74
"Kentucky",32,60
"Kentucky",51,71
"Kentucky",38,82
"Kentucky",36,NA
"Kentucky",53,85
"Kentucky",62,NA
"Kentucky",NA,NA
"Kentucky",54,79
"Kentucky",36,NA
"Kentucky",54,92
"Kentucky",70,71
"Kentucky",41,58
"Kentucky",12,82
"Kentucky",NA,99
"Kentucky",61,71
"Kentucky",69,62
"Kentucky",61,44
"Kentucky",NA,82
"Kentucky",22,70
"Kentucky",55,78
"Kentucky",46,NA
"Kentucky",43,43
"Kentucky",58,84
"Kentucky",NA,78
"Kentucky",76,47
"Kentucky",42,93
"Kentucky",45,86
"Kentucky",62,67
"Kentucky",NA,84
"Kentucky",27,77
"Kentucky",25,94
"Kentucky",36,NA
"Kentucky",69,NA
"Kentucky",34,72
"Kentucky",42,68
"Kentucky",43,84
"Kentucky",27,NA
"Kentucky",39,89
"Kentucky",25,82
"Kentucky",28,89
"Kentucky",40,NA
"Kentucky",43,78
"Kentucky",48,63
"Kentucky",32,92
"Kentucky",47,65
"Kentucky",61,85
"Kentucky",49,77
"Kentucky",22,NA
"Kentucky",53,NA
"Kentucky",20,72
"Kentucky",55,72
"Kentucky",32,NA
"Kentucky",61,NA
"Kentucky",37,89
"Kentucky",NA,78
"Kentucky",59,79
"Kentucky",54,96
"Kentucky",21,81
"Kentucky",40,90
"Kentucky",50,71
"Kentucky",55,65
"Kentucky",NA,NA
"Kentucky",21,67
"Kentucky",48,81
"Kentucky",45,80
"Kentucky",26,86
"Kentucky",20,87
"Kentucky",38,97
"Kentucky",47,82
"Kentucky",30,NA
"Kentucky",NA,87
"Kentucky",17,70
"Kentucky",41,90
"Kentucky",34,68
"Kentucky",51,78
"Kentucky",34,67
"Kentucky",27,73
"Kentucky",38,71
"Kentucky",58,51
"Kentucky",60,76
"Kentucky",55,NA
"Kentucky",52,51
"Kentucky",36,77
"Kentucky",47,62
"Kentucky",NA,54
"Kentucky",13,64
"Kentucky",55,51
"Kentucky",38,71
"Kentucky",48,61
"Kentucky",29,NA
"Kentucky",31,89
"Kentucky",58,NA
"Kentucky",48,70
"Kentucky",30,71
"Kentucky",14,NA
"Kentucky",NA,NA
"Kentucky",51,84
"Kentucky",40,86
"Kentucky",52,78
"Kentucky",46,NA
"Kentucky",54,70
"Kentucky",59,67
"Kentucky",44,90
"Kentucky",43,96
"Kentucky",41,80
"Kentucky",44,95
"Kentucky",35,76
"Kentucky",47,79
"Kentucky",37,82
"Kentucky",46,88
"Kentucky",45,90
"Kentucky",54,97
"Kentucky",38,78
"Kentucky",33,73
"Kentucky",37,56
"Kentucky",55,77
"Kentucky",30,59
"Kentucky",27,62
"Kentucky",19,79
"Kentucky",57,45
"Kentucky",47,64
"Kentucky",19,80
"Kentucky",47,77
"Kentucky",76,77
"Kentucky",39,NA
"Kentucky",49,NA
"Kentucky",40,58
"Kentucky",NA,70
"Kentucky",56,NA
"Kentucky",41,78
"Kentucky",60,96
"Kentucky",53,93
"Kentucky",52,NA
"Kentucky",34,74
"Kentucky",51,79
"Kentucky",18,83
"Kentucky",60,98
"Kentucky",31,NA
"Kentucky",NA,44
"Kentucky",22,NA
"Kentucky",40,NA
"Kentucky",NA,54
"Kentucky",41,92
"Kentucky",47,87
"Kentucky",41,NA
"Kentucky",NA,66
"Kentucky",52,79
"Kentucky",25,84
"Kentucky",40,61
"Kentucky",40,72
"Kentucky",55,56
"Kentucky",28,84
"Kentucky",48,79
"Kentucky",60,67
"Kentucky",49,76
"Kentucky",NA,NA
"Kentucky",NA,74
"Kentucky",NA,84
"Kentucky",47,87
"Kentucky",53,84
"Kentucky",48,78
"Kentucky",21,85
"Kentucky",42,76
"Kentucky",39,NA
"Kentucky",41,98
"Kentucky",63,72
"Kentucky",38,92
"Kentucky",40,NA
"Kentucky",NA,74
"Kentucky",42,77
"Kentucky",15,93
"Kentucky",51,88
"Kentucky",37,82
"Kentucky",40,NA
"Kentucky",52,81
"Kentucky",57,91
"Kentucky",25,79
"Kentucky",50,80
"Kentucky",66,97
"Kentucky",NA,62
"Kentucky",36,65
"Kentucky",44,NA
"Kentucky",57,NA
"Kentucky",NA,72
"Kentucky",71,86
"Kentucky",18,90
"Kentucky",31,73
"Kentucky",65,70
"Kentucky",52,86
"Kentucky",61,NA
"Kentucky",57,73
"Kentucky",34,NA
"Kentucky",48,79
"Kentucky",NA,45
"Kentucky",34,86
"Kentucky",53,75
"Kentucky",36,NA
"Kentucky",44,71
"Kentucky",25,76
"Kentucky",NA,87
"Kentucky",49,77
"Kentucky",34,87
"Kentucky",36,75
"Kentucky",48,55
"Kentucky",21,87
"Kentucky",45,64
"Kentucky",25,73
"Kentucky",40,NA
"Kentucky",44,53
"Kentucky",39,NA
"Kentucky",41,NA
"Kentucky",27,96
"Kentucky",56,95
"Kentucky",23,64
"Kentucky",41,62
"Kentucky",29,33
"Kentucky",NA,78
"Kentucky",35,83
"Kentucky",36,64
"Kentucky",74,NA
"Kentucky",54,79
"Kentucky",50,85
"Kentucky",36,NA
"Kentucky",62,72
"Kentucky",36,NA
"Kentucky",49,66
"Kentucky",52,75
"Kentucky",43,91
"Kentucky",38,87
"Kentucky",58,90
"Kentucky",NA,95
"Kentucky",40,93
"Kentucky",54,73
"Kentucky",40,59
"Kentucky",72,92
"Kentucky",42,89
"Kentucky",NA,73
"Kentucky",45,93
"Kentucky",NA,73
"Kentucky",42,97
"Kentucky",10,NA
"Kentucky",27,50
"Kentucky",52,76
"Kentucky",50,99
"Kentucky",30,NA
"Kentucky",39,91
"Kentucky",50,70
"Kentucky",31,82
"Kentucky",NA,59
"Kentucky",25,85
"Kentucky",52,90
"Kentucky",34,89
"Kentucky",59,87
"Kentucky",28,83
"Kentucky",48,NA
"Kentucky",50,71
"Kentucky",NA,73
"Kentucky",25,NA
"Kentucky",20,NA
"Kentucky",44,55
"Kentucky",37,74
"Kentucky",12,NA
"Kentucky",66,36
"Kentucky",63,58
"Kentucky",NA,30
"Kentucky",NA,69
"Kentucky",24,NA
"Kentucky",18,84
"Kentucky",51,75
"Kentucky",52,96
"Kentucky",58,NA
"Kentucky",29,40
"Kentucky",71,72
"Kentucky",28,NA
"Kentucky",33,80
"Kentucky",51,83
"Kentucky",33,71
"Kentucky",44,NA
"Kentucky",47,76
"Kentucky",66,83
"Kentucky",40,97
"Kentucky",30,77
"Kentucky",27,62
"Kentucky",17,69
"Kentucky",38,62
"Kentucky",68,84
"Kentucky",NA,91
"Kentucky",24,NA
"Kentucky",58,79
"Kentucky",55,NA
"Kentucky",40,NA
"Kentucky",51,95
"Kentucky",42,90
"Kentucky",32,77
"Kentucky",57,85
"Kentucky",45,NA
"Kentucky",52,79
"Kentucky",42,98
"Kentucky",59,76
"Kentucky",14,85
"Kentucky",26,90
"Kentucky",45,62
"Kentucky",41,66
"Kentucky",60,79
"Kentucky",15,93
"Kentucky",38,89
"Kentucky",58,59
"Kentucky",71,68
"Kentucky",30,94
"Kentucky",35,83
"Kentucky",50,74
"Kentucky",20,91
"Kentucky",38,79
"Kentucky",64,87
"Kentucky",75,NA
"Kentucky",46,58
"Kentucky",26,89
"Kentucky",28,80
"Kentucky",46,80
"Kentucky",36,77
"Kentucky",29,96
"Kentucky",50,92
"Kentucky",44,NA
"Kentucky",45,86
"Kentucky",35,91
"Kentucky",45,NA
"Kentucky",13,48
"Kentucky",NA,81
"Kentucky",47,NA
"Kentucky",42,75
"Kentucky",63,96
"Kentucky",34,NA
"Kentucky",61,59
"Kentucky",41,82
"Kentucky",53,66
"Kentucky",39,NA
"Kentucky",47,NA
"Kentucky",42,80
"Kentucky",39,75
"Kentucky",49,59
"Kentucky",52,82
"Kentucky",47,80
"Kentucky",40,NA
"Kentucky",41,75
"Kentucky",NA,82
"Kentucky",36,NA
"Kentucky",58,62
"Kentucky",16,74
"Kentucky",46,59
"Kentucky",41,86
"Kentucky",50,78
"Kentucky",NA,NA
"Kentucky",NA,76
"Kentucky",36,NA
"Kentucky",44,100
"Kentucky",44,73
"Kentucky",28,83
"Kentucky",51,52
"Kentucky",64,69
"Kentucky",47,73
"Kentucky",64,90
"Kentucky",NA,50
"Kentucky",36,NA
"Kentucky",64,83
"Kentucky",31,NA
"Kentucky",44,76
"Kentucky",NA,48
"Kentucky",49,91
"Kentucky",40,NA
"Kentucky",37,82
"Kentucky",25,75
"Kentucky",34,67
"Kentucky",57,NA
"Kentucky",28,89
"Kentucky",52,99
"Kentucky",20,65
"Kentucky",37,NA
"Kentucky",65,69
"Kentucky",31,77
"Kentucky",52,79
"Kentucky",36,NA
"Kentucky",45,79
"Kentucky",72,66
"Kentucky",NA,81
"Kentucky",26,82
"Kentucky",NA,NA
"Kentucky",64,95
"Kentucky",60,76
"Kentucky",27,79
"Kentucky",64,50
"Kentucky",20,NA
"Kentucky",31,74
"Kentucky",40,NA
"Kentucky",31,93
"Kentucky",24,NA
"Kentucky",50,86
"Kentucky",45,51
"Kentucky",24,95
"Kentucky",41,63
"Kentucky",63,73
"Kentucky",NA,84
"Kentucky",44,66
"Kentucky",45,92
"Kentucky",NA,85
"Kentucky",53,60
"Kentucky",16,76
"Kentucky",47,95
"Kentucky",37,NA
"Kentucky",45,NA
"Kentucky",20,77
"Kentucky",51,82
"Kentucky",46,99
"Kentucky",48,NA
"Kentucky",74,NA
"Kentucky",54,80
"Kentucky",41,77
"Kentucky",23,88
"Kentucky",32,97
"Kentucky",38,62
"Kentucky",33,NA
"Kentucky",39,NA
"Kentucky",60,36
"Kentucky",43,76
"Kentucky",35,83
"Kentucky",NA,NA
"Kentucky",NA,95
"Kentucky",30,70
"Kentucky",36,NA
"Kentucky",13,65
"Kentucky",NA,NA
"Kentucky",52,67
"Kentucky",58,90
"Kentucky",NA,77
"Kentucky",48,95
"Kentucky",64,63
"Kentucky",32,98
"Kentucky",43,79
"Kentucky",40,67
"Kentucky",30,85
"Kentucky",35,67
"Kentucky",52,63
"Kentucky",10,NA
"Kentucky",41,73
"Kentucky",51,77
"Kentucky",NA,88
"Kentucky",35,NA
"Kentucky",NA,89
"Kentucky",37,78
"Kentucky",47,82
"Kentucky",72,NA
"Kentucky",27,89
"Kentucky",NA,90
"Kentucky",46,84
"Kentucky",31,66
"Kentucky",29,NA
"Kentucky",20,67
"Kentucky",NA,NA
"Kentucky",13,85
"Kentucky",25,69
"Kentucky",26,53
"Kentucky",34,75
"Kentucky",69,63
"Kentucky",52,79
"Kentucky",40,88
"Kentucky",NA,58
"Kentucky",49,72
"Kentucky",54,86
"Kentucky",58,NA
"Kentucky",61,NA
"Kentucky",49,NA
"Kentucky",42,97
"Kentucky",57,NA
"Kentucky",52,89
"Kentucky",NA,NA
"Kentucky",35,78
"Kentucky",31,76
"Kentucky",46,74
"Kentucky",NA,63
"Kentucky",63,60
"Kentucky",25,95
"Kentucky",67,90
"Kentucky",33,86
"Kentucky",13,84
"Kentucky",42,69
"Kentucky",51,NA
"Kentucky",NA,78
"Kentucky",37,NA
"Kentucky",32,NA
"Kentucky",NA,72
"Kentucky",NA,87
"Kentucky",57,80
"Kentucky",32,79
"Kentucky",69,82
"Kentucky",73,78
"Kentucky",34,NA
"Kentucky",48,NA
"Kentucky",65,69
"Kentucky",NA,NA
"Kentucky",54,81
"Kentucky",38,96
"Kentucky",48,81
"Kentucky",68,83
"Kentucky",59,70
"Kentucky",16,97
"Kentucky",29,94
"Kentucky",42,50
"Kentucky",38,65
"Kentucky",40,75
"Kentucky",54,NA
"Kentucky",46,NA
"Kentucky",46,87
"Kentucky",34,92
"Kentucky",50,90
"Kentucky",46,52
"Kentucky",27,82
"Kentucky",43,69
"Kentucky",45,88
"Kentucky",17,66
"Kentucky",27,74
"Kentucky",40,80
"Kentucky",8,65
"Kentucky",22,66
"Kentucky",36,92
"Kentucky",54,NA
"Kentucky",41,95
"Kentucky",27,54
"Kentucky",53,72
"Kentucky",25,95
"Kentucky",NA,75
"Kentucky",47,76
"Kentucky",44,78
"Kentucky",NA,83
"Kentucky",43,86
"Kentucky",42,NA
"Kentucky",NA,75
"Kentucky",45,85
"Kentucky",21,84
"Kentucky",60,80
"Kentucky",57,NA
"Kentucky",26,NA
"Kentucky",36,65
"Kentucky",32,NA
"Kentucky",53,87
"Kentucky",40,65
"Kentucky",49,95
"Kentucky",48,76
"Kentucky",50,NA
"Kentucky",39,95
"Kentucky",62,89
"Kentucky",59,63
"Kentucky",61,71
"Kentucky",46,NA
"Kentucky",59,NA
"Kentucky",26,NA
"Kentucky",72,64
"Kentucky",33,84
"Kentucky",42,49
"Kentucky",40,94
"Kentucky",35,74
"Kentucky",53,95
"Kentucky",52,77
"Kentucky",39,73
"Kentucky",56,73
"Kentucky",NA,80
"Kentucky",36,79
"Kentucky",NA,77
"Kentucky",51,77
"Kentucky",55,39
"Kentucky",43,71
"Kentucky",69,86
"Kentucky",33,NA
"Kentucky",40,63
"Kentucky",34,NA
"Kentucky",32,76
"Kentucky",67,72
"Kentucky",34,79
"Kentucky",46,59
"Kentucky",25,NA
"Kentucky",59,NA
"Kentucky",62,68
"Kentucky",25,87
"Kentucky",49,77
"Kentucky",26,69
"Kentucky",48,72
"Kentucky",73,NA
"Kentucky",41,63
"Kentucky",56,NA
"Kentucky",71,98
"Kentucky",33,76
"Kentucky",55,NA
"Kentucky",42,94
"Kentucky",40,81
"Kentucky",29,NA
"Kentucky",50,87
"Kentucky",54,91
"Kentucky",48,76
"Kentucky",59,90
"Kentucky",31,81
"Kentucky",61,NA
"Kentucky",26,74
"Kentucky",27,76
"Kentucky",63,67
"Kentucky",45,94
"Kentucky",28,89
"Kentucky",50,77
"Kentucky",30,NA
"Kentucky",50,92
"Kentucky",54,62
"Kentucky",56,75
"Kentucky",23,88
"Kentucky",18,76
"Kentucky",55,NA
"Kentucky",47,87
"Kentucky",58,83
"Kentucky",37,70
"Kentucky",51,86
"Kentucky",NA,67
"Kentucky",19,NA
"Kentucky",49,76
"Kentucky",27,80
"Kentucky",39,NA
"Kentucky",36,96
"Kentucky",52,74
"Kentucky",42,NA
"Kentucky",44,87
"Kentucky",48,89
"Kentucky",43,89
"Kentucky",27,80
"Kentucky",45,90
"Kentucky",17,87
"Kentucky",51,78
"Kentucky",79,71
"Kentucky",58,90
"Kentucky",28,71
"Kentucky",6,87
"Kentucky",37,NA
"Kentucky",22,86
"Kentucky",75,90
"Kentucky",49,76
"Kentucky",76,74
"Kentucky",52,88
"Kentucky",NA,97
"Kentucky",29,92
"Kentucky",21,NA
"Kentucky",61,NA
"Kentucky",56,NA
"Kentucky",NA,NA
"Kentucky",NA,57
"Kentucky",42,62
"Kentucky",20,NA
"Kentucky",40,NA
"Kentucky",58,81
"Kentucky",22,89
"Kentucky",NA,90
"Kentucky",27,88
"Kentucky",27,72
"Kentucky",27,68
"Kentucky",52,66
"Kentucky",52,87
"Kentucky",49,69
"Kentucky",64,77
"Kentucky",53,80
"Kentucky",48,78
"Kentucky",17,77
"Kentucky",51,76
"Kentucky",74,53
"Kentucky",33,82
"Kentucky",56,63
"Kentucky",36,87
"Kentucky",NA,71
"Kentucky",75,NA
"Kentucky",71,69
"Kentucky",68,63
"Kentucky",32,NA
"Kentucky",48,NA
"Kentucky",43,70
"Kentucky",31,64
"Kentucky",47,NA
"Kentucky",NA,99
"Kentucky",62,NA
"Kentucky",28,88
"Kentucky",46,56
"Kentucky",43,85
"Kentucky",47,65
"Kentucky",NA,NA
"Kentucky",22,87
"Kentucky",37,92
"Kentucky",40,91
"Kentucky",33,64
"Kentucky",51,NA
"Kentucky",48,73
"Kentucky",NA,NA
