"state","pre","post"
"Arizona",46,69
"Arizona",71,63
"Arizona",66,53
"Arizona",19,54
"Arizona",79,52
"Arizona",74,71
"Arizona",37,52
"Arizona",40,59
"Arizona",64,40
"Arizona",42,75
"Arizona",85,69
"Arizona",61,79
"Arizona",40,67
"Arizona",47,68
"Arizona",36,59
"Arizona",40,51
"Arizona",63,NA
"Arizona",37,NA
"Arizona",47,70
"Arizona",53,75
"Arizona",51,61
"Arizona",50,64
"Arizona",18,67
"Arizona",39,80
"Arizona",63,53
"Arizona",48,50
"Arizona",NA,61
"Arizona",26,61
"Arizona",54,81
"Arizona",58,32
"Arizona",68,NA
"Arizona",65,31
"Arizona",62,56
"Arizona",74,73
"Arizona",66,73
"Arizona",59,39
"Arizona",56,76
"Arizona",65,59
"Arizona",58,83
"Arizona",52,66
"Arizona",36,NA
"Arizona",26,40
"Arizona",69,79
"Arizona",NA,NA
"Arizona",40,56
"Arizona",33,44
"Arizona",NA,54
"Arizona",51,64
"Arizona",44,66
"Arizona",31,49
"Arizona",44,55
"Arizona",52,67
"Arizona",56,70
"Arizona",47,NA
"Arizona",74,67
"Arizona",44,75
"Arizona",58,68
"Arizona",77,58
"Arizona",65,83
"Arizona",50,52
"Arizona",55,62
"Arizona",58,89
"Arizona",34,56
"Arizona",46,67
"Arizona",56,56
"Arizona",83,38
"Arizona",81,NA
"Arizona",23,73
"Arizona",49,62
"Arizona",52,54
"Arizona",48,60
"Arizona",42,61
"Arizona",35,45
"Arizona",42,73
"Arizona",68,71
"Arizona",64,94
"Arizona",NA,55
"Arizona",29,51
"Arizona",69,69
"Arizona",66,56
"Arizona",80,72
"Arizona",59,86
"Arizona",42,62
"Arizona",29,72
"Arizona",75,61
"Arizona",53,NA
"Arizona",60,56
"Arizona",NA,NA
"Arizona",55,63
"Arizona",49,44
"Arizona",76,58
"Arizona",24,75
"Arizona",44,NA
"Arizona",38,57
"Arizona",NA,84
"Arizona",42,60
"Arizona",55,52
"Arizona",24,61
"Arizona",55,57
"Arizona",36,79
"Arizona",35,51
"Arizona",61,53
"Arizona",53,76
"Arizona",55,72
"Arizona",90,85
"Arizona",70,82
"Arizona",39,58
"Arizona",67,63
"Arizona",57,49
"Arizona",27,69
"Arizona",34,41
"Arizona",81,73
"Arizona",NA,43
"Arizona",64,68
"Arizona",74,NA
"Arizona",48,68
"Arizona",43,72
"Arizona",55,29
"Arizona",51,74
"Arizona",71,89
"Arizona",53,56
"Arizona",48,78
"Arizona",NA,82
"Arizona",60,62
"Arizona",48,54
"Arizona",59,75
"Arizona",48,67
"Arizona",86,30
"Arizona",67,73
"Arizona",43,73
"Arizona",30,NA
"Arizona",55,52
"Arizona",55,49
"Arizona",31,NA
"Arizona",62,51
"Arizona",49,59
"Arizona",25,81
"Arizona",90,93
"Arizona",74,51
"Arizona",38,38
"Arizona",46,79
"Arizona",NA,54
"Arizona",NA,NA
"Arizona",72,65
"Arizona",68,77
"Arizona",73,77
"Arizona",56,71
"Arizona",60,85
"Arizona",31,69
"Arizona",19,90
"Arizona",NA,48
"Arizona",38,47
"Arizona",NA,63
"Arizona",64,59
"Arizona",36,78
"Arizona",55,75
"Arizona",54,66
"Arizona",73,68
"Arizona",34,NA
"Arizona",57,67
"Arizona",NA,79
"Arizona",26,85
"Arizona",31,74
"Arizona",21,81
"Arizona",42,83
"Arizona",78,78
"Arizona",71,31
"Arizona",47,84
"Arizona",22,NA
"Arizona",54,79
"Arizona",59,56
"Arizona",43,50
"Arizona",66,66
"Arizona",46,72
"Arizona",53,81
"Arizona",54,86
"Arizona",52,88
"Arizona",50,59
"Arizona",45,67
"Arizona",20,73
"Arizona",56,NA
"Arizona",43,80
"Arizona",60,54
"Arizona",48,NA
"Arizona",63,57
"Arizona",69,62
"Arizona",48,61
"Arizona",44,66
"Arizona",NA,71
"Arizona",68,56
"Arizona",56,76
"Arizona",37,56
"Arizona",NA,53
"Arizona",22,77
"Arizona",42,68
"Arizona",43,81
"Arizona",48,72
"Arizona",NA,57
"Arizona",41,69
"Arizona",86,74
"Arizona",32,55
"Arizona",26,76
"Arizona",57,NA
"Arizona",67,73
"Arizona",69,58
"Arizona",NA,54
"Arizona",56,58
"Arizona",54,71
"Arizona",NA,56
"Arizona",57,NA
"Arizona",37,86
"Arizona",56,55
"Arizona",49,90
"Arizona",57,83
"Arizona",NA,73
"Arizona",38,80
"Arizona",69,76
"Arizona",46,NA
"Arizona",55,70
"Arizona",76,58
"Arizona",29,51
"Arizona",51,72
"Arizona",50,NA
"Arizona",46,60
"Arizona",44,74
"Arizona",48,58
"Arizona",48,44
"Arizona",27,58
"Arizona",50,52
"Arizona",31,68
"Arizona",46,75
"Arizona",90,75
"Arizona",46,62
"Arizona",61,88
"Arizona",54,52
"Arizona",64,68
"Arizona",18,63
"Arizona",50,55
"Arizona",32,41
"Arizona",61,34
"Arizona",49,61
"Arizona",59,84
"Arizona",71,74
"Arizona",46,74
"Arizona",42,66
"Arizona",65,59
"Arizona",32,41
"Arizona",40,58
"Arizona",71,41
"Arizona",68,65
"Arizona",45,NA
"Arizona",74,60
"Arizona",52,68
"Arizona",NA,56
"Arizona",45,44
"Arizona",59,85
"Arizona",62,84
"Arizona",52,NA
"Arizona",44,63
"Arizona",60,74
"Arizona",33,81
"Arizona",43,72
"Arizona",67,60
"Arizona",53,41
"Arizona",59,59
"Arizona",NA,31
"Arizona",84,82
"Arizona",41,69
"Arizona",51,64
"Arizona",48,79
"Arizona",32,65
"Arizona",33,60
"Arizona",35,68
"Arizona",52,66
"Arizona",82,72
"Arizona",52,47
"Arizona",51,63
"Arizona",54,85
"Arizona",63,78
"Arizona",52,53
"Arizona",33,80
"Arizona",24,54
"Arizona",35,58
"Arizona",40,94
"Arizona",34,77
"Arizona",NA,66
"Arizona",77,88
"Arizona",67,92
"Arizona",NA,53
"Arizona",77,83
"Arizona",52,NA
"Arizona",32,97
"Arizona",62,44
"Arizona",39,55
"Arizona",64,34
"Arizona",NA,61
"Arizona",42,75
"Arizona",61,43
"Arizona",60,NA
"Arizona",68,87
"Arizona",NA,52
"Arizona",47,92
"Arizona",43,76
"Arizona",53,NA
"Arizona",26,NA
"Arizona",59,66
"Arizona",64,56
"Arizona",66,71
"Arizona",30,71
"Arizona",43,39
"Arizona",49,48
"Arizona",68,65
"Arizona",43,48
"Arizona",56,92
"Arizona",NA,46
"Arizona",49,57
"Arizona",60,73
"Arizona",38,26
"Arizona",49,42
"Arizona",60,55
"Arizona",46,84
"Arizona",51,63
"Arizona",NA,59
"Arizona",50,43
"Arizona",73,74
"Arizona",28,62
"Arizona",47,NA
"Arizona",54,72
"Arizona",31,NA
"Arizona",32,77
"Arizona",78,57
"Arizona",50,58
"Arizona",36,NA
"Arizona",45,83
"Arizona",NA,51
"Arizona",43,62
"Arizona",70,48
"Arizona",48,64
"Arizona",52,NA
"Arizona",46,68
"Arizona",51,72
"Arizona",11,71
"Arizona",46,57
"Arizona",55,68
"Arizona",59,71
"Arizona",48,77
"Arizona",60,54
"Arizona",53,43
"Arizona",40,65
"Arizona",44,65
"Arizona",62,45
"Arizona",52,64
"Arizona",52,84
"Arizona",47,NA
"Arizona",24,66
"Arizona",59,51
"Arizona",58,57
"Arizona",31,33
"Arizona",60,87
"Arizona",51,59
"Arizona",52,58
"Arizona",65,49
"Arizona",NA,65
"Arizona",47,71
"Arizona",28,94
"Arizona",48,42
"Arizona",52,66
"Arizona",43,34
"Arizona",34,28
"Arizona",50,52
"Arizona",25,65
"Arizona",51,62
"Arizona",47,74
"Arizona",47,53
"Arizona",54,62
"Arizona",57,88
"Arizona",36,61
"Arizona",44,38
"Arizona",78,61
"Arizona",45,62
"Arizona",35,47
"Arizona",46,74
"Arizona",46,55
"Arizona",NA,55
"Arizona",30,62
"Arizona",NA,51
"Arizona",35,NA
"Arizona",NA,83
"Arizona",41,84
"Arizona",45,80
"Arizona",84,80
"Arizona",63,65
"Arizona",51,42
"Arizona",58,56
"Arizona",55,85
"Arizona",68,46
"Arizona",43,78
"Arizona",40,43
"Arizona",38,NA
"Arizona",32,61
"Arizona",NA,63
"Arizona",40,50
"Arizona",27,43
"Arizona",35,64
"Arizona",53,57
"Arizona",42,69
"Arizona",NA,NA
"Arizona",45,74
"Arizona",36,80
"Arizona",58,75
"Arizona",NA,90
"Arizona",56,61
"Arizona",70,73
"Arizona",41,78
"Arizona",46,80
"Arizona",50,NA
"Arizona",20,84
"Arizona",53,91
"Arizona",56,75
"Arizona",39,54
"Arizona",43,64
"Arizona",NA,66
"Arizona",NA,88
"Arizona",31,69
"Arizona",53,NA
"Arizona",51,65
"Arizona",67,76
"Arizona",55,NA
"Arizona",25,90
"Arizona",29,NA
"Arizona",78,81
"Arizona",56,65
"Arizona",30,68
"Arizona",51,56
"Arizona",47,63
"Arizona",49,96
"Arizona",26,85
"Arizona",69,NA
"Arizona",41,68
"Arizona",NA,81
"Arizona",57,80
"Arizona",55,74
"Arizona",51,47
"Arizona",49,72
"Arizona",70,35
"Arizona",56,75
"Arizona",24,NA
"Arizona",64,62
"Arizona",34,61
"Arizona",NA,67
"Arizona",47,NA
"Arizona",45,93
"Arizona",20,80
"Arizona",50,72
"Arizona",58,66
"Arizona",72,72
"Arizona",69,71
"Arizona",31,42
"Arizona",47,NA
"Arizona",NA,57
"Arizona",64,51
"Arizona",59,60
"Arizona",57,61
"Arizona",77,80
"Arizona",40,54
"Arizona",68,NA
"Arizona",44,77
"Arizona",18,63
"Arizona",35,75
"Arizona",41,52
"Arizona",43,66
"Arizona",34,83
"Arizona",NA,61
"Arizona",53,77
"Arizona",13,66
"Arizona",71,81
"Arizona",61,54
"Arizona",58,63
"Arizona",55,73
"Arizona",63,53
"Arizona",78,54
"Arizona",69,74
"Arizona",46,73
"Arizona",52,56
"Arizona",39,42
"Arizona",66,65
"Arizona",53,90
"Arizona",48,99
"Arizona",NA,74
"Arizona",35,78
"Arizona",33,72
"Arizona",NA,NA
"Arizona",73,66
"Arizona",48,48
"Arizona",66,38
"Arizona",38,86
"Arizona",51,69
"Arizona",NA,61
"Arizona",41,68
"Arizona",29,45
"Arizona",60,94
"Arizona",32,59
"Arizona",38,43
"Arizona",32,66
"Arizona",66,78
"Arizona",59,74
"Arizona",47,NA
"Arizona",78,88
"Arizona",NA,62
"Arizona",60,53
"Arizona",46,69
"Arizona",61,94
"Arizona",63,60
"Arizona",57,60
"Arizona",65,52
"Arizona",54,52
"Arizona",50,67
"Arizona",52,60
"Arizona",62,88
"Arizona",37,55
"Arizona",57,62
"Arizona",73,70
"Arizona",36,51
"Arizona",60,61
"Arizona",46,83
"Arizona",49,52
"Arizona",41,91
"Arizona",40,86
"Arizona",47,66
"Arizona",44,71
"Arizona",NA,NA
"Arizona",54,64
"Arizona",49,68
"Arizona",62,63
"Arizona",31,44
"Arizona",53,62
"Arizona",51,50
"Arizona",49,NA
"Arizona",NA,73
"Arizona",67,66
"Arizona",34,57
"Arizona",51,NA
"Arizona",47,96
"Arizona",18,NA
"Arizona",54,71
"Arizona",35,45
"Arizona",55,47
"Arizona",59,70
"Arizona",44,37
"Arizona",51,54
"Arizona",53,67
"Arizona",38,94
"Arizona",53,40
"Arizona",30,48
"Arizona",84,57
"Arizona",33,38
"Arizona",46,96
"Arizona",84,77
"Arizona",63,81
"Arizona",70,59
"Arizona",34,62
"Arizona",39,65
"Arizona",48,71
"Arizona",40,NA
"Arizona",72,58
"Arizona",46,96
"Arizona",57,64
"Arizona",52,34
"Arizona",40,NA
"Arizona",64,73
"Arizona",49,54
"Arizona",37,87
"Arizona",57,89
"Arizona",18,64
"Arizona",51,68
"Arizona",NA,82
"Arizona",47,75
"Arizona",48,78
"Arizona",50,56
"Arizona",73,77
"Arizona",65,42
"Arizona",46,26
"Arizona",45,78
"Arizona",60,54
"Arizona",NA,48
"Arizona",NA,65
"Arizona",65,91
"Arizona",79,71
"Arizona",51,42
"Arizona",71,25
"Arizona",NA,51
"Arizona",58,79
"Arizona",40,67
"Arizona",58,NA
"Arizona",58,45
"Arizona",31,63
"Arizona",75,78
"Arizona",51,63
"Arizona",51,75
"Arizona",58,65
"Arizona",29,93
"Arizona",89,71
"Arizona",63,52
"Arizona",54,75
"Arizona",NA,NA
"Arizona",27,59
"Arizona",64,62
"Arizona",58,63
"Arizona",38,100
"Arizona",NA,82
"Arizona",48,82
"Arizona",46,55
"Arizona",45,45
"Arizona",60,62
"Arizona",54,39
"Arizona",66,80
"Arizona",60,67
"Arizona",76,82
"Arizona",27,46
"Arizona",59,89
"Arizona",70,67
"Arizona",88,71
"Arizona",62,62
"Arizona",63,46
"Arizona",64,98
"Arizona",55,69
"Arizona",53,73
"Arizona",44,78
"Arizona",41,47
"Arizona",65,79
"Arizona",53,70
"Arizona",44,69
"Arizona",75,74
"Arizona",54,65
"Arizona",54,42
"Arizona",NA,46
"Arizona",50,74
"Arizona",58,81
"Arizona",71,65
"Arizona",49,67
"Arizona",52,86
"Arizona",61,68
"Arizona",47,91
"Arizona",35,63
"Arizona",49,77
"Arizona",34,73
"Arizona",48,57
"Arizona",28,64
"Arizona",54,39
"Arizona",35,62
"Arizona",32,73
"Arizona",44,68
"Arizona",42,82
"Arizona",32,57
"Arizona",63,83
"Arizona",NA,44
"Arizona",NA,83
"Arizona",37,53
"Arizona",62,68
"Arizona",46,94
"Arizona",46,82
"Arizona",55,57
"Arizona",NA,46
"Arizona",61,68
"Arizona",57,51
"Arizona",23,69
"Arizona",49,75
"Arizona",55,64
"Arizona",32,52
"Arizona",50,46
"Arizona",40,59
"Arizona",51,58
"Arizona",49,67
"Arizona",44,72
"Arizona",58,67
"Arizona",80,59
"Arizona",NA,65
"Arizona",81,59
"Arizona",35,65
"Arizona",67,88
"Arizona",27,73
"Arizona",59,NA
"Arizona",54,99
"Arizona",NA,74
"Arizona",64,50
"Arizona",74,60
"Arizona",44,88
"Arizona",55,61
"Arizona",47,73
"Arizona",58,NA
"Arizona",51,56
"Arizona",40,46
"Arizona",32,39
"Arizona",34,57
"Arizona",54,78
"Arizona",81,63
"Arizona",NA,55
"Arizona",30,58
"Arizona",58,42
"Arizona",59,51
"Arizona",81,NA
"Arizona",43,79
"Arizona",56,77
"Arizona",71,67
"Arizona",65,63
"Arizona",47,NA
"Arizona",40,NA
"Arizona",67,73
"Arizona",53,39
"Arizona",49,NA
"Arizona",56,36
"Arizona",63,51
"Arizona",43,94
"Arizona",77,68
"Arizona",27,50
"Arizona",66,69
"Arizona",67,64
"Arizona",NA,NA
"Arizona",17,82
"Arizona",55,76
"Arizona",60,74
"Arizona",57,61
"Arizona",50,62
"Arizona",57,57
"Arizona",46,53
"Arizona",56,73
"Arizona",65,61
"Arizona",50,75
"Arizona",37,57
"Arizona",16,67
"Arizona",72,80
"Arizona",33,NA
"Arizona",49,NA
"Arizona",23,59
"Arizona",32,57
"Arizona",NA,NA
"Arizona",65,79
"Arizona",22,74
"Arizona",53,64
"Arizona",63,92
"Arizona",87,59
"Arizona",37,59
"Arizona",60,90
"Arizona",65,73
"Arizona",43,55
"Arizona",61,56
"Arizona",40,73
"Arizona",68,59
"Arizona",70,89
"Arizona",58,75
"Arizona",48,60
"Arizona",68,62
"Arizona",50,60
"Arizona",78,89
"Arizona",NA,74
"Arizona",46,57
"Arizona",32,63
"Arizona",50,40
"Arizona",59,53
"Arizona",52,58
"Arizona",25,82
"Arizona",45,46
"Arizona",60,56
"Arizona",50,62
"Arizona",74,48
"Arizona",49,57
"Arizona",38,83
"Arizona",47,77
"Arizona",47,56
"Arizona",34,63
"Arizona",45,62
"Arizona",76,44
"Arizona",42,NA
"Arizona",24,64
"Arizona",47,58
"Arizona",NA,39
"Arizona",54,88
"Arizona",48,61
"Arizona",59,73
"Arizona",55,63
"Arizona",64,81
"Arizona",39,52
"Arizona",39,49
"Arizona",51,83
"Arizona",43,78
"Arizona",64,46
"Arizona",NA,55
"Arizona",70,NA
"Arizona",35,44
"Arizona",34,57
"Arizona",62,81
"Arizona",43,36
"Arizona",55,51
"Arizona",47,88
"Arizona",33,62
"Arizona",NA,62
"Arizona",56,75
"Arizona",43,NA
"Arizona",47,52
"Arizona",NA,70
"Arizona",24,73
"Arizona",46,74
"Arizona",72,54
"Arizona",55,78
"Arizona",56,33
"Arizona",59,70
"Arizona",49,48
"Arizona",47,31
"Arizona",NA,66
"Arizona",41,94
"Arizona",41,44
"Arizona",NA,58
"Arizona",NA,80
"Arizona",NA,71
"Arizona",49,44
"Arizona",50,61
"Arizona",46,55
"Arizona",70,70
"Arizona",25,41
"Arizona",47,69
"Arizona",43,69
"Arizona",50,75
"Arizona",32,80
"Arizona",53,71
"Arizona",48,NA
"Arizona",61,NA
"Arizona",30,52
"Arizona",48,42
"Arizona",40,58
"Arizona",70,66
"Arizona",39,73
"Arizona",51,77
"Arizona",36,64
"Arizona",68,47
"Arizona",48,56
"Arizona",42,59
"Arizona",48,87
"Arizona",NA,53
"Arizona",63,74
"Arizona",53,62
"Arizona",68,63
"Arizona",79,55
"Arizona",79,85
"Arizona",47,69
"Arizona",37,42
"Arizona",41,71
"Arizona",92,66
"Arizona",41,97
"Arizona",48,64
"Arizona",NA,63
"Arizona",65,74
"Arizona",50,76
"Arizona",51,80
"Arizona",47,61
"Arizona",30,54
"Arizona",35,75
"Arizona",41,54
"Arizona",63,49
"Arizona",37,67
"Arizona",46,40
"Arizona",54,58
"Arizona",49,77
"Arizona",70,50
"Arizona",NA,74
"Arizona",NA,55
"Arizona",34,68
"Arizona",55,NA
"Arizona",39,NA
"Arizona",49,72
"Arizona",39,62
"Arizona",70,78
"Arizona",58,69
"Arizona",38,73
"Arizona",45,70
"Arizona",62,80
"Arizona",45,49
"Arizona",35,66
"Arizona",30,59
"Arizona",30,65
"Arizona",51,NA
"Arizona",51,59
"Arizona",41,86
"Arizona",49,79
"Arizona",68,56
"Arizona",47,56
"Arizona",45,54
"Arizona",63,79
"Arizona",30,65
"Arizona",37,56
"Arizona",55,72
"Arizona",41,NA
"Arizona",40,67
"Arizona",60,NA
"Arizona",47,75
"Arizona",52,49
"Arizona",51,69
"Arizona",74,NA
"Arizona",63,68
