"state","pre","post"
"Alabama",50,64
"Alabama",60,77
"Alabama",43,41
"Alabama",58,73
"Alabama",60,39
"Alabama",38,64
"Alabama",52,71
"Alabama",52,NA
"Alabama",58,45
"Alabama",78,66
"Alabama",57,NA
"Alabama",48,80
"Alabama",52,NA
"Alabama",69,NA
"Alabama",98,62
"Alabama",47,69
"Alabama",54,56
"Alabama",53,55
"Alabama",70,58
"Alabama",50,53
"Alabama",37,91
"Alabama",62,49
"Alabama",68,53
"Alabama",55,47
"Alabama",76,NA
"Alabama",61,52
"Alabama",NA,64
"Alabama",NA,79
"Alabama",72,65
"Alabama",63,61
"Alabama",63,59
"Alabama",60,47
"Alabama",34,NA
"Alabama",39,NA
"Alabama",55,74
"Alabama",53,91
"Alabama",NA,NA
"Alabama",44,53
"Alabama",57,NA
"Alabama",56,75
"Alabama",89,NA
"Alabama",62,49
"Alabama",73,42
"Alabama",NA,51
"Alabama",49,71
"Alabama",53,79
"Alabama",73,64
"Alabama",77,59
"Alabama",34,80
"Alabama",62,47
"Alabama",53,79
"Alabama",65,NA
"Alabama",52,53
"Alabama",76,NA
"Alabama",43,57
"Alabama",77,54
"Alabama",NA,24
"Alabama",63,66
"Alabama",90,51
"Alabama",90,63
"Alabama",76,91
"Alabama",47,62
"Alabama",61,NA
"Alabama",50,57
"Alabama",82,42
"Alabama",86,64
"Alabama",67,NA
"Alabama",55,63
"Alabama",63,NA
"Alabama",48,NA
"Alabama",81,67
"Alabama",61,84
"Alabama",42,NA
"Alabama",27,NA
"Alabama",41,84
"Alabama",73,53
"Alabama",68,NA
"Alabama",57,NA
"Alabama",85,52
"Alabama",67,NA
"Alabama",47,72
"Alabama",80,58
"Alabama",61,36
"Alabama",73,66
"Alabama",59,63
"Alabama",47,80
"Alabama",55,42
"Alabama",85,75
"Alabama",77,47
"Alabama",59,NA
"Alabama",63,87
"Alabama",75,44
"Alabama",90,57
"Alabama",48,66
"Alabama",56,NA
"Alabama",59,94
"Alabama",52,74
"Alabama",31,70
"Alabama",40,64
"Alabama",85,64
"Alabama",81,NA
"Alabama",59,36
"Alabama",83,52
"Alabama",55,50
"Alabama",NA,NA
"Alabama",82,56
"Alabama",NA,64
"Alabama",65,55
"Alabama",NA,73
"Alabama",41,57
"Alabama",63,39
"Alabama",56,87
"Alabama",54,NA
"Alabama",82,NA
"Alabama",65,32
"Alabama",NA,87
"Alabama",NA,59
"Alabama",61,76
"Alabama",73,NA
"Alabama",72,45
"Alabama",95,79
"Alabama",NA,58
"Alabama",72,42
"Alabama",68,20
"Alabama",69,55
"Alabama",NA,79
"Alabama",50,85
"Alabama",45,49
"Alabama",77,57
"Alabama",56,55
"Alabama",76,69
"Alabama",73,82
"Alabama",78,49
"Alabama",55,NA
"Alabama",NA,68
"Alabama",64,52
"Alabama",52,70
"Alabama",49,66
"Alabama",63,43
"Alabama",53,49
"Alabama",53,81
"Alabama",43,90
"Alabama",68,70
"Alabama",49,57
"Alabama",51,71
"Alabama",66,92
"Alabama",44,71
"Alabama",82,65
"Alabama",NA,60
"Alabama",55,56
"Alabama",NA,78
"Alabama",90,14
"Alabama",81,NA
"Alabama",NA,NA
"Alabama",NA,72
"Alabama",40,59
"Alabama",58,66
"Alabama",NA,48
"Alabama",NA,88
"Alabama",90,67
"Alabama",44,57
"Alabama",56,47
"Alabama",57,56
"Alabama",49,45
"Alabama",89,71
"Alabama",50,54
"Alabama",75,70
"Alabama",79,NA
"Alabama",84,50
"Alabama",NA,NA
"Alabama",80,53
"Alabama",63,56
"Alabama",58,NA
"Alabama",83,43
"Alabama",59,62
"Alabama",45,NA
"Alabama",71,60
"Alabama",69,NA
"Alabama",63,75
"Alabama",66,NA
"Alabama",61,98
"Alabama",72,53
"Alabama",64,75
"Alabama",62,83
"Alabama",64,57
"Alabama",59,74
"Alabama",65,NA
"Alabama",47,61
"Alabama",66,58
"Alabama",62,62
"Alabama",81,NA
"Alabama",44,65
"Alabama",79,61
"Alabama",76,67
"Alabama",83,61
"Alabama",76,67
"Alabama",58,78
"Alabama",NA,42
"Alabama",52,57
"Alabama",90,53
"Alabama",85,72
"Alabama",NA,62
"Alabama",81,43
"Alabama",NA,72
"Alabama",91,57
"Alabama",74,50
"Alabama",62,64
"Alabama",NA,66
"Alabama",80,86
"Alabama",60,63
"Alabama",NA,88
"Alabama",49,68
"Alabama",43,53
"Alabama",46,68
"Alabama",43,77
"Alabama",74,56
"Alabama",73,90
"Alabama",95,56
"Alabama",NA,61
"Alabama",57,NA
"Alabama",57,50
"Alabama",63,NA
"Alabama",48,79
"Alabama",51,50
"Alabama",28,66
"Alabama",NA,NA
"Alabama",21,53
"Alabama",55,60
"Alabama",72,61
"Alabama",56,64
"Alabama",53,62
"Alabama",74,41
"Alabama",79,47
"Alabama",26,NA
"Alabama",88,52
"Alabama",64,NA
"Alabama",NA,NA
"Alabama",70,57
"Alabama",56,65
"Alabama",53,69
"Alabama",79,69
"Alabama",41,NA
"Alabama",NA,50
"Alabama",55,72
"Alabama",44,42
"Alabama",NA,32
"Alabama",61,62
"Alabama",91,NA
"Alabama",64,NA
"Alabama",71,55
"Alabama",58,NA
"Alabama",54,NA
"Alabama",61,79
"Alabama",67,83
"Alabama",57,58
"Alabama",53,70
"Alabama",NA,62
"Alabama",89,65
"Alabama",42,NA
"Alabama",72,NA
"Alabama",42,67
"Alabama",60,81
"Alabama",65,70
"Alabama",56,54
"Alabama",67,NA
"Alabama",62,61
"Alabama",53,NA
"Alabama",59,54
"Alabama",65,NA
"Alabama",81,NA
"Alabama",94,69
"Alabama",94,63
"Alabama",57,60
"Alabama",67,26
"Alabama",75,89
"Alabama",63,51
"Alabama",61,65
"Alabama",84,85
"Alabama",74,79
"Alabama",77,48
"Alabama",57,58
"Alabama",75,62
"Alabama",85,77
"Alabama",34,NA
"Alabama",84,75
"Alabama",NA,38
"Alabama",60,NA
"Alabama",68,59
"Alabama",NA,70
"Alabama",56,83
"Alabama",66,53
"Alabama",60,NA
"Alabama",47,68
"Alabama",64,54
"Alabama",57,NA
"Alabama",70,32
"Alabama",56,79
"Alabama",51,62
"Alabama",77,NA
"Alabama",60,76
"Alabama",47,79
"Alabama",NA,67
"Alabama",49,51
"Alabama",76,37
"Alabama",72,49
"Alabama",NA,NA
"Alabama",44,64
"Alabama",66,30
"Alabama",75,68
"Alabama",44,83
"Alabama",57,55
"Alabama",75,36
"Alabama",64,77
"Alabama",70,80
"Alabama",70,62
"Alabama",38,51
"Alabama",65,51
"Alabama",55,51
"Alabama",50,67
"Alabama",93,49
"Alabama",68,45
"Alabama",64,46
"Alabama",71,71
"Alabama",51,45
"Alabama",59,NA
"Alabama",64,59
"Alabama",81,72
"Alabama",61,53
"Alabama",62,83
"Alabama",72,67
"Alabama",70,62
"Alabama",NA,73
"Alabama",79,55
"Alabama",73,49
"Alabama",58,51
"Alabama",79,68
"Alabama",37,63
"Alabama",57,55
"Alabama",49,NA
"Alabama",58,NA
"Alabama",74,39
"Alabama",59,81
"Alabama",56,NA
"Alabama",49,68
"Alabama",64,59
"Alabama",64,64
"Alabama",89,77
"Alabama",73,24
"Alabama",83,88
"Alabama",62,56
"Alabama",57,73
"Alabama",77,46
"Alabama",54,70
"Alabama",59,63
"Alabama",20,48
"Alabama",66,35
"Alabama",80,57
"Alabama",75,73
"Alabama",NA,51
"Alabama",50,77
"Alabama",71,79
"Alabama",77,63
"Alabama",77,NA
"Alabama",72,79
"Alabama",64,64
"Alabama",75,43
"Alabama",61,77
"Alabama",NA,61
"Alabama",34,56
"Alabama",76,68
"Alabama",45,49
"Alabama",93,90
"Alabama",60,62
"Alabama",70,NA
"Alabama",42,44
"Alabama",62,64
"Alabama",78,50
"Alabama",57,74
"Alabama",72,66
"Alabama",73,65
"Alabama",82,48
"Alabama",69,49
"Alabama",60,67
"Alabama",65,NA
"Alabama",NA,78
"Alabama",71,30
"Alabama",74,86
"Alabama",57,60
"Alabama",64,NA
"Alabama",42,76
"Alabama",43,64
"Alabama",67,62
"Alabama",59,62
"Alabama",75,80
"Alabama",63,NA
"Alabama",48,62
"Alabama",43,66
"Alabama",47,73
"Alabama",41,77
"Alabama",44,74
"Alabama",65,NA
"Alabama",74,54
"Alabama",57,56
"Alabama",67,NA
"Alabama",64,79
"Alabama",59,52
"Alabama",68,NA
"Alabama",68,61
"Alabama",45,70
"Alabama",63,62
"Alabama",71,98
"Alabama",54,65
"Alabama",NA,70
"Alabama",55,45
"Alabama",88,40
"Alabama",59,56
"Alabama",27,61
"Alabama",82,55
"Alabama",77,49
"Alabama",47,67
"Alabama",56,61
"Alabama",64,55
"Alabama",53,45
"Alabama",45,NA
"Alabama",53,62
"Alabama",60,77
"Alabama",26,43
"Alabama",40,58
"Alabama",54,NA
"Alabama",53,62
"Alabama",61,62
"Alabama",63,NA
"Alabama",45,66
"Alabama",NA,38
"Alabama",39,NA
"Alabama",57,51
"Alabama",67,78
"Alabama",57,19
"Alabama",64,NA
"Alabama",54,34
"Alabama",67,54
"Alabama",80,70
"Alabama",76,50
"Alabama",71,45
"Alabama",68,90
"Alabama",48,79
"Alabama",98,61
"Alabama",59,57
"Alabama",36,63
"Alabama",NA,67
"Alabama",74,48
"Alabama",66,67
"Alabama",76,84
"Alabama",59,75
"Alabama",85,59
"Alabama",NA,68
"Alabama",59,NA
"Alabama",48,36
"Alabama",65,51
"Alabama",59,91
"Alabama",NA,53
"Alabama",NA,49
"Alabama",73,53
"Alabama",51,83
"Alabama",33,65
"Alabama",79,74
"Alabama",47,NA
"Alabama",NA,51
"Alabama",50,33
"Alabama",67,53
"Alabama",53,62
"Alabama",72,NA
"Alabama",76,42
"Alabama",27,49
"Alabama",62,65
"Alabama",60,NA
"Alabama",NA,58
"Alabama",45,40
"Alabama",NA,40
"Alabama",49,NA
"Alabama",83,57
"Alabama",57,78
"Alabama",NA,67
"Alabama",87,NA
"Alabama",71,76
"Alabama",58,76
"Alabama",59,35
"Alabama",71,NA
"Alabama",44,63
"Alabama",69,80
"Alabama",69,56
"Alabama",81,68
"Alabama",23,55
"Alabama",60,69
"Alabama",NA,66
"Alabama",83,83
"Alabama",46,33
"Alabama",42,25
"Alabama",62,59
"Alabama",62,79
"Alabama",NA,62
"Alabama",52,87
"Alabama",45,NA
"Alabama",73,84
"Alabama",82,74
"Alabama",59,60
"Alabama",66,75
"Alabama",53,87
"Alabama",48,67
"Alabama",74,64
"Alabama",75,NA
"Alabama",85,47
"Alabama",35,46
"Alabama",54,72
"Alabama",75,60
"Alabama",65,75
"Alabama",68,56
"Alabama",NA,74
"Alabama",90,54
"Alabama",45,NA
"Alabama",NA,67
"Alabama",65,68
"Alabama",70,47
"Alabama",74,50
"Alabama",70,64
"Alabama",52,85
"Alabama",80,64
"Alabama",73,48
"Alabama",69,75
"Alabama",61,71
"Alabama",68,68
"Alabama",45,60
"Alabama",63,70
"Alabama",62,38
"Alabama",10,67
"Alabama",68,57
"Alabama",43,38
"Alabama",56,70
"Alabama",55,68
"Alabama",32,83
"Alabama",NA,67
"Alabama",79,54
"Alabama",23,31
"Alabama",NA,62
"Alabama",84,NA
"Alabama",70,83
"Alabama",44,49
"Alabama",53,53
"Alabama",69,50
"Alabama",59,69
"Alabama",39,NA
"Alabama",75,73
"Alabama",86,93
"Alabama",75,41
"Alabama",37,NA
"Alabama",58,72
"Alabama",69,29
"Alabama",49,61
"Alabama",58,NA
"Alabama",52,86
"Alabama",52,38
"Alabama",56,60
"Alabama",68,72
"Alabama",50,56
"Alabama",65,73
"Alabama",39,NA
"Alabama",45,71
"Alabama",61,NA
"Alabama",75,36
"Alabama",49,46
"Alabama",37,69
"Alabama",44,51
"Alabama",49,NA
"Alabama",73,50
"Alabama",NA,84
"Alabama",80,74
"Alabama",63,65
"Alabama",79,34
"Alabama",37,60
"Alabama",33,69
"Alabama",40,50
"Alabama",NA,49
"Alabama",67,61
"Alabama",77,48
"Alabama",18,78
"Alabama",75,82
"Alabama",70,61
"Alabama",94,68
"Alabama",66,48
"Alabama",63,74
"Alabama",NA,NA
"Alabama",77,59
"Alabama",57,92
"Alabama",NA,62
"Alabama",58,46
"Alabama",73,NA
"Alabama",NA,66
"Alabama",40,96
"Alabama",66,84
"Alabama",51,69
"Alabama",70,NA
"Alabama",65,NA
"Alabama",80,46
"Alabama",43,84
"Alabama",NA,53
"Alabama",77,NA
"Alabama",51,52
"Alabama",NA,NA
"Alabama",62,53
"Alabama",78,67
"Alabama",82,65
"Alabama",82,54
"Alabama",NA,45
"Alabama",28,NA
"Alabama",NA,50
"Alabama",69,51
"Alabama",49,44
"Alabama",57,70
"Alabama",50,68
"Alabama",50,57
"Alabama",86,59
"Alabama",71,31
"Alabama",NA,61
"Alabama",61,87
"Alabama",61,65
"Alabama",77,56
"Alabama",77,75
"Alabama",42,19
"Alabama",65,68
"Alabama",NA,NA
"Alabama",49,53
"Alabama",NA,43
"Alabama",44,50
"Alabama",78,NA
"Alabama",52,80
"Alabama",59,NA
"Alabama",94,76
"Alabama",43,NA
"Alabama",51,78
"Alabama",54,75
"Alabama",NA,52
"Alabama",NA,62
"Alabama",73,46
"Alabama",37,69
"Alabama",51,72
"Alabama",43,68
"Alabama",72,52
"Alabama",59,50
"Alabama",54,60
"Alabama",82,NA
"Alabama",32,75
"Alabama",59,52
"Alabama",43,49
"Alabama",50,91
"Alabama",NA,81
"Alabama",27,45
"Alabama",NA,46
"Alabama",65,71
"Alabama",44,91
"Alabama",55,57
"Alabama",55,66
"Alabama",72,78
"Alabama",50,61
"Alabama",71,69
"Alabama",65,60
"Alabama",50,87
"Alabama",81,80
"Alabama",59,71
"Alabama",68,45
"Alabama",59,60
"Alabama",36,NA
"Alabama",78,NA
"Alabama",47,55
"Alabama",70,69
"Alabama",57,76
"Alabama",66,NA
"Alabama",87,59
"Alabama",74,NA
"Alabama",47,31
"Alabama",63,15
"Alabama",50,59
"Alabama",75,NA
"Alabama",74,55
"Alabama",49,70
"Alabama",61,80
"Alabama",47,61
"Alabama",30,NA
"Alabama",66,58
"Alabama",43,25
"Alabama",83,NA
"Alabama",57,NA
"Alabama",61,75
"Alabama",69,NA
"Alabama",81,43
"Alabama",NA,64
"Alabama",79,79
"Alabama",46,71
"Alabama",61,57
"Alabama",82,52
"Alabama",60,80
"Alabama",85,78
"Alabama",70,52
"Alabama",100,45
"Alabama",60,95
"Alabama",40,NA
"Alabama",66,NA
"Alabama",91,NA
"Alabama",NA,66
"Alabama",83,43
"Alabama",75,64
"Alabama",81,60
"Alabama",61,57
"Alabama",85,38
"Alabama",76,62
"Alabama",83,50
"Alabama",NA,71
"Alabama",46,75
"Alabama",NA,67
"Alabama",67,43
"Alabama",65,63
"Alabama",40,NA
"Alabama",59,71
"Alabama",43,50
"Alabama",61,NA
"Alabama",59,45
"Alabama",63,70
"Alabama",65,52
"Alabama",60,86
"Alabama",NA,59
"Alabama",NA,43
"Alabama",66,60
"Alabama",50,NA
"Alabama",87,43
"Alabama",68,77
"Alabama",100,NA
"Alabama",44,59
"Alabama",71,45
"Alabama",51,52
"Alabama",64,45
"Alabama",NA,NA
"Alabama",57,66
"Alabama",99,51
"Alabama",51,38
"Alabama",62,65
"Alabama",54,57
"Alabama",67,50
"Alabama",57,52
