"state","pre","post"
"Wyoming",47,42
"Wyoming",32,55
"Wyoming",39,NA
"Wyoming",32,45
"Wyoming",30,32
"Wyoming",25,63
"Wyoming",NA,42
"Wyoming",NA,NA
"Wyoming",40,74
"Wyoming",31,NA
"Wyoming",27,41
"Wyoming",NA,44
"Wyoming",49,64
"Wyoming",46,33
"Wyoming",48,39
"Wyoming",14,NA
"Wyoming",35,45
"Wyoming",26,52
"Wyoming",34,33
"Wyoming",33,46
"Wyoming",20,64
"Wyoming",16,60
"Wyoming",9,53
"Wyoming",42,53
"Wyoming",44,45
"Wyoming",58,44
"Wyoming",45,NA
"Wyoming",16,67
"Wyoming",40,48
"Wyoming",21,45
"Wyoming",69,70
"Wyoming",16,60
"Wyoming",14,60
"Wyoming",30,51
"Wyoming",53,54
"Wyoming",24,31
"Wyoming",55,55
"Wyoming",32,60
"Wyoming",19,10
"Wyoming",24,NA
"Wyoming",NA,65
"Wyoming",64,51
"Wyoming",52,31
"Wyoming",33,24
"Wyoming",42,46
"Wyoming",30,54
"Wyoming",17,44
"Wyoming",36,58
"Wyoming",NA,NA
"Wyoming",32,47
"Wyoming",30,32
"Wyoming",67,65
"Wyoming",NA,34
"Wyoming",45,48
"Wyoming",42,NA
"Wyoming",58,40
"Wyoming",36,57
"Wyoming",40,52
"Wyoming",56,73
"Wyoming",41,44
"Wyoming",18,39
"Wyoming",38,NA
"Wyoming",15,58
"Wyoming",20,59
"Wyoming",51,66
"Wyoming",31,52
"Wyoming",21,50
"Wyoming",20,50
"Wyoming",13,75
"Wyoming",42,67
"Wyoming",18,62
"Wyoming",26,70
"Wyoming",32,NA
"Wyoming",10,58
"Wyoming",40,60
"Wyoming",37,31
"Wyoming",32,NA
"Wyoming",37,39
"Wyoming",42,25
"Wyoming",46,34
"Wyoming",31,64
"Wyoming",21,26
"Wyoming",33,80
"Wyoming",61,36
"Wyoming",NA,63
"Wyoming",35,83
"Wyoming",30,66
"Wyoming",55,58
"Wyoming",20,72
"Wyoming",28,45
"Wyoming",39,38
"Wyoming",27,NA
"Wyoming",42,46
"Wyoming",NA,35
"Wyoming",76,NA
"Wyoming",NA,37
"Wyoming",33,58
"Wyoming",40,51
"Wyoming",14,NA
"Wyoming",20,50
"Wyoming",31,NA
"Wyoming",49,84
"Wyoming",53,59
"Wyoming",NA,44
"Wyoming",46,46
"Wyoming",NA,66
"Wyoming",45,63
"Wyoming",32,59
"Wyoming",NA,51
"Wyoming",41,61
"Wyoming",24,51
"Wyoming",24,48
"Wyoming",28,NA
"Wyoming",38,23
"Wyoming",38,59
"Wyoming",41,17
"Wyoming",31,NA
"Wyoming",NA,53
"Wyoming",41,79
"Wyoming",55,55
"Wyoming",41,59
"Wyoming",48,58
"Wyoming",35,41
"Wyoming",46,20
"Wyoming",43,47
"Wyoming",39,39
"Wyoming",18,27
"Wyoming",41,46
"Wyoming",35,64
"Wyoming",18,59
"Wyoming",64,77
"Wyoming",NA,61
"Wyoming",26,62
"Wyoming",33,66
"Wyoming",NA,55
"Wyoming",42,46
"Wyoming",25,52
"Wyoming",42,72
"Wyoming",54,36
"Wyoming",49,33
"Wyoming",20,34
"Wyoming",48,43
"Wyoming",41,85
"Wyoming",30,56
"Wyoming",40,40
"Wyoming",47,53
"Wyoming",37,65
"Wyoming",62,44
"Wyoming",14,NA
"Wyoming",45,42
"Wyoming",19,47
"Wyoming",53,61
"Wyoming",16,27
"Wyoming",28,35
"Wyoming",30,62
"Wyoming",NA,79
"Wyoming",27,34
"Wyoming",50,NA
"Wyoming",35,45
"Wyoming",38,NA
"Wyoming",42,46
"Wyoming",NA,74
"Wyoming",43,54
"Wyoming",71,58
"Wyoming",33,NA
"Wyoming",0,51
"Wyoming",49,51
"Wyoming",9,67
"Wyoming",22,NA
"Wyoming",42,39
"Wyoming",5,70
"Wyoming",34,38
"Wyoming",34,67
"Wyoming",59,64
"Wyoming",37,41
"Wyoming",54,NA
"Wyoming",30,NA
"Wyoming",41,44
"Wyoming",22,80
"Wyoming",NA,34
"Wyoming",33,54
"Wyoming",7,58
"Wyoming",55,54
"Wyoming",34,67
"Wyoming",44,74
"Wyoming",27,33
"Wyoming",38,75
"Wyoming",24,80
"Wyoming",5,31
"Wyoming",25,28
"Wyoming",NA,39
"Wyoming",64,51
"Wyoming",NA,76
"Wyoming",38,67
"Wyoming",60,NA
"Wyoming",50,40
"Wyoming",25,90
"Wyoming",36,42
"Wyoming",61,NA
"Wyoming",18,NA
"Wyoming",46,59
"Wyoming",40,NA
"Wyoming",59,51
"Wyoming",45,NA
"Wyoming",74,NA
"Wyoming",14,NA
"Wyoming",53,51
"Wyoming",NA,60
"Wyoming",29,51
"Wyoming",29,64
"Wyoming",58,39
"Wyoming",49,NA
"Wyoming",57,55
"Wyoming",51,53
"Wyoming",38,60
"Wyoming",35,43
"Wyoming",48,41
"Wyoming",45,57
"Wyoming",72,64
"Wyoming",23,NA
"Wyoming",75,58
"Wyoming",21,32
"Wyoming",50,38
"Wyoming",5,54
"Wyoming",28,37
"Wyoming",56,55
"Wyoming",37,66
"Wyoming",42,NA
"Wyoming",48,45
"Wyoming",24,47
"Wyoming",33,NA
"Wyoming",31,NA
"Wyoming",42,71
"Wyoming",56,51
"Wyoming",27,NA
"Wyoming",33,58
"Wyoming",19,51
"Wyoming",47,45
"Wyoming",54,65
"Wyoming",34,49
"Wyoming",38,63
"Wyoming",26,40
"Wyoming",50,64
"Wyoming",52,61
"Wyoming",45,49
"Wyoming",40,79
"Wyoming",NA,49
"Wyoming",26,NA
"Wyoming",12,59
"Wyoming",21,43
"Wyoming",NA,44
"Wyoming",31,61
"Wyoming",61,67
"Wyoming",39,67
"Wyoming",36,NA
"Wyoming",41,59
"Wyoming",24,32
"Wyoming",43,43
"Wyoming",61,51
"Wyoming",79,48
"Wyoming",26,56
"Wyoming",NA,55
"Wyoming",49,65
"Wyoming",45,69
"Wyoming",39,72
"Wyoming",28,39
"Wyoming",49,55
"Wyoming",43,62
"Wyoming",11,NA
"Wyoming",41,86
"Wyoming",53,71
"Wyoming",35,52
"Wyoming",NA,22
"Wyoming",41,58
"Wyoming",54,46
"Wyoming",NA,65
"Wyoming",38,46
"Wyoming",33,47
"Wyoming",51,53
"Wyoming",35,68
"Wyoming",36,27
"Wyoming",38,49
"Wyoming",35,34
"Wyoming",31,30
"Wyoming",7,77
"Wyoming",40,62
"Wyoming",54,33
"Wyoming",59,47
"Wyoming",NA,43
"Wyoming",53,59
"Wyoming",32,41
"Wyoming",11,30
"Wyoming",39,75
"Wyoming",NA,26
"Wyoming",56,67
"Wyoming",NA,83
"Wyoming",66,NA
"Wyoming",47,43
"Wyoming",29,28
"Wyoming",73,58
"Wyoming",46,NA
"Wyoming",48,45
"Wyoming",36,51
"Wyoming",25,52
"Wyoming",23,33
"Wyoming",27,93
"Wyoming",NA,25
"Wyoming",NA,37
"Wyoming",49,35
"Wyoming",41,22
"Wyoming",NA,67
"Wyoming",32,78
"Wyoming",67,63
"Wyoming",13,56
"Wyoming",46,58
"Wyoming",NA,28
"Wyoming",43,69
"Wyoming",37,51
"Wyoming",40,57
"Wyoming",34,32
"Wyoming",31,32
"Wyoming",30,NA
"Wyoming",19,NA
"Wyoming",58,56
"Wyoming",36,60
"Wyoming",58,NA
"Wyoming",56,NA
"Wyoming",17,NA
"Wyoming",NA,58
"Wyoming",35,47
"Wyoming",NA,NA
"Wyoming",37,33
"Wyoming",24,29
"Wyoming",42,78
"Wyoming",18,NA
"Wyoming",36,64
"Wyoming",36,49
"Wyoming",39,NA
"Wyoming",54,66
"Wyoming",17,40
"Wyoming",65,73
"Wyoming",51,NA
"Wyoming",29,34
"Wyoming",45,67
"Wyoming",42,62
"Wyoming",27,47
"Wyoming",36,32
"Wyoming",56,43
"Wyoming",43,40
"Wyoming",26,47
"Wyoming",48,NA
"Wyoming",32,63
"Wyoming",39,47
"Wyoming",45,52
"Wyoming",25,47
"Wyoming",70,78
"Wyoming",60,85
"Wyoming",44,81
"Wyoming",23,47
"Wyoming",47,29
"Wyoming",29,43
"Wyoming",5,48
"Wyoming",19,48
"Wyoming",28,47
"Wyoming",31,36
"Wyoming",6,52
"Wyoming",26,44
"Wyoming",50,38
"Wyoming",56,47
"Wyoming",15,21
"Wyoming",24,65
"Wyoming",31,85
"Wyoming",44,NA
"Wyoming",24,59
"Wyoming",43,61
"Wyoming",27,38
"Wyoming",35,18
"Wyoming",19,80
"Wyoming",58,46
"Wyoming",23,NA
"Wyoming",38,39
"Wyoming",16,NA
"Wyoming",33,24
"Wyoming",47,61
"Wyoming",41,NA
"Wyoming",38,41
"Wyoming",38,51
"Wyoming",61,NA
"Wyoming",55,75
"Wyoming",33,59
"Wyoming",13,18
"Wyoming",52,40
"Wyoming",NA,36
"Wyoming",15,43
"Wyoming",16,65
"Wyoming",47,52
"Wyoming",NA,30
"Wyoming",24,61
"Wyoming",18,40
"Wyoming",34,50
"Wyoming",24,41
"Wyoming",36,54
"Wyoming",42,58
"Wyoming",42,66
"Wyoming",67,NA
"Wyoming",63,60
"Wyoming",30,NA
"Wyoming",39,62
"Wyoming",33,52
"Wyoming",39,38
"Wyoming",18,60
"Wyoming",25,71
"Wyoming",54,NA
"Wyoming",20,80
"Wyoming",37,42
"Wyoming",28,36
"Wyoming",36,35
"Wyoming",40,57
"Wyoming",34,28
"Wyoming",29,45
"Wyoming",14,NA
"Wyoming",21,58
"Wyoming",32,47
"Wyoming",24,46
"Wyoming",39,38
"Wyoming",NA,39
"Wyoming",39,46
"Wyoming",29,40
"Wyoming",29,76
"Wyoming",6,65
"Wyoming",14,48
"Wyoming",NA,58
"Wyoming",49,NA
"Wyoming",17,35
"Wyoming",13,58
"Wyoming",23,47
"Wyoming",38,48
"Wyoming",24,57
"Wyoming",55,67
"Wyoming",21,NA
"Wyoming",5,41
"Wyoming",37,41
"Wyoming",28,54
"Wyoming",39,64
"Wyoming",29,26
"Wyoming",42,71
"Wyoming",26,38
"Wyoming",24,57
"Wyoming",48,56
"Wyoming",NA,54
"Wyoming",47,NA
"Wyoming",51,26
"Wyoming",32,76
"Wyoming",42,NA
"Wyoming",59,58
"Wyoming",41,53
"Wyoming",34,41
"Wyoming",36,39
"Wyoming",35,NA
"Wyoming",51,38
"Wyoming",8,37
"Wyoming",21,45
"Wyoming",5,58
"Wyoming",42,NA
"Wyoming",26,55
"Wyoming",48,47
"Wyoming",29,NA
"Wyoming",42,66
"Wyoming",44,44
"Wyoming",50,NA
"Wyoming",40,NA
"Wyoming",8,60
"Wyoming",41,63
"Wyoming",45,NA
"Wyoming",NA,57
"Wyoming",47,56
"Wyoming",NA,53
"Wyoming",55,82
"Wyoming",40,48
"Wyoming",28,64
"Wyoming",NA,51
"Wyoming",22,NA
"Wyoming",58,61
"Wyoming",33,57
"Wyoming",NA,NA
"Wyoming",43,47
"Wyoming",22,36
"Wyoming",30,39
"Wyoming",45,44
"Wyoming",35,59
"Wyoming",37,34
"Wyoming",46,56
"Wyoming",24,32
"Wyoming",39,52
"Wyoming",13,55
"Wyoming",50,66
"Wyoming",18,39
"Wyoming",34,54
"Wyoming",30,NA
"Wyoming",34,65
"Wyoming",27,60
"Wyoming",39,41
"Wyoming",17,36
"Wyoming",36,38
"Wyoming",45,77
"Wyoming",33,49
"Wyoming",43,16
"Wyoming",16,NA
"Wyoming",30,64
"Wyoming",19,51
"Wyoming",40,51
"Wyoming",41,51
"Wyoming",44,46
"Wyoming",46,64
"Wyoming",46,57
"Wyoming",34,65
"Wyoming",29,53
"Wyoming",67,80
"Wyoming",16,56
"Wyoming",NA,54
"Wyoming",22,56
"Wyoming",57,36
"Wyoming",56,56
"Wyoming",45,75
"Wyoming",37,57
"Wyoming",38,NA
"Wyoming",33,35
"Wyoming",30,NA
"Wyoming",33,61
"Wyoming",16,43
"Wyoming",NA,74
"Wyoming",23,53
"Wyoming",37,40
"Wyoming",34,74
"Wyoming",18,9
"Wyoming",42,56
"Wyoming",28,75
"Wyoming",NA,68
"Wyoming",NA,NA
"Wyoming",34,16
"Wyoming",5,59
"Wyoming",15,41
"Wyoming",35,75
"Wyoming",33,47
"Wyoming",45,77
"Wyoming",29,63
"Wyoming",19,40
"Wyoming",26,77
"Wyoming",NA,21
"Wyoming",49,62
"Wyoming",34,NA
"Wyoming",43,51
"Wyoming",40,38
"Wyoming",22,57
"Wyoming",55,NA
"Wyoming",38,42
"Wyoming",47,53
"Wyoming",27,29
"Wyoming",35,NA
"Wyoming",39,60
"Wyoming",46,71
"Wyoming",36,56
"Wyoming",56,46
"Wyoming",47,51
"Wyoming",22,30
"Wyoming",7,NA
"Wyoming",63,46
"Wyoming",24,NA
"Wyoming",35,37
"Wyoming",58,57
"Wyoming",NA,47
"Wyoming",60,48
"Wyoming",23,NA
"Wyoming",30,50
"Wyoming",51,42
"Wyoming",32,30
"Wyoming",25,40
"Wyoming",54,44
"Wyoming",44,87
"Wyoming",32,76
"Wyoming",49,61
"Wyoming",41,49
"Wyoming",53,44
"Wyoming",44,57
"Wyoming",63,7
"Wyoming",37,NA
"Wyoming",35,46
"Wyoming",34,54
"Wyoming",54,59
"Wyoming",28,NA
"Wyoming",14,54
"Wyoming",12,61
"Wyoming",32,57
"Wyoming",22,47
"Wyoming",37,68
"Wyoming",26,51
"Wyoming",26,64
"Wyoming",56,61
"Wyoming",41,53
"Wyoming",31,62
"Wyoming",41,51
"Wyoming",22,NA
"Wyoming",50,NA
"Wyoming",21,89
"Wyoming",11,29
"Wyoming",28,49
"Wyoming",44,41
"Wyoming",52,47
"Wyoming",31,73
"Wyoming",33,NA
"Wyoming",23,36
"Wyoming",33,66
"Wyoming",NA,73
"Wyoming",37,41
"Wyoming",44,NA
"Wyoming",38,48
"Wyoming",10,45
"Wyoming",53,35
"Wyoming",57,58
"Wyoming",44,45
"Wyoming",28,55
"Wyoming",NA,45
"Wyoming",47,39
"Wyoming",NA,56
"Wyoming",37,44
"Wyoming",7,57
"Wyoming",45,NA
"Wyoming",41,42
"Wyoming",24,52
"Wyoming",39,67
"Wyoming",40,35
"Wyoming",NA,46
"Wyoming",46,NA
"Wyoming",28,NA
"Wyoming",46,NA
"Wyoming",17,66
"Wyoming",38,49
"Wyoming",11,58
"Wyoming",32,72
"Wyoming",59,NA
"Wyoming",44,54
"Wyoming",0,50
"Wyoming",NA,64
"Wyoming",37,22
"Wyoming",29,39
"Wyoming",45,66
"Wyoming",44,NA
"Wyoming",43,NA
"Wyoming",NA,49
"Wyoming",25,45
"Wyoming",27,60
"Wyoming",12,44
"Wyoming",48,27
"Wyoming",49,56
"Wyoming",58,44
"Wyoming",15,55
"Wyoming",NA,47
"Wyoming",28,41
"Wyoming",48,35
"Wyoming",30,61
"Wyoming",NA,72
"Wyoming",NA,45
"Wyoming",55,69
"Wyoming",31,57
"Wyoming",38,50
"Wyoming",NA,39
"Wyoming",26,53
"Wyoming",23,26
"Wyoming",39,NA
"Wyoming",NA,54
"Wyoming",25,37
"Wyoming",29,52
"Wyoming",NA,52
"Wyoming",49,69
"Wyoming",42,54
"Wyoming",64,50
"Wyoming",33,NA
"Wyoming",36,51
"Wyoming",29,34
"Wyoming",49,47
"Wyoming",43,43
"Wyoming",55,48
"Wyoming",6,59
"Wyoming",NA,74
"Wyoming",59,46
"Wyoming",71,56
"Wyoming",NA,44
"Wyoming",51,73
"Wyoming",11,88
"Wyoming",25,69
"Wyoming",27,59
"Wyoming",1,55
"Wyoming",39,37
"Wyoming",32,46
"Wyoming",45,NA
"Wyoming",42,80
"Wyoming",33,65
"Wyoming",20,NA
"Wyoming",51,39
"Wyoming",38,50
"Wyoming",33,67
"Wyoming",36,17
"Wyoming",26,55
"Wyoming",NA,43
"Wyoming",54,77
"Wyoming",40,NA
"Wyoming",30,63
"Wyoming",52,24
"Wyoming",35,49
"Wyoming",59,60
"Wyoming",27,49
"Wyoming",48,28
"Wyoming",36,51
"Wyoming",52,68
"Wyoming",24,45
"Wyoming",29,36
"Wyoming",22,36
"Wyoming",32,60
"Wyoming",34,42
"Wyoming",42,69
"Wyoming",31,67
"Wyoming",12,43
"Wyoming",17,44
"Wyoming",15,NA
"Wyoming",20,55
"Wyoming",58,56
"Wyoming",43,62
"Wyoming",40,68
"Wyoming",NA,49
"Wyoming",26,58
"Wyoming",36,63
"Wyoming",31,NA
"Wyoming",47,50
"Wyoming",43,NA
"Wyoming",48,55
"Wyoming",13,54
"Wyoming",40,73
"Wyoming",43,38
"Wyoming",29,50
"Wyoming",16,50
"Wyoming",21,NA
"Wyoming",46,41
"Wyoming",61,NA
"Wyoming",64,44
"Wyoming",33,49
"Wyoming",NA,44
"Wyoming",48,27
"Wyoming",14,NA
"Wyoming",41,55
"Wyoming",56,27
"Wyoming",69,NA
"Wyoming",64,NA
"Wyoming",55,50
"Wyoming",35,40
"Wyoming",49,52
"Wyoming",NA,65
"Wyoming",7,72
"Wyoming",2,31
"Wyoming",31,55
"Wyoming",70,36
"Wyoming",25,49
"Wyoming",32,45
"Wyoming",41,54
"Wyoming",46,43
"Wyoming",31,63
"Wyoming",28,89
"Wyoming",10,29
"Wyoming",35,53
"Wyoming",44,41
"Wyoming",30,60
"Wyoming",53,32
"Wyoming",45,51
"Wyoming",NA,60
"Wyoming",1,68
"Wyoming",51,33
"Wyoming",31,56
"Wyoming",44,54
"Wyoming",49,71
"Wyoming",39,47
"Wyoming",NA,67
"Wyoming",47,33
"Wyoming",39,41
"Wyoming",50,53
"Wyoming",34,84
"Wyoming",38,52
"Wyoming",36,39
"Wyoming",27,45
"Wyoming",1,41
"Wyoming",39,20
"Wyoming",47,NA
"Wyoming",28,44
"Wyoming",53,65
"Wyoming",54,35
"Wyoming",38,62
"Wyoming",60,38
"Wyoming",NA,32
"Wyoming",48,61
"Wyoming",56,97
"Wyoming",53,49
"Wyoming",NA,39
"Wyoming",40,22
"Wyoming",NA,25
"Wyoming",49,51
"Wyoming",7,45
"Wyoming",50,NA
"Wyoming",35,59
"Wyoming",31,55
"Wyoming",46,21
"Wyoming",34,54
"Wyoming",23,51
"Wyoming",31,54
"Wyoming",38,50
"Wyoming",36,34
"Wyoming",NA,27
"Wyoming",44,66
