"state","pre","post"
"Mississippi",60,78
"Mississippi",19,NA
"Mississippi",23,66
"Mississippi",NA,54
"Mississippi",67,52
"Mississippi",43,82
"Mississippi",56,74
"Mississippi",56,72
"Mississippi",55,79
"Mississippi",35,81
"Mississippi",50,59
"Mississippi",51,83
"Mississippi",71,63
"Mississippi",47,90
"Mississippi",43,77
"Mississippi",18,84
"Mississippi",70,NA
"Mississippi",54,94
"Mississippi",49,67
"Mississippi",28,68
"Mississippi",26,83
"Mississippi",54,76
"Mississippi",25,61
"Mississippi",57,NA
"Mississippi",31,91
"Mississippi",20,88
"Mississippi",54,72
"Mississippi",50,NA
"Mississippi",37,80
"Mississippi",48,61
"Mississippi",44,88
"Mississippi",54,93
"Mississippi",55,82
"Mississippi",46,74
"Mississippi",60,64
"Mississippi",NA,79
"Mississippi",39,90
"Mississippi",29,87
"Mississippi",51,87
"Mississippi",61,78
"Mississippi",43,82
"Mississippi",43,65
"Mississippi",85,53
"Mississippi",45,75
"Mississippi",46,54
"Mississippi",78,60
"Mississippi",69,78
"Mississippi",43,NA
"Mississippi",55,83
"Mississippi",64,NA
"Mississippi",38,43
"Mississippi",80,70
"Mississippi",63,77
"Mississippi",44,86
"Mississippi",61,58
"Mississippi",NA,91
"Mississippi",46,87
"Mississippi",29,66
"Mississippi",24,79
"Mississippi",65,84
"Mississippi",53,93
"Mississippi",67,87
"Mississippi",59,69
"Mississippi",62,59
"Mississippi",20,62
"Mississippi",51,87
"Mississippi",39,78
"Mississippi",22,98
"Mississippi",60,84
"Mississippi",54,76
"Mississippi",52,91
"Mississippi",68,45
"Mississippi",37,59
"Mississippi",34,46
"Mississippi",71,49
"Mississippi",71,63
"Mississippi",49,86
"Mississippi",74,52
"Mississippi",38,70
"Mississippi",52,NA
"Mississippi",32,75
"Mississippi",45,86
"Mississippi",41,95
"Mississippi",53,85
"Mississippi",53,91
"Mississippi",66,79
"Mississippi",32,NA
"Mississippi",53,83
"Mississippi",52,88
"Mississippi",32,81
"Mississippi",46,74
"Mississippi",54,73
"Mississippi",39,NA
"Mississippi",57,77
"Mississippi",52,65
"Mississippi",55,79
"Mississippi",42,89
"Mississippi",49,60
"Mississippi",45,72
"Mississippi",57,82
"Mississippi",49,70
"Mississippi",50,77
"Mississippi",71,63
"Mississippi",59,NA
"Mississippi",37,94
"Mississippi",47,81
"Mississippi",58,82
"Mississippi",58,80
"Mississippi",38,59
"Mississippi",82,81
"Mississippi",62,80
"Mississippi",45,83
"Mississippi",50,NA
"Mississippi",41,74
"Mississippi",57,93
"Mississippi",45,85
"Mississippi",57,92
"Mississippi",67,66
"Mississippi",63,95
"Mississippi",72,81
"Mississippi",70,88
"Mississippi",71,86
"Mississippi",44,NA
"Mississippi",52,88
"Mississippi",59,83
"Mississippi",62,83
"Mississippi",49,67
"Mississippi",47,65
"Mississippi",51,97
"Mississippi",45,62
"Mississippi",49,88
"Mississippi",48,87
"Mississippi",57,86
"Mississippi",49,56
"Mississippi",47,NA
"Mississippi",61,53
"Mississippi",53,87
"Mississippi",58,71
"Mississippi",38,85
"Mississippi",58,52
"Mississippi",66,76
"Mississippi",59,68
"Mississippi",37,97
"Mississippi",41,67
"Mississippi",54,86
"Mississippi",60,76
"Mississippi",23,58
"Mississippi",63,95
"Mississippi",82,NA
"Mississippi",65,75
"Mississippi",29,NA
"Mississippi",NA,69
"Mississippi",39,99
"Mississippi",NA,68
"Mississippi",49,90
"Mississippi",55,80
"Mississippi",58,NA
"Mississippi",65,90
"Mississippi",57,93
"Mississippi",43,78
"Mississippi",26,70
"Mississippi",41,82
"Mississippi",61,74
"Mississippi",42,84
"Mississippi",45,85
"Mississippi",42,57
"Mississippi",56,87
"Mississippi",71,NA
"Mississippi",36,77
"Mississippi",43,61
"Mississippi",43,61
"Mississippi",56,82
"Mississippi",58,72
"Mississippi",67,78
"Mississippi",43,82
"Mississippi",54,92
"Mississippi",85,70
"Mississippi",57,71
"Mississippi",40,82
"Mississippi",63,92
"Mississippi",NA,90
"Mississippi",NA,84
"Mississippi",23,85
"Mississippi",48,92
"Mississippi",52,77
"Mississippi",37,76
"Mississippi",57,NA
"Mississippi",55,85
"Mississippi",20,91
"Mississippi",54,74
"Mississippi",40,66
"Mississippi",60,92
"Mississippi",43,NA
"Mississippi",33,39
"Mississippi",27,70
"Mississippi",59,82
"Mississippi",50,91
"Mississippi",35,87
"Mississippi",37,62
"Mississippi",68,86
"Mississippi",78,93
"Mississippi",72,74
"Mississippi",32,79
"Mississippi",60,67
"Mississippi",37,91
"Mississippi",21,99
"Mississippi",42,81
"Mississippi",52,NA
"Mississippi",34,83
"Mississippi",50,89
"Mississippi",35,85
"Mississippi",35,NA
"Mississippi",47,57
"Mississippi",47,72
"Mississippi",33,80
"Mississippi",37,67
"Mississippi",63,NA
"Mississippi",36,74
"Mississippi",63,55
"Mississippi",60,93
"Mississippi",NA,68
"Mississippi",25,76
"Mississippi",55,NA
"Mississippi",56,89
"Mississippi",54,91
"Mississippi",14,57
"Mississippi",10,71
"Mississippi",68,NA
"Mississippi",69,92
"Mississippi",58,95
"Mississippi",59,NA
"Mississippi",45,82
"Mississippi",70,88
"Mississippi",66,81
"Mississippi",39,59
"Mississippi",55,94
"Mississippi",44,89
"Mississippi",43,78
"Mississippi",38,52
"Mississippi",34,43
"Mississippi",51,76
"Mississippi",72,85
"Mississippi",23,80
"Mississippi",40,75
"Mississippi",45,79
"Mississippi",55,70
"Mississippi",48,63
"Mississippi",53,78
"Mississippi",64,NA
"Mississippi",55,73
"Mississippi",50,68
"Mississippi",NA,70
"Mississippi",50,75
"Mississippi",41,NA
"Mississippi",NA,71
"Mississippi",65,85
"Mississippi",59,56
"Mississippi",48,79
"Mississippi",63,76
"Mississippi",41,61
"Mississippi",64,70
"Mississippi",58,76
"Mississippi",36,67
"Mississippi",55,59
"Mississippi",41,91
"Mississippi",NA,NA
"Mississippi",32,94
"Mississippi",44,85
"Mississippi",NA,67
"Mississippi",30,NA
"Mississippi",53,71
"Mississippi",62,79
"Mississippi",41,92
"Mississippi",50,60
"Mississippi",19,73
"Mississippi",78,91
"Mississippi",52,74
"Mississippi",NA,51
"Mississippi",45,63
"Mississippi",NA,90
"Mississippi",45,79
"Mississippi",60,76
"Mississippi",45,86
"Mississippi",42,71
"Mississippi",55,57
"Mississippi",NA,93
"Mississippi",27,52
"Mississippi",57,82
"Mississippi",40,82
"Mississippi",39,72
"Mississippi",54,64
"Mississippi",50,88
"Mississippi",46,89
"Mississippi",NA,99
"Mississippi",64,74
"Mississippi",58,65
"Mississippi",67,78
"Mississippi",29,90
"Mississippi",43,72
"Mississippi",40,60
"Mississippi",39,90
"Mississippi",51,NA
"Mississippi",34,91
"Mississippi",53,NA
"Mississippi",42,83
"Mississippi",73,49
"Mississippi",37,82
"Mississippi",55,64
"Mississippi",61,80
"Mississippi",47,77
"Mississippi",72,91
"Mississippi",NA,98
"Mississippi",57,NA
"Mississippi",41,94
"Mississippi",64,56
"Mississippi",43,NA
"Mississippi",35,NA
"Mississippi",34,39
"Mississippi",45,91
"Mississippi",47,94
"Mississippi",58,85
"Mississippi",52,80
"Mississippi",57,85
"Mississippi",63,76
"Mississippi",47,NA
"Mississippi",63,84
"Mississippi",37,80
"Mississippi",57,83
"Mississippi",33,85
"Mississippi",34,94
"Mississippi",43,99
"Mississippi",36,74
"Mississippi",NA,89
"Mississippi",32,47
"Mississippi",55,75
"Mississippi",53,85
"Mississippi",59,94
"Mississippi",52,77
"Mississippi",34,78
"Mississippi",58,59
"Mississippi",53,62
"Mississippi",65,99
"Mississippi",39,96
"Mississippi",58,66
"Mississippi",67,87
"Mississippi",67,93
"Mississippi",53,85
"Mississippi",41,59
"Mississippi",57,92
"Mississippi",42,NA
"Mississippi",59,68
"Mississippi",51,NA
"Mississippi",76,69
"Mississippi",NA,99
"Mississippi",42,82
"Mississippi",49,66
"Mississippi",42,75
"Mississippi",70,75
"Mississippi",41,78
"Mississippi",72,77
"Mississippi",47,80
"Mississippi",30,74
"Mississippi",50,94
"Mississippi",49,57
"Mississippi",79,89
"Mississippi",52,88
"Mississippi",43,83
"Mississippi",48,86
"Mississippi",49,99
"Mississippi",51,65
"Mississippi",56,85
"Mississippi",52,60
"Mississippi",79,75
"Mississippi",37,71
"Mississippi",48,90
"Mississippi",36,78
"Mississippi",48,61
"Mississippi",51,NA
"Mississippi",NA,68
"Mississippi",62,75
"Mississippi",48,85
"Mississippi",46,93
"Mississippi",62,87
"Mississippi",67,90
"Mississippi",42,NA
"Mississippi",24,77
"Mississippi",71,72
"Mississippi",71,70
"Mississippi",39,93
"Mississippi",41,61
"Mississippi",64,69
"Mississippi",44,89
"Mississippi",39,75
"Mississippi",61,70
"Mississippi",51,44
"Mississippi",53,50
"Mississippi",29,87
"Mississippi",NA,64
"Mississippi",60,81
"Mississippi",60,64
"Mississippi",45,66
"Mississippi",53,60
"Mississippi",54,89
"Mississippi",56,70
"Mississippi",74,49
"Mississippi",58,86
"Mississippi",49,92
"Mississippi",60,85
"Mississippi",48,68
"Mississippi",65,84
"Mississippi",22,82
"Mississippi",49,85
"Mississippi",64,81
"Mississippi",64,66
"Mississippi",63,74
"Mississippi",NA,90
"Mississippi",56,85
"Mississippi",20,99
"Mississippi",42,84
"Mississippi",60,87
"Mississippi",40,66
"Mississippi",42,75
"Mississippi",25,82
"Mississippi",84,80
"Mississippi",44,88
"Mississippi",38,63
"Mississippi",64,67
"Mississippi",57,86
"Mississippi",59,74
"Mississippi",50,81
"Mississippi",34,NA
"Mississippi",44,NA
"Mississippi",58,39
"Mississippi",48,69
"Mississippi",64,65
"Mississippi",57,NA
"Mississippi",41,91
"Mississippi",52,85
"Mississippi",41,79
"Mississippi",36,58
"Mississippi",49,82
"Mississippi",47,70
"Mississippi",27,77
"Mississippi",60,82
"Mississippi",21,91
"Mississippi",35,96
"Mississippi",53,68
"Mississippi",73,77
"Mississippi",28,77
"Mississippi",42,NA
"Mississippi",54,61
"Mississippi",39,82
"Mississippi",65,55
"Mississippi",49,80
"Mississippi",60,95
"Mississippi",47,81
"Mississippi",42,47
"Mississippi",58,88
"Mississippi",40,86
"Mississippi",33,79
"Mississippi",35,95
"Mississippi",76,62
"Mississippi",54,65
"Mississippi",46,77
"Mississippi",51,78
"Mississippi",58,70
"Mississippi",46,87
"Mississippi",53,92
"Mississippi",49,62
"Mississippi",59,79
"Mississippi",56,92
"Mississippi",49,NA
"Mississippi",29,81
"Mississippi",51,NA
"Mississippi",33,76
"Mississippi",35,73
"Mississippi",65,45
"Mississippi",33,74
"Mississippi",30,84
"Mississippi",35,71
"Mississippi",50,69
"Mississippi",54,79
"Mississippi",53,65
"Mississippi",50,77
"Mississippi",44,76
"Mississippi",75,95
"Mississippi",8,80
"Mississippi",66,NA
"Mississippi",51,83
"Mississippi",60,NA
"Mississippi",76,61
"Mississippi",62,64
"Mississippi",62,68
"Mississippi",60,80
"Mississippi",67,86
"Mississippi",41,82
"Mississippi",44,76
"Mississippi",33,82
"Mississippi",40,91
"Mississippi",46,79
"Mississippi",NA,48
"Mississippi",64,66
"Mississippi",57,85
"Mississippi",49,86
"Mississippi",35,99
"Mississippi",28,82
"Mississippi",38,77
"Mississippi",35,91
"Mississippi",66,69
"Mississippi",49,82
"Mississippi",37,87
"Mississippi",43,56
"Mississippi",56,77
"Mississippi",25,88
"Mississippi",52,71
"Mississippi",66,94
"Mississippi",54,NA
"Mississippi",60,55
"Mississippi",65,91
"Mississippi",48,83
"Mississippi",61,84
"Mississippi",33,95
"Mississippi",38,95
"Mississippi",61,70
"Mississippi",29,96
"Mississippi",72,93
"Mississippi",42,87
"Mississippi",36,95
"Mississippi",74,56
"Mississippi",77,65
"Mississippi",64,70
"Mississippi",53,91
"Mississippi",89,68
"Mississippi",53,75
"Mississippi",52,81
"Mississippi",60,79
"Mississippi",34,54
"Mississippi",56,NA
"Mississippi",56,82
"Mississippi",40,82
"Mississippi",85,70
"Mississippi",15,NA
"Mississippi",59,NA
"Mississippi",50,69
"Mississippi",44,55
"Mississippi",28,89
"Mississippi",67,64
"Mississippi",52,65
"Mississippi",58,45
"Mississippi",62,77
"Mississippi",25,74
"Mississippi",37,65
"Mississippi",71,73
"Mississippi",34,69
"Mississippi",47,71
"Mississippi",49,71
"Mississippi",66,92
"Mississippi",70,99
"Mississippi",28,72
"Mississippi",61,79
"Mississippi",44,99
"Mississippi",43,64
"Mississippi",58,80
"Mississippi",NA,62
"Mississippi",50,NA
"Mississippi",36,73
"Mississippi",53,93
"Mississippi",41,70
"Mississippi",46,79
"Mississippi",39,72
"Mississippi",11,86
"Mississippi",26,92
"Mississippi",46,NA
"Mississippi",62,78
"Mississippi",66,100
"Mississippi",70,85
"Mississippi",56,70
"Mississippi",57,67
"Mississippi",45,92
"Mississippi",65,89
"Mississippi",41,NA
"Mississippi",32,55
"Mississippi",55,75
"Mississippi",20,76
"Mississippi",32,NA
"Mississippi",29,59
"Mississippi",52,83
"Mississippi",60,NA
"Mississippi",61,74
"Mississippi",9,80
"Mississippi",69,70
"Mississippi",44,90
"Mississippi",56,94
"Mississippi",50,NA
"Mississippi",40,98
"Mississippi",69,52
"Mississippi",29,NA
"Mississippi",29,64
"Mississippi",50,45
"Mississippi",37,NA
"Mississippi",31,86
"Mississippi",33,84
"Mississippi",65,81
"Mississippi",46,71
"Mississippi",11,58
"Mississippi",31,72
"Mississippi",48,98
"Mississippi",49,78
"Mississippi",46,69
"Mississippi",62,89
"Mississippi",76,78
"Mississippi",60,88
"Mississippi",55,78
"Mississippi",36,58
"Mississippi",46,NA
"Mississippi",53,70
"Mississippi",50,48
"Mississippi",NA,NA
"Mississippi",50,89
"Mississippi",54,79
"Mississippi",51,NA
"Mississippi",47,81
"Mississippi",41,75
"Mississippi",17,71
"Mississippi",88,76
"Mississippi",71,63
"Mississippi",65,74
"Mississippi",35,68
"Mississippi",61,78
"Mississippi",50,87
"Mississippi",46,62
"Mississippi",43,97
"Mississippi",70,96
"Mississippi",80,74
"Mississippi",61,62
"Mississippi",45,NA
"Mississippi",22,70
"Mississippi",58,58
"Mississippi",46,88
"Mississippi",62,70
"Mississippi",53,84
"Mississippi",53,83
"Mississippi",29,99
"Mississippi",43,NA
"Mississippi",67,62
"Mississippi",52,NA
"Mississippi",44,62
"Mississippi",50,59
"Mississippi",48,NA
"Mississippi",47,91
"Mississippi",56,95
"Mississippi",55,83
"Mississippi",11,82
"Mississippi",12,77
"Mississippi",47,58
"Mississippi",29,68
"Mississippi",65,82
"Mississippi",30,75
"Mississippi",58,74
"Mississippi",NA,67
"Mississippi",18,NA
"Mississippi",43,47
"Mississippi",48,50
"Mississippi",80,68
"Mississippi",58,63
"Mississippi",71,49
"Mississippi",44,81
"Mississippi",57,99
"Mississippi",46,87
"Mississippi",20,78
"Mississippi",22,89
"Mississippi",58,77
"Mississippi",45,83
"Mississippi",44,NA
"Mississippi",46,74
"Mississippi",20,85
"Mississippi",54,NA
"Mississippi",61,82
"Mississippi",55,82
"Mississippi",40,91
"Mississippi",53,51
"Mississippi",39,75
"Mississippi",51,81
"Mississippi",47,74
"Mississippi",44,81
"Mississippi",59,68
"Mississippi",48,85
"Mississippi",27,76
"Mississippi",41,76
"Mississippi",54,64
"Mississippi",82,85
"Mississippi",65,76
"Mississippi",30,99
"Mississippi",69,70
"Mississippi",NA,63
"Mississippi",45,60
"Mississippi",61,NA
"Mississippi",49,75
"Mississippi",33,59
"Mississippi",NA,98
"Mississippi",38,62
"Mississippi",52,51
"Mississippi",76,87
"Mississippi",56,56
"Mississippi",47,57
"Mississippi",58,87
"Mississippi",36,82
"Mississippi",40,75
"Mississippi",55,53
"Mississippi",49,58
"Mississippi",58,72
"Mississippi",14,84
"Mississippi",62,84
"Mississippi",39,89
"Mississippi",61,67
"Mississippi",44,76
"Mississippi",50,84
"Mississippi",27,NA
"Mississippi",54,61
"Mississippi",46,71
"Mississippi",60,97
"Mississippi",39,92
"Mississippi",38,51
"Mississippi",45,68
"Mississippi",56,61
"Mississippi",48,77
"Mississippi",50,NA
"Mississippi",39,96
"Mississippi",34,85
"Mississippi",24,70
"Mississippi",36,85
"Mississippi",72,80
"Mississippi",60,73
"Mississippi",54,67
"Mississippi",40,40
"Mississippi",45,79
"Mississippi",71,62
"Mississippi",87,98
"Mississippi",59,76
"Mississippi",33,NA
"Mississippi",45,67
"Mississippi",32,NA
"Mississippi",19,81
"Mississippi",74,94
"Mississippi",74,64
"Mississippi",61,NA
"Mississippi",40,67
"Mississippi",33,76
"Mississippi",31,89
"Mississippi",53,82
"Mississippi",39,52
"Mississippi",40,93
"Mississippi",49,77
"Mississippi",50,46
"Mississippi",62,NA
"Mississippi",55,NA
"Mississippi",18,85
"Mississippi",40,86
"Mississippi",25,74
"Mississippi",58,NA
"Mississippi",55,66
"Mississippi",41,81
"Mississippi",65,NA
"Mississippi",77,79
"Mississippi",31,NA
"Mississippi",44,84
"Mississippi",31,71
"Mississippi",40,70
"Mississippi",72,93
"Mississippi",20,86
"Mississippi",61,82
"Mississippi",48,90
"Mississippi",53,87
"Mississippi",63,83
"Mississippi",67,NA
"Mississippi",40,65
"Mississippi",36,NA
"Mississippi",24,78
"Mississippi",45,61
"Mississippi",NA,75
"Mississippi",64,74
"Mississippi",51,NA
"Mississippi",38,82
"Mississippi",33,65
"Mississippi",44,76
"Mississippi",74,70
"Mississippi",23,75
"Mississippi",34,70
"Mississippi",9,65
"Mississippi",51,83
"Mississippi",44,93
"Mississippi",52,74
"Mississippi",57,82
"Mississippi",41,70
"Mississippi",63,59
"Mississippi",20,84
"Mississippi",25,84
"Mississippi",56,67
"Mississippi",47,NA
"Mississippi",NA,85
"Mississippi",39,66
"Mississippi",68,89
"Mississippi",58,NA
"Mississippi",NA,97
"Mississippi",71,72
"Mississippi",48,81
"Mississippi",60,91
"Mississippi",37,96
"Mississippi",25,51
