"state","pre","post"
"Colorado",42,57
"Colorado",53,56
"Colorado",29,25
"Colorado",NA,57
"Colorado",37,51
"Colorado",31,52
"Colorado",51,85
"Colorado",48,52
"Colorado",51,17
"Colorado",51,46
"Colorado",43,52
"Colorado",50,60
"Colorado",57,57
"Colorado",52,NA
"Colorado",37,63
"Colorado",51,58
"Colorado",32,26
"Colorado",8,51
"Colorado",35,58
"Colorado",56,48
"Colorado",38,72
"Colorado",38,45
"Colorado",32,66
"Colorado",32,46
"Colorado",49,55
"Colorado",56,62
"Colorado",76,38
"Colorado",73,NA
"Colorado",57,65
"Colorado",52,46
"Colorado",75,57
"Colorado",33,76
"Colorado",67,NA
"Colorado",42,47
"Colorado",71,56
"Colorado",72,70
"Colorado",50,68
"Colorado",51,52
"Colorado",68,63
"Colorado",51,NA
"Colorado",45,80
"Colorado",50,33
"Colorado",38,62
"Colorado",24,20
"Colorado",43,54
"Colorado",43,NA
"Colorado",42,38
"Colorado",41,NA
"Colorado",47,NA
"Colorado",56,54
"Colorado",50,41
"Colorado",60,38
"Colorado",32,39
"Colorado",31,NA
"Colorado",45,37
"Colorado",56,NA
"Colorado",32,64
"Colorado",32,32
"Colorado",45,45
"Colorado",30,72
"Colorado",46,NA
"Colorado",25,NA
"Colorado",33,78
"Colorado",36,26
"Colorado",NA,63
"Colorado",38,58
"Colorado",61,45
"Colorado",42,56
"Colorado",48,48
"Colorado",43,36
"Colorado",30,43
"Colorado",NA,60
"Colorado",39,66
"Colorado",60,NA
"Colorado",19,NA
"Colorado",55,50
"Colorado",30,76
"Colorado",71,44
"Colorado",15,NA
"Colorado",28,55
"Colorado",42,62
"Colorado",56,39
"Colorado",34,43
"Colorado",34,66
"Colorado",26,90
"Colorado",22,63
"Colorado",35,49
"Colorado",71,66
"Colorado",NA,NA
"Colorado",62,39
"Colorado",31,NA
"Colorado",30,NA
"Colorado",35,31
"Colorado",57,41
"Colorado",62,37
"Colorado",28,74
"Colorado",63,60
"Colorado",56,NA
"Colorado",53,58
"Colorado",52,NA
"Colorado",25,42
"Colorado",94,33
"Colorado",37,51
"Colorado",65,25
"Colorado",44,NA
"Colorado",24,37
"Colorado",NA,48
"Colorado",39,61
"Colorado",47,41
"Colorado",51,69
"Colorado",54,56
"Colorado",50,76
"Colorado",38,NA
"Colorado",62,NA
"Colorado",60,38
"Colorado",37,46
"Colorado",17,73
"Colorado",30,39
"Colorado",42,34
"Colorado",48,NA
"Colorado",21,56
"Colorado",33,42
"Colorado",73,NA
"Colorado",9,71
"Colorado",16,51
"Colorado",NA,49
"Colorado",27,28
"Colorado",NA,27
"Colorado",43,37
"Colorado",57,NA
"Colorado",79,71
"Colorado",72,NA
"Colorado",63,50
"Colorado",71,61
"Colorado",47,61
"Colorado",NA,84
"Colorado",23,20
"Colorado",NA,76
"Colorado",54,61
"Colorado",15,30
"Colorado",28,43
"Colorado",25,39
"Colorado",36,50
"Colorado",33,38
"Colorado",44,48
"Colorado",44,NA
"Colorado",44,51
"Colorado",49,59
"Colorado",34,61
"Colorado",NA,34
"Colorado",50,65
"Colorado",40,56
"Colorado",28,30
"Colorado",26,NA
"Colorado",66,55
"Colorado",30,65
"Colorado",27,NA
"Colorado",35,44
"Colorado",25,54
"Colorado",NA,43
"Colorado",39,47
"Colorado",23,NA
"Colorado",42,71
"Colorado",47,46
"Colorado",47,NA
"Colorado",41,73
"Colorado",65,67
"Colorado",34,58
"Colorado",NA,63
"Colorado",50,71
"Colorado",NA,65
"Colorado",64,NA
"Colorado",NA,61
"Colorado",25,36
"Colorado",NA,54
"Colorado",41,NA
"Colorado",NA,45
"Colorado",39,NA
"Colorado",35,54
"Colorado",2,51
"Colorado",58,65
"Colorado",17,34
"Colorado",35,41
"Colorado",64,NA
"Colorado",35,77
"Colorado",36,NA
"Colorado",26,42
"Colorado",50,35
"Colorado",14,67
"Colorado",45,78
"Colorado",13,NA
"Colorado",75,39
"Colorado",50,28
"Colorado",NA,49
"Colorado",47,54
"Colorado",NA,58
"Colorado",16,26
"Colorado",40,50
"Colorado",NA,46
"Colorado",50,49
"Colorado",50,47
"Colorado",30,71
"Colorado",30,NA
"Colorado",25,NA
"Colorado",31,NA
"Colorado",26,NA
"Colorado",12,69
"Colorado",71,NA
"Colorado",75,54
"Colorado",30,46
"Colorado",NA,17
"Colorado",51,NA
"Colorado",26,NA
"Colorado",30,74
"Colorado",54,54
"Colorado",48,48
"Colorado",25,40
"Colorado",36,NA
"Colorado",27,36
"Colorado",30,70
"Colorado",32,49
"Colorado",36,66
"Colorado",55,NA
"Colorado",63,NA
"Colorado",39,55
"Colorado",31,39
"Colorado",53,46
"Colorado",44,62
"Colorado",85,34
"Colorado",24,NA
"Colorado",34,62
"Colorado",26,50
"Colorado",32,71
"Colorado",43,71
"Colorado",38,17
"Colorado",30,53
"Colorado",34,52
"Colorado",44,58
"Colorado",42,67
"Colorado",41,60
"Colorado",68,38
"Colorado",48,NA
"Colorado",34,75
"Colorado",60,NA
"Colorado",34,73
"Colorado",NA,NA
"Colorado",41,34
"Colorado",43,44
"Colorado",NA,34
"Colorado",74,51
"Colorado",42,63
"Colorado",57,42
"Colorado",40,50
"Colorado",84,50
"Colorado",32,35
"Colorado",39,NA
"Colorado",44,43
"Colorado",63,75
"Colorado",20,44
"Colorado",32,NA
"Colorado",70,58
"Colorado",21,56
"Colorado",46,60
"Colorado",24,NA
"Colorado",NA,60
"Colorado",54,43
"Colorado",78,56
"Colorado",42,NA
"Colorado",30,34
"Colorado",27,47
"Colorado",44,70
"Colorado",16,50
"Colorado",30,NA
"Colorado",34,NA
"Colorado",36,53
"Colorado",42,68
"Colorado",7,30
"Colorado",8,62
"Colorado",39,NA
"Colorado",71,51
"Colorado",34,NA
"Colorado",62,54
"Colorado",56,47
"Colorado",56,64
"Colorado",36,NA
"Colorado",30,76
"Colorado",34,NA
"Colorado",39,58
"Colorado",39,70
"Colorado",NA,58
"Colorado",50,75
"Colorado",34,40
"Colorado",52,62
"Colorado",18,33
"Colorado",65,63
"Colorado",63,55
"Colorado",36,NA
"Colorado",51,42
"Colorado",32,48
"Colorado",50,35
"Colorado",32,13
"Colorado",39,53
"Colorado",59,85
"Colorado",47,49
"Colorado",12,36
"Colorado",34,NA
"Colorado",61,29
"Colorado",43,56
"Colorado",43,43
"Colorado",44,66
"Colorado",NA,68
"Colorado",60,52
"Colorado",44,39
"Colorado",26,50
"Colorado",40,77
"Colorado",42,39
"Colorado",45,57
"Colorado",42,NA
"Colorado",42,49
"Colorado",32,NA
"Colorado",9,32
"Colorado",63,45
"Colorado",53,44
"Colorado",31,34
"Colorado",NA,NA
"Colorado",30,39
"Colorado",51,57
"Colorado",53,62
"Colorado",49,NA
"Colorado",50,NA
"Colorado",64,44
"Colorado",48,63
"Colorado",33,55
"Colorado",NA,27
"Colorado",32,NA
"Colorado",72,NA
"Colorado",44,69
"Colorado",62,64
"Colorado",39,NA
"Colorado",33,55
"Colorado",41,55
"Colorado",59,NA
"Colorado",74,50
"Colorado",NA,42
"Colorado",40,67
"Colorado",44,36
"Colorado",25,81
"Colorado",57,30
"Colorado",45,20
"Colorado",45,52
"Colorado",NA,55
"Colorado",35,50
"Colorado",35,NA
"Colorado",20,NA
"Colorado",45,52
"Colorado",20,25
"Colorado",37,61
"Colorado",40,67
"Colorado",31,64
"Colorado",24,37
"Colorado",37,42
"Colorado",47,58
"Colorado",55,64
"Colorado",35,NA
