"state","pre","post"
"West Virginia",85,75
"West Virginia",NA,62
"West Virginia",58,33
"West Virginia",62,61
"West Virginia",35,63
"West Virginia",43,60
"West Virginia",54,36
"West Virginia",41,53
"West Virginia",NA,88
"West Virginia",46,69
"West Virginia",55,56
"West Virginia",68,77
"West Virginia",51,62
"West Virginia",23,64
"West Virginia",44,98
"West Virginia",43,65
"West Virginia",25,52
"West Virginia",42,87
"West Virginia",34,76
"West Virginia",60,53
"West Virginia",49,55
"West Virginia",35,64
"West Virginia",46,60
"West Virginia",44,82
"West Virginia",44,66
"West Virginia",53,73
"West Virginia",47,49
"West Virginia",65,45
"West Virginia",71,NA
"West Virginia",NA,47
"West Virginia",49,41
"West Virginia",59,NA
"West Virginia",51,55
"West Virginia",NA,53
"West Virginia",62,NA
"West Virginia",34,70
"West Virginia",68,48
"West Virginia",21,NA
"West Virginia",51,47
"West Virginia",NA,29
"West Virginia",75,61
"West Virginia",14,73
"West Virginia",69,35
"West Virginia",80,NA
"West Virginia",53,69
"West Virginia",47,72
"West Virginia",47,47
"West Virginia",81,49
"West Virginia",47,87
"West Virginia",NA,75
"West Virginia",30,42
"West Virginia",61,63
"West Virginia",71,70
"West Virginia",50,50
"West Virginia",65,52
"West Virginia",29,68
"West Virginia",78,44
"West Virginia",45,10
"West Virginia",59,60
"West Virginia",53,88
"West Virginia",40,73
"West Virginia",50,72
"West Virginia",15,NA
"West Virginia",68,69
"West Virginia",74,NA
"West Virginia",76,48
"West Virginia",39,NA
"West Virginia",63,83
"West Virginia",88,75
"West Virginia",47,63
"West Virginia",67,NA
"West Virginia",66,46
"West Virginia",39,88
"West Virginia",NA,36
"West Virginia",47,74
"West Virginia",41,67
"West Virginia",41,83
"West Virginia",48,67
"West Virginia",50,69
"West Virginia",NA,50
"West Virginia",48,68
"West Virginia",43,77
"West Virginia",NA,54
"West Virginia",55,60
"West Virginia",55,NA
"West Virginia",40,61
"West Virginia",60,61
"West Virginia",15,41
"West Virginia",63,74
"West Virginia",13,72
"West Virginia",46,75
"West Virginia",69,58
"West Virginia",60,38
"West Virginia",46,NA
"West Virginia",66,76
"West Virginia",66,26
"West Virginia",79,60
"West Virginia",57,84
"West Virginia",NA,67
"West Virginia",36,77
"West Virginia",53,40
"West Virginia",46,52
"West Virginia",55,48
"West Virginia",59,30
"West Virginia",22,40
"West Virginia",34,51
"West Virginia",46,54
"West Virginia",45,73
"West Virginia",71,67
"West Virginia",76,61
"West Virginia",41,51
"West Virginia",32,66
"West Virginia",69,49
"West Virginia",50,65
"West Virginia",43,68
"West Virginia",69,NA
"West Virginia",NA,53
"West Virginia",42,NA
"West Virginia",31,36
"West Virginia",60,77
"West Virginia",NA,64
"West Virginia",56,62
"West Virginia",44,66
"West Virginia",NA,NA
"West Virginia",57,NA
"West Virginia",74,31
"West Virginia",72,74
"West Virginia",41,75
"West Virginia",67,50
"West Virginia",49,55
"West Virginia",38,74
"West Virginia",52,43
"West Virginia",49,27
"West Virginia",46,72
"West Virginia",33,78
"West Virginia",44,82
"West Virginia",36,77
"West Virginia",44,41
"West Virginia",71,65
"West Virginia",49,79
"West Virginia",17,38
"West Virginia",35,47
"West Virginia",15,46
"West Virginia",13,85
"West Virginia",44,34
"West Virginia",69,64
"West Virginia",24,58
"West Virginia",73,65
"West Virginia",42,39
"West Virginia",46,53
"West Virginia",37,78
"West Virginia",47,50
"West Virginia",75,NA
"West Virginia",57,80
"West Virginia",44,NA
"West Virginia",31,81
"West Virginia",59,NA
"West Virginia",48,63
"West Virginia",NA,43
"West Virginia",56,NA
"West Virginia",58,86
"West Virginia",57,54
"West Virginia",57,72
"West Virginia",50,58
"West Virginia",45,60
"West Virginia",55,55
"West Virginia",62,56
"West Virginia",58,68
"West Virginia",40,30
"West Virginia",44,84
"West Virginia",65,63
"West Virginia",46,58
"West Virginia",60,66
"West Virginia",47,49
"West Virginia",45,35
"West Virginia",60,72
"West Virginia",38,62
"West Virginia",60,59
"West Virginia",81,59
"West Virginia",39,60
"West Virginia",64,48
"West Virginia",66,57
"West Virginia",62,75
"West Virginia",64,NA
"West Virginia",NA,48
"West Virginia",42,91
"West Virginia",60,65
"West Virginia",46,71
"West Virginia",37,37
"West Virginia",47,55
"West Virginia",62,87
"West Virginia",47,49
"West Virginia",29,67
"West Virginia",53,66
"West Virginia",NA,52
"West Virginia",37,NA
"West Virginia",46,NA
"West Virginia",41,62
"West Virginia",20,56
"West Virginia",53,49
"West Virginia",56,77
"West Virginia",NA,45
"West Virginia",44,50
"West Virginia",35,42
"West Virginia",52,80
"West Virginia",33,72
"West Virginia",52,40
"West Virginia",51,87
"West Virginia",66,36
"West Virginia",29,33
"West Virginia",48,62
"West Virginia",33,56
"West Virginia",57,80
"West Virginia",38,72
"West Virginia",31,94
"West Virginia",43,NA
"West Virginia",59,76
"West Virginia",53,57
"West Virginia",32,66
"West Virginia",45,55
"West Virginia",38,81
"West Virginia",35,62
"West Virginia",45,58
"West Virginia",69,51
"West Virginia",54,80
"West Virginia",52,75
"West Virginia",65,59
"West Virginia",61,83
"West Virginia",NA,68
"West Virginia",85,62
"West Virginia",69,NA
"West Virginia",39,NA
"West Virginia",39,NA
"West Virginia",23,84
"West Virginia",59,44
"West Virginia",82,46
"West Virginia",45,62
"West Virginia",43,51
"West Virginia",75,48
"West Virginia",62,66
"West Virginia",57,NA
"West Virginia",41,56
"West Virginia",53,73
"West Virginia",56,65
"West Virginia",24,62
"West Virginia",46,NA
"West Virginia",55,89
"West Virginia",45,59
"West Virginia",67,53
"West Virginia",39,NA
"West Virginia",23,51
"West Virginia",40,14
"West Virginia",45,64
"West Virginia",73,55
"West Virginia",66,NA
"West Virginia",44,64
"West Virginia",59,NA
"West Virginia",54,NA
"West Virginia",58,NA
"West Virginia",75,72
"West Virginia",62,66
"West Virginia",45,NA
"West Virginia",34,NA
"West Virginia",46,75
"West Virginia",23,73
"West Virginia",89,77
"West Virginia",50,82
"West Virginia",20,92
"West Virginia",25,49
"West Virginia",36,NA
"West Virginia",46,NA
"West Virginia",78,54
"West Virginia",NA,52
"West Virginia",61,63
"West Virginia",39,91
"West Virginia",55,54
"West Virginia",56,NA
"West Virginia",72,49
"West Virginia",47,NA
"West Virginia",14,38
"West Virginia",53,66
"West Virginia",45,72
"West Virginia",61,42
"West Virginia",51,67
"West Virginia",54,37
"West Virginia",26,75
"West Virginia",60,NA
"West Virginia",45,65
"West Virginia",51,49
"West Virginia",49,67
"West Virginia",41,55
"West Virginia",33,60
"West Virginia",42,78
"West Virginia",70,NA
"West Virginia",NA,68
"West Virginia",55,77
"West Virginia",24,51
"West Virginia",NA,NA
"West Virginia",20,84
"West Virginia",55,59
"West Virginia",56,69
"West Virginia",65,54
"West Virginia",47,NA
"West Virginia",NA,NA
"West Virginia",NA,70
"West Virginia",45,NA
"West Virginia",66,66
"West Virginia",47,47
"West Virginia",67,60
"West Virginia",39,60
"West Virginia",90,NA
"West Virginia",NA,55
"West Virginia",59,NA
"West Virginia",49,70
"West Virginia",75,58
"West Virginia",55,78
"West Virginia",60,99
"West Virginia",62,11
"West Virginia",73,64
"West Virginia",49,50
"West Virginia",31,45
"West Virginia",56,57
"West Virginia",32,60
"West Virginia",53,NA
"West Virginia",49,51
"West Virginia",74,48
"West Virginia",62,74
"West Virginia",58,54
"West Virginia",56,NA
"West Virginia",48,56
"West Virginia",49,68
"West Virginia",70,70
"West Virginia",72,66
"West Virginia",61,85
"West Virginia",66,81
"West Virginia",56,54
"West Virginia",17,65
"West Virginia",42,74
"West Virginia",55,64
"West Virginia",NA,67
"West Virginia",46,34
"West Virginia",38,36
"West Virginia",46,71
"West Virginia",22,56
"West Virginia",68,49
"West Virginia",40,48
"West Virginia",NA,53
"West Virginia",NA,36
"West Virginia",47,NA
"West Virginia",73,65
"West Virginia",19,54
"West Virginia",58,62
"West Virginia",60,67
"West Virginia",33,77
"West Virginia",60,60
"West Virginia",61,83
"West Virginia",26,40
"West Virginia",51,60
"West Virginia",56,47
"West Virginia",37,35
"West Virginia",38,59
"West Virginia",55,78
"West Virginia",45,67
"West Virginia",36,33
"West Virginia",49,56
"West Virginia",63,63
"West Virginia",33,50
"West Virginia",58,71
"West Virginia",67,53
"West Virginia",NA,55
"West Virginia",71,56
"West Virginia",43,52
"West Virginia",50,59
"West Virginia",49,34
"West Virginia",52,77
"West Virginia",69,47
"West Virginia",50,43
"West Virginia",19,73
"West Virginia",59,NA
"West Virginia",33,45
"West Virginia",NA,67
"West Virginia",65,NA
"West Virginia",35,60
"West Virginia",NA,64
"West Virginia",48,46
"West Virginia",63,NA
"West Virginia",56,73
"West Virginia",50,51
"West Virginia",46,67
"West Virginia",20,59
"West Virginia",49,51
"West Virginia",47,68
"West Virginia",39,84
"West Virginia",30,39
"West Virginia",48,NA
"West Virginia",56,57
"West Virginia",65,66
"West Virginia",33,60
"West Virginia",18,43
"West Virginia",67,60
"West Virginia",46,65
"West Virginia",50,70
"West Virginia",37,72
"West Virginia",35,72
"West Virginia",57,73
"West Virginia",70,77
"West Virginia",56,78
"West Virginia",70,71
"West Virginia",31,77
"West Virginia",65,43
"West Virginia",80,82
"West Virginia",37,82
"West Virginia",37,52
"West Virginia",NA,61
"West Virginia",40,64
"West Virginia",66,56
"West Virginia",55,NA
"West Virginia",35,83
"West Virginia",44,62
"West Virginia",NA,45
"West Virginia",49,52
"West Virginia",48,39
"West Virginia",43,46
"West Virginia",71,32
"West Virginia",49,50
"West Virginia",52,52
"West Virginia",70,65
"West Virginia",14,NA
"West Virginia",52,65
"West Virginia",47,47
"West Virginia",47,54
"West Virginia",68,59
"West Virginia",70,71
"West Virginia",55,55
"West Virginia",54,55
"West Virginia",50,67
"West Virginia",68,59
"West Virginia",58,62
"West Virginia",64,NA
"West Virginia",46,67
"West Virginia",22,65
"West Virginia",61,66
"West Virginia",36,58
"West Virginia",60,56
"West Virginia",38,78
"West Virginia",53,66
"West Virginia",80,NA
"West Virginia",55,58
"West Virginia",57,89
"West Virginia",67,73
"West Virginia",42,47
"West Virginia",67,71
"West Virginia",51,81
"West Virginia",47,57
"West Virginia",45,37
"West Virginia",51,75
"West Virginia",63,61
"West Virginia",46,64
"West Virginia",66,NA
"West Virginia",46,NA
"West Virginia",36,NA
"West Virginia",50,77
"West Virginia",53,45
"West Virginia",49,55
"West Virginia",71,NA
"West Virginia",51,60
"West Virginia",49,40
"West Virginia",38,61
"West Virginia",57,52
"West Virginia",64,34
"West Virginia",42,NA
"West Virginia",49,63
"West Virginia",43,58
"West Virginia",34,40
"West Virginia",31,NA
"West Virginia",64,46
"West Virginia",31,57
"West Virginia",69,64
"West Virginia",43,76
"West Virginia",57,68
"West Virginia",71,45
"West Virginia",58,62
"West Virginia",35,NA
"West Virginia",21,55
"West Virginia",40,61
"West Virginia",48,70
"West Virginia",32,72
"West Virginia",74,51
"West Virginia",43,47
"West Virginia",44,68
"West Virginia",46,55
"West Virginia",53,51
"West Virginia",36,NA
"West Virginia",72,57
"West Virginia",56,85
"West Virginia",32,64
"West Virginia",31,37
"West Virginia",75,76
"West Virginia",28,78
"West Virginia",50,60
"West Virginia",53,78
"West Virginia",51,71
"West Virginia",48,44
"West Virginia",60,72
"West Virginia",62,56
"West Virginia",67,81
"West Virginia",38,44
"West Virginia",48,31
"West Virginia",55,67
"West Virginia",58,78
"West Virginia",43,35
"West Virginia",44,42
"West Virginia",28,60
"West Virginia",19,60
"West Virginia",46,73
"West Virginia",36,57
"West Virginia",57,92
"West Virginia",NA,60
"West Virginia",32,72
"West Virginia",67,48
"West Virginia",58,61
"West Virginia",43,83
"West Virginia",NA,62
"West Virginia",42,65
"West Virginia",63,79
"West Virginia",46,65
"West Virginia",53,60
"West Virginia",34,55
"West Virginia",69,55
"West Virginia",62,56
"West Virginia",47,66
"West Virginia",71,42
"West Virginia",48,75
"West Virginia",47,56
"West Virginia",48,65
"West Virginia",NA,59
"West Virginia",55,NA
"West Virginia",NA,67
"West Virginia",54,56
"West Virginia",75,44
"West Virginia",67,59
"West Virginia",61,28
"West Virginia",33,28
"West Virginia",49,74
"West Virginia",NA,66
"West Virginia",26,75
"West Virginia",73,66
"West Virginia",35,28
"West Virginia",47,67
"West Virginia",41,50
"West Virginia",37,55
"West Virginia",63,59
"West Virginia",55,73
"West Virginia",62,NA
"West Virginia",41,28
"West Virginia",66,69
"West Virginia",NA,80
"West Virginia",29,63
"West Virginia",65,39
"West Virginia",36,69
"West Virginia",60,53
"West Virginia",81,63
"West Virginia",67,53
"West Virginia",72,73
