"state","pre","post"
"Kansas",52,56
"Kansas",83,NA
"Kansas",56,87
"Kansas",64,76
"Kansas",NA,61
"Kansas",63,85
"Kansas",52,92
"Kansas",27,67
"Kansas",28,NA
"Kansas",36,27
"Kansas",29,NA
"Kansas",54,NA
"Kansas",75,67
"Kansas",56,51
"Kansas",53,91
"Kansas",55,70
"Kansas",39,NA
"Kansas",33,NA
"Kansas",24,NA
"Kansas",62,70
"Kansas",98,62
"Kansas",50,83
"Kansas",58,68
"Kansas",39,67
"Kansas",65,56
"Kansas",58,58
"Kansas",49,73
"Kansas",46,73
"Kansas",47,56
"Kansas",71,90
"Kansas",25,60
"Kansas",NA,41
"Kansas",35,58
"Kansas",NA,NA
"Kansas",41,70
"Kansas",56,61
"Kansas",50,57
"Kansas",33,71
"Kansas",33,96
"Kansas",62,56
"Kansas",29,55
"Kansas",52,58
"Kansas",68,78
"Kansas",NA,NA
"Kansas",22,59
"Kansas",NA,63
"Kansas",34,58
"Kansas",40,62
"Kansas",NA,81
"Kansas",29,56
"Kansas",47,80
"Kansas",82,64
"Kansas",60,93
"Kansas",37,67
"Kansas",61,76
"Kansas",59,78
"Kansas",NA,92
"Kansas",25,NA
"Kansas",63,87
"Kansas",36,59
"Kansas",NA,63
"Kansas",51,NA
"Kansas",58,51
"Kansas",48,51
"Kansas",54,61
"Kansas",62,58
"Kansas",48,68
"Kansas",46,64
"Kansas",30,NA
"Kansas",58,64
"Kansas",42,71
"Kansas",67,NA
"Kansas",34,87
"Kansas",60,92
"Kansas",29,NA
"Kansas",54,80
"Kansas",23,83
"Kansas",28,84
"Kansas",33,90
"Kansas",13,71
"Kansas",47,82
"Kansas",34,58
"Kansas",34,63
"Kansas",41,72
"Kansas",44,60
"Kansas",60,NA
"Kansas",28,70
"Kansas",70,86
"Kansas",NA,64
"Kansas",44,87
"Kansas",47,97
"Kansas",58,79
"Kansas",51,NA
"Kansas",NA,88
"Kansas",NA,87
"Kansas",87,88
"Kansas",NA,36
"Kansas",44,67
"Kansas",41,60
"Kansas",57,45
"Kansas",60,79
"Kansas",40,NA
"Kansas",48,62
"Kansas",42,39
"Kansas",56,67
"Kansas",60,81
"Kansas",70,61
"Kansas",52,57
"Kansas",NA,93
"Kansas",48,72
"Kansas",NA,72
"Kansas",73,80
"Kansas",37,88
"Kansas",77,77
"Kansas",51,57
"Kansas",28,75
"Kansas",76,80
"Kansas",47,NA
"Kansas",67,72
"Kansas",47,97
"Kansas",NA,NA
"Kansas",59,75
"Kansas",59,NA
"Kansas",73,NA
"Kansas",41,82
"Kansas",16,85
"Kansas",NA,97
"Kansas",NA,72
"Kansas",29,70
"Kansas",61,59
"Kansas",46,61
"Kansas",48,46
"Kansas",NA,NA
"Kansas",NA,74
"Kansas",48,93
"Kansas",83,63
"Kansas",44,NA
"Kansas",87,NA
"Kansas",42,58
"Kansas",43,81
"Kansas",63,51
"Kansas",NA,NA
"Kansas",36,91
"Kansas",38,NA
"Kansas",44,65
"Kansas",43,46
"Kansas",55,95
"Kansas",51,49
"Kansas",NA,NA
"Kansas",47,NA
"Kansas",55,80
"Kansas",39,78
"Kansas",NA,66
"Kansas",43,81
"Kansas",NA,63
"Kansas",NA,53
"Kansas",7,81
"Kansas",40,45
"Kansas",NA,NA
"Kansas",51,66
"Kansas",35,82
"Kansas",44,93
"Kansas",59,99
"Kansas",53,NA
"Kansas",37,75
"Kansas",37,68
"Kansas",52,56
"Kansas",29,86
"Kansas",NA,94
"Kansas",21,74
"Kansas",58,42
"Kansas",51,94
"Kansas",68,93
"Kansas",55,57
"Kansas",50,84
"Kansas",50,57
"Kansas",99,72
"Kansas",61,57
"Kansas",52,96
"Kansas",43,68
"Kansas",26,55
"Kansas",26,78
"Kansas",73,63
"Kansas",62,74
"Kansas",40,60
"Kansas",NA,49
"Kansas",28,91
"Kansas",56,82
"Kansas",60,85
"Kansas",44,69
"Kansas",41,58
"Kansas",29,75
"Kansas",NA,82
"Kansas",NA,74
"Kansas",29,86
"Kansas",NA,69
"Kansas",61,83
"Kansas",42,65
"Kansas",NA,76
"Kansas",91,82
"Kansas",46,83
"Kansas",71,57
"Kansas",62,43
"Kansas",90,85
"Kansas",NA,82
"Kansas",57,99
"Kansas",NA,62
"Kansas",67,NA
"Kansas",52,73
"Kansas",32,83
"Kansas",64,84
"Kansas",30,85
"Kansas",NA,NA
"Kansas",42,59
"Kansas",74,78
"Kansas",59,72
"Kansas",63,41
"Kansas",65,57
"Kansas",45,57
"Kansas",17,66
"Kansas",40,68
"Kansas",65,97
"Kansas",37,NA
"Kansas",NA,NA
"Kansas",38,62
"Kansas",58,59
"Kansas",NA,64
"Kansas",55,84
"Kansas",69,88
"Kansas",45,NA
"Kansas",NA,43
"Kansas",NA,58
"Kansas",48,NA
"Kansas",41,43
"Kansas",47,65
"Kansas",50,NA
"Kansas",69,61
"Kansas",72,76
"Kansas",24,NA
"Kansas",64,93
"Kansas",NA,NA
"Kansas",30,59
"Kansas",44,NA
"Kansas",88,67
"Kansas",41,70
"Kansas",66,NA
"Kansas",59,65
"Kansas",69,56
"Kansas",25,45
"Kansas",47,77
"Kansas",34,82
"Kansas",38,NA
"Kansas",66,79
"Kansas",54,66
"Kansas",NA,86
"Kansas",41,NA
"Kansas",52,48
"Kansas",52,69
"Kansas",36,NA
"Kansas",NA,68
"Kansas",NA,97
"Kansas",NA,72
"Kansas",42,87
"Kansas",33,84
"Kansas",71,97
"Kansas",43,70
"Kansas",67,71
"Kansas",48,70
"Kansas",54,NA
"Kansas",9,64
"Kansas",55,54
"Kansas",36,73
"Kansas",32,73
"Kansas",54,54
"Kansas",45,NA
"Kansas",57,79
"Kansas",40,69
"Kansas",32,79
"Kansas",64,86
"Kansas",36,63
"Kansas",32,60
"Kansas",38,76
"Kansas",14,62
"Kansas",39,NA
"Kansas",55,NA
"Kansas",35,74
"Kansas",59,53
"Kansas",47,NA
"Kansas",84,68
"Kansas",34,90
"Kansas",69,NA
"Kansas",62,67
"Kansas",15,80
"Kansas",NA,80
"Kansas",38,84
"Kansas",61,74
"Kansas",48,NA
"Kansas",34,69
"Kansas",53,73
"Kansas",58,85
"Kansas",27,59
"Kansas",36,76
"Kansas",47,76
"Kansas",34,88
"Kansas",55,69
"Kansas",76,55
"Kansas",NA,66
"Kansas",41,58
"Kansas",50,63
"Kansas",39,NA
"Kansas",NA,NA
"Kansas",67,93
"Kansas",40,67
"Kansas",NA,73
"Kansas",39,80
"Kansas",54,76
"Kansas",30,61
"Kansas",77,66
"Kansas",48,NA
"Kansas",82,67
"Kansas",NA,70
"Kansas",NA,81
"Kansas",NA,55
"Kansas",27,54
"Kansas",NA,44
"Kansas",34,NA
"Kansas",51,68
"Kansas",45,52
"Kansas",36,84
"Kansas",60,95
"Kansas",NA,NA
"Kansas",41,75
"Kansas",NA,74
"Kansas",33,94
"Kansas",55,97
"Kansas",40,68
"Kansas",45,47
"Kansas",43,NA
"Kansas",NA,79
"Kansas",NA,92
"Kansas",59,NA
"Kansas",56,NA
"Kansas",42,55
"Kansas",68,54
"Kansas",59,NA
"Kansas",52,45
"Kansas",NA,80
"Kansas",45,72
"Kansas",51,47
"Kansas",55,75
"Kansas",NA,74
"Kansas",60,68
"Kansas",65,53
"Kansas",35,53
"Kansas",49,66
"Kansas",30,72
"Kansas",63,70
"Kansas",48,65
"Kansas",50,86
"Kansas",75,NA
"Kansas",62,63
"Kansas",NA,39
"Kansas",54,78
"Kansas",NA,63
"Kansas",55,NA
"Kansas",60,59
"Kansas",72,71
"Kansas",46,56
"Kansas",NA,80
"Kansas",64,86
"Kansas",56,72
"Kansas",54,53
"Kansas",NA,48
"Kansas",62,81
"Kansas",33,63
"Kansas",60,NA
"Kansas",27,57
"Kansas",NA,85
"Kansas",NA,61
"Kansas",57,65
"Kansas",51,82
"Kansas",NA,69
"Kansas",57,NA
"Kansas",58,95
"Kansas",37,65
"Kansas",35,81
"Kansas",29,83
"Kansas",44,69
"Kansas",39,45
"Kansas",52,58
"Kansas",19,79
"Kansas",56,62
"Kansas",54,91
"Kansas",36,67
"Kansas",39,73
"Kansas",66,80
"Kansas",47,56
"Kansas",45,79
"Kansas",56,51
"Kansas",57,66
"Kansas",52,79
"Kansas",NA,74
"Kansas",63,84
"Kansas",40,54
"Kansas",42,83
"Kansas",43,72
"Kansas",40,61
"Kansas",45,NA
"Kansas",66,NA
"Kansas",45,58
"Kansas",23,68
"Kansas",16,54
"Kansas",48,NA
"Kansas",57,42
"Kansas",30,84
"Kansas",46,76
"Kansas",24,60
"Kansas",64,NA
"Kansas",52,81
"Kansas",24,68
"Kansas",43,84
"Kansas",47,77
"Kansas",51,62
"Kansas",NA,87
"Kansas",65,51
"Kansas",NA,80
"Kansas",59,47
"Kansas",60,NA
"Kansas",46,42
"Kansas",48,39
"Kansas",66,50
"Kansas",48,69
"Kansas",45,75
"Kansas",62,NA
"Kansas",60,62
"Kansas",72,83
"Kansas",33,43
"Kansas",30,68
"Kansas",33,67
"Kansas",51,64
"Kansas",NA,67
"Kansas",NA,68
"Kansas",48,70
"Kansas",29,69
"Kansas",71,50
"Kansas",55,83
"Kansas",NA,55
"Kansas",59,59
"Kansas",27,58
"Kansas",47,58
"Kansas",42,88
"Kansas",28,68
"Kansas",54,NA
"Kansas",41,NA
"Kansas",31,67
"Kansas",25,58
"Kansas",66,76
"Kansas",45,NA
"Kansas",58,47
"Kansas",36,50
"Kansas",49,60
"Kansas",45,46
"Kansas",NA,70
"Kansas",63,70
"Kansas",60,62
"Kansas",29,73
"Kansas",51,80
"Kansas",44,70
"Kansas",76,64
"Kansas",41,NA
"Kansas",64,NA
"Kansas",67,NA
"Kansas",NA,79
"Kansas",74,68
"Kansas",61,63
"Kansas",32,94
"Kansas",55,98
"Kansas",61,80
"Kansas",64,70
"Kansas",58,63
"Kansas",48,81
"Kansas",60,95
"Kansas",57,79
"Kansas",21,48
"Kansas",15,NA
"Kansas",75,64
"Kansas",39,91
"Kansas",42,61
"Kansas",NA,NA
"Kansas",NA,62
"Kansas",62,73
"Kansas",47,76
"Kansas",67,NA
"Kansas",35,53
"Kansas",NA,31
"Kansas",64,51
"Kansas",38,39
"Kansas",32,88
"Kansas",52,77
"Kansas",41,77
"Kansas",38,76
"Kansas",48,59
"Kansas",49,79
"Kansas",49,78
"Kansas",49,NA
"Kansas",64,88
"Kansas",42,89
"Kansas",NA,42
"Kansas",63,42
"Kansas",59,61
"Kansas",51,81
"Kansas",48,75
"Kansas",44,NA
"Kansas",36,58
"Kansas",NA,74
"Kansas",60,79
"Kansas",41,60
"Kansas",50,77
"Kansas",NA,58
"Kansas",62,66
"Kansas",54,94
"Kansas",56,71
"Kansas",56,79
"Kansas",48,59
"Kansas",40,87
"Kansas",59,65
"Kansas",43,78
"Kansas",85,79
"Kansas",45,79
"Kansas",43,NA
"Kansas",40,77
"Kansas",59,98
"Kansas",49,75
"Kansas",54,50
"Kansas",39,68
"Kansas",46,85
"Kansas",47,66
"Kansas",43,86
"Kansas",52,NA
"Kansas",45,80
"Kansas",54,NA
"Kansas",44,72
"Kansas",25,84
"Kansas",57,85
"Kansas",54,79
"Kansas",44,81
"Kansas",53,82
"Kansas",67,59
"Kansas",NA,NA
"Kansas",42,39
"Kansas",88,69
"Kansas",55,83
"Kansas",30,53
"Kansas",54,47
"Kansas",51,57
"Kansas",NA,82
"Kansas",64,NA
"Kansas",34,67
"Kansas",48,58
"Kansas",78,51
"Kansas",64,80
"Kansas",37,56
"Kansas",54,82
"Kansas",45,NA
"Kansas",35,NA
"Kansas",25,40
"Kansas",66,70
"Kansas",45,70
"Kansas",NA,45
"Kansas",32,48
"Kansas",34,46
"Kansas",38,52
"Kansas",55,51
"Kansas",69,72
"Kansas",36,58
"Kansas",NA,86
"Kansas",38,68
"Kansas",51,NA
"Kansas",48,68
"Kansas",57,60
"Kansas",59,51
"Kansas",58,51
"Kansas",52,61
"Kansas",74,65
"Kansas",59,NA
"Kansas",32,65
"Kansas",43,NA
"Kansas",48,68
"Kansas",44,90
"Kansas",38,46
"Kansas",NA,NA
"Kansas",71,72
"Kansas",43,82
"Kansas",48,NA
"Kansas",53,85
"Kansas",66,81
"Kansas",44,NA
"Kansas",NA,76
"Kansas",33,90
"Kansas",NA,96
"Kansas",62,89
"Kansas",73,69
"Kansas",73,93
"Kansas",42,74
"Kansas",NA,51
"Kansas",62,74
"Kansas",41,NA
"Kansas",52,71
"Kansas",39,NA
"Kansas",53,78
"Kansas",45,NA
"Kansas",70,73
"Kansas",24,66
"Kansas",34,NA
"Kansas",46,69
"Kansas",68,NA
"Kansas",42,47
"Kansas",33,51
"Kansas",53,83
"Kansas",42,60
"Kansas",36,79
"Kansas",42,73
"Kansas",54,54
"Kansas",77,59
"Kansas",49,52
"Kansas",78,59
"Kansas",41,89
"Kansas",54,48
"Kansas",65,71
"Kansas",38,87
"Kansas",47,NA
"Kansas",43,68
"Kansas",39,71
"Kansas",59,NA
"Kansas",52,38
"Kansas",NA,75
"Kansas",52,87
"Kansas",70,76
"Kansas",NA,69
"Kansas",34,62
"Kansas",77,66
"Kansas",56,58
"Kansas",72,59
"Kansas",11,76
"Kansas",83,69
"Kansas",49,NA
"Kansas",35,65
"Kansas",35,75
"Kansas",49,78
"Kansas",58,64
"Kansas",59,73
"Kansas",55,28
"Kansas",59,88
"Kansas",45,NA
"Kansas",48,NA
"Kansas",54,59
"Kansas",36,43
"Kansas",45,75
"Kansas",36,69
"Kansas",63,72
"Kansas",56,50
"Kansas",46,48
"Kansas",31,99
"Kansas",20,NA
"Kansas",78,43
"Kansas",56,84
"Kansas",24,NA
"Kansas",NA,60
"Kansas",77,NA
"Kansas",37,81
"Kansas",53,93
"Kansas",49,71
"Kansas",50,69
"Kansas",59,62
"Kansas",70,74
"Kansas",NA,73
"Kansas",44,65
"Kansas",NA,57
"Kansas",35,45
"Kansas",21,64
"Kansas",49,73
"Kansas",65,78
"Kansas",NA,61
"Kansas",66,NA
"Kansas",50,68
"Kansas",19,82
"Kansas",51,61
"Kansas",NA,63
"Kansas",34,NA
"Kansas",41,NA
"Kansas",35,46
"Kansas",58,79
"Kansas",47,37
"Kansas",36,91
"Kansas",12,59
"Kansas",NA,69
"Kansas",66,66
"Kansas",NA,86
"Kansas",56,80
"Kansas",58,81
"Kansas",51,59
"Kansas",32,85
"Kansas",51,61
"Kansas",50,72
"Kansas",42,NA
"Kansas",46,75
"Kansas",54,93
"Kansas",NA,78
"Kansas",64,NA
"Kansas",51,80
"Kansas",43,82
"Kansas",NA,NA
"Kansas",19,75
"Kansas",56,65
"Kansas",43,94
"Kansas",NA,61
"Kansas",38,73
"Kansas",62,72
"Kansas",40,76
"Kansas",56,37
"Kansas",NA,73
"Kansas",63,60
"Kansas",52,79
"Kansas",51,60
"Kansas",59,69
"Kansas",38,50
"Kansas",43,NA
"Kansas",45,47
"Kansas",40,57
"Kansas",44,50
"Kansas",NA,43
"Kansas",51,76
"Kansas",61,87
"Kansas",15,67
"Kansas",79,73
"Kansas",9,NA
"Kansas",23,70
"Kansas",72,79
"Kansas",63,98
"Kansas",32,NA
"Kansas",NA,81
"Kansas",43,45
"Kansas",48,81
"Kansas",29,89
"Kansas",62,97
"Kansas",67,58
"Kansas",63,78
"Kansas",44,62
"Kansas",56,34
"Kansas",NA,53
"Kansas",NA,62
"Kansas",39,79
"Kansas",59,59
"Kansas",89,52
"Kansas",59,42
"Kansas",NA,56
"Kansas",70,52
"Kansas",NA,79
"Kansas",47,58
"Kansas",NA,75
"Kansas",62,89
"Kansas",34,80
"Kansas",36,89
"Kansas",NA,69
"Kansas",38,72
"Kansas",48,83
"Kansas",73,79
"Kansas",41,68
"Kansas",38,58
"Kansas",NA,65
