"state","pre","post"
"Utah",NA,NA
"Utah",67,50
"Utah",35,73
"Utah",52,98
"Utah",37,NA
"Utah",50,63
"Utah",NA,51
"Utah",NA,82
"Utah",NA,NA
"Utah",NA,NA
"Utah",63,87
"Utah",45,62
"Utah",59,61
"Utah",NA,84
"Utah",20,43
"Utah",74,81
"Utah",44,53
"Utah",65,59
"Utah",53,60
"Utah",NA,NA
"Utah",35,52
"Utah",50,NA
"Utah",49,67
"Utah",34,58
"Utah",61,73
"Utah",27,89
"Utah",35,78
"Utah",NA,90
"Utah",47,NA
"Utah",NA,95
"Utah",30,83
"Utah",59,74
"Utah",60,57
"Utah",61,78
"Utah",NA,90
"Utah",39,95
"Utah",45,72
"Utah",15,79
"Utah",48,82
"Utah",NA,76
"Utah",18,52
"Utah",55,86
"Utah",54,56
"Utah",NA,91
"Utah",55,55
"Utah",67,67
"Utah",42,78
"Utah",62,65
"Utah",59,69
"Utah",74,74
"Utah",73,77
"Utah",55,64
"Utah",44,77
"Utah",54,69
"Utah",42,54
"Utah",43,68
"Utah",50,67
"Utah",42,51
"Utah",60,66
"Utah",58,NA
"Utah",63,72
"Utah",33,46
"Utah",43,48
"Utah",64,64
"Utah",30,NA
"Utah",64,86
"Utah",20,60
"Utah",44,59
"Utah",54,NA
"Utah",64,72
"Utah",71,46
"Utah",70,88
"Utah",54,NA
"Utah",21,51
"Utah",73,75
"Utah",52,70
"Utah",49,62
"Utah",37,65
"Utah",30,NA
"Utah",38,69
"Utah",39,64
"Utah",62,64
"Utah",55,58
"Utah",74,89
"Utah",45,92
"Utah",59,91
"Utah",56,56
"Utah",55,70
"Utah",39,65
"Utah",47,93
"Utah",48,NA
"Utah",32,62
"Utah",69,69
"Utah",37,87
"Utah",69,77
"Utah",42,72
"Utah",20,90
"Utah",42,89
"Utah",36,91
"Utah",65,71
"Utah",NA,87
"Utah",61,95
"Utah",43,92
"Utah",52,72
"Utah",55,65
"Utah",42,60
"Utah",52,46
"Utah",30,55
"Utah",56,69
"Utah",39,88
"Utah",51,90
"Utah",43,96
"Utah",NA,89
"Utah",51,63
"Utah",55,77
"Utah",38,62
"Utah",33,85
"Utah",36,87
"Utah",NA,70
"Utah",65,56
"Utah",49,97
"Utah",33,52
"Utah",48,78
"Utah",64,70
"Utah",NA,51
"Utah",69,80
"Utah",63,87
"Utah",58,69
"Utah",54,NA
"Utah",31,NA
"Utah",38,25
"Utah",20,76
"Utah",51,NA
"Utah",NA,NA
"Utah",47,74
"Utah",NA,59
"Utah",45,52
"Utah",38,75
"Utah",61,68
"Utah",NA,NA
"Utah",57,67
"Utah",51,NA
"Utah",36,70
"Utah",48,71
"Utah",NA,83
"Utah",40,45
"Utah",NA,52
"Utah",50,NA
"Utah",NA,55
"Utah",44,87
"Utah",30,52
"Utah",52,70
"Utah",52,66
"Utah",50,52
"Utah",41,88
"Utah",45,NA
"Utah",41,NA
"Utah",51,67
"Utah",40,85
"Utah",64,NA
"Utah",36,67
"Utah",38,NA
"Utah",37,69
"Utah",36,96
"Utah",45,70
"Utah",74,81
"Utah",61,63
"Utah",65,56
"Utah",63,NA
"Utah",57,51
"Utah",52,NA
"Utah",26,61
"Utah",38,NA
"Utah",55,NA
"Utah",66,85
"Utah",42,50
"Utah",65,56
"Utah",64,59
"Utah",53,65
"Utah",54,63
"Utah",69,62
"Utah",53,68
"Utah",39,76
"Utah",56,78
"Utah",45,65
"Utah",44,63
"Utah",68,80
"Utah",NA,78
"Utah",63,73
"Utah",NA,68
"Utah",41,63
"Utah",54,92
"Utah",51,86
"Utah",43,78
"Utah",67,52
"Utah",64,66
"Utah",56,76
"Utah",67,85
"Utah",56,72
"Utah",50,71
"Utah",52,71
"Utah",60,61
"Utah",NA,36
"Utah",52,81
"Utah",77,67
"Utah",19,73
"Utah",39,81
"Utah",37,NA
"Utah",46,49
"Utah",79,NA
"Utah",41,NA
"Utah",62,67
"Utah",63,94
"Utah",41,61
"Utah",55,47
"Utah",41,82
"Utah",27,28
"Utah",48,51
"Utah",33,73
"Utah",46,NA
"Utah",43,NA
"Utah",34,62
"Utah",35,59
"Utah",54,81
"Utah",23,74
"Utah",67,40
"Utah",47,65
"Utah",NA,92
"Utah",43,66
"Utah",41,76
"Utah",58,36
"Utah",44,56
"Utah",44,NA
"Utah",66,65
"Utah",53,61
"Utah",54,NA
"Utah",39,NA
"Utah",70,81
"Utah",41,67
"Utah",27,65
"Utah",61,76
"Utah",46,84
"Utah",50,NA
"Utah",47,90
"Utah",59,NA
"Utah",62,70
"Utah",61,68
"Utah",55,37
"Utah",81,63
"Utah",72,67
"Utah",60,NA
"Utah",64,79
"Utah",65,92
"Utah",0,84
"Utah",11,88
"Utah",54,59
"Utah",47,NA
"Utah",56,82
"Utah",35,NA
"Utah",87,82
"Utah",49,79
"Utah",69,73
"Utah",46,64
"Utah",46,77
"Utah",NA,75
"Utah",66,61
"Utah",21,77
"Utah",NA,90
"Utah",72,50
"Utah",NA,95
"Utah",37,NA
"Utah",56,65
"Utah",40,86
"Utah",62,53
"Utah",64,56
"Utah",38,83
"Utah",53,55
"Utah",38,75
"Utah",74,43
"Utah",40,66
"Utah",26,72
"Utah",NA,78
"Utah",45,68
"Utah",20,84
"Utah",39,34
"Utah",52,67
"Utah",NA,NA
"Utah",NA,71
"Utah",87,NA
"Utah",58,NA
"Utah",53,35
"Utah",NA,68
"Utah",67,69
"Utah",54,93
"Utah",NA,64
"Utah",16,NA
"Utah",29,NA
"Utah",45,NA
"Utah",43,NA
"Utah",83,65
"Utah",NA,50
"Utah",61,NA
"Utah",NA,72
"Utah",42,90
"Utah",54,59
"Utah",35,82
"Utah",46,NA
"Utah",33,63
"Utah",39,89
"Utah",70,NA
"Utah",58,NA
"Utah",61,83
"Utah",NA,NA
"Utah",70,NA
"Utah",58,NA
"Utah",60,87
"Utah",49,88
"Utah",56,NA
"Utah",38,48
"Utah",45,63
"Utah",53,75
"Utah",NA,82
"Utah",NA,49
"Utah",78,77
"Utah",53,NA
"Utah",NA,NA
"Utah",39,57
"Utah",32,46
"Utah",64,73
"Utah",80,76
"Utah",43,92
"Utah",NA,54
"Utah",62,62
"Utah",52,86
"Utah",60,81
"Utah",NA,87
"Utah",66,61
"Utah",49,NA
"Utah",NA,79
"Utah",NA,68
"Utah",70,83
"Utah",NA,NA
"Utah",38,NA
"Utah",73,85
"Utah",51,93
"Utah",52,NA
"Utah",48,NA
"Utah",47,74
"Utah",51,NA
"Utah",60,69
"Utah",40,72
"Utah",NA,84
"Utah",22,76
"Utah",65,52
"Utah",64,67
"Utah",53,NA
"Utah",53,62
"Utah",44,92
"Utah",41,75
"Utah",39,73
"Utah",46,67
"Utah",79,70
"Utah",58,75
"Utah",72,82
"Utah",59,80
"Utah",45,NA
"Utah",54,NA
"Utah",54,NA
"Utah",77,80
"Utah",36,59
"Utah",74,72
"Utah",47,55
"Utah",73,77
"Utah",24,77
"Utah",43,68
"Utah",50,74
"Utah",64,91
"Utah",42,85
"Utah",NA,85
"Utah",66,100
"Utah",56,78
"Utah",51,NA
"Utah",69,45
"Utah",43,78
"Utah",59,66
"Utah",25,93
"Utah",NA,56
"Utah",NA,61
"Utah",70,NA
"Utah",NA,95
"Utah",62,50
"Utah",71,NA
"Utah",NA,61
"Utah",43,73
"Utah",62,62
"Utah",64,69
"Utah",30,53
"Utah",77,NA
"Utah",48,95
"Utah",60,42
"Utah",53,NA
"Utah",45,87
"Utah",39,60
"Utah",60,70
"Utah",48,NA
"Utah",64,86
"Utah",66,77
"Utah",47,64
"Utah",53,NA
"Utah",NA,73
"Utah",46,44
"Utah",59,60
"Utah",31,65
"Utah",70,70
"Utah",36,76
"Utah",66,58
"Utah",81,69
"Utah",23,76
"Utah",53,69
"Utah",69,52
"Utah",41,86
"Utah",56,85
"Utah",39,74
"Utah",51,85
"Utah",68,57
"Utah",NA,93
"Utah",72,49
"Utah",44,NA
"Utah",68,NA
"Utah",54,82
"Utah",55,87
"Utah",31,71
"Utah",61,58
"Utah",14,NA
"Utah",59,NA
"Utah",53,74
"Utah",60,78
"Utah",NA,64
"Utah",66,91
"Utah",4,38
"Utah",35,46
"Utah",43,46
"Utah",68,65
"Utah",51,51
"Utah",26,43
"Utah",56,88
"Utah",52,61
"Utah",47,68
"Utah",53,72
"Utah",48,89
"Utah",37,86
"Utah",67,88
"Utah",57,82
"Utah",NA,85
"Utah",24,63
"Utah",74,NA
"Utah",NA,67
"Utah",56,NA
"Utah",23,NA
"Utah",54,NA
"Utah",84,64
"Utah",45,79
"Utah",51,59
"Utah",35,77
"Utah",59,59
"Utah",13,77
"Utah",52,64
"Utah",38,76
"Utah",64,77
"Utah",49,64
"Utah",36,84
"Utah",46,64
"Utah",62,67
"Utah",45,NA
"Utah",NA,52
"Utah",NA,51
"Utah",NA,NA
"Utah",56,91
"Utah",45,71
"Utah",41,74
"Utah",36,58
"Utah",NA,85
"Utah",73,59
"Utah",44,80
"Utah",63,NA
"Utah",64,46
"Utah",NA,68
"Utah",35,43
"Utah",60,41
"Utah",63,78
"Utah",32,76
"Utah",59,87
"Utah",52,NA
"Utah",NA,69
"Utah",56,74
"Utah",50,62
"Utah",51,NA
"Utah",57,NA
"Utah",58,60
"Utah",19,85
"Utah",48,NA
"Utah",70,88
"Utah",36,61
"Utah",23,79
"Utah",NA,64
"Utah",68,88
"Utah",64,61
"Utah",57,59
"Utah",50,57
"Utah",NA,33
"Utah",NA,NA
"Utah",61,44
"Utah",43,NA
"Utah",14,79
"Utah",54,NA
"Utah",18,90
"Utah",48,43
"Utah",NA,95
"Utah",27,58
"Utah",60,72
"Utah",61,NA
"Utah",47,64
"Utah",52,83
"Utah",63,82
"Utah",52,NA
"Utah",23,56
"Utah",43,58
"Utah",68,81
"Utah",46,93
"Utah",62,57
"Utah",31,49
"Utah",59,82
"Utah",43,NA
"Utah",32,NA
"Utah",43,76
"Utah",43,96
"Utah",32,80
"Utah",67,67
"Utah",49,92
"Utah",49,75
"Utah",49,89
"Utah",63,93
"Utah",69,64
"Utah",39,NA
"Utah",58,64
"Utah",72,80
"Utah",30,79
"Utah",45,58
"Utah",16,64
"Utah",42,59
"Utah",69,60
"Utah",46,53
"Utah",28,61
"Utah",58,77
"Utah",42,95
"Utah",31,83
"Utah",NA,NA
"Utah",NA,71
"Utah",77,68
"Utah",51,57
"Utah",75,NA
"Utah",27,65
"Utah",61,74
"Utah",48,83
"Utah",35,52
"Utah",57,84
"Utah",69,72
"Utah",36,61
"Utah",62,87
"Utah",83,55
"Utah",75,66
"Utah",53,71
"Utah",80,NA
"Utah",NA,71
"Utah",49,45
"Utah",57,76
"Utah",41,88
"Utah",36,67
"Utah",63,49
"Utah",28,87
"Utah",39,69
"Utah",59,66
"Utah",33,75
"Utah",57,NA
"Utah",44,68
"Utah",NA,79
"Utah",56,68
"Utah",59,NA
"Utah",45,75
"Utah",33,NA
"Utah",47,90
"Utah",82,66
"Utah",49,81
"Utah",49,46
"Utah",41,70
"Utah",60,75
"Utah",49,80
"Utah",44,64
"Utah",64,NA
"Utah",59,59
"Utah",38,73
"Utah",NA,91
"Utah",49,65
"Utah",58,61
"Utah",38,52
"Utah",61,60
"Utah",58,79
"Utah",54,90
"Utah",61,68
"Utah",64,55
"Utah",52,78
"Utah",41,77
"Utah",70,62
"Utah",68,39
"Utah",43,89
"Utah",53,NA
"Utah",49,57
"Utah",59,72
"Utah",36,68
"Utah",29,61
"Utah",40,NA
"Utah",52,48
"Utah",62,94
"Utah",41,51
