"state","pre","post"
"Georgia",58,50
"Georgia",50,57
"Georgia",93,NA
"Georgia",58,58
"Georgia",31,66
"Georgia",45,NA
"Georgia",39,62
"Georgia",63,44
"Georgia",46,49
"Georgia",90,61
"Georgia",66,65
"Georgia",50,50
"Georgia",66,70
"Georgia",87,51
"Georgia",61,41
"Georgia",52,47
"Georgia",56,NA
"Georgia",NA,65
"Georgia",41,57
"Georgia",72,60
"Georgia",64,48
"Georgia",55,66
"Georgia",23,33
"Georgia",74,40
"Georgia",67,49
"Georgia",77,NA
"Georgia",61,47
"Georgia",52,57
"Georgia",44,82
"Georgia",77,50
"Georgia",61,43
"Georgia",54,75
"Georgia",63,45
"Georgia",75,62
"Georgia",42,NA
"Georgia",38,59
"Georgia",85,64
"Georgia",45,63
"Georgia",60,62
"Georgia",79,44
"Georgia",57,74
"Georgia",87,65
"Georgia",71,61
"Georgia",49,68
"Georgia",75,94
"Georgia",60,64
"Georgia",NA,52
"Georgia",76,NA
"Georgia",71,62
"Georgia",76,37
"Georgia",73,45
"Georgia",77,43
"Georgia",37,NA
"Georgia",85,47
"Georgia",60,46
"Georgia",79,70
"Georgia",51,32
"Georgia",49,55
"Georgia",66,50
"Georgia",50,67
"Georgia",56,63
"Georgia",49,NA
"Georgia",76,41
"Georgia",65,30
"Georgia",53,84
"Georgia",63,68
"Georgia",50,75
"Georgia",69,48
"Georgia",59,50
"Georgia",58,74
"Georgia",48,31
"Georgia",46,55
"Georgia",NA,65
"Georgia",52,34
"Georgia",64,67
"Georgia",72,NA
"Georgia",75,76
"Georgia",80,NA
"Georgia",83,42
"Georgia",56,36
"Georgia",70,45
"Georgia",89,61
"Georgia",79,23
"Georgia",99,NA
"Georgia",57,44
"Georgia",67,51
"Georgia",56,53
"Georgia",66,NA
"Georgia",41,31
"Georgia",NA,66
"Georgia",74,36
"Georgia",85,37
"Georgia",55,50
"Georgia",37,45
"Georgia",66,56
"Georgia",93,56
"Georgia",70,62
"Georgia",67,NA
"Georgia",25,64
"Georgia",55,76
"Georgia",NA,69
"Georgia",34,45
"Georgia",84,19
"Georgia",53,NA
"Georgia",89,79
"Georgia",63,NA
"Georgia",41,56
"Georgia",71,38
"Georgia",68,35
"Georgia",69,55
"Georgia",51,61
"Georgia",65,37
"Georgia",71,54
"Georgia",77,67
"Georgia",61,41
"Georgia",82,53
"Georgia",45,37
"Georgia",83,73
"Georgia",46,53
"Georgia",83,81
"Georgia",54,28
"Georgia",NA,76
"Georgia",81,54
"Georgia",71,45
"Georgia",50,44
"Georgia",80,32
"Georgia",76,71
"Georgia",53,30
"Georgia",63,57
"Georgia",52,44
"Georgia",44,66
"Georgia",NA,70
"Georgia",70,57
"Georgia",72,61
"Georgia",81,47
"Georgia",58,73
"Georgia",76,31
"Georgia",43,66
"Georgia",49,49
"Georgia",68,25
"Georgia",58,95
"Georgia",90,54
"Georgia",83,51
"Georgia",65,54
"Georgia",64,55
"Georgia",56,57
"Georgia",75,71
"Georgia",54,76
"Georgia",79,63
"Georgia",61,56
"Georgia",59,31
"Georgia",53,49
"Georgia",69,49
"Georgia",60,45
"Georgia",NA,NA
"Georgia",67,25
"Georgia",64,39
"Georgia",76,31
"Georgia",64,NA
"Georgia",79,31
"Georgia",59,94
"Georgia",75,49
"Georgia",59,34
"Georgia",58,46
"Georgia",51,57
"Georgia",52,57
"Georgia",97,45
"Georgia",NA,45
"Georgia",80,64
"Georgia",78,75
"Georgia",67,73
"Georgia",66,60
"Georgia",74,46
"Georgia",45,40
"Georgia",60,78
"Georgia",76,73
"Georgia",50,NA
"Georgia",58,51
"Georgia",49,28
"Georgia",42,55
"Georgia",60,51
"Georgia",51,79
"Georgia",55,56
"Georgia",33,47
"Georgia",72,59
"Georgia",25,59
"Georgia",58,56
"Georgia",48,76
"Georgia",69,60
"Georgia",45,39
"Georgia",63,60
"Georgia",45,NA
"Georgia",36,64
"Georgia",78,52
"Georgia",65,71
"Georgia",51,67
"Georgia",66,58
"Georgia",47,77
"Georgia",51,67
"Georgia",85,57
"Georgia",52,37
"Georgia",58,44
"Georgia",69,61
"Georgia",44,44
"Georgia",90,64
"Georgia",34,41
"Georgia",71,NA
"Georgia",69,63
"Georgia",98,75
"Georgia",63,71
"Georgia",59,32
"Georgia",71,38
"Georgia",45,51
"Georgia",25,NA
"Georgia",66,51
"Georgia",48,60
"Georgia",71,51
"Georgia",43,49
"Georgia",86,29
"Georgia",53,NA
"Georgia",27,65
"Georgia",37,NA
"Georgia",52,61
"Georgia",55,75
"Georgia",NA,38
"Georgia",63,90
"Georgia",64,42
"Georgia",84,53
"Georgia",38,48
"Georgia",94,64
"Georgia",65,58
"Georgia",94,78
"Georgia",56,34
"Georgia",68,51
"Georgia",55,NA
"Georgia",82,42
"Georgia",68,57
"Georgia",67,70
"Georgia",64,NA
"Georgia",25,NA
"Georgia",65,47
"Georgia",63,46
"Georgia",54,59
"Georgia",75,26
"Georgia",NA,78
"Georgia",41,55
"Georgia",70,65
"Georgia",60,77
"Georgia",57,41
"Georgia",NA,69
"Georgia",42,55
"Georgia",67,60
"Georgia",50,57
"Georgia",62,39
"Georgia",39,48
"Georgia",47,38
"Georgia",64,69
"Georgia",74,NA
"Georgia",64,42
"Georgia",79,61
"Georgia",74,42
"Georgia",48,62
"Georgia",45,61
"Georgia",35,90
"Georgia",49,52
"Georgia",64,38
"Georgia",73,74
"Georgia",40,53
"Georgia",50,43
"Georgia",52,49
"Georgia",61,63
"Georgia",72,73
"Georgia",89,64
"Georgia",41,83
"Georgia",58,57
"Georgia",79,26
"Georgia",NA,31
"Georgia",98,NA
"Georgia",91,53
"Georgia",71,31
"Georgia",58,65
"Georgia",29,36
"Georgia",77,78
"Georgia",69,68
"Georgia",NA,51
"Georgia",43,NA
"Georgia",47,23
"Georgia",66,NA
"Georgia",39,48
"Georgia",69,66
"Georgia",NA,NA
"Georgia",73,74
"Georgia",62,29
"Georgia",51,53
"Georgia",60,48
"Georgia",66,NA
"Georgia",59,52
"Georgia",43,59
"Georgia",NA,73
"Georgia",76,58
"Georgia",67,46
"Georgia",71,64
"Georgia",75,58
"Georgia",58,NA
"Georgia",73,NA
"Georgia",46,81
"Georgia",54,61
"Georgia",82,36
"Georgia",58,NA
"Georgia",67,NA
"Georgia",17,66
"Georgia",64,36
"Georgia",77,52
"Georgia",79,56
"Georgia",88,83
"Georgia",93,52
"Georgia",39,62
"Georgia",61,63
"Georgia",NA,42
"Georgia",80,40
"Georgia",60,56
"Georgia",62,28
"Georgia",NA,55
"Georgia",29,NA
"Georgia",44,47
"Georgia",53,56
"Georgia",62,40
"Georgia",77,47
"Georgia",63,46
"Georgia",72,25
"Georgia",61,33
"Georgia",NA,48
"Georgia",55,42
"Georgia",71,38
"Georgia",62,80
"Georgia",50,26
"Georgia",49,76
"Georgia",60,42
"Georgia",56,57
"Georgia",59,62
"Georgia",91,72
"Georgia",41,38
"Georgia",54,49
"Georgia",81,56
"Georgia",12,35
"Georgia",68,60
"Georgia",77,NA
"Georgia",76,NA
"Georgia",58,45
"Georgia",50,77
"Georgia",77,75
"Georgia",69,NA
"Georgia",67,59
"Georgia",60,57
"Georgia",90,55
"Georgia",62,38
"Georgia",84,48
"Georgia",69,41
"Georgia",90,49
"Georgia",57,65
"Georgia",40,NA
"Georgia",61,53
"Georgia",51,NA
"Georgia",79,62
"Georgia",52,NA
"Georgia",53,48
"Georgia",61,37
"Georgia",NA,70
"Georgia",65,45
"Georgia",52,48
"Georgia",53,57
"Georgia",57,76
"Georgia",56,66
"Georgia",50,NA
"Georgia",NA,47
"Georgia",53,NA
"Georgia",37,37
"Georgia",66,52
"Georgia",72,30
"Georgia",81,55
"Georgia",69,51
"Georgia",69,NA
"Georgia",65,63
"Georgia",50,55
"Georgia",NA,69
"Georgia",70,48
"Georgia",71,43
"Georgia",65,70
"Georgia",31,63
"Georgia",64,45
"Georgia",49,62
"Georgia",66,NA
"Georgia",61,50
"Georgia",42,42
"Georgia",27,74
"Georgia",40,NA
"Georgia",33,73
"Georgia",55,46
"Georgia",73,51
"Georgia",49,55
"Georgia",NA,92
"Georgia",70,64
"Georgia",67,NA
"Georgia",67,55
"Georgia",70,35
"Georgia",39,35
"Georgia",48,50
"Georgia",54,69
"Georgia",75,69
"Georgia",97,54
"Georgia",49,29
"Georgia",53,43
"Georgia",85,60
"Georgia",48,53
"Georgia",68,57
"Georgia",62,74
"Georgia",68,57
"Georgia",NA,NA
"Georgia",40,65
"Georgia",79,27
"Georgia",58,39
"Georgia",71,72
"Georgia",68,67
"Georgia",72,52
"Georgia",51,82
"Georgia",48,57
"Georgia",65,45
"Georgia",61,47
"Georgia",52,67
"Georgia",49,NA
"Georgia",55,53
"Georgia",NA,62
"Georgia",59,52
"Georgia",89,61
"Georgia",64,62
"Georgia",38,81
"Georgia",68,51
"Georgia",73,51
"Georgia",60,NA
"Georgia",58,51
"Georgia",61,60
"Georgia",87,47
"Georgia",85,49
"Georgia",43,56
"Georgia",58,NA
"Georgia",46,53
"Georgia",61,51
"Georgia",63,35
"Georgia",70,58
"Georgia",78,72
"Georgia",69,45
"Georgia",NA,76
"Georgia",75,47
"Georgia",57,71
"Georgia",58,45
"Georgia",40,94
"Georgia",NA,47
"Georgia",33,53
"Georgia",57,93
"Georgia",81,41
"Georgia",68,84
"Georgia",87,69
"Georgia",70,50
"Georgia",82,52
"Georgia",68,64
"Georgia",80,77
"Georgia",47,28
"Georgia",58,50
"Georgia",63,73
"Georgia",49,47
"Georgia",78,74
"Georgia",81,NA
"Georgia",NA,67
"Georgia",52,64
"Georgia",63,65
"Georgia",53,82
"Georgia",66,59
"Georgia",40,46
"Georgia",79,62
"Georgia",79,53
"Georgia",NA,47
"Georgia",70,36
"Georgia",67,56
"Georgia",63,66
"Georgia",63,70
"Georgia",47,71
"Georgia",57,NA
"Georgia",53,61
"Georgia",65,59
"Georgia",58,74
"Georgia",65,50
"Georgia",62,46
"Georgia",45,63
"Georgia",60,40
"Georgia",67,59
"Georgia",65,95
"Georgia",50,NA
"Georgia",60,67
"Georgia",42,39
"Georgia",65,62
"Georgia",NA,NA
"Georgia",98,69
"Georgia",37,60
"Georgia",73,26
"Georgia",51,NA
"Georgia",59,56
"Georgia",39,46
"Georgia",99,NA
"Georgia",69,52
"Georgia",84,55
"Georgia",84,77
"Georgia",58,62
"Georgia",NA,60
"Georgia",80,65
"Georgia",71,52
"Georgia",67,51
"Georgia",67,46
"Georgia",86,61
"Georgia",62,72
"Georgia",60,51
"Georgia",76,52
"Georgia",59,NA
"Georgia",61,67
"Georgia",56,76
"Georgia",71,NA
"Georgia",83,58
"Georgia",49,NA
"Georgia",64,52
"Georgia",56,13
"Georgia",60,74
"Georgia",42,65
"Georgia",78,21
"Georgia",31,24
"Georgia",35,NA
"Georgia",19,58
"Georgia",38,99
"Georgia",81,52
"Georgia",53,54
"Georgia",64,69
"Georgia",72,51
"Georgia",52,72
"Georgia",58,34
"Georgia",66,69
"Georgia",64,NA
"Georgia",32,50
"Georgia",60,57
"Georgia",70,76
"Georgia",86,65
"Georgia",25,29
"Georgia",48,57
"Georgia",51,79
"Georgia",35,42
"Georgia",40,38
"Georgia",NA,NA
"Georgia",56,76
"Georgia",48,85
"Georgia",NA,74
"Georgia",63,43
"Georgia",70,34
"Georgia",83,83
"Georgia",78,NA
"Georgia",64,68
"Georgia",68,47
"Georgia",55,64
"Georgia",48,68
"Georgia",64,38
"Georgia",70,63
"Georgia",32,38
"Georgia",49,40
"Georgia",80,30
"Georgia",NA,74
"Georgia",47,50
"Georgia",73,65
"Georgia",32,49
"Georgia",37,84
"Georgia",65,55
"Georgia",46,57
"Georgia",51,63
"Georgia",83,64
"Georgia",77,50
"Georgia",47,38
"Georgia",58,NA
"Georgia",71,37
"Georgia",NA,NA
"Georgia",NA,56
"Georgia",29,30
"Georgia",64,NA
"Georgia",47,70
"Georgia",78,65
"Georgia",80,38
"Georgia",67,62
"Georgia",61,52
"Georgia",72,31
"Georgia",71,NA
"Georgia",NA,58
"Georgia",61,64
"Georgia",36,35
"Georgia",65,52
"Georgia",86,54
"Georgia",56,52
"Georgia",67,38
"Georgia",62,37
"Georgia",75,54
"Georgia",44,44
"Georgia",39,48
"Georgia",59,65
"Georgia",97,65
"Georgia",93,64
"Georgia",51,43
"Georgia",72,59
"Georgia",86,NA
"Georgia",73,82
"Georgia",67,88
"Georgia",46,85
"Georgia",83,66
"Georgia",73,40
"Georgia",45,62
"Georgia",47,56
"Georgia",54,32
"Georgia",87,65
"Georgia",86,50
"Georgia",NA,69
"Georgia",60,74
"Georgia",74,70
"Georgia",57,62
"Georgia",60,56
"Georgia",56,31
"Georgia",NA,61
"Georgia",50,41
"Georgia",71,41
"Georgia",NA,57
"Georgia",68,56
"Georgia",42,37
"Georgia",66,57
"Georgia",83,64
"Georgia",53,58
"Georgia",76,52
"Georgia",68,35
"Georgia",64,NA
"Georgia",40,27
"Georgia",45,48
"Georgia",46,NA
"Georgia",55,43
"Georgia",63,39
"Georgia",81,NA
"Georgia",46,55
"Georgia",60,62
"Georgia",66,66
"Georgia",77,NA
"Georgia",65,48
"Georgia",82,63
"Georgia",61,55
"Georgia",61,56
"Georgia",NA,60
"Georgia",54,46
"Georgia",45,43
"Georgia",47,52
"Georgia",44,67
"Georgia",83,57
"Georgia",49,NA
"Georgia",42,97
"Georgia",63,61
"Georgia",58,56
"Georgia",NA,68
"Georgia",40,69
"Georgia",62,57
"Georgia",91,53
"Georgia",64,NA
"Georgia",NA,51
"Georgia",49,72
"Georgia",55,NA
"Georgia",65,62
"Georgia",NA,85
"Georgia",43,NA
"Georgia",46,51
"Georgia",29,NA
"Georgia",46,51
"Georgia",54,49
"Georgia",79,52
"Georgia",76,68
"Georgia",67,54
"Georgia",56,60
"Georgia",41,50
"Georgia",67,54
"Georgia",55,64
"Georgia",50,45
"Georgia",60,50
"Georgia",72,52
"Georgia",57,49
"Georgia",88,NA
"Georgia",NA,42
"Georgia",66,38
"Georgia",60,47
"Georgia",59,17
"Georgia",69,54
"Georgia",57,45
"Georgia",61,64
"Georgia",47,76
"Georgia",63,NA
"Georgia",72,44
"Georgia",68,60
"Georgia",48,NA
"Georgia",55,65
"Georgia",48,41
"Georgia",72,26
"Georgia",42,41
"Georgia",61,82
"Georgia",87,70
"Georgia",64,25
"Georgia",62,75
"Georgia",NA,54
"Georgia",77,41
"Georgia",85,59
"Georgia",51,NA
"Georgia",78,31
"Georgia",63,48
"Georgia",68,66
"Georgia",81,61
"Georgia",65,66
"Georgia",71,53
"Georgia",68,62
"Georgia",58,40
"Georgia",51,79
"Georgia",80,60
"Georgia",57,60
"Georgia",65,NA
"Georgia",55,68
"Georgia",59,53
"Georgia",89,NA
"Georgia",99,54
"Georgia",61,76
"Georgia",48,NA
"Georgia",69,58
"Georgia",NA,37
"Georgia",63,45
"Georgia",77,65
"Georgia",30,70
"Georgia",72,77
"Georgia",88,27
"Georgia",85,45
"Georgia",63,66
"Georgia",38,49
"Georgia",71,44
"Georgia",50,59
"Georgia",49,NA
"Georgia",62,39
"Georgia",65,56
