"state","pre","post"
"Virginia",46,63
"Virginia",51,41
"Virginia",62,52
"Virginia",32,37
"Virginia",43,NA
"Virginia",51,64
"Virginia",37,58
"Virginia",37,74
"Virginia",40,56
"Virginia",43,40
"Virginia",NA,58
"Virginia",20,70
"Virginia",24,55
"Virginia",NA,48
"Virginia",45,45
"Virginia",18,47
"Virginia",20,61
"Virginia",56,39
"Virginia",15,49
"Virginia",9,48
"Virginia",46,74
"Virginia",41,46
"Virginia",28,39
"Virginia",41,31
"Virginia",35,36
"Virginia",28,NA
"Virginia",43,16
"Virginia",41,41
"Virginia",NA,53
"Virginia",42,31
"Virginia",19,43
"Virginia",49,38
"Virginia",NA,38
"Virginia",34,34
"Virginia",36,50
"Virginia",61,51
"Virginia",17,48
"Virginia",10,45
"Virginia",37,NA
"Virginia",10,68
"Virginia",39,69
"Virginia",NA,27
"Virginia",44,63
"Virginia",47,56
"Virginia",38,44
"Virginia",51,75
"Virginia",26,33
"Virginia",34,58
"Virginia",20,59
"Virginia",29,NA
"Virginia",42,NA
"Virginia",39,56
"Virginia",25,25
"Virginia",58,32
"Virginia",11,64
"Virginia",35,36
"Virginia",32,55
"Virginia",16,NA
"Virginia",12,44
"Virginia",NA,63
"Virginia",42,34
"Virginia",37,40
"Virginia",27,NA
"Virginia",25,22
"Virginia",31,28
"Virginia",27,41
"Virginia",17,40
"Virginia",53,NA
"Virginia",36,48
"Virginia",35,28
"Virginia",31,13
"Virginia",31,48
"Virginia",43,45
"Virginia",46,46
"Virginia",18,NA
"Virginia",40,NA
"Virginia",54,41
"Virginia",50,69
"Virginia",38,NA
"Virginia",25,47
"Virginia",55,26
"Virginia",20,46
"Virginia",40,57
"Virginia",NA,71
"Virginia",NA,57
"Virginia",48,64
"Virginia",61,60
"Virginia",48,34
"Virginia",18,34
"Virginia",35,68
"Virginia",18,NA
"Virginia",26,65
"Virginia",38,54
"Virginia",35,30
"Virginia",NA,NA
"Virginia",64,31
"Virginia",30,67
"Virginia",24,18
"Virginia",49,62
"Virginia",49,NA
"Virginia",24,48
"Virginia",63,57
"Virginia",42,50
"Virginia",22,57
"Virginia",47,46
"Virginia",NA,63
"Virginia",35,52
"Virginia",26,31
"Virginia",41,38
"Virginia",46,55
"Virginia",25,64
"Virginia",19,34
"Virginia",50,17
"Virginia",39,49
"Virginia",NA,7
"Virginia",27,NA
"Virginia",30,NA
"Virginia",26,52
"Virginia",16,44
"Virginia",31,41
"Virginia",21,51
"Virginia",NA,NA
"Virginia",33,58
"Virginia",38,67
"Virginia",46,60
"Virginia",41,28
"Virginia",13,54
"Virginia",46,58
"Virginia",7,58
"Virginia",31,40
"Virginia",59,55
"Virginia",19,81
"Virginia",53,54
"Virginia",20,33
"Virginia",NA,53
"Virginia",47,NA
"Virginia",30,47
"Virginia",28,62
"Virginia",56,51
"Virginia",37,45
"Virginia",49,43
"Virginia",47,43
"Virginia",27,30
"Virginia",11,41
"Virginia",52,23
"Virginia",23,64
"Virginia",7,40
"Virginia",32,69
"Virginia",61,NA
"Virginia",24,40
"Virginia",25,41
"Virginia",49,43
"Virginia",9,NA
"Virginia",23,66
"Virginia",NA,30
"Virginia",NA,53
"Virginia",47,NA
"Virginia",51,39
"Virginia",44,52
"Virginia",44,22
"Virginia",49,68
"Virginia",39,46
"Virginia",2,19
"Virginia",50,42
"Virginia",35,36
"Virginia",36,61
"Virginia",NA,15
"Virginia",19,58
"Virginia",48,40
"Virginia",35,55
"Virginia",52,58
"Virginia",8,46
"Virginia",29,47
"Virginia",52,38
"Virginia",33,40
"Virginia",25,25
"Virginia",1,13
"Virginia",NA,62
"Virginia",NA,61
"Virginia",21,42
"Virginia",51,34
"Virginia",16,45
"Virginia",48,49
"Virginia",NA,NA
"Virginia",NA,16
"Virginia",NA,42
"Virginia",12,60
"Virginia",21,35
"Virginia",36,60
"Virginia",15,NA
"Virginia",23,18
"Virginia",60,76
"Virginia",59,61
"Virginia",34,48
"Virginia",31,34
"Virginia",34,34
"Virginia",23,51
"Virginia",54,50
"Virginia",15,68
"Virginia",40,44
"Virginia",25,47
"Virginia",32,46
"Virginia",38,50
"Virginia",38,58
"Virginia",NA,33
"Virginia",49,3
"Virginia",NA,43
"Virginia",26,65
"Virginia",8,60
"Virginia",27,41
"Virginia",55,39
"Virginia",39,28
"Virginia",22,37
"Virginia",46,43
"Virginia",78,39
"Virginia",60,57
"Virginia",40,29
"Virginia",20,49
"Virginia",16,14
"Virginia",54,80
"Virginia",43,34
"Virginia",17,NA
"Virginia",NA,69
"Virginia",22,39
"Virginia",48,58
"Virginia",54,43
"Virginia",42,67
"Virginia",25,NA
"Virginia",65,41
"Virginia",76,52
"Virginia",54,36
"Virginia",28,NA
"Virginia",43,22
"Virginia",NA,NA
"Virginia",39,64
"Virginia",16,34
"Virginia",26,79
"Virginia",NA,NA
"Virginia",38,59
"Virginia",40,33
"Virginia",28,50
"Virginia",72,22
"Virginia",37,41
"Virginia",40,66
"Virginia",39,59
"Virginia",37,15
"Virginia",19,51
"Virginia",20,NA
"Virginia",69,56
"Virginia",30,64
"Virginia",58,NA
"Virginia",14,53
"Virginia",33,21
"Virginia",33,34
"Virginia",39,NA
"Virginia",69,29
"Virginia",40,30
"Virginia",NA,82
"Virginia",NA,69
"Virginia",19,27
"Virginia",NA,NA
"Virginia",29,42
"Virginia",62,36
"Virginia",29,37
"Virginia",47,86
"Virginia",39,41
"Virginia",42,53
"Virginia",20,NA
"Virginia",20,74
"Virginia",NA,35
"Virginia",43,44
"Virginia",NA,31
"Virginia",34,22
"Virginia",62,37
"Virginia",16,26
"Virginia",47,48
"Virginia",33,38
"Virginia",31,37
"Virginia",42,44
"Virginia",12,54
"Virginia",35,23
"Virginia",41,71
"Virginia",49,27
"Virginia",30,54
"Virginia",56,76
"Virginia",35,35
"Virginia",34,66
"Virginia",38,40
"Virginia",29,45
"Virginia",28,NA
"Virginia",NA,37
"Virginia",50,53
"Virginia",28,51
"Virginia",46,45
"Virginia",36,47
"Virginia",NA,26
"Virginia",47,27
"Virginia",59,60
"Virginia",35,49
"Virginia",NA,NA
"Virginia",NA,68
"Virginia",28,NA
"Virginia",NA,42
"Virginia",51,29
"Virginia",NA,64
"Virginia",47,83
"Virginia",NA,62
"Virginia",16,33
"Virginia",34,35
"Virginia",41,50
"Virginia",35,66
"Virginia",52,55
"Virginia",49,65
"Virginia",30,44
"Virginia",27,68
"Virginia",42,52
"Virginia",28,36
"Virginia",54,56
"Virginia",42,43
"Virginia",49,44
"Virginia",41,70
"Virginia",60,51
"Virginia",51,NA
"Virginia",37,41
"Virginia",29,61
"Virginia",58,50
"Virginia",54,35
"Virginia",19,53
"Virginia",67,26
"Virginia",45,NA
"Virginia",25,49
"Virginia",NA,NA
"Virginia",55,58
"Virginia",40,28
"Virginia",15,45
"Virginia",55,NA
"Virginia",NA,47
"Virginia",34,47
"Virginia",34,NA
"Virginia",34,54
"Virginia",28,42
"Virginia",42,45
"Virginia",5,36
"Virginia",29,NA
"Virginia",55,77
"Virginia",17,35
"Virginia",47,54
"Virginia",NA,67
"Virginia",46,51
"Virginia",21,23
"Virginia",48,26
"Virginia",25,42
"Virginia",4,60
"Virginia",34,75
"Virginia",19,25
"Virginia",47,67
"Virginia",31,63
"Virginia",NA,67
"Virginia",35,26
"Virginia",31,53
"Virginia",33,55
"Virginia",42,41
"Virginia",24,71
"Virginia",42,29
"Virginia",NA,NA
"Virginia",51,32
"Virginia",44,44
"Virginia",36,53
"Virginia",NA,45
"Virginia",31,44
"Virginia",46,49
"Virginia",33,69
"Virginia",42,48
"Virginia",46,35
"Virginia",16,48
"Virginia",NA,28
"Virginia",NA,30
"Virginia",8,57
"Virginia",29,50
"Virginia",55,29
"Virginia",NA,70
"Virginia",22,56
"Virginia",NA,NA
"Virginia",16,45
"Virginia",16,29
"Virginia",NA,89
"Virginia",7,56
"Virginia",42,49
"Virginia",NA,71
"Virginia",31,24
"Virginia",42,12
"Virginia",8,25
"Virginia",23,27
"Virginia",39,NA
"Virginia",12,67
"Virginia",28,38
"Virginia",33,48
"Virginia",38,65
"Virginia",11,55
"Virginia",33,38
"Virginia",48,60
"Virginia",16,31
"Virginia",33,59
"Virginia",25,42
"Virginia",55,14
"Virginia",15,55
"Virginia",54,42
"Virginia",39,45
"Virginia",51,41
"Virginia",53,41
"Virginia",21,45
"Virginia",50,47
"Virginia",NA,60
"Virginia",37,48
"Virginia",41,37
"Virginia",58,48
"Virginia",16,58
"Virginia",32,69
"Virginia",12,39
"Virginia",NA,26
"Virginia",NA,64
"Virginia",NA,83
"Virginia",8,33
"Virginia",35,62
"Virginia",47,29
"Virginia",19,37
"Virginia",28,42
"Virginia",52,40
"Virginia",26,42
"Virginia",NA,72
"Virginia",48,57
"Virginia",49,32
"Virginia",40,43
"Virginia",12,58
"Virginia",30,30
"Virginia",46,37
"Virginia",32,NA
"Virginia",31,NA
"Virginia",39,39
"Virginia",23,44
"Virginia",53,NA
"Virginia",16,56
"Virginia",NA,NA
"Virginia",1,NA
"Virginia",27,46
"Virginia",28,26
"Virginia",47,76
"Virginia",41,42
"Virginia",48,44
"Virginia",35,64
"Virginia",35,46
"Virginia",40,61
"Virginia",47,66
"Virginia",68,17
"Virginia",35,22
"Virginia",56,63
"Virginia",53,29
"Virginia",39,39
"Virginia",13,NA
"Virginia",26,50
"Virginia",20,52
"Virginia",NA,52
"Virginia",41,41
"Virginia",15,59
"Virginia",50,36
"Virginia",NA,37
"Virginia",55,61
"Virginia",17,37
"Virginia",42,58
"Virginia",32,49
"Virginia",18,68
"Virginia",20,40
"Virginia",NA,38
"Virginia",36,NA
"Virginia",38,58
"Virginia",43,28
"Virginia",20,61
"Virginia",15,51
"Virginia",NA,NA
"Virginia",30,NA
"Virginia",48,21
"Virginia",26,64
"Virginia",NA,50
"Virginia",43,50
"Virginia",47,39
"Virginia",38,27
"Virginia",30,40
"Virginia",31,51
"Virginia",NA,31
"Virginia",16,46
"Virginia",54,NA
"Virginia",29,45
"Virginia",39,52
"Virginia",NA,NA
"Virginia",46,53
"Virginia",39,54
"Virginia",28,32
"Virginia",63,46
"Virginia",39,49
"Virginia",48,52
"Virginia",21,49
"Virginia",46,27
"Virginia",53,28
"Virginia",30,NA
"Virginia",61,40
"Virginia",35,53
"Virginia",49,56
"Virginia",29,31
"Virginia",30,34
"Virginia",22,79
"Virginia",24,74
"Virginia",NA,42
"Virginia",30,80
"Virginia",41,22
"Virginia",57,56
"Virginia",32,58
"Virginia",32,100
"Virginia",50,NA
"Virginia",37,39
"Virginia",27,NA
"Virginia",37,NA
"Virginia",NA,49
"Virginia",30,58
"Virginia",43,38
"Virginia",48,NA
"Virginia",38,48
"Virginia",22,44
"Virginia",21,38
"Virginia",8,48
"Virginia",36,15
"Virginia",44,14
"Virginia",50,30
"Virginia",NA,28
"Virginia",45,40
"Virginia",16,41
"Virginia",36,NA
"Virginia",19,20
"Virginia",33,47
"Virginia",44,40
"Virginia",38,59
"Virginia",50,55
"Virginia",43,30
"Virginia",NA,61
"Virginia",31,NA
"Virginia",52,31
"Virginia",55,47
"Virginia",25,68
"Virginia",NA,49
"Virginia",32,42
"Virginia",63,51
"Virginia",32,56
"Virginia",34,18
"Virginia",17,65
"Virginia",NA,36
"Virginia",11,NA
"Virginia",NA,27
"Virginia",51,39
"Virginia",41,35
"Virginia",NA,47
"Virginia",36,48
"Virginia",31,53
"Virginia",2,36
"Virginia",10,44
"Virginia",33,43
"Virginia",68,66
"Virginia",43,64
"Virginia",38,87
"Virginia",15,60
"Virginia",33,39
"Virginia",27,50
"Virginia",53,44
"Virginia",42,NA
"Virginia",41,31
"Virginia",NA,NA
"Virginia",53,47
"Virginia",29,52
"Virginia",45,39
"Virginia",43,40
"Virginia",23,53
"Virginia",14,NA
"Virginia",7,69
"Virginia",27,44
"Virginia",36,38
"Virginia",35,78
"Virginia",NA,NA
"Virginia",NA,48
"Virginia",33,41
"Virginia",NA,20
"Virginia",NA,60
"Virginia",41,53
"Virginia",39,44
"Virginia",6,21
"Virginia",13,53
"Virginia",39,73
"Virginia",41,8
"Virginia",NA,43
"Virginia",39,49
"Virginia",20,44
"Virginia",11,46
"Virginia",65,54
"Virginia",16,57
"Virginia",46,49
"Virginia",38,NA
"Virginia",19,NA
"Virginia",50,79
"Virginia",45,75
"Virginia",26,40
"Virginia",44,61
"Virginia",35,38
"Virginia",28,57
"Virginia",53,29
"Virginia",25,54
"Virginia",NA,46
"Virginia",44,40
"Virginia",32,NA
"Virginia",NA,56
"Virginia",NA,51
"Virginia",30,51
"Virginia",14,48
"Virginia",31,NA
"Virginia",15,35
"Virginia",28,46
"Virginia",NA,53
"Virginia",65,53
"Virginia",49,48
"Virginia",39,78
"Virginia",32,47
"Virginia",37,23
"Virginia",1,41
"Virginia",50,48
"Virginia",36,34
"Virginia",NA,49
"Virginia",62,57
"Virginia",13,29
"Virginia",4,41
"Virginia",41,39
"Virginia",41,NA
"Virginia",37,67
"Virginia",32,21
"Virginia",17,23
"Virginia",NA,NA
"Virginia",42,67
"Virginia",40,62
"Virginia",33,49
"Virginia",66,NA
"Virginia",24,41
"Virginia",56,40
"Virginia",33,57
"Virginia",14,46
"Virginia",34,42
"Virginia",55,NA
"Virginia",21,81
"Virginia",13,44
"Virginia",37,64
"Virginia",44,43
"Virginia",28,58
"Virginia",31,39
"Virginia",NA,34
"Virginia",48,42
"Virginia",27,47
"Virginia",41,48
"Virginia",40,74
"Virginia",27,51
"Virginia",46,46
"Virginia",38,NA
"Virginia",24,41
"Virginia",NA,38
"Virginia",41,26
"Virginia",52,66
"Virginia",58,35
"Virginia",36,27
"Virginia",NA,NA
"Virginia",34,48
"Virginia",40,49
"Virginia",19,62
"Virginia",36,72
"Virginia",NA,41
"Virginia",32,56
"Virginia",19,14
"Virginia",32,45
"Virginia",78,75
"Virginia",31,35
"Virginia",27,23
"Virginia",59,30
"Virginia",61,62
"Virginia",57,45
"Virginia",34,13
"Virginia",32,NA
"Virginia",59,37
"Virginia",NA,90
"Virginia",NA,51
"Virginia",35,41
"Virginia",18,62
"Virginia",11,34
"Virginia",53,55
"Virginia",53,82
"Virginia",NA,NA
"Virginia",NA,NA
"Virginia",25,23
"Virginia",33,NA
"Virginia",28,36
"Virginia",38,52
"Virginia",NA,NA
"Virginia",12,70
"Virginia",17,33
"Virginia",49,52
"Virginia",11,48
"Virginia",21,61
"Virginia",48,70
"Virginia",37,65
"Virginia",32,54
"Virginia",14,41
"Virginia",21,52
"Virginia",32,53
"Virginia",25,NA
"Virginia",29,NA
"Virginia",47,18
"Virginia",25,72
"Virginia",61,44
"Virginia",40,27
"Virginia",41,50
"Virginia",46,37
"Virginia",NA,70
"Virginia",NA,61
"Virginia",79,63
"Virginia",38,36
"Virginia",NA,79
"Virginia",56,51
"Virginia",34,NA
"Virginia",9,68
"Virginia",NA,65
"Virginia",37,71
"Virginia",NA,34
"Virginia",8,64
"Virginia",NA,60
"Virginia",NA,34
"Virginia",28,63
"Virginia",25,31
"Virginia",24,61
"Virginia",41,52
"Virginia",39,37
"Virginia",NA,45
"Virginia",NA,19
"Virginia",22,32
"Virginia",31,12
"Virginia",31,29
"Virginia",32,49
"Virginia",NA,49
"Virginia",NA,73
"Virginia",56,40
"Virginia",NA,27
"Virginia",39,57
"Virginia",12,50
"Virginia",30,27
"Virginia",11,47
"Virginia",52,66
"Virginia",42,75
"Virginia",19,59
"Virginia",30,56
"Virginia",55,42
"Virginia",30,56
"Virginia",68,44
"Virginia",60,12
"Virginia",30,41
"Virginia",17,NA
"Virginia",49,33
"Virginia",NA,68
"Virginia",18,55
"Virginia",67,56
"Virginia",44,70
"Virginia",58,NA
"Virginia",25,45
"Virginia",14,69
"Virginia",44,NA
"Virginia",2,44
"Virginia",29,42
"Virginia",53,51
"Virginia",7,61
"Virginia",NA,73
"Virginia",31,59
"Virginia",48,59
"Virginia",57,NA
"Virginia",NA,38
"Virginia",26,28
"Virginia",29,54
"Virginia",36,39
"Virginia",32,16
"Virginia",15,47
"Virginia",21,47
"Virginia",30,NA
"Virginia",52,37
"Virginia",22,42
"Virginia",81,36
"Virginia",26,48
"Virginia",16,44
"Virginia",41,NA
"Virginia",35,52
"Virginia",43,23
"Virginia",48,32
"Virginia",NA,48
"Virginia",20,NA
"Virginia",25,45
"Virginia",15,42
"Virginia",23,67
"Virginia",49,70
"Virginia",36,69
"Virginia",11,38
"Virginia",56,77
"Virginia",12,54
"Virginia",61,54
"Virginia",44,61
"Virginia",21,58
"Virginia",28,26
"Virginia",49,50
"Virginia",46,NA
"Virginia",76,28
"Virginia",NA,53
"Virginia",NA,43
"Virginia",42,46
"Virginia",23,51
"Virginia",38,NA
"Virginia",NA,44
"Virginia",14,39
"Virginia",21,41
"Virginia",11,44
"Virginia",NA,43
"Virginia",31,16
