"state","pre","post"
"Alaska",75,NA
"Alaska",39,47
"Alaska",58,66
"Alaska",63,63
"Alaska",37,45
"Alaska",59,43
"Alaska",29,NA
"Alaska",60,65
"Alaska",56,49
"Alaska",38,97
"Alaska",48,64
"Alaska",30,93
"Alaska",53,NA
"Alaska",44,64
"Alaska",62,67
"Alaska",66,67
"Alaska",33,31
"Alaska",NA,57
"Alaska",79,57
"Alaska",43,NA
"Alaska",58,71
"Alaska",66,76
"Alaska",47,NA
"Alaska",87,94
"Alaska",85,NA
"Alaska",39,57
"Alaska",NA,73
"Alaska",35,73
"Alaska",28,51
"Alaska",55,NA
"Alaska",47,69
"Alaska",54,60
"Alaska",80,68
"Alaska",NA,NA
"Alaska",44,NA
"Alaska",NA,76
"Alaska",NA,58
"Alaska",67,32
"Alaska",63,56
"Alaska",52,30
"Alaska",29,29
"Alaska",56,58
"Alaska",50,56
"Alaska",NA,NA
"Alaska",35,61
"Alaska",NA,75
"Alaska",41,63
"Alaska",66,NA
"Alaska",59,NA
"Alaska",62,NA
"Alaska",57,61
"Alaska",36,69
"Alaska",40,54
"Alaska",44,14
"Alaska",46,53
"Alaska",48,54
"Alaska",37,NA
"Alaska",22,NA
"Alaska",55,27
"Alaska",NA,48
"Alaska",53,NA
"Alaska",44,56
"Alaska",53,56
"Alaska",NA,43
"Alaska",44,39
"Alaska",30,NA
"Alaska",42,62
"Alaska",35,79
"Alaska",44,79
"Alaska",49,71
"Alaska",56,51
"Alaska",75,38
"Alaska",NA,41
"Alaska",34,74
"Alaska",45,53
"Alaska",46,48
"Alaska",34,36
"Alaska",49,25
"Alaska",79,50
"Alaska",57,36
"Alaska",46,59
"Alaska",46,66
"Alaska",66,71
"Alaska",NA,54
"Alaska",63,40
"Alaska",75,NA
"Alaska",56,NA
"Alaska",70,NA
"Alaska",55,65
"Alaska",69,40
"Alaska",55,32
"Alaska",64,44
"Alaska",45,41
"Alaska",51,65
"Alaska",41,NA
"Alaska",41,40
"Alaska",NA,62
"Alaska",46,58
"Alaska",74,57
"Alaska",63,44
"Alaska",NA,70
"Alaska",60,29
"Alaska",52,NA
"Alaska",61,51
"Alaska",69,58
"Alaska",NA,NA
"Alaska",37,28
"Alaska",52,NA
"Alaska",47,58
"Alaska",56,55
"Alaska",52,NA
"Alaska",40,81
"Alaska",48,NA
"Alaska",53,65
"Alaska",64,33
"Alaska",68,42
"Alaska",7,71
"Alaska",44,52
"Alaska",65,75
"Alaska",35,82
"Alaska",NA,NA
"Alaska",34,46
"Alaska",44,NA
"Alaska",24,66
"Alaska",46,73
"Alaska",34,47
"Alaska",37,55
"Alaska",83,56
"Alaska",29,56
"Alaska",48,NA
"Alaska",47,53
"Alaska",28,47
"Alaska",54,64
"Alaska",59,24
"Alaska",82,42
"Alaska",27,72
"Alaska",31,49
"Alaska",15,55
"Alaska",40,60
"Alaska",40,63
"Alaska",33,NA
"Alaska",43,29
"Alaska",38,27
"Alaska",53,41
"Alaska",41,NA
"Alaska",54,60
"Alaska",71,52
"Alaska",79,60
"Alaska",75,63
"Alaska",72,31
"Alaska",49,39
"Alaska",79,11
"Alaska",43,47
"Alaska",65,62
"Alaska",58,NA
"Alaska",33,70
"Alaska",65,42
"Alaska",49,NA
"Alaska",59,67
"Alaska",60,47
"Alaska",26,46
"Alaska",80,NA
"Alaska",28,57
"Alaska",17,49
"Alaska",68,74
"Alaska",35,16
"Alaska",18,NA
"Alaska",50,30
"Alaska",75,97
"Alaska",34,29
"Alaska",28,60
"Alaska",36,63
"Alaska",27,74
"Alaska",76,47
"Alaska",77,46
"Alaska",50,NA
"Alaska",NA,NA
"Alaska",NA,29
"Alaska",58,50
"Alaska",49,51
"Alaska",52,80
"Alaska",30,35
"Alaska",58,NA
"Alaska",28,47
"Alaska",39,52
"Alaska",37,NA
"Alaska",43,39
"Alaska",30,71
"Alaska",45,58
"Alaska",32,47
"Alaska",10,64
"Alaska",34,66
"Alaska",48,46
"Alaska",56,10
"Alaska",74,60
"Alaska",32,NA
"Alaska",72,61
"Alaska",42,NA
"Alaska",58,NA
"Alaska",26,15
"Alaska",40,48
"Alaska",35,59
"Alaska",42,59
"Alaska",NA,NA
"Alaska",43,NA
"Alaska",45,35
"Alaska",39,31
"Alaska",70,47
"Alaska",NA,38
"Alaska",50,49
"Alaska",56,44
"Alaska",49,42
"Alaska",25,60
"Alaska",68,26
"Alaska",53,48
"Alaska",50,42
"Alaska",59,48
"Alaska",NA,42
"Alaska",50,35
"Alaska",67,77
"Alaska",39,51
"Alaska",55,64
"Alaska",62,60
"Alaska",35,56
"Alaska",58,54
"Alaska",83,53
"Alaska",79,66
"Alaska",NA,55
"Alaska",8,57
"Alaska",46,53
"Alaska",30,55
"Alaska",NA,50
"Alaska",50,63
"Alaska",41,72
"Alaska",42,51
"Alaska",64,49
"Alaska",53,45
"Alaska",23,66
"Alaska",25,NA
"Alaska",46,75
"Alaska",59,83
"Alaska",99,37
"Alaska",45,44
"Alaska",55,53
"Alaska",73,57
"Alaska",35,53
"Alaska",45,61
"Alaska",34,32
"Alaska",46,61
"Alaska",34,63
"Alaska",46,63
"Alaska",NA,54
"Alaska",NA,45
"Alaska",40,68
"Alaska",NA,42
"Alaska",60,58
"Alaska",44,NA
"Alaska",62,48
"Alaska",41,NA
"Alaska",38,NA
"Alaska",67,51
"Alaska",46,NA
"Alaska",56,51
"Alaska",49,59
"Alaska",42,63
"Alaska",60,56
"Alaska",17,37
"Alaska",51,63
"Alaska",NA,44
"Alaska",72,69
"Alaska",42,52
"Alaska",71,68
"Alaska",49,34
"Alaska",NA,58
"Alaska",63,71
"Alaska",55,56
"Alaska",57,14
"Alaska",43,38
"Alaska",NA,26
"Alaska",68,65
"Alaska",55,72
"Alaska",58,68
"Alaska",65,43
"Alaska",69,NA
"Alaska",44,84
"Alaska",44,35
"Alaska",59,NA
"Alaska",68,NA
"Alaska",48,32
"Alaska",NA,56
"Alaska",32,27
"Alaska",38,51
"Alaska",24,33
"Alaska",56,42
"Alaska",50,NA
"Alaska",43,42
"Alaska",44,27
"Alaska",45,66
"Alaska",40,33
"Alaska",57,39
"Alaska",40,72
"Alaska",46,NA
"Alaska",75,NA
"Alaska",30,60
"Alaska",50,51
"Alaska",26,30
"Alaska",55,77
"Alaska",71,52
"Alaska",49,57
"Alaska",55,NA
"Alaska",54,NA
"Alaska",59,64
"Alaska",NA,67
"Alaska",56,65
"Alaska",71,68
"Alaska",42,51
"Alaska",35,54
"Alaska",59,41
"Alaska",59,45
"Alaska",66,58
"Alaska",46,63
"Alaska",NA,47
"Alaska",72,48
"Alaska",60,37
"Alaska",37,43
"Alaska",NA,NA
"Alaska",66,59
"Alaska",60,60
"Alaska",58,52
"Alaska",56,NA
"Alaska",NA,58
"Alaska",53,56
"Alaska",50,55
"Alaska",63,37
"Alaska",48,52
"Alaska",47,75
"Alaska",65,50
"Alaska",90,59
"Alaska",49,65
"Alaska",60,49
"Alaska",38,51
"Alaska",31,45
"Alaska",32,40
"Alaska",55,58
"Alaska",44,36
"Alaska",66,64
"Alaska",61,48
"Alaska",59,46
"Alaska",64,NA
"Alaska",76,69
"Alaska",62,74
"Alaska",NA,65
"Alaska",72,NA
"Alaska",66,43
"Alaska",NA,27
"Alaska",36,57
"Alaska",49,79
"Alaska",68,68
"Alaska",52,48
"Alaska",34,NA
"Alaska",32,33
"Alaska",NA,41
"Alaska",44,NA
"Alaska",64,66
"Alaska",57,41
"Alaska",48,43
"Alaska",57,60
"Alaska",46,51
"Alaska",34,28
"Alaska",45,26
"Alaska",35,64
"Alaska",56,30
"Alaska",40,38
"Alaska",50,68
"Alaska",18,63
"Alaska",NA,56
"Alaska",72,80
"Alaska",28,NA
"Alaska",77,NA
"Alaska",57,63
"Alaska",71,61
"Alaska",53,47
"Alaska",61,59
"Alaska",64,20
"Alaska",NA,35
"Alaska",23,56
"Alaska",44,62
"Alaska",22,61
"Alaska",NA,24
"Alaska",NA,72
"Alaska",44,NA
"Alaska",49,39
"Alaska",77,52
"Alaska",NA,35
"Alaska",56,33
"Alaska",NA,36
"Alaska",65,47
"Alaska",65,48
"Alaska",31,NA
"Alaska",47,28
"Alaska",NA,61
"Alaska",59,23
"Alaska",41,44
"Alaska",36,67
"Alaska",49,74
"Alaska",52,54
"Alaska",42,NA
"Alaska",49,58
"Alaska",62,74
"Alaska",50,66
"Alaska",NA,NA
"Alaska",51,39
"Alaska",69,NA
"Alaska",24,46
"Alaska",58,50
"Alaska",50,69
"Alaska",33,NA
"Alaska",44,47
"Alaska",54,30
"Alaska",43,57
"Alaska",55,NA
"Alaska",NA,57
"Alaska",43,37
"Alaska",38,48
"Alaska",59,85
"Alaska",50,48
"Alaska",59,46
"Alaska",40,47
"Alaska",63,52
"Alaska",38,58
"Alaska",29,43
"Alaska",49,47
"Alaska",52,59
"Alaska",NA,44
"Alaska",41,70
"Alaska",57,63
"Alaska",46,55
"Alaska",53,72
"Alaska",43,73
"Alaska",54,53
"Alaska",45,77
"Alaska",41,NA
"Alaska",74,58
"Alaska",43,NA
"Alaska",22,49
"Alaska",NA,32
"Alaska",36,57
"Alaska",16,61
"Alaska",50,76
"Alaska",60,38
"Alaska",NA,37
"Alaska",56,21
"Alaska",47,43
"Alaska",45,44
"Alaska",NA,62
"Alaska",53,53
"Alaska",58,41
"Alaska",47,38
"Alaska",30,37
"Alaska",75,71
"Alaska",28,39
"Alaska",46,26
"Alaska",51,76
"Alaska",42,54
"Alaska",36,37
"Alaska",NA,40
"Alaska",57,43
"Alaska",30,40
"Alaska",65,41
"Alaska",60,39
"Alaska",44,29
"Alaska",NA,41
"Alaska",53,69
"Alaska",54,35
"Alaska",35,60
"Alaska",35,52
"Alaska",43,40
"Alaska",58,69
"Alaska",34,45
"Alaska",56,21
"Alaska",42,39
"Alaska",NA,49
"Alaska",58,71
"Alaska",62,48
"Alaska",59,40
"Alaska",48,27
"Alaska",26,64
"Alaska",42,58
"Alaska",54,40
"Alaska",33,46
"Alaska",41,76
"Alaska",50,45
"Alaska",50,44
"Alaska",55,NA
"Alaska",91,26
"Alaska",11,NA
"Alaska",57,NA
"Alaska",49,53
"Alaska",50,54
"Alaska",52,57
"Alaska",36,34
"Alaska",57,52
"Alaska",53,39
"Alaska",53,65
"Alaska",20,62
"Alaska",80,48
"Alaska",88,44
"Alaska",28,39
"Alaska",40,44
"Alaska",NA,NA
"Alaska",46,40
"Alaska",52,27
"Alaska",43,55
"Alaska",66,60
"Alaska",72,NA
"Alaska",31,43
"Alaska",45,64
"Alaska",NA,38
"Alaska",44,58
"Alaska",NA,NA
"Alaska",NA,24
"Alaska",62,37
"Alaska",56,42
"Alaska",47,76
"Alaska",38,40
"Alaska",NA,49
"Alaska",65,49
"Alaska",48,27
"Alaska",71,38
"Alaska",60,NA
"Alaska",17,NA
"Alaska",66,7
"Alaska",33,54
"Alaska",43,74
"Alaska",46,39
"Alaska",29,78
"Alaska",74,NA
"Alaska",39,NA
"Alaska",30,56
"Alaska",35,58
"Alaska",54,43
"Alaska",49,91
"Alaska",NA,54
"Alaska",47,51
"Alaska",62,67
"Alaska",50,65
"Alaska",61,37
"Alaska",23,51
"Alaska",34,NA
"Alaska",34,62
"Alaska",64,43
"Alaska",40,NA
"Alaska",49,17
"Alaska",51,60
"Alaska",59,43
"Alaska",60,60
"Alaska",65,60
"Alaska",40,65
"Alaska",71,36
"Alaska",56,58
"Alaska",68,59
"Alaska",36,NA
"Alaska",54,49
"Alaska",57,67
"Alaska",40,43
"Alaska",NA,NA
"Alaska",35,59
"Alaska",63,65
"Alaska",55,NA
"Alaska",37,52
"Alaska",50,61
"Alaska",27,NA
"Alaska",44,51
"Alaska",66,65
"Alaska",NA,75
"Alaska",48,60
"Alaska",60,NA
"Alaska",55,NA
"Alaska",NA,62
"Alaska",39,NA
"Alaska",NA,40
"Alaska",49,56
"Alaska",NA,60
"Alaska",52,NA
"Alaska",59,46
"Alaska",46,56
"Alaska",53,NA
"Alaska",NA,49
"Alaska",23,52
"Alaska",54,NA
"Alaska",64,44
"Alaska",66,44
"Alaska",49,78
"Alaska",61,NA
"Alaska",52,50
"Alaska",63,58
"Alaska",67,70
"Alaska",51,52
"Alaska",36,73
"Alaska",45,NA
"Alaska",40,12
"Alaska",57,55
"Alaska",28,52
"Alaska",63,54
"Alaska",33,47
"Alaska",42,NA
"Alaska",43,52
"Alaska",54,62
"Alaska",53,37
"Alaska",NA,61
"Alaska",28,46
"Alaska",42,41
"Alaska",NA,74
"Alaska",23,NA
"Alaska",48,63
"Alaska",59,30
"Alaska",73,63
"Alaska",75,36
"Alaska",73,50
"Alaska",51,NA
"Alaska",39,45
"Alaska",NA,75
"Alaska",75,58
"Alaska",50,NA
"Alaska",75,52
"Alaska",NA,41
"Alaska",27,NA
"Alaska",57,67
"Alaska",22,53
"Alaska",71,NA
"Alaska",47,56
"Alaska",57,7
"Alaska",71,NA
"Alaska",55,NA
"Alaska",45,48
"Alaska",51,73
"Alaska",55,63
"Alaska",NA,43
"Alaska",51,39
"Alaska",23,54
"Alaska",49,64
"Alaska",85,28
"Alaska",48,61
"Alaska",49,42
"Alaska",NA,83
"Alaska",87,38
"Alaska",43,73
"Alaska",54,63
"Alaska",45,66
"Alaska",42,62
"Alaska",56,67
"Alaska",42,41
"Alaska",21,33
"Alaska",43,81
"Alaska",NA,51
"Alaska",55,74
"Alaska",48,64
"Alaska",16,33
"Alaska",NA,65
"Alaska",49,25
"Alaska",57,45
"Alaska",63,43
"Alaska",65,92
"Alaska",26,49
"Alaska",40,50
"Alaska",73,43
"Alaska",73,NA
"Alaska",55,NA
"Alaska",27,50
"Alaska",34,44
"Alaska",67,50
"Alaska",69,36
"Alaska",76,29
"Alaska",85,80
"Alaska",61,74
"Alaska",49,56
"Alaska",NA,79
"Alaska",38,58
"Alaska",63,42
"Alaska",18,80
"Alaska",29,47
"Alaska",49,38
"Alaska",44,NA
"Alaska",NA,62
"Alaska",27,NA
"Alaska",57,74
"Alaska",42,31
"Alaska",58,NA
"Alaska",40,NA
"Alaska",64,56
"Alaska",43,29
"Alaska",44,58
"Alaska",55,62
"Alaska",36,48
"Alaska",42,53
"Alaska",58,NA
"Alaska",41,48
"Alaska",36,58
"Alaska",17,39
"Alaska",51,52
"Alaska",53,59
"Alaska",53,67
"Alaska",NA,65
"Alaska",9,NA
"Alaska",47,48
"Alaska",65,67
"Alaska",NA,NA
"Alaska",24,36
"Alaska",56,50
"Alaska",47,48
"Alaska",57,44
"Alaska",NA,53
"Alaska",50,44
"Alaska",38,48
"Alaska",NA,47
"Alaska",34,NA
"Alaska",32,16
"Alaska",90,9
"Alaska",36,62
"Alaska",66,51
"Alaska",49,22
"Alaska",75,80
"Alaska",48,58
"Alaska",37,NA
"Alaska",36,37
"Alaska",45,64
"Alaska",38,33
"Alaska",32,57
"Alaska",63,75
"Alaska",56,32
"Alaska",48,38
"Alaska",45,56
"Alaska",56,24
"Alaska",60,64
"Alaska",60,47
"Alaska",53,53
"Alaska",54,37
"Alaska",50,37
"Alaska",19,26
"Alaska",70,NA
"Alaska",28,66
"Alaska",79,NA
"Alaska",48,20
"Alaska",52,NA
"Alaska",43,53
"Alaska",50,NA
"Alaska",34,61
"Alaska",28,52
"Alaska",NA,53
"Alaska",68,48
"Alaska",40,40
"Alaska",53,56
"Alaska",65,63
"Alaska",41,NA
"Alaska",36,68
"Alaska",51,74
"Alaska",NA,66
"Alaska",42,57
"Alaska",NA,51
"Alaska",57,73
"Alaska",56,59
"Alaska",52,67
"Alaska",30,39
"Alaska",63,54
"Alaska",36,28
"Alaska",43,44
"Alaska",67,59
"Alaska",35,56
"Alaska",NA,78
"Alaska",61,57
"Alaska",37,54
"Alaska",34,74
"Alaska",NA,48
