"state","pre","post"
"North Dakota",18,32
"North Dakota",51,48
"North Dakota",NA,34
"North Dakota",15,77
"North Dakota",51,67
"North Dakota",46,26
"North Dakota",24,35
"North Dakota",38,56
"North Dakota",42,56
"North Dakota",53,48
"North Dakota",55,NA
"North Dakota",48,34
"North Dakota",46,53
"North Dakota",27,46
"North Dakota",37,35
"North Dakota",69,60
"North Dakota",51,59
"North Dakota",29,31
"North Dakota",25,62
"North Dakota",62,38
"North Dakota",40,40
"North Dakota",42,NA
"North Dakota",28,53
"North Dakota",23,74
"North Dakota",59,49
"North Dakota",NA,79
"North Dakota",55,87
"North Dakota",53,48
"North Dakota",49,63
"North Dakota",23,59
"North Dakota",41,55
"North Dakota",29,75
"North Dakota",36,54
"North Dakota",13,58
"North Dakota",14,45
"North Dakota",70,NA
"North Dakota",18,75
"North Dakota",12,NA
"North Dakota",28,59
"North Dakota",44,58
"North Dakota",23,35
"North Dakota",18,47
"North Dakota",NA,NA
"North Dakota",23,65
"North Dakota",14,29
"North Dakota",46,60
"North Dakota",NA,30
"North Dakota",46,34
"North Dakota",31,40
"North Dakota",59,NA
"North Dakota",35,62
"North Dakota",44,79
"North Dakota",14,NA
"North Dakota",47,69
"North Dakota",33,67
"North Dakota",71,60
"North Dakota",43,44
"North Dakota",30,76
"North Dakota",54,NA
"North Dakota",44,63
"North Dakota",NA,48
"North Dakota",41,49
"North Dakota",48,35
"North Dakota",20,31
"North Dakota",41,56
"North Dakota",31,NA
"North Dakota",45,45
"North Dakota",47,62
"North Dakota",47,34
"North Dakota",34,79
"North Dakota",30,53
"North Dakota",45,70
"North Dakota",49,67
"North Dakota",37,87
"North Dakota",58,40
"North Dakota",53,62
"North Dakota",23,85
"North Dakota",43,35
"North Dakota",47,44
"North Dakota",47,59
"North Dakota",47,69
"North Dakota",70,77
"North Dakota",NA,53
"North Dakota",39,64
"North Dakota",35,54
"North Dakota",44,35
"North Dakota",32,72
"North Dakota",62,29
"North Dakota",64,77
"North Dakota",49,54
"North Dakota",34,79
"North Dakota",18,46
"North Dakota",14,61
"North Dakota",22,50
"North Dakota",29,59
"North Dakota",49,51
"North Dakota",31,NA
"North Dakota",35,49
"North Dakota",52,59
"North Dakota",NA,27
"North Dakota",57,NA
"North Dakota",39,NA
"North Dakota",36,NA
"North Dakota",54,54
"North Dakota",45,32
"North Dakota",21,64
"North Dakota",35,43
"North Dakota",NA,75
"North Dakota",52,33
"North Dakota",50,61
"North Dakota",39,60
"North Dakota",NA,24
"North Dakota",46,59
"North Dakota",69,36
"North Dakota",51,75
"North Dakota",49,61
"North Dakota",29,55
"North Dakota",NA,40
"North Dakota",61,NA
"North Dakota",45,38
"North Dakota",37,63
"North Dakota",54,49
"North Dakota",41,NA
"North Dakota",32,60
"North Dakota",39,28
"North Dakota",34,63
"North Dakota",58,61
"North Dakota",23,57
"North Dakota",47,97
"North Dakota",38,33
"North Dakota",60,70
"North Dakota",33,NA
"North Dakota",46,50
"North Dakota",40,73
"North Dakota",20,57
"North Dakota",21,53
"North Dakota",NA,NA
"North Dakota",38,28
"North Dakota",41,47
"North Dakota",48,NA
"North Dakota",54,83
"North Dakota",47,43
"North Dakota",47,NA
"North Dakota",26,66
"North Dakota",31,87
"North Dakota",52,66
"North Dakota",42,43
"North Dakota",47,48
"North Dakota",39,66
"North Dakota",NA,NA
"North Dakota",48,50
"North Dakota",42,50
"North Dakota",36,78
"North Dakota",54,66
"North Dakota",49,48
"North Dakota",35,NA
"North Dakota",19,41
"North Dakota",12,71
"North Dakota",43,NA
"North Dakota",42,67
"North Dakota",41,43
"North Dakota",41,NA
"North Dakota",53,37
"North Dakota",43,NA
"North Dakota",30,91
"North Dakota",41,54
"North Dakota",41,79
"North Dakota",54,90
"North Dakota",26,NA
"North Dakota",NA,44
"North Dakota",52,45
"North Dakota",39,81
"North Dakota",49,37
"North Dakota",55,33
"North Dakota",52,89
"North Dakota",20,53
"North Dakota",45,46
"North Dakota",28,43
"North Dakota",32,63
"North Dakota",20,16
"North Dakota",38,76
"North Dakota",45,40
"North Dakota",11,44
"North Dakota",4,50
"North Dakota",NA,67
"North Dakota",62,60
"North Dakota",59,55
"North Dakota",36,52
"North Dakota",62,65
"North Dakota",59,NA
"North Dakota",59,NA
"North Dakota",38,65
"North Dakota",13,40
"North Dakota",29,50
"North Dakota",53,57
"North Dakota",34,50
"North Dakota",38,58
"North Dakota",50,37
"North Dakota",NA,39
"North Dakota",53,57
"North Dakota",34,47
"North Dakota",53,76
"North Dakota",52,82
"North Dakota",43,60
"North Dakota",46,74
"North Dakota",30,53
"North Dakota",60,61
"North Dakota",37,60
"North Dakota",50,30
"North Dakota",36,NA
"North Dakota",3,NA
"North Dakota",53,51
"North Dakota",54,NA
"North Dakota",65,61
"North Dakota",36,57
"North Dakota",47,70
"North Dakota",49,54
"North Dakota",53,35
"North Dakota",59,39
"North Dakota",29,64
"North Dakota",54,57
"North Dakota",49,56
"North Dakota",31,NA
"North Dakota",62,56
"North Dakota",43,64
"North Dakota",25,NA
"North Dakota",22,NA
"North Dakota",25,64
"North Dakota",31,54
"North Dakota",27,NA
"North Dakota",47,49
"North Dakota",4,75
"North Dakota",39,50
"North Dakota",NA,45
"North Dakota",38,55
"North Dakota",NA,71
"North Dakota",38,51
"North Dakota",43,52
"North Dakota",20,NA
"North Dakota",52,78
"North Dakota",35,56
"North Dakota",32,28
"North Dakota",40,69
"North Dakota",67,NA
"North Dakota",40,52
"North Dakota",59,27
"North Dakota",62,NA
"North Dakota",43,57
"North Dakota",44,52
"North Dakota",25,48
"North Dakota",44,47
"North Dakota",70,62
"North Dakota",25,NA
"North Dakota",59,56
"North Dakota",37,NA
"North Dakota",52,70
"North Dakota",45,48
"North Dakota",68,54
"North Dakota",49,49
"North Dakota",37,67
"North Dakota",NA,40
"North Dakota",39,55
"North Dakota",14,49
"North Dakota",53,54
"North Dakota",49,43
"North Dakota",40,72
"North Dakota",56,NA
"North Dakota",35,NA
"North Dakota",60,46
"North Dakota",62,68
"North Dakota",42,NA
"North Dakota",34,49
"North Dakota",16,29
"North Dakota",44,45
"North Dakota",41,86
"North Dakota",40,54
"North Dakota",39,66
"North Dakota",52,69
"North Dakota",52,NA
"North Dakota",43,58
"North Dakota",41,NA
"North Dakota",64,52
"North Dakota",23,70
"North Dakota",44,61
"North Dakota",51,46
"North Dakota",50,NA
"North Dakota",62,46
"North Dakota",13,45
"North Dakota",32,57
"North Dakota",42,43
"North Dakota",70,NA
"North Dakota",54,53
"North Dakota",34,NA
"North Dakota",69,50
"North Dakota",19,51
"North Dakota",42,52
"North Dakota",56,46
"North Dakota",39,52
"North Dakota",NA,71
"North Dakota",28,NA
"North Dakota",37,61
"North Dakota",17,57
"North Dakota",22,61
"North Dakota",53,60
"North Dakota",43,59
"North Dakota",39,58
"North Dakota",NA,75
"North Dakota",54,42
"North Dakota",41,83
"North Dakota",35,85
"North Dakota",36,39
"North Dakota",26,59
"North Dakota",NA,52
"North Dakota",30,75
"North Dakota",37,NA
"North Dakota",17,58
"North Dakota",41,31
"North Dakota",16,55
"North Dakota",54,34
"North Dakota",20,59
"North Dakota",NA,37
"North Dakota",59,45
"North Dakota",44,60
"North Dakota",38,52
"North Dakota",13,30
"North Dakota",58,52
"North Dakota",31,61
"North Dakota",54,65
"North Dakota",6,39
"North Dakota",44,74
"North Dakota",19,57
"North Dakota",40,NA
"North Dakota",37,56
"North Dakota",10,56
"North Dakota",34,NA
"North Dakota",47,NA
"North Dakota",55,57
"North Dakota",39,NA
"North Dakota",56,NA
"North Dakota",52,87
"North Dakota",47,81
"North Dakota",52,53
"North Dakota",41,57
"North Dakota",41,19
"North Dakota",51,NA
"North Dakota",40,28
"North Dakota",59,58
"North Dakota",49,70
"North Dakota",44,52
"North Dakota",31,47
"North Dakota",3,48
"North Dakota",69,45
"North Dakota",30,61
"North Dakota",NA,31
"North Dakota",42,84
"North Dakota",NA,66
"North Dakota",NA,59
"North Dakota",41,42
"North Dakota",36,52
"North Dakota",50,74
"North Dakota",40,47
"North Dakota",41,72
"North Dakota",59,91
"North Dakota",NA,NA
"North Dakota",16,NA
"North Dakota",40,23
"North Dakota",58,43
"North Dakota",16,46
"North Dakota",36,NA
"North Dakota",19,NA
"North Dakota",45,NA
"North Dakota",44,79
"North Dakota",26,54
"North Dakota",26,85
"North Dakota",36,49
"North Dakota",33,27
"North Dakota",27,54
"North Dakota",44,47
"North Dakota",29,60
"North Dakota",NA,57
"North Dakota",28,NA
"North Dakota",37,54
"North Dakota",58,67
"North Dakota",68,38
"North Dakota",21,91
"North Dakota",27,52
"North Dakota",32,61
"North Dakota",48,81
"North Dakota",53,71
"North Dakota",NA,55
"North Dakota",36,35
"North Dakota",56,57
"North Dakota",50,62
"North Dakota",59,51
"North Dakota",25,73
"North Dakota",63,48
"North Dakota",32,63
"North Dakota",43,78
"North Dakota",48,50
"North Dakota",NA,59
"North Dakota",60,35
"North Dakota",55,NA
"North Dakota",41,82
"North Dakota",32,77
"North Dakota",38,65
"North Dakota",23,NA
"North Dakota",NA,57
"North Dakota",49,48
"North Dakota",9,94
"North Dakota",41,56
"North Dakota",60,70
"North Dakota",63,76
"North Dakota",65,64
"North Dakota",32,35
"North Dakota",18,77
"North Dakota",49,59
"North Dakota",32,50
"North Dakota",NA,NA
"North Dakota",29,NA
"North Dakota",39,79
"North Dakota",38,66
"North Dakota",16,40
"North Dakota",43,91
"North Dakota",30,75
"North Dakota",69,50
"North Dakota",22,NA
"North Dakota",14,70
"North Dakota",28,64
"North Dakota",46,48
"North Dakota",59,NA
"North Dakota",30,81
"North Dakota",34,39
"North Dakota",34,54
"North Dakota",21,66
"North Dakota",45,66
"North Dakota",47,57
"North Dakota",58,35
"North Dakota",27,48
"North Dakota",24,55
"North Dakota",22,68
"North Dakota",29,60
"North Dakota",41,53
"North Dakota",51,NA
"North Dakota",25,35
"North Dakota",23,35
"North Dakota",41,47
"North Dakota",43,NA
"North Dakota",NA,80
"North Dakota",31,63
"North Dakota",47,57
"North Dakota",22,79
"North Dakota",42,NA
"North Dakota",33,34
"North Dakota",33,51
"North Dakota",25,NA
"North Dakota",54,64
"North Dakota",NA,73
"North Dakota",20,37
"North Dakota",36,41
"North Dakota",NA,62
"North Dakota",47,83
"North Dakota",50,61
"North Dakota",25,47
"North Dakota",28,42
"North Dakota",26,45
"North Dakota",21,51
"North Dakota",23,39
"North Dakota",35,NA
"North Dakota",30,59
"North Dakota",46,72
"North Dakota",48,62
"North Dakota",23,65
"North Dakota",47,40
"North Dakota",49,81
"North Dakota",42,35
"North Dakota",25,48
"North Dakota",41,38
"North Dakota",16,34
"North Dakota",53,50
"North Dakota",10,43
"North Dakota",36,41
"North Dakota",NA,25
"North Dakota",55,60
"North Dakota",43,85
"North Dakota",17,NA
"North Dakota",41,43
"North Dakota",54,62
"North Dakota",NA,38
"North Dakota",19,68
"North Dakota",22,62
"North Dakota",33,49
"North Dakota",NA,57
"North Dakota",38,68
"North Dakota",40,47
"North Dakota",40,42
"North Dakota",42,53
"North Dakota",22,NA
"North Dakota",46,55
"North Dakota",41,NA
"North Dakota",24,51
"North Dakota",45,25
"North Dakota",57,45
"North Dakota",60,52
"North Dakota",35,54
"North Dakota",49,70
"North Dakota",37,80
"North Dakota",79,71
"North Dakota",44,50
"North Dakota",22,45
"North Dakota",46,36
"North Dakota",17,51
"North Dakota",49,50
"North Dakota",36,42
"North Dakota",52,74
"North Dakota",40,45
"North Dakota",41,48
"North Dakota",57,48
"North Dakota",40,NA
"North Dakota",37,69
"North Dakota",34,NA
"North Dakota",59,58
"North Dakota",64,53
"North Dakota",25,48
"North Dakota",14,NA
"North Dakota",31,44
"North Dakota",35,33
"North Dakota",24,47
"North Dakota",47,78
"North Dakota",18,70
"North Dakota",NA,43
"North Dakota",59,63
"North Dakota",54,34
"North Dakota",36,66
"North Dakota",13,NA
"North Dakota",31,55
"North Dakota",27,43
"North Dakota",42,60
"North Dakota",63,57
"North Dakota",NA,45
"North Dakota",28,59
"North Dakota",40,76
"North Dakota",NA,50
"North Dakota",48,34
"North Dakota",24,46
"North Dakota",22,79
"North Dakota",21,31
"North Dakota",52,NA
"North Dakota",NA,79
"North Dakota",32,64
"North Dakota",71,58
"North Dakota",45,69
"North Dakota",41,NA
"North Dakota",44,42
"North Dakota",1,NA
"North Dakota",56,27
"North Dakota",32,77
"North Dakota",NA,60
"North Dakota",21,57
"North Dakota",32,67
"North Dakota",NA,70
"North Dakota",28,49
"North Dakota",35,36
"North Dakota",13,35
"North Dakota",22,35
"North Dakota",58,NA
"North Dakota",39,45
"North Dakota",32,44
"North Dakota",35,61
"North Dakota",9,41
"North Dakota",35,81
"North Dakota",45,71
"North Dakota",54,NA
"North Dakota",NA,69
"North Dakota",32,73
"North Dakota",8,62
"North Dakota",39,52
"North Dakota",36,82
"North Dakota",NA,51
"North Dakota",54,39
"North Dakota",NA,43
"North Dakota",13,66
"North Dakota",37,52
"North Dakota",54,20
"North Dakota",23,NA
"North Dakota",44,NA
"North Dakota",36,NA
"North Dakota",30,51
"North Dakota",27,37
"North Dakota",61,64
"North Dakota",11,47
"North Dakota",27,77
"North Dakota",NA,72
"North Dakota",53,NA
"North Dakota",36,50
"North Dakota",66,NA
"North Dakota",36,62
"North Dakota",68,30
"North Dakota",1,40
"North Dakota",57,56
"North Dakota",43,69
"North Dakota",49,59
"North Dakota",31,73
"North Dakota",63,62
"North Dakota",22,87
"North Dakota",28,75
"North Dakota",24,46
"North Dakota",20,NA
"North Dakota",52,59
"North Dakota",50,66
"North Dakota",42,60
"North Dakota",50,48
"North Dakota",38,48
"North Dakota",23,NA
"North Dakota",61,80
"North Dakota",53,56
"North Dakota",50,NA
"North Dakota",18,47
"North Dakota",66,55
"North Dakota",33,50
"North Dakota",NA,NA
"North Dakota",50,91
"North Dakota",51,54
"North Dakota",NA,47
"North Dakota",64,77
"North Dakota",49,76
"North Dakota",61,39
"North Dakota",58,58
"North Dakota",43,55
"North Dakota",33,NA
"North Dakota",39,70
"North Dakota",49,54
"North Dakota",25,77
"North Dakota",41,72
"North Dakota",42,60
"North Dakota",37,85
"North Dakota",20,NA
"North Dakota",18,72
"North Dakota",53,48
"North Dakota",20,73
"North Dakota",33,39
"North Dakota",NA,48
"North Dakota",73,NA
"North Dakota",37,72
"North Dakota",73,NA
"North Dakota",23,51
"North Dakota",39,86
"North Dakota",58,NA
"North Dakota",46,76
"North Dakota",4,42
"North Dakota",29,64
"North Dakota",50,76
"North Dakota",56,63
"North Dakota",24,38
"North Dakota",62,NA
"North Dakota",28,16
"North Dakota",19,46
"North Dakota",51,60
"North Dakota",23,64
"North Dakota",57,48
"North Dakota",54,62
"North Dakota",36,59
"North Dakota",NA,57
"North Dakota",57,55
"North Dakota",20,49
"North Dakota",NA,65
"North Dakota",25,39
"North Dakota",39,39
"North Dakota",37,54
"North Dakota",34,NA
"North Dakota",21,61
"North Dakota",21,36
"North Dakota",37,60
"North Dakota",24,50
"North Dakota",NA,37
"North Dakota",38,49
"North Dakota",26,64
"North Dakota",48,49
"North Dakota",45,98
"North Dakota",30,80
"North Dakota",47,39
"North Dakota",26,44
"North Dakota",50,29
"North Dakota",29,64
"North Dakota",42,47
"North Dakota",24,73
"North Dakota",46,32
"North Dakota",60,47
"North Dakota",25,45
"North Dakota",34,67
"North Dakota",42,NA
"North Dakota",34,47
"North Dakota",48,61
"North Dakota",31,62
"North Dakota",50,NA
"North Dakota",35,NA
"North Dakota",49,35
"North Dakota",41,32
"North Dakota",44,NA
"North Dakota",47,42
"North Dakota",22,72
"North Dakota",30,NA
"North Dakota",29,71
"North Dakota",24,NA
"North Dakota",42,53
"North Dakota",47,60
"North Dakota",46,45
"North Dakota",NA,47
"North Dakota",65,NA
"North Dakota",NA,52
"North Dakota",59,84
"North Dakota",NA,71
"North Dakota",31,51
"North Dakota",36,59
"North Dakota",43,57
"North Dakota",NA,52
"North Dakota",65,NA
"North Dakota",38,74
"North Dakota",48,37
"North Dakota",25,NA
"North Dakota",44,68
"North Dakota",31,36
"North Dakota",32,NA
"North Dakota",37,40
"North Dakota",31,47
"North Dakota",33,63
"North Dakota",59,91
"North Dakota",49,81
"North Dakota",42,NA
"North Dakota",73,NA
"North Dakota",34,78
"North Dakota",46,76
"North Dakota",35,39
"North Dakota",60,61
"North Dakota",46,41
"North Dakota",23,NA
"North Dakota",45,42
"North Dakota",NA,52
"North Dakota",40,49
"North Dakota",49,56
"North Dakota",40,72
"North Dakota",18,65
"North Dakota",10,66
"North Dakota",37,66
"North Dakota",58,83
"North Dakota",36,74
"North Dakota",63,57
"North Dakota",30,43
"North Dakota",58,72
"North Dakota",59,33
"North Dakota",29,65
"North Dakota",41,49
"North Dakota",24,41
"North Dakota",44,NA
"North Dakota",38,62
"North Dakota",NA,37
"North Dakota",30,62
"North Dakota",17,39
"North Dakota",54,65
"North Dakota",26,53
"North Dakota",52,NA
"North Dakota",71,54
"North Dakota",62,NA
"North Dakota",45,48
"North Dakota",25,NA
"North Dakota",61,44
"North Dakota",31,NA
"North Dakota",68,53
"North Dakota",34,21
"North Dakota",NA,70
"North Dakota",63,NA
"North Dakota",NA,49
"North Dakota",61,NA
"North Dakota",50,59
"North Dakota",19,NA
"North Dakota",36,32
"North Dakota",27,61
"North Dakota",40,64
"North Dakota",58,NA
"North Dakota",47,NA
"North Dakota",48,58
"North Dakota",NA,37
"North Dakota",31,41
"North Dakota",40,57
"North Dakota",22,28
"North Dakota",39,46
"North Dakota",45,55
"North Dakota",NA,32
"North Dakota",25,43
"North Dakota",50,62
"North Dakota",49,32
"North Dakota",30,46
"North Dakota",42,47
"North Dakota",53,NA
"North Dakota",61,67
"North Dakota",NA,45
"North Dakota",22,77
"North Dakota",22,45
"North Dakota",47,NA
"North Dakota",27,52
"North Dakota",NA,61
"North Dakota",33,70
"North Dakota",28,85
"North Dakota",36,45
"North Dakota",65,42
"North Dakota",48,57
"North Dakota",26,71
"North Dakota",52,67
"North Dakota",NA,54
"North Dakota",44,NA
"North Dakota",49,70
"North Dakota",83,47
"North Dakota",64,57
"North Dakota",41,59
"North Dakota",37,59
"North Dakota",NA,53
"North Dakota",53,57
"North Dakota",46,56
"North Dakota",32,51
"North Dakota",NA,35
"North Dakota",40,32
"North Dakota",22,60
"North Dakota",51,NA
"North Dakota",45,68
"North Dakota",31,60
"North Dakota",4,47
"North Dakota",40,49
"North Dakota",NA,35
"North Dakota",72,72
"North Dakota",34,61
"North Dakota",71,38
"North Dakota",56,67
"North Dakota",61,73
"North Dakota",56,NA
"North Dakota",22,70
"North Dakota",32,46
"North Dakota",36,60
"North Dakota",51,56
"North Dakota",52,55
"North Dakota",24,52
"North Dakota",25,74
"North Dakota",35,74
"North Dakota",50,59
"North Dakota",6,43
"North Dakota",59,92
"North Dakota",36,57
"North Dakota",NA,44
"North Dakota",NA,NA
"North Dakota",43,76
"North Dakota",32,47
"North Dakota",43,NA
"North Dakota",NA,74
"North Dakota",52,38
"North Dakota",60,59
"North Dakota",84,39
"North Dakota",40,61
"North Dakota",28,58
"North Dakota",30,89
"North Dakota",51,64
"North Dakota",36,67
"North Dakota",28,80
"North Dakota",NA,41
"North Dakota",39,63
"North Dakota",44,35
"North Dakota",33,NA
"North Dakota",31,NA
"North Dakota",36,56
"North Dakota",31,86
"North Dakota",39,41
"North Dakota",32,39
"North Dakota",26,NA
"North Dakota",23,70
"North Dakota",21,72
"North Dakota",54,49
"North Dakota",47,83
"North Dakota",35,59
"North Dakota",48,68
"North Dakota",43,NA
"North Dakota",36,56
"North Dakota",40,56
"North Dakota",29,54
