"state","pre","post"
"South Dakota",50,NA
"South Dakota",35,NA
"South Dakota",55,NA
"South Dakota",64,48
"South Dakota",NA,NA
"South Dakota",50,67
"South Dakota",70,NA
"South Dakota",77,78
"South Dakota",56,78
"South Dakota",75,57
"South Dakota",50,87
"South Dakota",45,74
"South Dakota",56,68
"South Dakota",83,40
"South Dakota",57,66
"South Dakota",61,NA
"South Dakota",NA,75
"South Dakota",42,39
"South Dakota",68,NA
"South Dakota",40,NA
"South Dakota",63,NA
"South Dakota",86,98
"South Dakota",73,68
"South Dakota",60,57
"South Dakota",54,88
"South Dakota",69,57
"South Dakota",52,44
"South Dakota",89,NA
"South Dakota",68,49
"South Dakota",83,86
"South Dakota",55,NA
"South Dakota",82,NA
"South Dakota",29,50
"South Dakota",50,57
"South Dakota",68,49
"South Dakota",NA,91
"South Dakota",53,63
"South Dakota",62,62
"South Dakota",42,NA
"South Dakota",65,47
"South Dakota",49,82
"South Dakota",58,70
"South Dakota",61,65
"South Dakota",40,50
"South Dakota",62,69
"South Dakota",91,93
"South Dakota",84,80
"South Dakota",77,NA
"South Dakota",59,NA
"South Dakota",42,95
"South Dakota",75,53
"South Dakota",39,NA
"South Dakota",43,60
"South Dakota",61,45
"South Dakota",73,73
"South Dakota",34,74
"South Dakota",82,NA
"South Dakota",47,67
"South Dakota",58,79
"South Dakota",58,80
"South Dakota",83,57
"South Dakota",50,NA
"South Dakota",59,91
"South Dakota",72,78
"South Dakota",71,NA
"South Dakota",40,79
"South Dakota",NA,37
"South Dakota",62,78
"South Dakota",74,52
"South Dakota",54,86
"South Dakota",86,NA
"South Dakota",39,60
"South Dakota",52,61
"South Dakota",24,72
"South Dakota",NA,NA
"South Dakota",80,60
"South Dakota",63,79
"South Dakota",44,63
"South Dakota",67,59
"South Dakota",73,52
"South Dakota",17,70
"South Dakota",57,64
"South Dakota",50,91
"South Dakota",NA,68
"South Dakota",72,69
"South Dakota",73,82
"South Dakota",63,NA
"South Dakota",51,NA
"South Dakota",55,85
"South Dakota",35,NA
"South Dakota",57,93
"South Dakota",53,78
"South Dakota",58,77
"South Dakota",55,53
"South Dakota",50,92
"South Dakota",59,59
"South Dakota",53,69
"South Dakota",68,69
"South Dakota",71,54
"South Dakota",67,56
"South Dakota",65,NA
"South Dakota",42,52
"South Dakota",61,97
"South Dakota",55,37
"South Dakota",66,NA
"South Dakota",54,82
"South Dakota",72,85
"South Dakota",56,71
"South Dakota",51,60
"South Dakota",49,65
"South Dakota",55,68
"South Dakota",38,64
"South Dakota",67,NA
"South Dakota",63,57
"South Dakota",60,NA
"South Dakota",NA,86
"South Dakota",53,73
"South Dakota",58,68
"South Dakota",78,46
"South Dakota",NA,82
"South Dakota",29,72
"South Dakota",35,46
"South Dakota",82,52
"South Dakota",61,77
"South Dakota",51,77
"South Dakota",58,NA
"South Dakota",67,NA
"South Dakota",37,60
"South Dakota",53,67
"South Dakota",66,73
"South Dakota",NA,57
"South Dakota",46,88
"South Dakota",73,56
"South Dakota",32,63
"South Dakota",57,73
"South Dakota",41,83
"South Dakota",78,77
"South Dakota",58,47
"South Dakota",NA,76
"South Dakota",56,73
"South Dakota",74,83
"South Dakota",NA,52
"South Dakota",76,85
"South Dakota",66,75
"South Dakota",77,NA
"South Dakota",51,NA
"South Dakota",47,NA
"South Dakota",56,54
"South Dakota",59,80
"South Dakota",52,47
"South Dakota",54,40
"South Dakota",NA,70
"South Dakota",72,46
"South Dakota",90,71
"South Dakota",NA,NA
"South Dakota",68,71
"South Dakota",63,65
"South Dakota",NA,83
"South Dakota",67,98
"South Dakota",29,81
"South Dakota",62,77
"South Dakota",65,52
"South Dakota",64,69
"South Dakota",63,NA
"South Dakota",49,NA
"South Dakota",77,78
"South Dakota",64,77
"South Dakota",65,81
"South Dakota",60,NA
"South Dakota",51,81
"South Dakota",35,76
"South Dakota",87,65
"South Dakota",75,69
"South Dakota",52,82
"South Dakota",53,74
"South Dakota",66,66
"South Dakota",25,67
"South Dakota",54,50
"South Dakota",77,84
"South Dakota",72,93
"South Dakota",53,NA
"South Dakota",69,NA
"South Dakota",61,40
"South Dakota",NA,76
"South Dakota",45,NA
"South Dakota",37,88
"South Dakota",78,68
"South Dakota",56,71
"South Dakota",78,97
"South Dakota",87,90
"South Dakota",NA,80
"South Dakota",65,67
"South Dakota",71,72
"South Dakota",45,84
"South Dakota",48,80
"South Dakota",NA,35
"South Dakota",62,NA
"South Dakota",38,76
"South Dakota",73,71
"South Dakota",81,97
"South Dakota",NA,NA
"South Dakota",62,70
"South Dakota",NA,92
"South Dakota",93,91
"South Dakota",42,49
"South Dakota",66,54
"South Dakota",76,NA
"South Dakota",NA,51
"South Dakota",73,65
"South Dakota",57,NA
"South Dakota",59,71
"South Dakota",NA,NA
"South Dakota",56,62
"South Dakota",55,NA
"South Dakota",78,47
"South Dakota",76,94
"South Dakota",63,NA
"South Dakota",NA,NA
"South Dakota",57,66
"South Dakota",45,78
"South Dakota",77,49
"South Dakota",70,83
"South Dakota",74,98
"South Dakota",63,69
"South Dakota",NA,NA
"South Dakota",61,77
"South Dakota",NA,71
"South Dakota",39,78
"South Dakota",83,72
"South Dakota",96,82
"South Dakota",63,65
"South Dakota",43,80
"South Dakota",82,53
"South Dakota",79,73
"South Dakota",51,62
"South Dakota",50,NA
"South Dakota",75,54
"South Dakota",42,NA
"South Dakota",44,52
"South Dakota",83,NA
"South Dakota",64,71
"South Dakota",NA,79
"South Dakota",93,NA
"South Dakota",46,65
"South Dakota",64,64
"South Dakota",95,69
"South Dakota",83,58
"South Dakota",60,70
"South Dakota",NA,83
"South Dakota",39,98
"South Dakota",77,NA
"South Dakota",44,74
"South Dakota",42,NA
"South Dakota",58,NA
"South Dakota",76,73
"South Dakota",65,NA
"South Dakota",NA,80
"South Dakota",82,NA
"South Dakota",79,89
"South Dakota",63,66
"South Dakota",NA,96
"South Dakota",84,53
"South Dakota",39,78
"South Dakota",41,56
"South Dakota",53,53
"South Dakota",67,NA
"South Dakota",53,70
"South Dakota",64,92
"South Dakota",65,89
"South Dakota",82,NA
"South Dakota",68,92
"South Dakota",74,NA
"South Dakota",43,NA
"South Dakota",69,81
"South Dakota",73,78
"South Dakota",56,NA
"South Dakota",74,54
"South Dakota",54,93
"South Dakota",50,87
"South Dakota",57,85
"South Dakota",47,68
"South Dakota",54,70
"South Dakota",86,67
"South Dakota",28,73
"South Dakota",65,81
"South Dakota",38,81
"South Dakota",52,NA
"South Dakota",60,57
"South Dakota",57,63
"South Dakota",51,NA
"South Dakota",71,77
"South Dakota",NA,68
"South Dakota",54,NA
"South Dakota",NA,54
"South Dakota",56,62
"South Dakota",63,NA
"South Dakota",NA,73
"South Dakota",NA,71
"South Dakota",NA,81
"South Dakota",78,92
"South Dakota",80,65
"South Dakota",67,75
"South Dakota",62,63
"South Dakota",60,74
"South Dakota",56,89
"South Dakota",36,48
"South Dakota",54,95
"South Dakota",78,53
"South Dakota",43,77
"South Dakota",63,48
"South Dakota",67,46
"South Dakota",54,NA
"South Dakota",72,73
"South Dakota",71,NA
"South Dakota",75,68
"South Dakota",64,84
"South Dakota",49,77
"South Dakota",49,NA
"South Dakota",56,82
"South Dakota",64,60
"South Dakota",42,NA
"South Dakota",34,72
"South Dakota",60,62
"South Dakota",45,71
"South Dakota",61,67
"South Dakota",NA,93
"South Dakota",69,66
"South Dakota",43,75
"South Dakota",45,75
"South Dakota",59,85
"South Dakota",61,NA
"South Dakota",77,89
"South Dakota",58,78
"South Dakota",51,54
"South Dakota",65,71
"South Dakota",92,62
"South Dakota",21,54
"South Dakota",49,71
"South Dakota",62,82
"South Dakota",67,78
"South Dakota",57,NA
"South Dakota",70,92
"South Dakota",63,71
"South Dakota",57,89
"South Dakota",58,NA
"South Dakota",68,NA
"South Dakota",76,88
"South Dakota",70,56
"South Dakota",66,56
"South Dakota",72,55
"South Dakota",52,NA
"South Dakota",61,NA
"South Dakota",63,66
"South Dakota",43,40
"South Dakota",77,93
"South Dakota",82,82
"South Dakota",59,82
"South Dakota",46,58
"South Dakota",73,68
"South Dakota",50,NA
"South Dakota",69,74
"South Dakota",81,NA
"South Dakota",58,NA
"South Dakota",NA,NA
"South Dakota",58,32
"South Dakota",51,73
"South Dakota",53,61
"South Dakota",32,95
"South Dakota",51,66
"South Dakota",63,94
"South Dakota",61,54
"South Dakota",41,NA
"South Dakota",43,70
"South Dakota",41,60
"South Dakota",57,NA
"South Dakota",52,70
"South Dakota",51,NA
"South Dakota",36,71
"South Dakota",91,84
"South Dakota",58,70
"South Dakota",57,70
"South Dakota",NA,NA
"South Dakota",67,40
"South Dakota",65,57
"South Dakota",85,55
"South Dakota",47,NA
"South Dakota",53,67
"South Dakota",49,84
"South Dakota",72,50
"South Dakota",72,NA
"South Dakota",73,NA
"South Dakota",57,81
"South Dakota",60,77
"South Dakota",68,58
"South Dakota",72,67
"South Dakota",80,56
"South Dakota",76,81
"South Dakota",38,NA
"South Dakota",69,86
"South Dakota",33,66
"South Dakota",NA,NA
"South Dakota",59,NA
"South Dakota",NA,55
"South Dakota",54,NA
"South Dakota",58,59
"South Dakota",39,78
"South Dakota",61,91
"South Dakota",70,NA
"South Dakota",31,NA
"South Dakota",65,NA
"South Dakota",73,89
"South Dakota",43,77
"South Dakota",48,58
"South Dakota",56,66
"South Dakota",63,71
"South Dakota",45,54
"South Dakota",62,57
"South Dakota",65,77
"South Dakota",63,NA
"South Dakota",81,NA
"South Dakota",67,NA
"South Dakota",86,NA
"South Dakota",51,64
"South Dakota",NA,NA
"South Dakota",53,82
"South Dakota",79,47
"South Dakota",47,74
"South Dakota",35,NA
"South Dakota",NA,80
"South Dakota",49,87
"South Dakota",73,87
"South Dakota",62,72
"South Dakota",83,71
"South Dakota",61,NA
"South Dakota",98,72
"South Dakota",51,86
"South Dakota",85,NA
"South Dakota",86,87
"South Dakota",70,90
"South Dakota",43,91
"South Dakota",NA,32
"South Dakota",31,86
"South Dakota",82,59
"South Dakota",46,78
"South Dakota",42,54
"South Dakota",72,82
"South Dakota",49,74
"South Dakota",75,89
"South Dakota",54,71
"South Dakota",71,83
"South Dakota",84,67
"South Dakota",56,NA
"South Dakota",67,NA
"South Dakota",64,56
"South Dakota",81,82
"South Dakota",44,68
"South Dakota",76,87
"South Dakota",52,47
"South Dakota",41,77
"South Dakota",41,90
"South Dakota",58,NA
"South Dakota",54,63
"South Dakota",72,55
"South Dakota",77,92
"South Dakota",53,66
"South Dakota",70,NA
"South Dakota",77,76
"South Dakota",67,80
"South Dakota",61,74
"South Dakota",47,NA
"South Dakota",85,NA
"South Dakota",36,90
"South Dakota",71,77
"South Dakota",64,78
"South Dakota",41,77
"South Dakota",81,48
"South Dakota",50,72
"South Dakota",40,71
"South Dakota",69,NA
"South Dakota",69,64
"South Dakota",63,NA
"South Dakota",72,65
"South Dakota",84,90
"South Dakota",69,NA
"South Dakota",69,55
"South Dakota",54,71
"South Dakota",67,71
"South Dakota",74,75
"South Dakota",57,80
"South Dakota",57,53
"South Dakota",43,59
"South Dakota",72,44
"South Dakota",54,52
"South Dakota",50,68
"South Dakota",53,78
"South Dakota",40,63
"South Dakota",80,47
"South Dakota",54,47
"South Dakota",63,70
"South Dakota",59,50
"South Dakota",57,NA
"South Dakota",50,62
"South Dakota",90,NA
"South Dakota",46,59
"South Dakota",55,81
"South Dakota",54,80
"South Dakota",59,51
"South Dakota",65,55
"South Dakota",62,63
"South Dakota",63,78
"South Dakota",68,76
"South Dakota",37,51
"South Dakota",88,59
"South Dakota",51,62
"South Dakota",60,NA
"South Dakota",54,77
"South Dakota",61,82
"South Dakota",NA,89
"South Dakota",55,72
"South Dakota",79,NA
"South Dakota",79,NA
"South Dakota",70,97
"South Dakota",50,89
"South Dakota",72,76
"South Dakota",NA,79
"South Dakota",63,44
"South Dakota",45,60
"South Dakota",70,93
"South Dakota",63,70
"South Dakota",56,84
"South Dakota",31,68
"South Dakota",58,74
"South Dakota",44,74
"South Dakota",56,72
"South Dakota",80,NA
"South Dakota",64,46
"South Dakota",85,NA
"South Dakota",72,94
"South Dakota",47,80
"South Dakota",63,67
"South Dakota",70,NA
"South Dakota",27,77
"South Dakota",57,72
"South Dakota",2,NA
"South Dakota",55,78
"South Dakota",67,NA
"South Dakota",67,50
"South Dakota",NA,83
"South Dakota",76,74
"South Dakota",59,60
"South Dakota",NA,74
"South Dakota",95,64
"South Dakota",59,75
"South Dakota",65,81
"South Dakota",73,72
"South Dakota",69,86
"South Dakota",66,77
"South Dakota",61,56
"South Dakota",28,NA
"South Dakota",50,NA
"South Dakota",83,78
"South Dakota",61,49
"South Dakota",50,56
"South Dakota",40,92
"South Dakota",67,NA
"South Dakota",69,72
"South Dakota",73,76
"South Dakota",49,NA
"South Dakota",71,73
"South Dakota",58,90
"South Dakota",70,79
"South Dakota",40,30
"South Dakota",78,64
"South Dakota",54,63
"South Dakota",50,73
"South Dakota",NA,72
"South Dakota",51,NA
"South Dakota",53,59
"South Dakota",63,86
"South Dakota",51,62
"South Dakota",56,43
"South Dakota",62,75
"South Dakota",57,NA
"South Dakota",34,81
"South Dakota",80,NA
"South Dakota",NA,84
"South Dakota",58,77
"South Dakota",67,53
"South Dakota",41,74
"South Dakota",57,67
"South Dakota",78,34
"South Dakota",80,22
"South Dakota",76,61
"South Dakota",NA,84
"South Dakota",67,NA
"South Dakota",47,52
"South Dakota",58,70
"South Dakota",68,68
"South Dakota",86,55
"South Dakota",97,76
"South Dakota",42,90
"South Dakota",50,94
"South Dakota",42,87
"South Dakota",66,86
"South Dakota",NA,86
"South Dakota",48,71
"South Dakota",22,83
"South Dakota",76,NA
"South Dakota",54,44
"South Dakota",45,89
"South Dakota",61,70
"South Dakota",47,NA
"South Dakota",35,66
"South Dakota",18,91
"South Dakota",97,70
"South Dakota",75,60
"South Dakota",75,NA
"South Dakota",60,52
"South Dakota",79,58
"South Dakota",51,73
"South Dakota",43,NA
"South Dakota",70,89
"South Dakota",57,70
"South Dakota",37,NA
"South Dakota",79,74
"South Dakota",55,NA
"South Dakota",NA,NA
"South Dakota",55,60
"South Dakota",65,67
"South Dakota",53,48
"South Dakota",39,78
"South Dakota",49,NA
"South Dakota",71,80
"South Dakota",71,NA
"South Dakota",68,48
"South Dakota",95,47
"South Dakota",71,64
"South Dakota",55,49
"South Dakota",10,73
"South Dakota",62,65
"South Dakota",34,53
"South Dakota",50,99
"South Dakota",73,53
"South Dakota",25,69
"South Dakota",35,52
"South Dakota",60,61
"South Dakota",50,74
"South Dakota",72,63
"South Dakota",58,63
"South Dakota",58,87
"South Dakota",89,NA
"South Dakota",55,89
"South Dakota",61,66
"South Dakota",53,54
"South Dakota",65,64
"South Dakota",90,NA
"South Dakota",93,99
"South Dakota",64,NA
"South Dakota",NA,52
"South Dakota",75,53
"South Dakota",57,85
"South Dakota",NA,NA
"South Dakota",51,86
"South Dakota",60,92
"South Dakota",54,NA
"South Dakota",66,NA
"South Dakota",54,NA
"South Dakota",NA,74
"South Dakota",NA,73
"South Dakota",60,NA
"South Dakota",21,86
"South Dakota",59,NA
"South Dakota",66,98
"South Dakota",74,40
"South Dakota",73,NA
"South Dakota",77,NA
"South Dakota",45,31
"South Dakota",NA,80
"South Dakota",61,57
"South Dakota",58,98
"South Dakota",NA,69
"South Dakota",61,69
"South Dakota",76,76
"South Dakota",NA,NA
"South Dakota",53,68
"South Dakota",66,NA
"South Dakota",72,77
"South Dakota",51,69
"South Dakota",67,NA
"South Dakota",54,80
"South Dakota",35,58
"South Dakota",53,53
"South Dakota",73,64
"South Dakota",53,53
"South Dakota",44,58
"South Dakota",54,87
"South Dakota",61,80
"South Dakota",54,80
"South Dakota",79,73
"South Dakota",64,70
"South Dakota",54,81
"South Dakota",80,83
"South Dakota",80,82
"South Dakota",67,84
"South Dakota",73,87
"South Dakota",65,46
"South Dakota",64,NA
"South Dakota",NA,79
"South Dakota",44,46
"South Dakota",48,83
"South Dakota",71,70
"South Dakota",73,70
"South Dakota",58,53
"South Dakota",61,57
"South Dakota",64,42
"South Dakota",NA,39
"South Dakota",56,95
"South Dakota",73,48
"South Dakota",55,NA
"South Dakota",77,73
"South Dakota",41,84
"South Dakota",68,36
"South Dakota",77,88
"South Dakota",60,84
"South Dakota",65,59
"South Dakota",30,66
"South Dakota",69,NA
"South Dakota",23,NA
"South Dakota",39,43
"South Dakota",70,76
"South Dakota",39,60
"South Dakota",72,NA
"South Dakota",62,NA
"South Dakota",79,71
"South Dakota",68,68
"South Dakota",NA,NA
"South Dakota",89,57
"South Dakota",53,68
"South Dakota",NA,81
"South Dakota",46,80
"South Dakota",66,67
"South Dakota",61,63
"South Dakota",66,74
"South Dakota",58,93
"South Dakota",44,NA
"South Dakota",63,69
"South Dakota",85,66
"South Dakota",63,84
"South Dakota",50,39
"South Dakota",64,NA
"South Dakota",60,53
"South Dakota",62,72
"South Dakota",NA,51
"South Dakota",63,84
"South Dakota",67,80
"South Dakota",81,82
"South Dakota",74,NA
"South Dakota",54,84
"South Dakota",NA,71
"South Dakota",82,70
"South Dakota",67,66
"South Dakota",54,63
"South Dakota",76,96
"South Dakota",51,NA
"South Dakota",71,68
"South Dakota",NA,NA
"South Dakota",38,55
"South Dakota",90,NA
"South Dakota",33,NA
"South Dakota",46,78
"South Dakota",74,NA
"South Dakota",73,73
"South Dakota",55,NA
"South Dakota",76,86
"South Dakota",65,62
"South Dakota",38,67
"South Dakota",42,NA
"South Dakota",43,84
"South Dakota",66,63
"South Dakota",59,53
"South Dakota",35,71
"South Dakota",34,55
"South Dakota",67,63
"South Dakota",NA,76
"South Dakota",43,66
"South Dakota",NA,85
"South Dakota",93,63
"South Dakota",71,NA
"South Dakota",53,NA
"South Dakota",60,42
"South Dakota",54,66
"South Dakota",41,73
"South Dakota",79,73
"South Dakota",68,63
"South Dakota",40,65
"South Dakota",52,69
"South Dakota",69,NA
"South Dakota",66,51
"South Dakota",68,91
"South Dakota",70,NA
"South Dakota",50,46
"South Dakota",58,56
"South Dakota",53,54
"South Dakota",58,78
"South Dakota",48,56
"South Dakota",82,67
"South Dakota",NA,69
"South Dakota",NA,80
"South Dakota",NA,NA
"South Dakota",55,68
"South Dakota",77,83
"South Dakota",54,50
"South Dakota",NA,83
