"state","pre","post"
"Massachusetts",76,19
"Massachusetts",60,61
"Massachusetts",61,54
"Massachusetts",65,53
"Massachusetts",70,62
"Massachusetts",69,23
"Massachusetts",51,66
"Massachusetts",58,58
"Massachusetts",74,NA
"Massachusetts",66,63
"Massachusetts",58,77
"Massachusetts",72,55
"Massachusetts",NA,61
"Massachusetts",71,29
"Massachusetts",80,46
"Massachusetts",85,NA
"Massachusetts",71,53
"Massachusetts",70,58
"Massachusetts",52,42
"Massachusetts",NA,30
"Massachusetts",38,59
"Massachusetts",58,46
"Massachusetts",60,19
"Massachusetts",55,33
"Massachusetts",82,47
"Massachusetts",80,31
"Massachusetts",66,77
"Massachusetts",64,35
"Massachusetts",56,63
"Massachusetts",61,48
"Massachusetts",NA,58
"Massachusetts",62,55
"Massachusetts",71,74
"Massachusetts",49,23
"Massachusetts",68,NA
"Massachusetts",68,57
"Massachusetts",53,54
"Massachusetts",57,36
"Massachusetts",52,54
"Massachusetts",56,44
"Massachusetts",62,18
"Massachusetts",48,56
"Massachusetts",81,24
"Massachusetts",82,NA
"Massachusetts",75,48
"Massachusetts",45,NA
"Massachusetts",64,25
"Massachusetts",41,10
"Massachusetts",NA,67
"Massachusetts",46,44
"Massachusetts",77,53
"Massachusetts",51,78
"Massachusetts",52,25
"Massachusetts",83,28
"Massachusetts",63,67
"Massachusetts",NA,30
"Massachusetts",80,47
"Massachusetts",71,25
"Massachusetts",67,19
"Massachusetts",40,28
"Massachusetts",40,40
"Massachusetts",70,35
"Massachusetts",53,63
"Massachusetts",72,67
"Massachusetts",65,36
"Massachusetts",NA,52
"Massachusetts",64,48
"Massachusetts",68,59
"Massachusetts",67,55
"Massachusetts",65,59
"Massachusetts",63,NA
"Massachusetts",86,63
"Massachusetts",65,52
"Massachusetts",87,55
"Massachusetts",61,42
"Massachusetts",61,NA
"Massachusetts",NA,69
"Massachusetts",35,33
"Massachusetts",47,NA
"Massachusetts",62,51
"Massachusetts",81,60
"Massachusetts",81,37
"Massachusetts",31,31
"Massachusetts",NA,42
"Massachusetts",62,28
"Massachusetts",55,74
"Massachusetts",61,34
"Massachusetts",74,49
"Massachusetts",58,30
"Massachusetts",NA,30
"Massachusetts",49,40
"Massachusetts",70,48
"Massachusetts",59,59
"Massachusetts",72,69
"Massachusetts",63,36
"Massachusetts",51,51
"Massachusetts",59,46
"Massachusetts",74,68
"Massachusetts",51,37
"Massachusetts",NA,NA
"Massachusetts",48,55
"Massachusetts",66,NA
"Massachusetts",62,78
"Massachusetts",42,53
"Massachusetts",46,37
"Massachusetts",78,52
"Massachusetts",85,27
"Massachusetts",76,41
"Massachusetts",43,51
"Massachusetts",54,53
"Massachusetts",78,21
"Massachusetts",74,78
"Massachusetts",86,44
"Massachusetts",57,35
"Massachusetts",67,NA
"Massachusetts",63,51
"Massachusetts",78,55
"Massachusetts",65,67
"Massachusetts",57,50
"Massachusetts",72,NA
"Massachusetts",58,54
"Massachusetts",85,48
"Massachusetts",50,NA
"Massachusetts",52,29
"Massachusetts",66,48
"Massachusetts",71,NA
"Massachusetts",77,65
"Massachusetts",63,49
"Massachusetts",28,61
"Massachusetts",73,5
"Massachusetts",46,29
"Massachusetts",64,43
"Massachusetts",74,NA
"Massachusetts",89,NA
"Massachusetts",50,26
"Massachusetts",48,NA
"Massachusetts",29,43
"Massachusetts",88,54
"Massachusetts",47,47
"Massachusetts",65,81
"Massachusetts",69,59
"Massachusetts",62,41
"Massachusetts",76,NA
"Massachusetts",56,39
"Massachusetts",90,45
"Massachusetts",65,31
"Massachusetts",49,31
"Massachusetts",61,45
"Massachusetts",79,NA
"Massachusetts",59,28
"Massachusetts",53,46
"Massachusetts",52,30
"Massachusetts",58,51
"Massachusetts",71,NA
"Massachusetts",58,NA
"Massachusetts",80,NA
"Massachusetts",51,15
"Massachusetts",81,70
"Massachusetts",70,39
"Massachusetts",70,44
"Massachusetts",53,72
"Massachusetts",57,42
"Massachusetts",NA,48
"Massachusetts",62,74
"Massachusetts",NA,NA
"Massachusetts",60,NA
"Massachusetts",95,56
"Massachusetts",56,57
"Massachusetts",50,31
"Massachusetts",74,NA
"Massachusetts",73,47
"Massachusetts",51,NA
"Massachusetts",48,51
"Massachusetts",NA,NA
"Massachusetts",68,62
"Massachusetts",61,28
"Massachusetts",71,40
"Massachusetts",61,NA
"Massachusetts",74,NA
"Massachusetts",52,63
"Massachusetts",69,61
"Massachusetts",71,NA
"Massachusetts",50,39
"Massachusetts",49,23
"Massachusetts",73,NA
"Massachusetts",69,34
"Massachusetts",60,51
"Massachusetts",61,NA
"Massachusetts",80,55
"Massachusetts",52,66
"Massachusetts",65,62
"Massachusetts",49,39
"Massachusetts",77,61
"Massachusetts",41,47
"Massachusetts",NA,NA
"Massachusetts",53,NA
"Massachusetts",86,NA
"Massachusetts",NA,36
"Massachusetts",89,35
"Massachusetts",NA,NA
"Massachusetts",42,43
"Massachusetts",36,50
"Massachusetts",64,33
"Massachusetts",43,42
"Massachusetts",71,NA
"Massachusetts",53,48
"Massachusetts",66,52
"Massachusetts",59,46
"Massachusetts",61,NA
"Massachusetts",66,48
"Massachusetts",53,36
"Massachusetts",62,NA
"Massachusetts",84,40
"Massachusetts",75,54
"Massachusetts",47,NA
"Massachusetts",73,91
"Massachusetts",NA,29
"Massachusetts",68,45
"Massachusetts",NA,34
"Massachusetts",82,NA
"Massachusetts",NA,NA
"Massachusetts",61,NA
"Massachusetts",51,22
"Massachusetts",72,NA
"Massachusetts",41,50
"Massachusetts",71,NA
"Massachusetts",60,50
"Massachusetts",NA,62
"Massachusetts",81,59
"Massachusetts",77,85
"Massachusetts",62,35
"Massachusetts",47,NA
"Massachusetts",NA,64
"Massachusetts",49,45
"Massachusetts",68,65
"Massachusetts",40,39
"Massachusetts",51,43
"Massachusetts",71,47
"Massachusetts",83,NA
"Massachusetts",56,82
"Massachusetts",77,NA
"Massachusetts",40,NA
"Massachusetts",55,67
"Massachusetts",73,74
"Massachusetts",84,55
"Massachusetts",70,33
"Massachusetts",39,71
"Massachusetts",71,73
"Massachusetts",96,27
"Massachusetts",NA,39
"Massachusetts",64,49
"Massachusetts",69,NA
"Massachusetts",55,42
"Massachusetts",75,NA
"Massachusetts",90,36
"Massachusetts",55,36
"Massachusetts",NA,NA
"Massachusetts",6,43
"Massachusetts",NA,58
"Massachusetts",41,NA
"Massachusetts",73,NA
"Massachusetts",62,NA
"Massachusetts",92,49
"Massachusetts",90,41
"Massachusetts",70,48
"Massachusetts",52,51
"Massachusetts",68,NA
"Massachusetts",64,26
"Massachusetts",50,33
"Massachusetts",67,NA
"Massachusetts",86,30
"Massachusetts",50,47
"Massachusetts",62,32
"Massachusetts",76,37
"Massachusetts",55,36
"Massachusetts",65,62
"Massachusetts",72,52
"Massachusetts",41,59
"Massachusetts",NA,57
"Massachusetts",67,58
"Massachusetts",53,49
"Massachusetts",96,35
"Massachusetts",62,43
"Massachusetts",69,48
"Massachusetts",47,52
"Massachusetts",64,NA
"Massachusetts",45,NA
"Massachusetts",79,57
"Massachusetts",55,58
"Massachusetts",71,57
"Massachusetts",78,35
"Massachusetts",65,79
"Massachusetts",33,NA
"Massachusetts",53,43
"Massachusetts",86,73
"Massachusetts",61,NA
"Massachusetts",64,44
"Massachusetts",48,31
"Massachusetts",53,NA
"Massachusetts",95,41
"Massachusetts",46,53
"Massachusetts",78,67
"Massachusetts",94,67
"Massachusetts",NA,78
"Massachusetts",77,57
"Massachusetts",51,26
"Massachusetts",27,52
"Massachusetts",87,NA
"Massachusetts",NA,40
"Massachusetts",67,36
"Massachusetts",50,NA
"Massachusetts",82,NA
"Massachusetts",70,58
"Massachusetts",67,51
"Massachusetts",64,47
"Massachusetts",78,NA
"Massachusetts",44,NA
"Massachusetts",53,64
"Massachusetts",63,68
"Massachusetts",78,52
"Massachusetts",78,76
"Massachusetts",63,60
"Massachusetts",60,50
"Massachusetts",82,NA
"Massachusetts",46,NA
"Massachusetts",53,76
"Massachusetts",70,55
"Massachusetts",NA,39
"Massachusetts",69,47
"Massachusetts",73,53
"Massachusetts",34,NA
"Massachusetts",NA,NA
"Massachusetts",58,NA
"Massachusetts",61,NA
"Massachusetts",55,NA
"Massachusetts",85,NA
"Massachusetts",73,59
"Massachusetts",NA,NA
"Massachusetts",94,42
"Massachusetts",86,50
"Massachusetts",64,49
"Massachusetts",63,53
"Massachusetts",63,39
"Massachusetts",NA,39
"Massachusetts",66,47
"Massachusetts",79,62
"Massachusetts",54,NA
"Massachusetts",40,44
"Massachusetts",67,66
"Massachusetts",78,38
"Massachusetts",NA,64
"Massachusetts",55,NA
"Massachusetts",33,NA
"Massachusetts",55,38
"Massachusetts",80,26
"Massachusetts",64,NA
"Massachusetts",40,56
"Massachusetts",42,25
"Massachusetts",34,NA
"Massachusetts",NA,51
"Massachusetts",70,58
"Massachusetts",76,52
"Massachusetts",68,50
"Massachusetts",61,48
"Massachusetts",49,45
"Massachusetts",71,56
"Massachusetts",51,48
"Massachusetts",73,51
"Massachusetts",41,48
"Massachusetts",71,80
"Massachusetts",85,47
"Massachusetts",NA,34
"Massachusetts",64,31
"Massachusetts",76,36
"Massachusetts",42,39
"Massachusetts",88,22
"Massachusetts",47,60
"Massachusetts",33,NA
"Massachusetts",57,46
"Massachusetts",91,NA
"Massachusetts",60,NA
"Massachusetts",NA,62
"Massachusetts",67,NA
"Massachusetts",77,34
"Massachusetts",53,33
"Massachusetts",58,36
"Massachusetts",64,63
"Massachusetts",NA,NA
"Massachusetts",66,NA
"Massachusetts",71,45
"Massachusetts",47,47
"Massachusetts",91,39
"Massachusetts",NA,50
"Massachusetts",81,63
"Massachusetts",44,51
"Massachusetts",59,NA
"Massachusetts",60,61
"Massachusetts",50,51
"Massachusetts",54,59
"Massachusetts",79,NA
"Massachusetts",62,38
"Massachusetts",95,23
"Massachusetts",NA,27
"Massachusetts",NA,47
"Massachusetts",53,56
"Massachusetts",75,29
"Massachusetts",72,42
"Massachusetts",74,NA
"Massachusetts",NA,78
"Massachusetts",42,59
"Massachusetts",51,52
"Massachusetts",70,41
"Massachusetts",50,49
"Massachusetts",48,NA
"Massachusetts",69,42
"Massachusetts",79,50
"Massachusetts",55,43
"Massachusetts",78,45
"Massachusetts",51,57
"Massachusetts",63,34
"Massachusetts",61,NA
"Massachusetts",71,20
"Massachusetts",84,56
"Massachusetts",68,29
"Massachusetts",NA,48
"Massachusetts",49,NA
"Massachusetts",51,50
"Massachusetts",53,56
"Massachusetts",71,34
"Massachusetts",71,40
"Massachusetts",57,NA
"Massachusetts",57,63
"Massachusetts",53,83
"Massachusetts",54,42
"Massachusetts",46,76
"Massachusetts",57,41
"Massachusetts",69,NA
"Massachusetts",77,29
"Massachusetts",64,41
"Massachusetts",50,NA
"Massachusetts",73,NA
"Massachusetts",63,NA
"Massachusetts",72,38
"Massachusetts",79,54
"Massachusetts",60,82
"Massachusetts",70,56
"Massachusetts",62,44
"Massachusetts",74,73
"Massachusetts",77,NA
"Massachusetts",63,37
"Massachusetts",74,47
"Massachusetts",79,55
"Massachusetts",57,50
"Massachusetts",55,53
"Massachusetts",74,NA
"Massachusetts",NA,39
"Massachusetts",67,43
"Massachusetts",67,NA
"Massachusetts",86,56
"Massachusetts",68,NA
"Massachusetts",68,20
"Massachusetts",35,60
"Massachusetts",59,35
"Massachusetts",52,NA
"Massachusetts",79,62
"Massachusetts",NA,42
"Massachusetts",55,44
"Massachusetts",60,13
"Massachusetts",59,34
"Massachusetts",72,63
"Massachusetts",91,54
"Massachusetts",64,30
"Massachusetts",59,NA
"Massachusetts",54,NA
"Massachusetts",34,49
"Massachusetts",66,38
"Massachusetts",NA,NA
"Massachusetts",88,52
"Massachusetts",51,NA
"Massachusetts",73,40
"Massachusetts",44,34
"Massachusetts",85,53
"Massachusetts",48,46
"Massachusetts",34,40
"Massachusetts",75,NA
"Massachusetts",NA,46
"Massachusetts",59,49
"Massachusetts",74,44
"Massachusetts",98,64
"Massachusetts",51,68
"Massachusetts",71,38
"Massachusetts",51,54
"Massachusetts",88,43
"Massachusetts",71,56
"Massachusetts",46,51
"Massachusetts",85,67
"Massachusetts",77,65
"Massachusetts",86,NA
"Massachusetts",74,51
"Massachusetts",66,NA
"Massachusetts",61,44
"Massachusetts",73,NA
"Massachusetts",58,44
"Massachusetts",72,55
"Massachusetts",67,50
"Massachusetts",46,43
"Massachusetts",76,55
"Massachusetts",77,50
"Massachusetts",69,53
"Massachusetts",97,NA
"Massachusetts",63,50
"Massachusetts",NA,45
"Massachusetts",54,31
"Massachusetts",80,45
"Massachusetts",55,48
"Massachusetts",84,50
"Massachusetts",27,53
"Massachusetts",72,40
"Massachusetts",44,NA
"Massachusetts",52,71
"Massachusetts",NA,44
"Massachusetts",73,50
"Massachusetts",53,22
"Massachusetts",80,58
"Massachusetts",74,NA
"Massachusetts",64,NA
"Massachusetts",NA,25
"Massachusetts",62,49
"Massachusetts",64,54
"Massachusetts",53,NA
"Massachusetts",81,66
"Massachusetts",80,53
"Massachusetts",89,43
"Massachusetts",93,77
"Massachusetts",77,31
"Massachusetts",55,51
"Massachusetts",74,51
"Massachusetts",77,NA
"Massachusetts",59,32
"Massachusetts",61,50
"Massachusetts",82,31
"Massachusetts",60,50
"Massachusetts",NA,40
"Massachusetts",62,70
"Massachusetts",47,NA
"Massachusetts",68,53
"Massachusetts",93,64
"Massachusetts",84,70
"Massachusetts",41,13
"Massachusetts",62,36
"Massachusetts",77,NA
"Massachusetts",71,32
"Massachusetts",43,NA
"Massachusetts",57,45
"Massachusetts",57,32
"Massachusetts",NA,38
"Massachusetts",35,65
"Massachusetts",73,45
"Massachusetts",65,24
"Massachusetts",52,39
"Massachusetts",NA,61
"Massachusetts",73,74
"Massachusetts",58,NA
"Massachusetts",NA,NA
"Massachusetts",59,59
"Massachusetts",85,67
"Massachusetts",42,55
"Massachusetts",60,35
"Massachusetts",69,NA
"Massachusetts",71,74
"Massachusetts",57,25
"Massachusetts",58,45
"Massachusetts",72,NA
"Massachusetts",NA,39
"Massachusetts",58,NA
"Massachusetts",77,57
"Massachusetts",71,40
"Massachusetts",75,34
"Massachusetts",28,60
"Massachusetts",59,46
"Massachusetts",56,34
"Massachusetts",37,NA
"Massachusetts",55,16
"Massachusetts",69,47
"Massachusetts",63,35
"Massachusetts",72,34
"Massachusetts",47,30
"Massachusetts",57,49
"Massachusetts",68,44
"Massachusetts",69,42
"Massachusetts",73,54
"Massachusetts",67,54
"Massachusetts",48,48
"Massachusetts",77,72
"Massachusetts",50,47
"Massachusetts",85,62
"Massachusetts",NA,NA
"Massachusetts",73,67
"Massachusetts",58,64
"Massachusetts",15,75
"Massachusetts",62,47
"Massachusetts",29,69
"Massachusetts",51,47
"Massachusetts",37,34
"Massachusetts",77,37
"Massachusetts",48,59
"Massachusetts",52,43
"Massachusetts",94,49
"Massachusetts",51,NA
"Massachusetts",47,54
"Massachusetts",75,70
"Massachusetts",55,59
"Massachusetts",NA,60
"Massachusetts",49,65
"Massachusetts",27,32
"Massachusetts",72,70
"Massachusetts",62,NA
"Massachusetts",67,65
"Massachusetts",NA,55
"Massachusetts",54,33
"Massachusetts",69,23
"Massachusetts",48,NA
"Massachusetts",NA,NA
"Massachusetts",71,NA
"Massachusetts",30,29
"Massachusetts",61,NA
"Massachusetts",49,78
"Massachusetts",55,42
"Massachusetts",44,36
"Massachusetts",71,65
"Massachusetts",63,59
"Massachusetts",68,47
"Massachusetts",77,58
"Massachusetts",58,47
"Massachusetts",NA,37
"Massachusetts",41,54
"Massachusetts",66,25
"Massachusetts",78,43
"Massachusetts",58,40
"Massachusetts",81,54
"Massachusetts",NA,85
"Massachusetts",77,47
"Massachusetts",NA,43
"Massachusetts",83,29
"Massachusetts",52,36
"Massachusetts",66,63
"Massachusetts",66,48
"Massachusetts",54,NA
"Massachusetts",48,64
"Massachusetts",75,41
"Massachusetts",87,NA
"Massachusetts",45,57
"Massachusetts",54,NA
"Massachusetts",60,29
"Massachusetts",92,66
"Massachusetts",75,NA
"Massachusetts",59,54
"Massachusetts",78,55
"Massachusetts",55,54
"Massachusetts",63,61
"Massachusetts",NA,NA
"Massachusetts",66,53
"Massachusetts",46,80
"Massachusetts",43,43
"Massachusetts",35,57
"Massachusetts",91,36
"Massachusetts",40,NA
"Massachusetts",49,NA
"Massachusetts",55,47
"Massachusetts",86,NA
"Massachusetts",61,47
"Massachusetts",56,58
"Massachusetts",63,47
"Massachusetts",50,67
"Massachusetts",83,63
"Massachusetts",40,35
"Massachusetts",NA,NA
"Massachusetts",NA,68
"Massachusetts",63,42
"Massachusetts",40,33
"Massachusetts",76,NA
"Massachusetts",79,50
"Massachusetts",38,16
"Massachusetts",85,40
"Massachusetts",61,32
"Massachusetts",94,27
"Massachusetts",63,NA
"Massachusetts",54,59
"Massachusetts",52,38
"Massachusetts",41,58
"Massachusetts",NA,NA
"Massachusetts",NA,33
"Massachusetts",35,49
"Massachusetts",42,34
"Massachusetts",72,52
"Massachusetts",65,63
"Massachusetts",66,45
"Massachusetts",51,44
"Massachusetts",NA,NA
"Massachusetts",66,78
"Massachusetts",73,46
"Massachusetts",61,55
"Massachusetts",57,NA
"Massachusetts",81,NA
"Massachusetts",57,71
"Massachusetts",59,64
"Massachusetts",57,44
"Massachusetts",85,37
"Massachusetts",66,NA
"Massachusetts",54,40
"Massachusetts",37,NA
"Massachusetts",74,43
"Massachusetts",58,25
"Massachusetts",85,56
"Massachusetts",62,NA
"Massachusetts",67,52
"Massachusetts",NA,31
"Massachusetts",54,57
"Massachusetts",NA,37
"Massachusetts",55,30
"Massachusetts",64,49
"Massachusetts",62,NA
"Massachusetts",41,41
"Massachusetts",NA,47
"Massachusetts",60,61
"Massachusetts",75,39
"Massachusetts",73,65
"Massachusetts",67,65
"Massachusetts",NA,NA
"Massachusetts",NA,59
"Massachusetts",48,51
"Massachusetts",61,NA
"Massachusetts",72,76
"Massachusetts",57,66
"Massachusetts",48,68
"Massachusetts",55,53
"Massachusetts",54,NA
"Massachusetts",72,63
"Massachusetts",68,72
"Massachusetts",70,NA
"Massachusetts",49,32
"Massachusetts",57,29
"Massachusetts",73,33
"Massachusetts",60,27
"Massachusetts",68,51
"Massachusetts",NA,31
"Massachusetts",NA,NA
"Massachusetts",50,70
"Massachusetts",73,36
"Massachusetts",68,65
"Massachusetts",68,60
"Massachusetts",39,58
"Massachusetts",48,45
"Massachusetts",58,43
"Massachusetts",93,40
"Massachusetts",NA,36
"Massachusetts",23,49
"Massachusetts",47,34
"Massachusetts",60,58
"Massachusetts",51,73
"Massachusetts",61,58
"Massachusetts",77,43
"Massachusetts",37,70
"Massachusetts",NA,67
"Massachusetts",43,56
"Massachusetts",69,22
"Massachusetts",73,31
"Massachusetts",60,40
"Massachusetts",89,29
"Massachusetts",67,50
"Massachusetts",67,55
"Massachusetts",94,NA
"Massachusetts",42,40
"Massachusetts",NA,51
"Massachusetts",85,31
"Massachusetts",52,NA
"Massachusetts",74,43
"Massachusetts",52,NA
"Massachusetts",56,58
"Massachusetts",51,32
"Massachusetts",50,62
"Massachusetts",67,55
"Massachusetts",41,60
"Massachusetts",42,27
"Massachusetts",61,60
"Massachusetts",NA,55
"Massachusetts",64,NA
"Massachusetts",65,74
"Massachusetts",68,NA
"Massachusetts",68,41
"Massachusetts",70,60
"Massachusetts",NA,55
"Massachusetts",40,38
"Massachusetts",80,32
"Massachusetts",NA,63
"Massachusetts",45,73
"Massachusetts",48,60
"Massachusetts",58,NA
"Massachusetts",52,60
"Massachusetts",NA,52
"Massachusetts",68,31
"Massachusetts",55,53
"Massachusetts",27,NA
"Massachusetts",NA,46
"Massachusetts",81,26
"Massachusetts",41,32
"Massachusetts",65,68
"Massachusetts",79,NA
"Massachusetts",43,NA
"Massachusetts",73,36
"Massachusetts",56,37
"Massachusetts",66,60
"Massachusetts",64,32
"Massachusetts",84,33
"Massachusetts",73,45
"Massachusetts",59,30
"Massachusetts",52,54
"Massachusetts",88,NA
"Massachusetts",53,38
"Massachusetts",76,46
"Massachusetts",40,40
"Massachusetts",58,26
"Massachusetts",48,40
"Massachusetts",57,36
"Massachusetts",NA,66
"Massachusetts",60,40
"Massachusetts",63,NA
"Massachusetts",81,20
"Massachusetts",49,36
"Massachusetts",71,38
"Massachusetts",52,50
"Massachusetts",NA,59
"Massachusetts",NA,82
"Massachusetts",NA,32
"Massachusetts",NA,66
