"state","pre","post"
"Ohio",23,79
"Ohio",43,91
"Ohio",58,57
"Ohio",19,74
"Ohio",42,67
"Ohio",NA,NA
"Ohio",27,66
"Ohio",60,39
"Ohio",40,60
"Ohio",32,91
"Ohio",58,NA
"Ohio",NA,77
"Ohio",14,74
"Ohio",39,75
"Ohio",68,NA
"Ohio",36,53
"Ohio",38,91
"Ohio",41,94
"Ohio",34,93
"Ohio",30,84
"Ohio",19,64
"Ohio",36,70
"Ohio",33,NA
"Ohio",57,75
"Ohio",27,76
"Ohio",21,NA
"Ohio",28,75
"Ohio",29,92
"Ohio",54,NA
"Ohio",NA,69
"Ohio",29,77
"Ohio",25,82
"Ohio",36,83
"Ohio",52,76
"Ohio",27,NA
"Ohio",12,91
"Ohio",27,68
"Ohio",22,84
"Ohio",19,NA
"Ohio",51,84
"Ohio",NA,87
"Ohio",59,65
"Ohio",49,95
"Ohio",19,NA
"Ohio",24,71
"Ohio",29,NA
"Ohio",36,NA
"Ohio",NA,72
"Ohio",41,55
"Ohio",45,81
"Ohio",37,NA
"Ohio",31,66
"Ohio",48,60
"Ohio",28,82
"Ohio",33,80
"Ohio",23,90
"Ohio",27,NA
"Ohio",28,82
"Ohio",26,95
"Ohio",30,NA
"Ohio",29,NA
"Ohio",71,42
"Ohio",33,62
"Ohio",81,85
"Ohio",54,79
"Ohio",40,NA
"Ohio",45,NA
"Ohio",51,93
"Ohio",38,53
"Ohio",NA,65
"Ohio",33,82
"Ohio",53,91
"Ohio",NA,79
"Ohio",42,NA
"Ohio",37,75
"Ohio",29,87
"Ohio",53,40
"Ohio",29,45
"Ohio",42,NA
"Ohio",40,70
"Ohio",29,65
"Ohio",16,65
"Ohio",48,56
"Ohio",44,75
"Ohio",28,86
"Ohio",24,55
"Ohio",51,67
"Ohio",32,88
"Ohio",39,80
"Ohio",19,NA
"Ohio",29,NA
"Ohio",30,86
"Ohio",29,80
"Ohio",50,NA
"Ohio",25,81
"Ohio",49,57
"Ohio",17,87
"Ohio",58,NA
"Ohio",35,79
"Ohio",27,76
"Ohio",47,89
"Ohio",64,NA
"Ohio",60,71
"Ohio",40,73
"Ohio",32,60
"Ohio",33,80
"Ohio",37,91
"Ohio",10,66
"Ohio",60,NA
"Ohio",36,73
"Ohio",28,66
"Ohio",48,76
"Ohio",42,86
"Ohio",56,90
"Ohio",31,NA
"Ohio",22,80
"Ohio",44,94
"Ohio",42,85
"Ohio",9,90
"Ohio",45,67
"Ohio",49,NA
"Ohio",51,72
"Ohio",19,NA
"Ohio",50,94
"Ohio",44,76
"Ohio",39,51
"Ohio",24,80
"Ohio",38,64
"Ohio",33,76
"Ohio",39,NA
"Ohio",54,NA
"Ohio",34,72
"Ohio",52,76
"Ohio",45,93
"Ohio",18,61
"Ohio",20,69
"Ohio",NA,82
"Ohio",44,66
"Ohio",35,95
"Ohio",42,NA
"Ohio",40,76
"Ohio",48,55
"Ohio",10,74
"Ohio",24,98
"Ohio",22,69
"Ohio",40,70
"Ohio",44,85
"Ohio",23,90
"Ohio",35,76
"Ohio",28,77
"Ohio",7,93
"Ohio",38,84
"Ohio",35,84
"Ohio",38,60
"Ohio",45,61
"Ohio",29,83
"Ohio",28,85
"Ohio",21,76
"Ohio",22,NA
"Ohio",40,66
"Ohio",33,60
"Ohio",44,74
"Ohio",27,66
"Ohio",27,81
"Ohio",36,91
"Ohio",52,89
"Ohio",36,NA
"Ohio",29,89
"Ohio",52,NA
"Ohio",31,NA
"Ohio",30,NA
"Ohio",71,NA
"Ohio",49,71
"Ohio",39,87
"Ohio",49,NA
"Ohio",18,78
"Ohio",25,69
"Ohio",13,NA
"Ohio",14,NA
"Ohio",38,73
"Ohio",51,NA
"Ohio",52,100
"Ohio",33,88
"Ohio",37,73
"Ohio",38,80
"Ohio",24,93
"Ohio",46,80
"Ohio",49,89
"Ohio",71,44
"Ohio",49,92
"Ohio",39,73
"Ohio",23,68
"Ohio",30,86
"Ohio",43,86
"Ohio",27,NA
"Ohio",38,58
"Ohio",NA,73
"Ohio",37,77
"Ohio",32,49
"Ohio",33,75
"Ohio",51,86
"Ohio",39,85
"Ohio",39,79
"Ohio",43,71
"Ohio",31,78
"Ohio",36,75
"Ohio",44,75
"Ohio",40,78
"Ohio",50,81
"Ohio",38,75
"Ohio",19,92
"Ohio",52,74
"Ohio",43,88
"Ohio",39,73
"Ohio",47,65
"Ohio",19,NA
"Ohio",50,93
"Ohio",9,NA
"Ohio",34,51
"Ohio",0,88
"Ohio",30,76
"Ohio",36,48
"Ohio",59,NA
"Ohio",34,95
"Ohio",44,NA
"Ohio",40,72
"Ohio",56,64
"Ohio",NA,61
"Ohio",38,NA
"Ohio",47,80
"Ohio",64,85
"Ohio",NA,70
"Ohio",74,78
"Ohio",54,73
"Ohio",NA,89
"Ohio",17,81
"Ohio",15,97
"Ohio",28,86
"Ohio",37,99
"Ohio",19,68
"Ohio",29,NA
"Ohio",NA,71
"Ohio",23,84
"Ohio",NA,92
"Ohio",66,60
"Ohio",42,73
"Ohio",44,NA
"Ohio",43,63
"Ohio",62,70
"Ohio",15,NA
"Ohio",40,84
"Ohio",36,NA
"Ohio",44,92
"Ohio",25,67
"Ohio",42,97
"Ohio",22,90
"Ohio",29,65
"Ohio",NA,NA
"Ohio",22,74
"Ohio",40,74
"Ohio",39,57
"Ohio",NA,77
"Ohio",17,82
"Ohio",15,85
"Ohio",NA,NA
"Ohio",17,NA
"Ohio",42,58
"Ohio",64,60
"Ohio",13,75
"Ohio",73,70
"Ohio",13,NA
"Ohio",34,90
"Ohio",36,NA
"Ohio",30,59
"Ohio",54,82
"Ohio",14,87
"Ohio",33,82
"Ohio",42,85
"Ohio",45,57
"Ohio",20,78
"Ohio",NA,82
"Ohio",34,59
"Ohio",NA,76
"Ohio",NA,77
"Ohio",32,61
"Ohio",35,65
"Ohio",33,69
"Ohio",63,57
"Ohio",12,77
"Ohio",37,96
"Ohio",37,82
"Ohio",54,62
"Ohio",NA,98
"Ohio",29,60
"Ohio",NA,54
"Ohio",NA,67
"Ohio",34,93
"Ohio",NA,90
"Ohio",32,92
"Ohio",55,82
"Ohio",36,75
"Ohio",45,63
"Ohio",45,63
"Ohio",37,NA
"Ohio",23,62
"Ohio",25,66
"Ohio",28,76
"Ohio",57,79
"Ohio",3,49
"Ohio",37,86
"Ohio",26,71
"Ohio",NA,75
"Ohio",49,79
"Ohio",44,52
"Ohio",56,74
"Ohio",41,NA
"Ohio",42,NA
"Ohio",34,99
"Ohio",33,80
"Ohio",39,70
"Ohio",34,69
"Ohio",41,97
"Ohio",50,85
"Ohio",32,86
"Ohio",31,98
"Ohio",30,69
"Ohio",47,85
"Ohio",27,NA
"Ohio",28,97
"Ohio",58,67
"Ohio",22,71
"Ohio",36,72
"Ohio",39,65
"Ohio",65,NA
"Ohio",39,NA
"Ohio",8,80
"Ohio",59,80
"Ohio",NA,75
"Ohio",66,65
"Ohio",32,88
"Ohio",33,69
"Ohio",41,82
"Ohio",43,NA
"Ohio",19,NA
"Ohio",45,90
"Ohio",29,NA
"Ohio",43,78
"Ohio",37,87
"Ohio",43,NA
"Ohio",37,60
"Ohio",51,66
"Ohio",43,NA
"Ohio",16,68
"Ohio",5,NA
"Ohio",37,62
"Ohio",26,99
"Ohio",NA,NA
"Ohio",41,77
"Ohio",15,72
"Ohio",52,NA
"Ohio",29,65
"Ohio",39,79
"Ohio",42,80
"Ohio",NA,94
"Ohio",31,70
"Ohio",43,79
"Ohio",36,99
"Ohio",32,80
"Ohio",38,68
"Ohio",37,NA
"Ohio",24,NA
"Ohio",48,70
"Ohio",67,NA
"Ohio",50,48
"Ohio",NA,74
"Ohio",47,93
"Ohio",46,73
"Ohio",36,NA
"Ohio",NA,62
"Ohio",35,96
"Ohio",39,91
"Ohio",48,73
"Ohio",42,95
"Ohio",33,NA
"Ohio",41,86
"Ohio",39,85
"Ohio",36,74
"Ohio",27,64
"Ohio",34,62
"Ohio",18,70
"Ohio",38,64
"Ohio",37,76
"Ohio",72,69
"Ohio",50,76
"Ohio",54,99
"Ohio",41,61
"Ohio",23,67
"Ohio",38,67
"Ohio",21,83
"Ohio",NA,87
"Ohio",39,97
"Ohio",12,50
"Ohio",44,91
"Ohio",66,80
"Ohio",39,84
"Ohio",42,73
"Ohio",46,90
"Ohio",41,53
"Ohio",49,96
