"state","pre","post"
"Wisconsin",49,48
"Wisconsin",66,69
"Wisconsin",NA,48
"Wisconsin",47,39
"Wisconsin",52,82
"Wisconsin",40,35
"Wisconsin",71,51
"Wisconsin",64,70
"Wisconsin",53,55
"Wisconsin",NA,87
"Wisconsin",38,34
"Wisconsin",28,NA
"Wisconsin",38,49
"Wisconsin",66,43
"Wisconsin",68,NA
"Wisconsin",61,NA
"Wisconsin",56,18
"Wisconsin",72,57
"Wisconsin",65,60
"Wisconsin",68,27
"Wisconsin",43,88
"Wisconsin",44,47
"Wisconsin",66,71
"Wisconsin",33,35
"Wisconsin",24,44
"Wisconsin",64,74
"Wisconsin",62,NA
"Wisconsin",58,60
"Wisconsin",33,79
"Wisconsin",46,84
"Wisconsin",49,NA
"Wisconsin",72,71
"Wisconsin",97,69
"Wisconsin",73,64
"Wisconsin",79,33
"Wisconsin",68,56
"Wisconsin",61,66
"Wisconsin",47,50
"Wisconsin",42,76
"Wisconsin",60,NA
"Wisconsin",NA,55
"Wisconsin",NA,56
"Wisconsin",55,41
"Wisconsin",65,81
"Wisconsin",48,60
"Wisconsin",68,61
"Wisconsin",58,43
"Wisconsin",61,62
"Wisconsin",70,62
"Wisconsin",67,59
"Wisconsin",59,63
"Wisconsin",46,NA
"Wisconsin",49,NA
"Wisconsin",43,NA
"Wisconsin",44,71
"Wisconsin",43,54
"Wisconsin",48,NA
"Wisconsin",49,69
"Wisconsin",54,69
"Wisconsin",58,42
"Wisconsin",80,NA
"Wisconsin",41,NA
"Wisconsin",64,NA
"Wisconsin",61,NA
"Wisconsin",80,72
"Wisconsin",44,49
"Wisconsin",67,48
"Wisconsin",64,NA
"Wisconsin",47,66
"Wisconsin",55,NA
"Wisconsin",49,81
"Wisconsin",45,69
"Wisconsin",72,NA
"Wisconsin",51,48
"Wisconsin",NA,60
"Wisconsin",38,36
"Wisconsin",77,NA
"Wisconsin",NA,NA
"Wisconsin",67,63
"Wisconsin",57,NA
"Wisconsin",46,32
"Wisconsin",57,NA
"Wisconsin",80,17
"Wisconsin",59,62
"Wisconsin",54,84
"Wisconsin",72,32
"Wisconsin",56,71
"Wisconsin",44,78
"Wisconsin",NA,36
"Wisconsin",33,46
"Wisconsin",58,60
"Wisconsin",77,47
"Wisconsin",77,65
"Wisconsin",33,32
"Wisconsin",64,39
"Wisconsin",52,51
"Wisconsin",NA,NA
"Wisconsin",37,59
"Wisconsin",52,75
"Wisconsin",80,77
"Wisconsin",38,64
"Wisconsin",56,68
"Wisconsin",67,33
"Wisconsin",75,61
"Wisconsin",30,56
"Wisconsin",52,57
"Wisconsin",39,45
"Wisconsin",80,60
"Wisconsin",50,26
"Wisconsin",49,NA
"Wisconsin",55,38
"Wisconsin",58,70
"Wisconsin",68,56
"Wisconsin",46,39
"Wisconsin",45,48
"Wisconsin",87,62
"Wisconsin",68,NA
"Wisconsin",86,NA
"Wisconsin",79,34
"Wisconsin",NA,NA
"Wisconsin",38,NA
"Wisconsin",65,53
"Wisconsin",70,44
"Wisconsin",54,48
"Wisconsin",53,NA
"Wisconsin",55,45
"Wisconsin",35,37
"Wisconsin",NA,53
"Wisconsin",85,42
"Wisconsin",58,58
"Wisconsin",61,52
"Wisconsin",48,41
"Wisconsin",NA,49
"Wisconsin",27,NA
"Wisconsin",57,40
"Wisconsin",52,46
"Wisconsin",66,NA
"Wisconsin",28,NA
"Wisconsin",46,NA
"Wisconsin",78,18
"Wisconsin",70,53
"Wisconsin",56,NA
"Wisconsin",36,58
"Wisconsin",73,72
"Wisconsin",66,NA
"Wisconsin",76,NA
"Wisconsin",68,59
"Wisconsin",46,44
"Wisconsin",45,NA
"Wisconsin",65,38
"Wisconsin",NA,59
"Wisconsin",78,NA
"Wisconsin",16,61
"Wisconsin",75,78
"Wisconsin",31,68
"Wisconsin",80,66
"Wisconsin",37,72
"Wisconsin",53,21
"Wisconsin",64,NA
"Wisconsin",78,64
"Wisconsin",36,68
"Wisconsin",67,62
"Wisconsin",NA,92
"Wisconsin",57,44
"Wisconsin",54,40
"Wisconsin",65,48
"Wisconsin",81,65
"Wisconsin",NA,74
"Wisconsin",68,64
"Wisconsin",46,NA
"Wisconsin",70,60
"Wisconsin",75,NA
"Wisconsin",67,53
"Wisconsin",45,73
"Wisconsin",44,66
"Wisconsin",26,58
"Wisconsin",32,81
"Wisconsin",59,46
"Wisconsin",66,49
"Wisconsin",53,71
"Wisconsin",82,65
"Wisconsin",59,44
"Wisconsin",57,50
"Wisconsin",56,NA
"Wisconsin",37,56
"Wisconsin",NA,64
"Wisconsin",59,NA
"Wisconsin",54,70
"Wisconsin",50,NA
"Wisconsin",53,49
"Wisconsin",81,38
"Wisconsin",57,NA
"Wisconsin",41,52
"Wisconsin",NA,NA
"Wisconsin",58,89
"Wisconsin",75,68
"Wisconsin",60,37
"Wisconsin",30,65
"Wisconsin",42,63
"Wisconsin",NA,62
"Wisconsin",NA,37
"Wisconsin",46,NA
"Wisconsin",NA,NA
"Wisconsin",38,39
"Wisconsin",64,30
"Wisconsin",27,48
"Wisconsin",70,77
"Wisconsin",38,NA
"Wisconsin",63,NA
"Wisconsin",68,57
"Wisconsin",68,59
"Wisconsin",38,NA
"Wisconsin",70,49
"Wisconsin",42,46
"Wisconsin",72,58
"Wisconsin",56,NA
"Wisconsin",NA,NA
"Wisconsin",18,33
"Wisconsin",39,NA
"Wisconsin",53,54
"Wisconsin",64,55
"Wisconsin",46,60
"Wisconsin",23,NA
"Wisconsin",59,40
"Wisconsin",72,71
"Wisconsin",74,53
"Wisconsin",71,50
"Wisconsin",47,66
"Wisconsin",76,83
"Wisconsin",77,62
"Wisconsin",67,NA
"Wisconsin",51,40
"Wisconsin",57,66
"Wisconsin",65,53
"Wisconsin",59,75
"Wisconsin",64,NA
"Wisconsin",27,21
"Wisconsin",47,NA
"Wisconsin",27,64
"Wisconsin",76,59
"Wisconsin",55,82
"Wisconsin",54,48
"Wisconsin",52,51
"Wisconsin",53,68
"Wisconsin",30,56
"Wisconsin",53,27
"Wisconsin",61,75
"Wisconsin",80,60
"Wisconsin",67,48
"Wisconsin",63,NA
"Wisconsin",NA,73
"Wisconsin",NA,73
"Wisconsin",51,NA
"Wisconsin",NA,67
"Wisconsin",44,NA
"Wisconsin",79,56
"Wisconsin",67,44
"Wisconsin",54,57
"Wisconsin",44,65
"Wisconsin",47,NA
"Wisconsin",59,38
"Wisconsin",56,76
"Wisconsin",47,67
"Wisconsin",64,54
"Wisconsin",57,70
"Wisconsin",44,48
"Wisconsin",38,60
"Wisconsin",38,60
"Wisconsin",66,50
"Wisconsin",63,41
"Wisconsin",NA,58
"Wisconsin",40,55
"Wisconsin",72,NA
"Wisconsin",60,15
"Wisconsin",50,NA
"Wisconsin",52,NA
"Wisconsin",78,57
"Wisconsin",80,64
"Wisconsin",54,37
"Wisconsin",55,82
"Wisconsin",NA,70
"Wisconsin",67,26
"Wisconsin",50,25
"Wisconsin",93,79
"Wisconsin",51,61
"Wisconsin",41,28
"Wisconsin",76,42
"Wisconsin",32,64
"Wisconsin",79,46
"Wisconsin",63,52
"Wisconsin",NA,40
"Wisconsin",39,41
"Wisconsin",NA,46
"Wisconsin",77,46
"Wisconsin",66,NA
"Wisconsin",NA,68
"Wisconsin",57,NA
"Wisconsin",51,NA
"Wisconsin",56,63
"Wisconsin",47,62
"Wisconsin",43,64
"Wisconsin",58,53
"Wisconsin",58,NA
"Wisconsin",NA,NA
"Wisconsin",48,64
"Wisconsin",53,54
"Wisconsin",73,33
"Wisconsin",58,53
"Wisconsin",47,NA
"Wisconsin",NA,57
"Wisconsin",47,61
"Wisconsin",78,NA
"Wisconsin",66,74
"Wisconsin",51,74
"Wisconsin",53,29
"Wisconsin",69,51
"Wisconsin",63,68
"Wisconsin",74,NA
"Wisconsin",55,NA
"Wisconsin",58,46
"Wisconsin",47,73
"Wisconsin",52,59
"Wisconsin",72,63
"Wisconsin",46,NA
"Wisconsin",NA,55
"Wisconsin",78,NA
"Wisconsin",59,36
"Wisconsin",58,61
"Wisconsin",NA,62
"Wisconsin",56,38
"Wisconsin",NA,55
"Wisconsin",NA,54
"Wisconsin",63,76
"Wisconsin",49,NA
"Wisconsin",52,26
"Wisconsin",45,NA
"Wisconsin",52,NA
"Wisconsin",75,NA
"Wisconsin",55,52
"Wisconsin",60,NA
"Wisconsin",68,63
"Wisconsin",73,NA
"Wisconsin",64,37
"Wisconsin",57,72
"Wisconsin",36,55
"Wisconsin",85,NA
"Wisconsin",59,NA
"Wisconsin",31,40
"Wisconsin",57,51
"Wisconsin",52,47
"Wisconsin",NA,66
"Wisconsin",64,NA
"Wisconsin",83,47
"Wisconsin",58,NA
"Wisconsin",73,32
"Wisconsin",46,72
"Wisconsin",58,NA
"Wisconsin",75,NA
"Wisconsin",50,NA
"Wisconsin",64,97
"Wisconsin",55,NA
"Wisconsin",NA,33
"Wisconsin",46,NA
"Wisconsin",35,81
"Wisconsin",NA,NA
"Wisconsin",43,42
"Wisconsin",50,43
"Wisconsin",51,46
"Wisconsin",90,62
"Wisconsin",67,57
"Wisconsin",55,NA
"Wisconsin",NA,45
"Wisconsin",72,55
"Wisconsin",75,57
