"state","pre","post"
"Oregon",64,70
"Oregon",56,75
"Oregon",45,55
"Oregon",26,NA
"Oregon",78,79
"Oregon",62,83
"Oregon",56,80
"Oregon",38,88
"Oregon",65,76
"Oregon",57,75
"Oregon",34,90
"Oregon",52,43
"Oregon",68,53
"Oregon",46,77
"Oregon",49,81
"Oregon",65,86
"Oregon",68,66
"Oregon",50,83
"Oregon",33,65
"Oregon",59,NA
"Oregon",47,54
"Oregon",34,74
"Oregon",NA,52
"Oregon",54,79
"Oregon",57,78
"Oregon",70,56
"Oregon",25,80
"Oregon",44,NA
"Oregon",50,34
"Oregon",59,NA
"Oregon",55,42
"Oregon",40,49
"Oregon",27,70
"Oregon",NA,63
"Oregon",NA,52
"Oregon",59,76
"Oregon",46,49
"Oregon",68,68
"Oregon",44,59
"Oregon",36,79
"Oregon",48,52
"Oregon",69,NA
"Oregon",43,65
"Oregon",59,NA
"Oregon",66,34
"Oregon",25,78
"Oregon",27,82
"Oregon",66,50
"Oregon",63,81
"Oregon",46,NA
"Oregon",68,NA
"Oregon",63,NA
