"state","pre","post"
"Montana",60,55
"Montana",57,57
"Montana",NA,56
"Montana",54,27
"Montana",41,47
"Montana",45,37
"Montana",65,47
"Montana",43,NA
"Montana",64,40
"Montana",93,48
"Montana",NA,53
"Montana",45,54
"Montana",59,50
"Montana",58,46
"Montana",50,14
"Montana",49,48
"Montana",64,NA
"Montana",45,42
"Montana",61,16
"Montana",70,59
"Montana",65,NA
"Montana",50,63
"Montana",67,23
"Montana",NA,37
"Montana",50,34
"Montana",75,47
"Montana",66,26
"Montana",42,57
"Montana",55,58
"Montana",26,29
"Montana",59,43
"Montana",49,22
"Montana",79,NA
"Montana",67,NA
"Montana",61,70
"Montana",46,55
"Montana",64,87
"Montana",23,41
"Montana",41,35
"Montana",63,31
"Montana",67,36
"Montana",63,55
"Montana",42,51
"Montana",60,4
"Montana",79,70
"Montana",54,54
"Montana",60,47
"Montana",72,49
"Montana",76,14
"Montana",63,37
"Montana",71,31
"Montana",NA,1
"Montana",58,46
"Montana",41,50
"Montana",85,59
"Montana",90,35
"Montana",60,77
"Montana",40,NA
"Montana",61,53
"Montana",61,42
"Montana",72,NA
"Montana",NA,52
"Montana",68,37
"Montana",76,29
"Montana",41,37
"Montana",66,54
"Montana",48,NA
"Montana",58,54
"Montana",75,68
"Montana",56,37
"Montana",38,38
"Montana",29,36
"Montana",84,NA
"Montana",26,43
"Montana",66,61
"Montana",73,41
"Montana",61,NA
"Montana",34,49
"Montana",59,NA
"Montana",58,32
"Montana",56,49
"Montana",77,60
"Montana",72,30
"Montana",49,60
"Montana",68,64
"Montana",32,59
"Montana",67,49
"Montana",57,56
"Montana",NA,57
"Montana",57,24
"Montana",61,NA
"Montana",68,29
"Montana",54,40
"Montana",62,68
"Montana",55,31
"Montana",42,28
"Montana",43,10
"Montana",52,49
"Montana",71,NA
"Montana",74,40
"Montana",79,36
"Montana",47,47
"Montana",61,NA
"Montana",59,59
"Montana",50,46
"Montana",NA,83
"Montana",77,41
"Montana",60,51
"Montana",NA,41
"Montana",72,49
"Montana",35,57
"Montana",84,NA
"Montana",52,60
"Montana",44,32
"Montana",52,16
"Montana",57,39
"Montana",59,46
"Montana",52,26
"Montana",68,31
"Montana",74,1
"Montana",69,51
"Montana",54,29
"Montana",38,36
"Montana",40,NA
"Montana",71,NA
"Montana",61,26
"Montana",64,40
"Montana",40,54
"Montana",51,NA
"Montana",34,66
"Montana",5,56
"Montana",67,28
"Montana",62,74
"Montana",58,42
"Montana",NA,40
"Montana",86,45
"Montana",44,39
"Montana",37,40
"Montana",50,NA
"Montana",34,26
"Montana",57,38
"Montana",40,37
"Montana",67,50
"Montana",60,29
"Montana",76,14
"Montana",64,35
"Montana",72,24
"Montana",71,NA
"Montana",57,42
"Montana",NA,NA
"Montana",63,45
"Montana",60,47
"Montana",47,39
"Montana",45,50
"Montana",72,61
"Montana",23,51
"Montana",78,34
"Montana",47,52
"Montana",41,27
"Montana",59,15
"Montana",37,31
"Montana",31,42
"Montana",63,40
"Montana",79,46
"Montana",78,48
"Montana",74,55
"Montana",47,61
"Montana",58,27
"Montana",41,41
"Montana",67,37
"Montana",34,66
"Montana",78,62
"Montana",58,NA
"Montana",74,67
"Montana",80,54
"Montana",64,30
"Montana",52,31
"Montana",34,NA
"Montana",65,39
"Montana",71,57
"Montana",77,40
"Montana",73,26
"Montana",77,56
"Montana",NA,35
"Montana",80,42
"Montana",65,27
"Montana",74,28
"Montana",69,60
"Montana",45,29
"Montana",NA,63
"Montana",34,40
"Montana",NA,38
"Montana",58,41
"Montana",46,52
"Montana",53,36
"Montana",NA,54
"Montana",NA,52
"Montana",37,NA
"Montana",63,27
"Montana",95,39
"Montana",58,33
"Montana",45,40
"Montana",80,35
"Montana",64,54
"Montana",66,29
"Montana",NA,52
"Montana",65,44
"Montana",67,50
"Montana",44,40
"Montana",65,52
"Montana",53,42
"Montana",77,NA
"Montana",79,56
"Montana",69,28
"Montana",78,52
"Montana",58,NA
"Montana",42,30
"Montana",NA,22
"Montana",62,65
"Montana",69,48
"Montana",65,40
"Montana",60,24
"Montana",77,57
"Montana",NA,34
"Montana",42,10
"Montana",57,66
"Montana",NA,26
"Montana",71,22
"Montana",50,23
"Montana",77,35
"Montana",45,35
"Montana",57,48
"Montana",76,34
"Montana",56,NA
"Montana",NA,67
"Montana",70,35
"Montana",46,8
"Montana",86,59
"Montana",56,27
"Montana",28,37
"Montana",26,35
"Montana",59,76
"Montana",46,40
"Montana",NA,43
"Montana",76,71
"Montana",65,48
"Montana",44,37
"Montana",62,30
"Montana",67,49
"Montana",45,42
"Montana",43,60
"Montana",60,45
"Montana",NA,40
"Montana",70,78
"Montana",49,NA
"Montana",38,37
"Montana",40,44
"Montana",50,40
"Montana",NA,NA
"Montana",89,58
"Montana",18,19
"Montana",42,24
"Montana",NA,26
"Montana",36,13
"Montana",38,41
"Montana",33,50
"Montana",47,34
"Montana",66,53
"Montana",NA,51
"Montana",63,42
"Montana",67,45
"Montana",71,18
"Montana",NA,NA
"Montana",NA,49
"Montana",64,37
"Montana",NA,47
"Montana",63,37
"Montana",64,41
"Montana",59,NA
"Montana",51,NA
"Montana",67,47
"Montana",68,17
"Montana",76,28
"Montana",48,29
"Montana",31,26
"Montana",54,47
"Montana",77,53
"Montana",25,NA
"Montana",42,25
"Montana",63,43
"Montana",54,17
"Montana",70,33
"Montana",22,45
"Montana",50,50
"Montana",42,33
"Montana",21,50
"Montana",81,65
"Montana",61,40
"Montana",53,29
"Montana",74,20
"Montana",52,20
"Montana",47,35
"Montana",45,33
"Montana",34,36
"Montana",78,39
"Montana",63,36
"Montana",66,26
"Montana",56,NA
"Montana",69,31
"Montana",66,54
"Montana",67,75
"Montana",43,16
"Montana",43,58
"Montana",74,32
"Montana",61,47
"Montana",64,41
"Montana",56,38
"Montana",53,NA
"Montana",45,58
"Montana",60,28
"Montana",58,37
"Montana",55,13
"Montana",59,31
"Montana",44,35
"Montana",NA,19
"Montana",NA,NA
"Montana",81,15
"Montana",59,NA
"Montana",51,62
"Montana",37,NA
"Montana",52,28
"Montana",68,NA
"Montana",49,52
"Montana",76,53
"Montana",47,31
"Montana",39,32
"Montana",40,35
"Montana",48,35
"Montana",59,70
"Montana",63,44
"Montana",84,61
"Montana",75,49
"Montana",40,43
"Montana",58,53
"Montana",45,71
"Montana",76,34
"Montana",71,52
"Montana",54,80
"Montana",63,28
"Montana",75,25
"Montana",55,48
"Montana",57,38
"Montana",52,NA
"Montana",52,33
"Montana",67,37
"Montana",39,39
"Montana",55,NA
"Montana",57,57
"Montana",44,27
"Montana",56,NA
"Montana",68,NA
"Montana",NA,48
"Montana",68,39
"Montana",70,43
"Montana",67,48
"Montana",56,37
"Montana",52,46
"Montana",73,41
"Montana",79,18
"Montana",43,NA
"Montana",80,15
"Montana",50,6
"Montana",44,51
"Montana",80,33
"Montana",NA,NA
"Montana",82,63
"Montana",50,42
"Montana",69,NA
"Montana",54,NA
"Montana",60,38
"Montana",62,61
"Montana",80,34
"Montana",NA,55
"Montana",31,NA
"Montana",44,45
"Montana",61,50
"Montana",75,33
"Montana",72,33
"Montana",45,35
"Montana",44,NA
"Montana",51,66
"Montana",70,53
"Montana",44,NA
"Montana",66,NA
"Montana",49,41
"Montana",49,NA
"Montana",70,35
"Montana",85,19
"Montana",47,33
"Montana",69,48
"Montana",49,39
"Montana",48,34
"Montana",52,60
"Montana",80,24
"Montana",NA,38
"Montana",69,34
"Montana",52,44
"Montana",81,26
"Montana",43,74
"Montana",54,72
"Montana",69,68
"Montana",49,63
"Montana",65,10
"Montana",49,39
"Montana",65,52
"Montana",46,44
"Montana",67,NA
"Montana",54,30
"Montana",56,62
"Montana",NA,49
"Montana",55,77
"Montana",NA,10
"Montana",61,32
"Montana",30,27
"Montana",76,54
"Montana",68,32
"Montana",NA,61
"Montana",38,NA
"Montana",75,39
"Montana",45,19
"Montana",62,40
"Montana",70,NA
"Montana",27,68
"Montana",83,61
"Montana",67,59
"Montana",77,NA
"Montana",42,NA
"Montana",57,42
"Montana",87,12
"Montana",40,52
"Montana",69,63
"Montana",NA,48
"Montana",53,32
"Montana",30,31
"Montana",66,NA
"Montana",68,NA
"Montana",40,58
"Montana",89,21
"Montana",44,12
"Montana",NA,21
"Montana",51,24
"Montana",41,57
"Montana",80,42
"Montana",43,40
"Montana",72,NA
"Montana",76,NA
"Montana",77,17
"Montana",92,37
"Montana",42,52
"Montana",45,NA
"Montana",54,72
"Montana",32,63
"Montana",63,43
"Montana",78,36
"Montana",36,40
"Montana",56,33
"Montana",75,15
"Montana",68,18
"Montana",41,21
"Montana",46,51
"Montana",75,41
"Montana",77,33
"Montana",86,46
"Montana",NA,47
"Montana",60,56
"Montana",31,28
"Montana",70,48
"Montana",37,NA
"Montana",76,42
"Montana",66,48
"Montana",66,63
"Montana",67,25
"Montana",16,3
"Montana",46,53
"Montana",38,75
"Montana",68,42
"Montana",69,56
"Montana",39,NA
"Montana",49,44
"Montana",68,19
"Montana",66,35
"Montana",69,27
"Montana",37,31
"Montana",55,51
"Montana",51,NA
"Montana",57,NA
"Montana",43,48
"Montana",51,45
"Montana",55,NA
"Montana",57,42
"Montana",25,51
"Montana",40,NA
"Montana",40,46
"Montana",NA,43
"Montana",30,23
"Montana",49,50
"Montana",NA,39
"Montana",38,29
"Montana",57,57
"Montana",55,35
"Montana",62,NA
"Montana",51,NA
"Montana",48,62
"Montana",49,NA
"Montana",69,62
"Montana",62,60
"Montana",61,68
"Montana",82,39
"Montana",75,53
"Montana",58,NA
"Montana",52,45
"Montana",76,30
"Montana",53,42
"Montana",80,22
"Montana",59,47
"Montana",43,34
"Montana",52,40
"Montana",41,62
"Montana",52,60
"Montana",54,29
"Montana",62,32
"Montana",78,37
"Montana",45,33
"Montana",65,NA
"Montana",35,39
"Montana",45,NA
"Montana",33,43
"Montana",66,41
"Montana",66,47
"Montana",NA,NA
"Montana",34,43
"Montana",64,37
"Montana",41,45
"Montana",81,32
"Montana",72,42
"Montana",74,NA
"Montana",74,63
"Montana",80,48
"Montana",62,23
"Montana",58,58
"Montana",65,43
"Montana",59,54
"Montana",47,35
"Montana",64,64
"Montana",62,50
"Montana",59,29
"Montana",48,38
"Montana",49,68
"Montana",70,NA
"Montana",NA,44
"Montana",84,56
"Montana",71,68
"Montana",46,50
"Montana",49,NA
"Montana",55,NA
"Montana",47,49
"Montana",70,58
"Montana",44,58
"Montana",51,65
"Montana",57,39
"Montana",57,31
"Montana",45,22
"Montana",72,63
"Montana",48,65
"Montana",65,18
"Montana",73,62
"Montana",72,49
"Montana",65,48
"Montana",68,31
"Montana",80,50
"Montana",55,59
"Montana",35,66
"Montana",48,50
"Montana",54,35
"Montana",45,35
"Montana",65,44
"Montana",58,40
"Montana",49,45
"Montana",62,58
"Montana",60,43
"Montana",51,13
"Montana",57,45
"Montana",75,15
"Montana",62,NA
"Montana",NA,52
"Montana",68,40
"Montana",73,41
"Montana",86,NA
"Montana",NA,32
"Montana",44,31
"Montana",66,35
"Montana",65,31
"Montana",NA,22
"Montana",54,57
"Montana",67,43
"Montana",40,NA
"Montana",63,39
"Montana",67,NA
"Montana",66,NA
"Montana",72,64
"Montana",44,20
"Montana",60,23
"Montana",53,23
"Montana",55,50
"Montana",49,39
"Montana",95,34
"Montana",71,38
"Montana",50,46
"Montana",77,54
"Montana",46,12
"Montana",NA,56
"Montana",78,40
"Montana",67,78
"Montana",74,NA
"Montana",76,61
"Montana",41,46
"Montana",NA,61
"Montana",43,57
"Montana",40,NA
"Montana",77,NA
"Montana",57,54
"Montana",54,42
"Montana",47,47
"Montana",74,19
"Montana",NA,53
"Montana",64,27
"Montana",67,67
"Montana",40,40
"Montana",54,51
"Montana",56,54
"Montana",70,44
"Montana",61,NA
"Montana",65,24
"Montana",74,75
"Montana",76,33
"Montana",34,42
"Montana",60,54
"Montana",70,59
"Montana",42,40
"Montana",45,17
"Montana",56,7
"Montana",97,44
"Montana",56,43
"Montana",32,35
"Montana",72,56
"Montana",54,73
"Montana",NA,36
"Montana",45,22
"Montana",62,32
"Montana",64,46
"Montana",81,20
"Montana",79,49
"Montana",57,44
"Montana",69,67
"Montana",25,61
"Montana",29,48
"Montana",50,51
"Montana",54,28
"Montana",42,44
"Montana",37,51
"Montana",44,40
"Montana",61,45
"Montana",62,53
"Montana",77,26
"Montana",62,35
"Montana",56,NA
"Montana",58,38
"Montana",84,54
"Montana",37,79
"Montana",59,49
"Montana",71,36
"Montana",61,56
"Montana",NA,52
"Montana",76,35
"Montana",NA,25
"Montana",NA,53
"Montana",NA,NA
"Montana",43,NA
"Montana",44,40
"Montana",62,55
"Montana",77,56
"Montana",66,48
"Montana",NA,38
"Montana",64,50
"Montana",52,24
"Montana",54,40
"Montana",64,43
"Montana",67,44
"Montana",80,53
"Montana",37,34
"Montana",74,51
"Montana",86,28
"Montana",26,52
"Montana",68,NA
"Montana",68,28
"Montana",55,19
"Montana",69,54
"Montana",56,NA
"Montana",66,52
"Montana",38,43
