"state","pre","post"
"Connecticut",NA,70
"Connecticut",64,50
"Connecticut",33,59
"Connecticut",NA,NA
"Connecticut",NA,50
"Connecticut",54,74
"Connecticut",NA,43
"Connecticut",24,83
"Connecticut",62,62
"Connecticut",41,NA
"Connecticut",48,53
"Connecticut",16,78
"Connecticut",NA,83
"Connecticut",50,73
"Connecticut",74,59
"Connecticut",NA,43
"Connecticut",34,NA
"Connecticut",56,68
"Connecticut",43,NA
"Connecticut",33,79
"Connecticut",NA,71
"Connecticut",40,NA
"Connecticut",65,65
"Connecticut",53,34
"Connecticut",72,67
"Connecticut",31,45
"Connecticut",48,NA
"Connecticut",44,37
"Connecticut",97,54
"Connecticut",78,45
"Connecticut",45,97
"Connecticut",62,NA
"Connecticut",52,87
"Connecticut",43,52
"Connecticut",47,49
"Connecticut",35,61
"Connecticut",NA,29
"Connecticut",62,50
"Connecticut",NA,77
"Connecticut",80,60
"Connecticut",62,72
"Connecticut",47,58
"Connecticut",62,58
"Connecticut",67,59
"Connecticut",53,50
"Connecticut",69,83
"Connecticut",71,37
"Connecticut",35,69
"Connecticut",43,62
"Connecticut",48,49
"Connecticut",53,53
"Connecticut",32,53
"Connecticut",56,52
"Connecticut",51,93
"Connecticut",71,52
"Connecticut",46,59
"Connecticut",54,71
"Connecticut",66,72
"Connecticut",63,NA
"Connecticut",61,69
"Connecticut",70,64
"Connecticut",50,63
"Connecticut",NA,68
"Connecticut",65,NA
"Connecticut",44,52
"Connecticut",57,70
"Connecticut",37,76
"Connecticut",NA,68
"Connecticut",51,24
"Connecticut",61,87
"Connecticut",54,64
"Connecticut",21,NA
"Connecticut",44,NA
"Connecticut",77,76
"Connecticut",49,NA
"Connecticut",51,87
"Connecticut",46,45
"Connecticut",57,NA
"Connecticut",19,46
"Connecticut",38,NA
"Connecticut",52,67
"Connecticut",60,63
"Connecticut",51,41
"Connecticut",46,72
"Connecticut",63,54
"Connecticut",31,NA
"Connecticut",NA,51
"Connecticut",67,16
"Connecticut",NA,79
"Connecticut",68,NA
"Connecticut",47,49
"Connecticut",84,80
"Connecticut",41,84
"Connecticut",62,40
"Connecticut",41,68
"Connecticut",60,49
"Connecticut",56,93
"Connecticut",63,65
"Connecticut",36,51
"Connecticut",65,68
"Connecticut",NA,42
"Connecticut",45,56
"Connecticut",NA,95
"Connecticut",57,NA
"Connecticut",45,60
"Connecticut",56,64
"Connecticut",26,67
"Connecticut",58,59
"Connecticut",26,66
"Connecticut",54,64
"Connecticut",54,36
"Connecticut",69,48
"Connecticut",45,31
"Connecticut",36,76
"Connecticut",42,63
"Connecticut",44,NA
"Connecticut",NA,55
"Connecticut",73,62
"Connecticut",37,67
"Connecticut",37,54
"Connecticut",NA,54
"Connecticut",NA,NA
"Connecticut",53,82
"Connecticut",27,68
"Connecticut",38,48
"Connecticut",34,NA
"Connecticut",43,71
"Connecticut",71,75
"Connecticut",NA,72
"Connecticut",80,69
"Connecticut",37,56
"Connecticut",41,95
"Connecticut",61,80
"Connecticut",60,80
"Connecticut",45,89
"Connecticut",45,85
"Connecticut",44,48
"Connecticut",21,64
"Connecticut",54,90
"Connecticut",57,62
"Connecticut",40,66
"Connecticut",46,48
"Connecticut",58,99
"Connecticut",47,62
"Connecticut",34,71
"Connecticut",50,94
"Connecticut",36,58
"Connecticut",57,50
"Connecticut",27,35
"Connecticut",54,85
"Connecticut",42,45
"Connecticut",40,88
"Connecticut",73,60
"Connecticut",93,59
"Connecticut",49,76
"Connecticut",68,56
"Connecticut",55,64
"Connecticut",9,52
"Connecticut",66,96
"Connecticut",26,79
"Connecticut",41,69
"Connecticut",26,76
"Connecticut",59,40
"Connecticut",NA,58
"Connecticut",52,NA
"Connecticut",NA,80
"Connecticut",63,99
"Connecticut",52,86
"Connecticut",50,52
"Connecticut",39,NA
"Connecticut",47,71
"Connecticut",76,NA
"Connecticut",80,NA
"Connecticut",34,44
"Connecticut",31,55
"Connecticut",21,75
"Connecticut",40,45
"Connecticut",62,37
"Connecticut",64,50
"Connecticut",41,51
"Connecticut",NA,66
"Connecticut",67,56
"Connecticut",37,NA
"Connecticut",39,69
"Connecticut",95,74
"Connecticut",43,68
"Connecticut",53,NA
"Connecticut",55,NA
"Connecticut",NA,56
"Connecticut",61,82
"Connecticut",52,46
"Connecticut",46,47
"Connecticut",59,74
"Connecticut",48,93
"Connecticut",12,75
"Connecticut",61,47
"Connecticut",41,69
"Connecticut",9,75
"Connecticut",53,59
"Connecticut",49,60
"Connecticut",52,48
"Connecticut",37,60
"Connecticut",60,76
"Connecticut",45,47
"Connecticut",63,66
"Connecticut",48,69
"Connecticut",27,61
"Connecticut",47,NA
"Connecticut",72,56
"Connecticut",44,74
"Connecticut",49,69
"Connecticut",NA,45
"Connecticut",NA,68
"Connecticut",53,80
"Connecticut",32,45
"Connecticut",61,72
"Connecticut",NA,55
"Connecticut",57,67
"Connecticut",62,91
"Connecticut",46,65
"Connecticut",54,55
"Connecticut",NA,71
"Connecticut",60,59
"Connecticut",59,58
"Connecticut",42,63
"Connecticut",38,77
"Connecticut",66,34
"Connecticut",NA,77
"Connecticut",NA,63
"Connecticut",NA,NA
"Connecticut",66,74
"Connecticut",77,72
"Connecticut",37,65
"Connecticut",62,58
"Connecticut",48,75
"Connecticut",29,52
"Connecticut",70,62
"Connecticut",52,71
"Connecticut",NA,71
"Connecticut",60,77
"Connecticut",40,NA
"Connecticut",71,41
"Connecticut",39,49
"Connecticut",54,31
"Connecticut",46,79
"Connecticut",NA,54
"Connecticut",38,76
"Connecticut",52,50
"Connecticut",51,66
"Connecticut",63,NA
"Connecticut",40,92
"Connecticut",40,42
"Connecticut",71,NA
"Connecticut",41,56
"Connecticut",NA,62
"Connecticut",55,53
"Connecticut",39,71
"Connecticut",NA,76
"Connecticut",46,72
"Connecticut",46,74
"Connecticut",45,68
"Connecticut",59,79
"Connecticut",48,66
"Connecticut",58,55
"Connecticut",45,72
"Connecticut",44,67
"Connecticut",48,64
"Connecticut",56,NA
"Connecticut",53,58
"Connecticut",68,46
"Connecticut",52,91
"Connecticut",63,NA
"Connecticut",50,71
"Connecticut",34,48
"Connecticut",51,55
"Connecticut",42,97
"Connecticut",64,76
"Connecticut",49,68
"Connecticut",36,65
"Connecticut",42,NA
"Connecticut",46,60
"Connecticut",53,NA
"Connecticut",42,34
"Connecticut",29,42
"Connecticut",62,91
"Connecticut",46,NA
"Connecticut",55,NA
"Connecticut",61,64
"Connecticut",NA,84
"Connecticut",36,78
"Connecticut",50,48
"Connecticut",57,60
"Connecticut",NA,38
"Connecticut",47,57
"Connecticut",94,61
"Connecticut",61,84
"Connecticut",43,59
"Connecticut",32,52
"Connecticut",45,59
"Connecticut",41,86
"Connecticut",62,55
"Connecticut",4,83
"Connecticut",48,NA
"Connecticut",23,62
"Connecticut",40,45
"Connecticut",48,80
"Connecticut",37,58
"Connecticut",51,75
"Connecticut",34,84
"Connecticut",33,NA
"Connecticut",52,NA
"Connecticut",67,92
"Connecticut",28,78
"Connecticut",69,NA
"Connecticut",NA,51
"Connecticut",61,51
"Connecticut",62,49
"Connecticut",29,65
"Connecticut",NA,42
"Connecticut",53,71
"Connecticut",42,48
"Connecticut",68,34
"Connecticut",40,48
"Connecticut",42,NA
"Connecticut",21,72
"Connecticut",37,NA
"Connecticut",68,NA
"Connecticut",NA,78
"Connecticut",36,NA
"Connecticut",60,37
"Connecticut",70,50
"Connecticut",36,61
"Connecticut",80,52
"Connecticut",41,70
"Connecticut",62,58
"Connecticut",78,82
"Connecticut",57,60
"Connecticut",61,NA
"Connecticut",NA,35
"Connecticut",59,75
"Connecticut",61,44
"Connecticut",53,51
"Connecticut",NA,NA
"Connecticut",60,88
"Connecticut",58,58
"Connecticut",56,47
"Connecticut",52,49
"Connecticut",42,64
"Connecticut",52,85
"Connecticut",9,71
"Connecticut",49,52
"Connecticut",44,53
"Connecticut",93,60
"Connecticut",59,89
"Connecticut",27,NA
"Connecticut",56,65
"Connecticut",34,31
"Connecticut",70,84
"Connecticut",NA,63
"Connecticut",NA,50
"Connecticut",44,75
"Connecticut",58,79
"Connecticut",66,82
"Connecticut",46,42
"Connecticut",30,78
"Connecticut",NA,42
"Connecticut",NA,74
"Connecticut",NA,64
"Connecticut",66,67
"Connecticut",33,91
"Connecticut",54,NA
"Connecticut",41,84
"Connecticut",NA,40
"Connecticut",48,93
"Connecticut",22,74
"Connecticut",49,44
"Connecticut",50,54
"Connecticut",56,65
"Connecticut",87,NA
"Connecticut",57,57
"Connecticut",67,73
"Connecticut",58,61
"Connecticut",66,NA
"Connecticut",59,82
"Connecticut",7,70
"Connecticut",NA,63
"Connecticut",54,81
"Connecticut",NA,67
"Connecticut",49,32
"Connecticut",54,77
"Connecticut",46,70
"Connecticut",52,41
"Connecticut",51,58
"Connecticut",65,NA
"Connecticut",32,56
"Connecticut",43,39
"Connecticut",70,42
"Connecticut",62,99
"Connecticut",48,64
"Connecticut",60,NA
"Connecticut",49,66
"Connecticut",53,41
"Connecticut",50,74
"Connecticut",11,55
"Connecticut",37,83
"Connecticut",36,80
"Connecticut",NA,73
"Connecticut",52,60
"Connecticut",39,44
"Connecticut",41,NA
"Connecticut",42,70
"Connecticut",61,60
"Connecticut",35,60
"Connecticut",48,70
"Connecticut",31,91
"Connecticut",44,77
"Connecticut",31,74
"Connecticut",44,93
"Connecticut",60,71
"Connecticut",65,57
"Connecticut",51,63
"Connecticut",73,71
"Connecticut",69,67
"Connecticut",63,64
"Connecticut",65,74
"Connecticut",61,35
"Connecticut",37,66
"Connecticut",33,39
"Connecticut",49,52
"Connecticut",39,NA
"Connecticut",41,32
"Connecticut",35,70
"Connecticut",33,74
"Connecticut",35,NA
"Connecticut",39,NA
"Connecticut",22,39
"Connecticut",52,NA
"Connecticut",58,NA
"Connecticut",31,38
"Connecticut",39,64
"Connecticut",41,83
"Connecticut",NA,88
"Connecticut",59,69
"Connecticut",43,59
"Connecticut",49,61
"Connecticut",89,NA
"Connecticut",56,NA
"Connecticut",NA,53
"Connecticut",51,69
"Connecticut",42,NA
"Connecticut",65,74
"Connecticut",58,65
"Connecticut",49,59
"Connecticut",47,NA
"Connecticut",72,62
"Connecticut",70,53
"Connecticut",31,44
"Connecticut",70,96
"Connecticut",51,58
"Connecticut",57,49
"Connecticut",64,65
"Connecticut",60,64
"Connecticut",46,66
"Connecticut",35,62
"Connecticut",65,80
"Connecticut",66,53
"Connecticut",49,56
"Connecticut",52,NA
"Connecticut",49,58
"Connecticut",NA,57
"Connecticut",56,51
"Connecticut",59,37
"Connecticut",36,NA
"Connecticut",37,48
"Connecticut",41,46
"Connecticut",59,62
"Connecticut",54,65
"Connecticut",59,71
"Connecticut",57,53
"Connecticut",47,64
"Connecticut",40,NA
"Connecticut",73,63
"Connecticut",31,10
"Connecticut",46,48
"Connecticut",25,68
"Connecticut",56,54
"Connecticut",38,77
"Connecticut",41,68
"Connecticut",46,84
"Connecticut",27,66
"Connecticut",46,74
"Connecticut",49,60
"Connecticut",35,NA
"Connecticut",54,93
"Connecticut",62,NA
"Connecticut",40,52
"Connecticut",57,NA
"Connecticut",46,69
"Connecticut",42,52
"Connecticut",66,NA
"Connecticut",NA,53
"Connecticut",80,59
"Connecticut",24,74
"Connecticut",13,61
"Connecticut",NA,NA
"Connecticut",33,54
"Connecticut",35,64
"Connecticut",72,NA
"Connecticut",28,85
"Connecticut",39,67
"Connecticut",59,73
"Connecticut",49,61
"Connecticut",34,68
"Connecticut",43,64
"Connecticut",NA,62
"Connecticut",47,44
"Connecticut",71,68
"Connecticut",57,46
"Connecticut",35,64
"Connecticut",26,46
"Connecticut",51,51
"Connecticut",63,79
"Connecticut",80,70
"Connecticut",60,71
"Connecticut",51,50
"Connecticut",48,31
"Connecticut",55,87
"Connecticut",NA,52
"Connecticut",43,82
"Connecticut",63,74
"Connecticut",29,45
"Connecticut",50,69
"Connecticut",37,65
"Connecticut",81,88
"Connecticut",NA,76
"Connecticut",38,73
"Connecticut",75,72
"Connecticut",51,52
"Connecticut",47,47
"Connecticut",50,63
"Connecticut",35,56
"Connecticut",34,73
"Connecticut",77,58
"Connecticut",83,70
"Connecticut",54,75
"Connecticut",50,65
"Connecticut",49,71
"Connecticut",47,54
"Connecticut",39,81
"Connecticut",38,71
"Connecticut",29,79
"Connecticut",63,75
"Connecticut",76,73
"Connecticut",41,59
"Connecticut",67,64
"Connecticut",50,NA
"Connecticut",54,96
"Connecticut",31,65
"Connecticut",56,70
"Connecticut",72,71
"Connecticut",61,58
"Connecticut",38,41
"Connecticut",50,NA
"Connecticut",NA,NA
"Connecticut",60,72
"Connecticut",53,54
"Connecticut",53,45
"Connecticut",NA,69
"Connecticut",77,56
"Connecticut",90,75
"Connecticut",30,71
"Connecticut",71,55
"Connecticut",32,57
"Connecticut",61,66
"Connecticut",54,56
"Connecticut",24,50
"Connecticut",42,NA
"Connecticut",42,73
"Connecticut",NA,63
"Connecticut",42,92
"Connecticut",49,61
"Connecticut",33,63
"Connecticut",37,52
"Connecticut",26,81
"Connecticut",40,30
"Connecticut",34,66
"Connecticut",51,NA
"Connecticut",67,58
"Connecticut",65,55
"Connecticut",68,74
"Connecticut",55,60
"Connecticut",53,92
"Connecticut",55,NA
"Connecticut",57,77
"Connecticut",NA,53
"Connecticut",42,74
"Connecticut",NA,76
"Connecticut",52,56
"Connecticut",62,70
"Connecticut",37,56
"Connecticut",NA,79
"Connecticut",51,43
"Connecticut",60,74
"Connecticut",30,70
"Connecticut",NA,60
"Connecticut",60,59
"Connecticut",73,79
"Connecticut",47,69
"Connecticut",NA,37
"Connecticut",55,55
"Connecticut",49,59
"Connecticut",58,62
"Connecticut",40,49
"Connecticut",38,69
"Connecticut",53,80
"Connecticut",4,60
"Connecticut",NA,69
"Connecticut",51,81
"Connecticut",55,51
"Connecticut",54,58
"Connecticut",45,80
"Connecticut",34,68
"Connecticut",64,48
"Connecticut",46,56
"Connecticut",74,NA
"Connecticut",65,NA
"Connecticut",39,78
"Connecticut",39,76
"Connecticut",39,73
"Connecticut",45,77
"Connecticut",50,76
"Connecticut",80,50
"Connecticut",44,67
"Connecticut",40,50
"Connecticut",52,82
"Connecticut",65,NA
"Connecticut",92,50
"Connecticut",26,87
"Connecticut",45,77
"Connecticut",25,85
"Connecticut",8,63
"Connecticut",52,70
"Connecticut",NA,87
"Connecticut",68,95
"Connecticut",66,88
"Connecticut",11,75
"Connecticut",23,69
"Connecticut",30,87
"Connecticut",49,53
"Connecticut",43,46
"Connecticut",49,76
"Connecticut",NA,68
"Connecticut",37,88
"Connecticut",29,82
"Connecticut",46,80
"Connecticut",30,78
"Connecticut",59,79
"Connecticut",44,79
"Connecticut",55,NA
"Connecticut",29,41
"Connecticut",71,74
"Connecticut",47,NA
"Connecticut",38,85
"Connecticut",66,58
"Connecticut",41,78
"Connecticut",57,60
"Connecticut",41,62
"Connecticut",NA,69
"Connecticut",53,87
"Connecticut",39,43
"Connecticut",28,53
"Connecticut",50,78
"Connecticut",47,70
"Connecticut",NA,60
"Connecticut",84,79
"Connecticut",47,68
"Connecticut",71,87
"Connecticut",NA,65
"Connecticut",59,NA
"Connecticut",56,49
"Connecticut",NA,NA
"Connecticut",9,NA
"Connecticut",48,NA
"Connecticut",33,67
"Connecticut",47,78
"Connecticut",66,65
"Connecticut",58,42
"Connecticut",44,53
"Connecticut",61,57
"Connecticut",58,74
"Connecticut",NA,85
"Connecticut",47,90
"Connecticut",26,54
"Connecticut",46,NA
"Connecticut",47,48
"Connecticut",68,69
"Connecticut",40,NA
"Connecticut",37,78
"Connecticut",25,51
"Connecticut",70,50
"Connecticut",21,67
"Connecticut",56,55
"Connecticut",44,37
"Connecticut",44,67
"Connecticut",NA,66
"Connecticut",38,87
"Connecticut",NA,49
"Connecticut",NA,NA
"Connecticut",59,65
"Connecticut",NA,60
"Connecticut",21,44
"Connecticut",NA,69
"Connecticut",54,64
"Connecticut",56,NA
"Connecticut",34,38
"Connecticut",63,75
"Connecticut",52,NA
"Connecticut",56,40
"Connecticut",48,67
"Connecticut",84,72
"Connecticut",46,62
"Connecticut",31,80
"Connecticut",31,65
"Connecticut",NA,66
"Connecticut",45,55
"Connecticut",63,82
"Connecticut",47,65
"Connecticut",68,69
"Connecticut",71,66
"Connecticut",54,50
"Connecticut",42,30
"Connecticut",24,73
"Connecticut",33,69
"Connecticut",NA,65
"Connecticut",53,40
"Connecticut",45,NA
"Connecticut",56,NA
"Connecticut",NA,44
"Connecticut",40,91
"Connecticut",NA,52
"Connecticut",73,85
"Connecticut",43,60
"Connecticut",34,49
"Connecticut",56,80
"Connecticut",63,65
"Connecticut",56,54
"Connecticut",63,79
"Connecticut",53,77
"Connecticut",38,61
"Connecticut",58,57
"Connecticut",54,57
"Connecticut",55,88
"Connecticut",NA,NA
"Connecticut",38,NA
"Connecticut",46,70
"Connecticut",60,82
"Connecticut",59,NA
"Connecticut",27,NA
"Connecticut",47,45
"Connecticut",NA,NA
"Connecticut",47,42
"Connecticut",51,57
"Connecticut",23,54
"Connecticut",62,79
"Connecticut",36,71
"Connecticut",62,61
"Connecticut",78,59
"Connecticut",48,33
"Connecticut",64,82
"Connecticut",46,85
"Connecticut",60,66
"Connecticut",10,NA
"Connecticut",NA,64
"Connecticut",54,75
"Connecticut",55,50
"Connecticut",48,43
"Connecticut",60,57
"Connecticut",45,80
"Connecticut",NA,55
"Connecticut",34,52
"Connecticut",26,64
"Connecticut",69,58
"Connecticut",22,30
"Connecticut",55,57
"Connecticut",24,83
"Connecticut",64,NA
"Connecticut",45,68
"Connecticut",45,37
"Connecticut",47,68
"Connecticut",37,81
"Connecticut",44,61
"Connecticut",57,80
"Connecticut",49,63
"Connecticut",62,82
"Connecticut",67,84
"Connecticut",63,85
"Connecticut",53,47
"Connecticut",74,64
"Connecticut",35,78
"Connecticut",33,43
"Connecticut",NA,69
"Connecticut",35,55
"Connecticut",38,64
"Connecticut",67,71
"Connecticut",50,46
"Connecticut",61,54
"Connecticut",55,82
"Connecticut",63,44
"Connecticut",NA,84
"Connecticut",3,60
"Connecticut",47,76
"Connecticut",41,NA
"Connecticut",78,53
"Connecticut",33,32
"Connecticut",42,66
"Connecticut",27,53
"Connecticut",57,82
"Connecticut",51,49
