"state","pre","post"
"New York",57,67
"New York",60,82
"New York",25,67
"New York",86,67
"New York",35,82
"New York",63,61
"New York",74,75
"New York",41,40
"New York",31,55
"New York",53,61
"New York",NA,99
"New York",92,82
"New York",62,81
"New York",46,90
"New York",60,39
"New York",66,97
"New York",82,53
"New York",NA,80
"New York",58,72
"New York",70,90
"New York",NA,85
"New York",73,50
"New York",56,69
"New York",75,86
"New York",62,73
"New York",59,62
"New York",49,77
"New York",49,99
"New York",60,70
"New York",56,82
"New York",48,100
"New York",61,85
"New York",60,NA
"New York",NA,NA
"New York",53,47
"New York",51,91
"New York",92,65
"New York",59,86
"New York",66,55
"New York",58,59
"New York",55,64
"New York",36,80
"New York",51,91
"New York",21,89
"New York",47,65
"New York",43,93
"New York",49,51
"New York",51,NA
"New York",61,79
"New York",66,78
"New York",61,84
"New York",NA,84
"New York",50,76
"New York",94,67
"New York",59,49
"New York",22,57
"New York",33,58
"New York",78,94
"New York",71,89
"New York",62,84
"New York",NA,65
"New York",77,80
"New York",83,52
"New York",80,84
"New York",65,94
"New York",75,72
"New York",64,NA
"New York",NA,59
"New York",82,91
"New York",83,NA
"New York",75,61
"New York",37,83
"New York",59,75
"New York",69,83
"New York",75,69
"New York",68,84
"New York",NA,62
"New York",55,55
"New York",32,NA
"New York",55,53
"New York",66,74
"New York",60,97
"New York",38,95
"New York",72,84
"New York",62,91
"New York",54,67
"New York",75,83
"New York",45,69
"New York",49,67
"New York",64,81
"New York",77,97
"New York",28,56
"New York",77,55
"New York",NA,74
"New York",53,73
"New York",47,97
"New York",62,79
"New York",64,72
"New York",64,72
"New York",41,87
"New York",59,95
"New York",56,83
"New York",55,79
"New York",43,73
"New York",43,73
"New York",48,NA
"New York",78,64
"New York",58,55
"New York",NA,70
"New York",84,78
"New York",42,NA
"New York",55,54
"New York",49,NA
"New York",66,51
"New York",64,85
"New York",41,75
"New York",74,NA
"New York",55,70
"New York",60,80
"New York",71,75
"New York",52,68
"New York",50,81
"New York",78,77
"New York",NA,NA
"New York",51,86
"New York",77,60
"New York",52,58
"New York",72,NA
"New York",61,54
"New York",79,84
"New York",66,24
"New York",45,77
"New York",61,85
"New York",72,64
"New York",48,84
"New York",60,60
"New York",74,98
"New York",68,94
"New York",64,40
"New York",49,67
"New York",51,NA
"New York",60,NA
"New York",82,96
"New York",58,79
"New York",29,68
"New York",61,98
"New York",57,70
"New York",51,NA
"New York",77,38
"New York",45,71
"New York",50,80
"New York",63,64
"New York",39,70
"New York",45,73
"New York",77,47
"New York",26,85
"New York",68,93
"New York",51,74
"New York",43,64
"New York",NA,64
"New York",68,70
"New York",55,NA
"New York",42,67
"New York",47,78
"New York",NA,92
"New York",58,81
"New York",59,60
"New York",NA,73
"New York",34,NA
"New York",74,92
"New York",61,NA
"New York",45,53
"New York",46,37
"New York",59,44
"New York",51,70
"New York",57,81
"New York",51,83
"New York",NA,82
"New York",36,53
"New York",74,69
"New York",77,87
"New York",64,52
"New York",NA,66
"New York",NA,55
"New York",51,56
"New York",85,NA
"New York",69,69
"New York",59,53
"New York",58,67
"New York",58,77
"New York",44,76
"New York",60,83
"New York",36,69
"New York",65,60
"New York",47,68
"New York",61,66
"New York",75,77
"New York",45,86
"New York",79,73
"New York",NA,72
"New York",62,71
"New York",67,83
"New York",50,85
"New York",41,52
"New York",70,83
"New York",85,42
"New York",55,82
"New York",51,70
"New York",65,80
"New York",47,92
"New York",22,73
"New York",NA,48
"New York",66,78
"New York",66,55
"New York",60,64
"New York",85,55
"New York",56,67
"New York",54,72
"New York",88,89
"New York",48,96
"New York",59,58
"New York",64,80
"New York",58,48
"New York",NA,95
"New York",NA,NA
"New York",39,NA
"New York",58,77
"New York",NA,84
"New York",39,69
"New York",58,74
"New York",32,76
"New York",50,37
"New York",44,75
"New York",NA,82
"New York",69,61
"New York",47,86
"New York",55,NA
"New York",81,78
"New York",58,80
"New York",42,58
"New York",57,73
"New York",69,52
"New York",58,55
"New York",50,90
"New York",52,60
"New York",84,52
"New York",50,85
"New York",NA,NA
"New York",40,95
"New York",61,51
"New York",67,59
"New York",59,NA
"New York",43,56
"New York",NA,88
"New York",65,NA
"New York",39,69
"New York",NA,62
"New York",45,78
"New York",38,68
"New York",51,53
"New York",49,89
"New York",19,72
"New York",62,75
"New York",53,75
"New York",75,72
"New York",54,52
"New York",61,72
"New York",56,71
"New York",NA,73
"New York",NA,66
"New York",68,90
"New York",51,75
"New York",71,60
"New York",73,97
"New York",67,80
"New York",100,60
"New York",91,87
"New York",NA,NA
"New York",48,83
"New York",38,59
"New York",70,64
"New York",79,77
"New York",35,58
"New York",92,75
"New York",73,NA
"New York",29,NA
"New York",62,83
"New York",56,90
"New York",64,76
"New York",61,73
"New York",65,86
"New York",64,87
"New York",NA,69
"New York",99,65
"New York",36,NA
"New York",73,49
"New York",62,80
"New York",27,50
"New York",53,81
"New York",87,93
"New York",69,95
"New York",52,86
"New York",72,98
"New York",27,NA
"New York",48,72
"New York",49,NA
"New York",38,91
"New York",59,82
"New York",47,69
"New York",72,67
"New York",66,90
"New York",76,59
"New York",60,71
"New York",59,62
"New York",NA,71
"New York",66,83
"New York",NA,74
"New York",49,99
"New York",44,79
"New York",62,63
"New York",46,93
"New York",55,90
"New York",41,NA
"New York",39,94
"New York",59,84
"New York",60,NA
"New York",81,78
"New York",75,83
"New York",43,55
"New York",13,53
"New York",68,69
"New York",NA,67
"New York",NA,84
"New York",67,84
"New York",55,53
"New York",68,74
"New York",72,67
"New York",49,78
"New York",44,76
"New York",52,96
"New York",56,80
"New York",57,88
"New York",72,52
"New York",59,92
"New York",63,80
"New York",58,62
"New York",26,50
"New York",51,82
"New York",69,55
"New York",35,92
"New York",44,96
"New York",61,92
"New York",78,42
"New York",79,NA
"New York",54,81
"New York",49,43
"New York",50,70
"New York",55,38
"New York",43,77
"New York",65,69
"New York",48,67
"New York",60,90
"New York",NA,89
"New York",59,77
"New York",73,83
"New York",32,63
"New York",48,88
"New York",56,66
"New York",75,NA
"New York",31,59
"New York",70,86
"New York",73,50
"New York",43,61
"New York",73,55
"New York",76,78
"New York",61,80
"New York",69,71
"New York",60,48
"New York",51,65
"New York",48,49
"New York",53,NA
"New York",79,91
"New York",57,95
"New York",64,55
"New York",41,83
"New York",75,60
"New York",64,NA
"New York",59,91
"New York",80,66
"New York",55,59
"New York",77,68
"New York",57,85
"New York",53,69
"New York",NA,67
"New York",66,73
"New York",74,58
"New York",71,82
"New York",65,93
"New York",29,80
"New York",65,83
"New York",36,67
"New York",NA,75
"New York",23,75
"New York",45,82
"New York",68,46
"New York",50,73
"New York",36,80
"New York",51,65
"New York",74,56
"New York",57,78
"New York",56,67
"New York",68,68
"New York",50,61
"New York",54,88
"New York",53,85
"New York",58,74
"New York",NA,NA
"New York",51,76
"New York",60,90
"New York",50,82
"New York",87,81
"New York",61,88
"New York",44,84
"New York",51,54
"New York",76,68
"New York",NA,55
"New York",71,84
"New York",63,NA
"New York",52,59
"New York",63,83
"New York",73,56
"New York",53,83
"New York",73,83
"New York",62,48
"New York",49,NA
"New York",49,77
"New York",37,93
"New York",47,81
"New York",59,60
"New York",50,86
"New York",45,89
"New York",64,69
"New York",52,69
"New York",51,72
"New York",75,74
"New York",54,93
"New York",77,NA
"New York",65,86
"New York",40,64
"New York",60,66
"New York",73,62
"New York",76,73
"New York",77,79
"New York",33,94
"New York",79,97
"New York",63,NA
"New York",63,74
"New York",59,74
"New York",72,NA
"New York",68,82
"New York",43,NA
"New York",56,79
"New York",47,84
"New York",76,43
"New York",21,89
"New York",60,NA
"New York",56,74
"New York",59,83
"New York",32,92
"New York",55,73
"New York",57,27
"New York",35,62
"New York",47,90
"New York",79,76
"New York",59,75
"New York",77,74
"New York",63,60
"New York",31,45
"New York",52,81
"New York",63,88
"New York",42,62
"New York",53,81
"New York",74,74
"New York",75,34
"New York",81,50
"New York",41,63
"New York",60,NA
"New York",79,85
"New York",74,75
"New York",41,96
"New York",58,78
"New York",77,52
"New York",41,91
"New York",74,48
"New York",48,81
"New York",81,48
"New York",75,82
"New York",NA,55
"New York",44,76
"New York",46,NA
"New York",45,82
"New York",55,NA
"New York",81,94
"New York",61,58
"New York",67,78
"New York",61,75
"New York",52,69
"New York",62,48
"New York",51,54
"New York",48,64
"New York",66,46
"New York",64,47
"New York",36,79
"New York",78,75
"New York",46,79
"New York",44,87
"New York",73,64
"New York",42,69
"New York",81,68
"New York",51,42
"New York",84,80
"New York",83,89
"New York",56,67
"New York",58,70
"New York",45,59
"New York",69,86
"New York",57,NA
"New York",72,NA
"New York",54,40
"New York",60,69
"New York",52,98
"New York",49,87
"New York",34,57
"New York",64,73
"New York",66,76
"New York",38,NA
"New York",70,77
"New York",45,70
"New York",58,NA
"New York",39,NA
"New York",49,93
"New York",66,52
"New York",30,76
"New York",73,80
"New York",67,72
"New York",89,83
"New York",59,58
"New York",66,64
"New York",41,87
"New York",57,62
"New York",49,76
"New York",83,97
"New York",62,58
"New York",51,90
"New York",24,92
"New York",43,73
"New York",25,47
"New York",59,71
"New York",58,55
"New York",65,NA
"New York",56,54
"New York",55,75
