"state","pre","post"
"Delaware",32,96
"Delaware",50,73
"Delaware",39,NA
"Delaware",74,90
"Delaware",27,NA
"Delaware",66,NA
"Delaware",51,73
"Delaware",63,87
"Delaware",73,84
"Delaware",60,96
"Delaware",54,74
"Delaware",66,96
"Delaware",56,70
"Delaware",53,65
"Delaware",36,61
"Delaware",44,NA
"Delaware",51,27
"Delaware",40,73
"Delaware",62,53
"Delaware",31,NA
"Delaware",40,56
"Delaware",60,74
"Delaware",49,NA
"Delaware",48,64
"Delaware",57,52
"Delaware",58,68
"Delaware",27,NA
"Delaware",24,81
"Delaware",53,53
"Delaware",47,82
"Delaware",NA,65
"Delaware",28,NA
"Delaware",43,64
"Delaware",70,81
"Delaware",NA,NA
"Delaware",38,77
"Delaware",28,69
"Delaware",43,NA
"Delaware",85,90
"Delaware",1,89
"Delaware",43,81
"Delaware",57,84
"Delaware",62,73
"Delaware",46,85
"Delaware",53,95
"Delaware",73,69
"Delaware",63,77
"Delaware",46,71
"Delaware",31,NA
"Delaware",24,67
"Delaware",38,70
"Delaware",64,80
"Delaware",50,54
"Delaware",36,58
"Delaware",35,60
"Delaware",45,55
"Delaware",36,68
"Delaware",43,NA
"Delaware",13,NA
"Delaware",42,82
"Delaware",35,85
"Delaware",57,55
"Delaware",40,67
"Delaware",51,76
"Delaware",37,71
"Delaware",32,80
"Delaware",NA,63
"Delaware",76,90
"Delaware",72,66
"Delaware",40,69
"Delaware",NA,77
"Delaware",45,66
"Delaware",64,71
"Delaware",28,58
"Delaware",48,83
"Delaware",39,75
"Delaware",40,46
"Delaware",33,71
"Delaware",24,75
"Delaware",31,59
"Delaware",55,82
"Delaware",68,74
"Delaware",42,67
"Delaware",45,71
"Delaware",59,99
"Delaware",18,NA
"Delaware",24,84
"Delaware",80,NA
"Delaware",68,59
"Delaware",52,NA
"Delaware",51,89
"Delaware",40,76
"Delaware",13,82
"Delaware",41,68
"Delaware",82,85
"Delaware",6,82
"Delaware",40,NA
"Delaware",39,87
"Delaware",39,65
"Delaware",48,87
"Delaware",NA,75
"Delaware",51,94
"Delaware",56,58
"Delaware",25,68
"Delaware",51,98
"Delaware",53,99
"Delaware",63,71
"Delaware",NA,57
"Delaware",51,72
"Delaware",46,86
"Delaware",67,41
"Delaware",78,76
"Delaware",NA,NA
"Delaware",46,78
"Delaware",43,75
"Delaware",NA,76
"Delaware",65,58
"Delaware",52,75
"Delaware",29,64
"Delaware",43,NA
"Delaware",44,48
"Delaware",30,NA
"Delaware",45,80
"Delaware",46,76
"Delaware",44,58
"Delaware",39,74
"Delaware",68,NA
"Delaware",NA,71
"Delaware",75,73
"Delaware",53,84
"Delaware",53,94
"Delaware",38,99
"Delaware",35,83
"Delaware",NA,60
"Delaware",43,NA
"Delaware",45,82
"Delaware",58,81
"Delaware",55,86
"Delaware",51,NA
"Delaware",47,NA
"Delaware",NA,NA
"Delaware",41,64
"Delaware",60,90
"Delaware",39,NA
"Delaware",63,59
"Delaware",35,74
"Delaware",46,82
"Delaware",57,87
"Delaware",30,48
"Delaware",53,59
"Delaware",47,95
"Delaware",48,70
"Delaware",55,NA
"Delaware",50,NA
"Delaware",67,72
"Delaware",31,89
"Delaware",26,NA
"Delaware",24,NA
"Delaware",45,63
"Delaware",43,73
"Delaware",29,53
"Delaware",45,75
"Delaware",33,NA
"Delaware",NA,74
"Delaware",33,91
"Delaware",78,55
"Delaware",33,NA
"Delaware",52,100
"Delaware",42,72
"Delaware",39,81
"Delaware",57,96
"Delaware",40,72
"Delaware",48,82
"Delaware",75,80
"Delaware",52,NA
"Delaware",70,NA
"Delaware",66,80
"Delaware",51,69
"Delaware",63,90
"Delaware",NA,83
"Delaware",85,79
"Delaware",40,100
"Delaware",33,68
"Delaware",37,66
"Delaware",36,91
"Delaware",69,NA
"Delaware",NA,NA
"Delaware",35,NA
"Delaware",33,99
"Delaware",38,90
"Delaware",25,94
"Delaware",39,63
"Delaware",52,61
"Delaware",NA,53
"Delaware",42,NA
"Delaware",47,65
"Delaware",41,58
"Delaware",46,78
"Delaware",51,83
"Delaware",58,86
"Delaware",39,79
"Delaware",29,87
"Delaware",32,60
"Delaware",57,82
"Delaware",34,NA
"Delaware",48,64
"Delaware",46,66
"Delaware",41,68
"Delaware",62,73
"Delaware",62,55
"Delaware",34,58
"Delaware",29,NA
"Delaware",51,86
"Delaware",54,NA
"Delaware",33,43
"Delaware",NA,76
"Delaware",16,96
"Delaware",76,91
"Delaware",NA,93
"Delaware",68,87
"Delaware",20,58
"Delaware",40,36
"Delaware",51,70
"Delaware",66,67
"Delaware",49,77
"Delaware",39,59
"Delaware",39,47
"Delaware",55,88
"Delaware",26,80
"Delaware",46,73
"Delaware",80,95
"Delaware",46,NA
"Delaware",34,76
"Delaware",44,NA
"Delaware",62,88
"Delaware",31,76
"Delaware",45,NA
"Delaware",10,NA
"Delaware",51,80
"Delaware",44,85
"Delaware",59,70
"Delaware",44,53
"Delaware",NA,96
"Delaware",NA,80
"Delaware",47,NA
"Delaware",44,81
"Delaware",NA,76
"Delaware",47,NA
"Delaware",74,NA
"Delaware",34,75
"Delaware",43,56
"Delaware",65,71
"Delaware",29,71
"Delaware",38,88
"Delaware",57,71
"Delaware",23,95
"Delaware",68,80
"Delaware",33,98
"Delaware",12,45
"Delaware",36,72
"Delaware",25,59
"Delaware",42,77
"Delaware",30,NA
"Delaware",53,53
"Delaware",52,80
"Delaware",62,80
"Delaware",54,79
"Delaware",69,86
"Delaware",43,84
"Delaware",71,72
"Delaware",49,95
"Delaware",27,95
"Delaware",25,NA
"Delaware",52,NA
"Delaware",74,65
"Delaware",12,78
"Delaware",17,63
"Delaware",31,63
"Delaware",28,57
"Delaware",NA,76
"Delaware",38,79
"Delaware",53,88
"Delaware",50,89
"Delaware",37,87
"Delaware",29,NA
"Delaware",40,79
"Delaware",43,74
"Delaware",42,60
"Delaware",40,72
"Delaware",53,76
"Delaware",23,NA
"Delaware",62,NA
"Delaware",66,77
"Delaware",59,61
"Delaware",38,88
"Delaware",41,78
"Delaware",42,82
"Delaware",42,NA
"Delaware",46,53
"Delaware",27,90
"Delaware",53,84
"Delaware",NA,NA
"Delaware",54,NA
"Delaware",50,68
"Delaware",29,48
"Delaware",43,94
"Delaware",44,72
"Delaware",62,83
"Delaware",35,78
"Delaware",58,40
"Delaware",42,76
"Delaware",54,62
"Delaware",38,70
"Delaware",33,66
"Delaware",25,82
"Delaware",59,72
"Delaware",NA,95
"Delaware",62,86
"Delaware",63,61
"Delaware",25,80
"Delaware",38,NA
"Delaware",60,50
"Delaware",48,95
"Delaware",55,NA
"Delaware",24,77
"Delaware",48,93
"Delaware",44,NA
"Delaware",34,81
"Delaware",NA,71
"Delaware",75,91
"Delaware",39,62
"Delaware",63,NA
"Delaware",59,50
"Delaware",29,63
"Delaware",37,94
"Delaware",12,78
"Delaware",34,NA
"Delaware",49,74
"Delaware",43,53
"Delaware",25,69
"Delaware",33,76
"Delaware",47,84
"Delaware",53,57
"Delaware",36,76
"Delaware",56,69
"Delaware",45,97
"Delaware",84,76
"Delaware",43,78
"Delaware",51,82
"Delaware",66,70
"Delaware",55,81
"Delaware",52,NA
"Delaware",38,56
"Delaware",25,NA
"Delaware",44,86
"Delaware",35,NA
"Delaware",35,76
"Delaware",49,56
"Delaware",39,88
"Delaware",42,63
"Delaware",34,99
"Delaware",27,66
"Delaware",64,98
"Delaware",63,57
"Delaware",34,42
"Delaware",43,74
"Delaware",37,69
"Delaware",37,89
"Delaware",92,73
"Delaware",63,80
"Delaware",42,79
"Delaware",35,66
"Delaware",54,75
"Delaware",9,64
"Delaware",70,93
"Delaware",28,81
"Delaware",52,58
"Delaware",49,67
"Delaware",53,83
"Delaware",39,66
"Delaware",42,NA
"Delaware",52,87
"Delaware",26,NA
"Delaware",57,88
"Delaware",44,95
"Delaware",45,85
"Delaware",36,82
"Delaware",42,80
"Delaware",62,86
"Delaware",35,NA
"Delaware",61,51
"Delaware",48,95
"Delaware",57,84
"Delaware",47,70
"Delaware",59,98
"Delaware",56,67
"Delaware",19,63
"Delaware",29,70
"Delaware",44,NA
"Delaware",43,NA
"Delaware",40,NA
"Delaware",52,NA
"Delaware",48,82
"Delaware",62,NA
"Delaware",61,90
"Delaware",45,NA
"Delaware",38,75
"Delaware",70,66
"Delaware",NA,69
"Delaware",NA,78
"Delaware",41,75
"Delaware",52,98
"Delaware",37,NA
"Delaware",30,79
"Delaware",48,84
"Delaware",43,82
"Delaware",NA,82
"Delaware",30,43
"Delaware",35,81
"Delaware",51,82
"Delaware",60,87
"Delaware",44,60
"Delaware",38,89
"Delaware",41,83
"Delaware",49,80
"Delaware",44,73
"Delaware",77,74
"Delaware",48,87
"Delaware",74,84
"Delaware",84,85
"Delaware",55,78
"Delaware",17,NA
"Delaware",24,NA
"Delaware",7,87
"Delaware",55,71
"Delaware",48,64
"Delaware",51,56
"Delaware",NA,72
"Delaware",46,60
"Delaware",32,79
"Delaware",54,NA
"Delaware",55,NA
"Delaware",31,50
"Delaware",44,NA
"Delaware",73,67
"Delaware",50,89
"Delaware",49,67
"Delaware",NA,NA
"Delaware",54,NA
"Delaware",72,66
"Delaware",35,NA
"Delaware",32,74
"Delaware",74,54
"Delaware",56,70
"Delaware",47,86
"Delaware",38,75
"Delaware",40,96
"Delaware",33,73
"Delaware",37,67
"Delaware",26,NA
"Delaware",38,78
"Delaware",37,70
"Delaware",NA,83
"Delaware",53,77
"Delaware",NA,73
"Delaware",46,68
"Delaware",31,63
"Delaware",27,79
"Delaware",48,64
"Delaware",41,74
"Delaware",50,NA
"Delaware",45,67
"Delaware",34,45
"Delaware",26,48
"Delaware",NA,70
"Delaware",47,100
"Delaware",25,67
"Delaware",19,NA
"Delaware",52,75
"Delaware",82,68
"Delaware",46,62
"Delaware",45,NA
"Delaware",54,80
"Delaware",56,89
"Delaware",65,74
"Delaware",47,98
"Delaware",50,89
"Delaware",49,74
"Delaware",72,NA
"Delaware",47,89
"Delaware",51,64
"Delaware",23,90
"Delaware",51,93
"Delaware",49,70
"Delaware",46,87
"Delaware",50,68
"Delaware",29,66
"Delaware",63,98
"Delaware",54,87
"Delaware",63,NA
"Delaware",51,77
"Delaware",NA,89
"Delaware",49,72
"Delaware",49,71
"Delaware",27,82
"Delaware",40,72
"Delaware",26,74
"Delaware",54,66
"Delaware",24,42
"Delaware",51,86
"Delaware",46,89
"Delaware",48,76
"Delaware",NA,79
"Delaware",27,97
"Delaware",34,56
"Delaware",55,54
"Delaware",26,88
"Delaware",65,75
"Delaware",39,91
"Delaware",NA,63
"Delaware",34,48
"Delaware",NA,81
"Delaware",48,NA
"Delaware",38,37
"Delaware",NA,76
"Delaware",37,81
"Delaware",15,76
"Delaware",25,NA
"Delaware",44,52
"Delaware",43,97
"Delaware",29,82
"Delaware",42,91
"Delaware",53,99
"Delaware",45,85
"Delaware",51,92
"Delaware",24,63
"Delaware",22,71
"Delaware",47,83
"Delaware",33,66
"Delaware",33,66
"Delaware",23,99
"Delaware",57,77
"Delaware",39,72
"Delaware",50,95
"Delaware",27,NA
"Delaware",59,NA
"Delaware",49,84
"Delaware",42,95
"Delaware",43,51
"Delaware",59,77
"Delaware",16,91
"Delaware",15,61
"Delaware",47,75
"Delaware",51,80
"Delaware",44,79
"Delaware",33,NA
"Delaware",35,NA
"Delaware",NA,NA
"Delaware",58,59
"Delaware",NA,78
"Delaware",41,84
"Delaware",37,86
"Delaware",41,57
"Delaware",40,88
"Delaware",58,52
"Delaware",73,80
"Delaware",56,72
"Delaware",60,61
"Delaware",51,61
"Delaware",40,NA
"Delaware",44,46
"Delaware",47,74
"Delaware",57,92
"Delaware",81,93
"Delaware",48,67
"Delaware",52,49
"Delaware",54,94
"Delaware",84,NA
"Delaware",NA,51
"Delaware",77,56
"Delaware",54,NA
"Delaware",28,59
"Delaware",43,65
"Delaware",53,84
"Delaware",52,69
"Delaware",27,61
"Delaware",38,61
"Delaware",51,91
"Delaware",35,80
"Delaware",57,65
"Delaware",37,66
"Delaware",45,NA
"Delaware",44,68
"Delaware",60,89
"Delaware",58,65
"Delaware",62,66
"Delaware",60,82
"Delaware",27,NA
"Delaware",60,NA
"Delaware",29,62
"Delaware",NA,72
"Delaware",28,87
"Delaware",43,96
"Delaware",68,60
"Delaware",35,NA
"Delaware",45,NA
"Delaware",50,71
"Delaware",39,87
"Delaware",46,86
"Delaware",48,93
"Delaware",66,68
"Delaware",82,50
"Delaware",53,58
"Delaware",57,88
"Delaware",48,68
"Delaware",33,NA
"Delaware",56,56
"Delaware",35,83
"Delaware",50,NA
"Delaware",48,NA
"Delaware",32,88
"Delaware",NA,76
"Delaware",17,88
"Delaware",48,85
"Delaware",61,72
"Delaware",48,78
"Delaware",48,83
"Delaware",56,86
"Delaware",42,NA
"Delaware",48,87
"Delaware",53,90
"Delaware",41,86
"Delaware",57,NA
"Delaware",58,69
"Delaware",41,70
"Delaware",38,73
"Delaware",56,72
"Delaware",41,67
"Delaware",50,NA
"Delaware",32,NA
"Delaware",33,86
"Delaware",53,86
"Delaware",35,NA
"Delaware",41,83
"Delaware",23,78
"Delaware",28,74
"Delaware",40,70
"Delaware",52,72
"Delaware",72,64
"Delaware",44,NA
"Delaware",57,69
"Delaware",41,75
"Delaware",NA,53
"Delaware",46,54
"Delaware",39,81
"Delaware",39,47
"Delaware",56,75
"Delaware",54,76
"Delaware",55,88
"Delaware",55,76
"Delaware",22,100
"Delaware",20,57
"Delaware",47,91
"Delaware",25,90
"Delaware",NA,71
"Delaware",47,83
"Delaware",46,81
"Delaware",20,67
"Delaware",43,NA
"Delaware",81,73
"Delaware",32,60
"Delaware",53,78
"Delaware",48,81
"Delaware",38,74
"Delaware",26,75
"Delaware",23,NA
"Delaware",50,NA
"Delaware",40,94
"Delaware",47,84
"Delaware",42,NA
"Delaware",43,NA
"Delaware",22,NA
"Delaware",31,NA
"Delaware",45,29
"Delaware",41,NA
"Delaware",31,83
"Delaware",44,NA
"Delaware",70,60
"Delaware",28,65
"Delaware",82,91
"Delaware",89,NA
"Delaware",62,49
"Delaware",45,52
"Delaware",55,54
"Delaware",45,79
"Delaware",35,99
"Delaware",80,54
"Delaware",NA,NA
"Delaware",29,91
"Delaware",48,50
"Delaware",50,55
"Delaware",88,74
"Delaware",32,91
"Delaware",65,74
"Delaware",60,80
"Delaware",45,84
"Delaware",28,84
"Delaware",85,95
"Delaware",25,NA
"Delaware",82,84
"Delaware",70,79
"Delaware",29,75
"Delaware",47,NA
"Delaware",48,NA
"Delaware",57,74
"Delaware",27,NA
"Delaware",43,47
"Delaware",NA,60
"Delaware",50,NA
"Delaware",69,87
"Delaware",51,81
"Delaware",44,74
"Delaware",51,61
"Delaware",31,72
"Delaware",37,65
"Delaware",24,70
"Delaware",49,68
"Delaware",31,NA
"Delaware",41,80
"Delaware",75,NA
"Delaware",60,67
"Delaware",34,NA
"Delaware",46,78
"Delaware",NA,NA
"Delaware",62,89
"Delaware",40,62
"Delaware",71,NA
"Delaware",63,64
"Delaware",42,NA
"Delaware",49,66
"Delaware",38,67
"Delaware",23,55
"Delaware",53,66
"Delaware",52,84
"Delaware",38,71
"Delaware",48,95
"Delaware",39,NA
"Delaware",42,66
"Delaware",40,86
"Delaware",64,69
"Delaware",44,81
"Delaware",33,62
"Delaware",35,76
"Delaware",81,NA
"Delaware",59,64
"Delaware",42,62
"Delaware",48,78
"Delaware",51,85
"Delaware",19,NA
"Delaware",NA,65
"Delaware",33,NA
"Delaware",37,70
"Delaware",38,65
"Delaware",52,76
"Delaware",49,74
"Delaware",44,54
"Delaware",61,90
"Delaware",38,80
"Delaware",65,62
"Delaware",76,NA
"Delaware",38,87
"Delaware",51,74
"Delaware",38,78
"Delaware",51,59
"Delaware",56,97
"Delaware",43,73
"Delaware",66,67
"Delaware",41,NA
"Delaware",95,73
"Delaware",68,NA
"Delaware",46,NA
"Delaware",41,71
"Delaware",40,90
"Delaware",51,NA
"Delaware",15,73
"Delaware",53,90
"Delaware",35,NA
"Delaware",34,82
"Delaware",51,85
"Delaware",59,65
"Delaware",32,68
"Delaware",25,NA
"Delaware",52,56
"Delaware",11,68
"Delaware",43,NA
"Delaware",54,77
"Delaware",54,68
"Delaware",NA,96
"Delaware",62,87
"Delaware",56,73
"Delaware",NA,82
"Delaware",37,73
"Delaware",48,93
"Delaware",56,NA
"Delaware",70,75
"Delaware",70,58
"Delaware",51,NA
"Delaware",31,68
"Delaware",NA,NA
"Delaware",47,74
"Delaware",28,NA
"Delaware",29,70
"Delaware",NA,86
"Delaware",46,NA
"Delaware",21,61
"Delaware",54,58
"Delaware",50,75
