"state","pre","post"
"South Carolina",39,74
"South Carolina",33,NA
"South Carolina",27,NA
"South Carolina",13,NA
"South Carolina",NA,58
"South Carolina",NA,71
"South Carolina",78,45
"South Carolina",17,65
"South Carolina",51,49
"South Carolina",31,51
"South Carolina",47,73
"South Carolina",55,60
"South Carolina",55,82
"South Carolina",NA,NA
"South Carolina",NA,72
"South Carolina",19,49
"South Carolina",44,74
"South Carolina",NA,70
"South Carolina",46,41
"South Carolina",15,59
"South Carolina",61,66
"South Carolina",34,70
"South Carolina",68,57
"South Carolina",63,35
"South Carolina",59,NA
"South Carolina",39,64
"South Carolina",54,59
"South Carolina",57,50
"South Carolina",23,43
"South Carolina",NA,61
"South Carolina",17,22
"South Carolina",67,49
"South Carolina",NA,70
"South Carolina",63,58
"South Carolina",32,64
"South Carolina",32,NA
"South Carolina",NA,83
"South Carolina",66,52
"South Carolina",55,54
"South Carolina",NA,57
"South Carolina",50,NA
"South Carolina",50,75
"South Carolina",42,28
"South Carolina",36,56
"South Carolina",45,73
"South Carolina",35,NA
"South Carolina",46,43
"South Carolina",31,65
"South Carolina",45,46
"South Carolina",42,42
"South Carolina",36,52
"South Carolina",40,NA
"South Carolina",54,33
"South Carolina",NA,78
"South Carolina",43,63
"South Carolina",23,50
"South Carolina",NA,NA
"South Carolina",46,NA
"South Carolina",45,56
"South Carolina",41,NA
"South Carolina",56,50
"South Carolina",46,49
"South Carolina",66,NA
"South Carolina",44,58
"South Carolina",NA,81
"South Carolina",23,37
"South Carolina",67,53
"South Carolina",33,56
"South Carolina",49,NA
"South Carolina",NA,49
"South Carolina",43,NA
"South Carolina",NA,53
"South Carolina",30,43
"South Carolina",42,42
"South Carolina",NA,59
"South Carolina",30,60
"South Carolina",NA,NA
"South Carolina",40,75
"South Carolina",46,86
"South Carolina",45,59
"South Carolina",56,59
"South Carolina",37,88
"South Carolina",55,52
"South Carolina",13,66
"South Carolina",NA,47
"South Carolina",47,NA
"South Carolina",31,83
"South Carolina",35,64
"South Carolina",33,35
"South Carolina",32,66
"South Carolina",58,57
"South Carolina",39,NA
"South Carolina",21,NA
"South Carolina",93,62
"South Carolina",54,51
"South Carolina",39,NA
"South Carolina",46,48
"South Carolina",42,NA
"South Carolina",48,87
"South Carolina",37,45
"South Carolina",33,NA
"South Carolina",NA,72
"South Carolina",51,39
"South Carolina",22,47
"South Carolina",44,31
"South Carolina",40,85
"South Carolina",54,48
"South Carolina",32,50
"South Carolina",57,NA
"South Carolina",53,60
"South Carolina",35,53
"South Carolina",40,63
"South Carolina",41,63
"South Carolina",26,75
"South Carolina",37,NA
"South Carolina",NA,64
"South Carolina",48,NA
"South Carolina",44,48
"South Carolina",34,70
"South Carolina",53,61
"South Carolina",42,73
"South Carolina",12,47
"South Carolina",55,32
"South Carolina",31,75
"South Carolina",40,62
"South Carolina",42,63
"South Carolina",44,65
"South Carolina",19,71
"South Carolina",55,50
"South Carolina",29,49
"South Carolina",50,50
"South Carolina",35,NA
"South Carolina",35,NA
"South Carolina",78,NA
"South Carolina",18,47
"South Carolina",NA,92
"South Carolina",37,41
"South Carolina",NA,61
"South Carolina",22,56
"South Carolina",44,NA
"South Carolina",48,51
"South Carolina",NA,58
"South Carolina",34,54
"South Carolina",30,NA
"South Carolina",61,58
"South Carolina",24,85
"South Carolina",21,62
"South Carolina",37,65
"South Carolina",58,65
"South Carolina",34,NA
"South Carolina",41,80
"South Carolina",NA,61
"South Carolina",45,48
"South Carolina",50,56
"South Carolina",58,66
"South Carolina",66,45
"South Carolina",70,54
"South Carolina",23,NA
"South Carolina",55,61
"South Carolina",38,54
"South Carolina",36,NA
"South Carolina",58,71
"South Carolina",57,46
"South Carolina",27,NA
"South Carolina",31,36
"South Carolina",15,37
"South Carolina",NA,75
"South Carolina",51,58
"South Carolina",72,NA
"South Carolina",80,62
"South Carolina",62,65
"South Carolina",33,NA
"South Carolina",41,43
"South Carolina",33,NA
"South Carolina",28,58
"South Carolina",32,46
"South Carolina",41,NA
"South Carolina",34,NA
"South Carolina",22,64
"South Carolina",65,63
"South Carolina",33,43
"South Carolina",NA,NA
"South Carolina",42,38
"South Carolina",59,65
"South Carolina",41,40
"South Carolina",43,52
"South Carolina",17,78
"South Carolina",41,71
"South Carolina",51,69
"South Carolina",NA,45
"South Carolina",63,56
"South Carolina",57,NA
"South Carolina",42,48
"South Carolina",13,62
"South Carolina",47,50
"South Carolina",NA,53
"South Carolina",56,47
"South Carolina",NA,59
"South Carolina",44,NA
"South Carolina",26,53
"South Carolina",53,47
"South Carolina",23,77
"South Carolina",54,72
"South Carolina",30,51
"South Carolina",40,58
"South Carolina",18,63
"South Carolina",49,53
"South Carolina",30,NA
"South Carolina",47,72
"South Carolina",68,48
"South Carolina",NA,76
"South Carolina",31,65
"South Carolina",65,NA
"South Carolina",69,NA
"South Carolina",56,39
"South Carolina",63,62
"South Carolina",61,51
"South Carolina",42,66
"South Carolina",68,79
"South Carolina",36,73
"South Carolina",52,60
"South Carolina",22,44
"South Carolina",46,64
"South Carolina",41,51
"South Carolina",43,47
"South Carolina",31,70
"South Carolina",30,37
"South Carolina",19,66
"South Carolina",44,56
"South Carolina",76,52
"South Carolina",12,NA
"South Carolina",35,64
"South Carolina",53,56
"South Carolina",45,NA
"South Carolina",41,NA
"South Carolina",51,69
"South Carolina",38,57
"South Carolina",40,78
"South Carolina",35,65
"South Carolina",NA,50
"South Carolina",NA,NA
"South Carolina",49,NA
"South Carolina",NA,57
"South Carolina",65,73
"South Carolina",NA,62
"South Carolina",39,69
"South Carolina",38,69
"South Carolina",49,NA
"South Carolina",55,77
"South Carolina",36,70
"South Carolina",40,NA
"South Carolina",47,36
"South Carolina",NA,48
"South Carolina",46,52
"South Carolina",62,33
"South Carolina",NA,59
"South Carolina",25,65
"South Carolina",38,53
"South Carolina",33,92
"South Carolina",NA,59
"South Carolina",NA,22
"South Carolina",29,58
"South Carolina",43,63
"South Carolina",41,NA
"South Carolina",65,53
"South Carolina",49,80
"South Carolina",42,66
"South Carolina",20,58
"South Carolina",NA,46
"South Carolina",53,65
"South Carolina",31,73
"South Carolina",37,NA
"South Carolina",28,54
"South Carolina",58,NA
"South Carolina",58,70
"South Carolina",41,63
"South Carolina",39,43
"South Carolina",NA,54
"South Carolina",40,49
"South Carolina",58,NA
"South Carolina",48,49
"South Carolina",34,58
"South Carolina",31,46
"South Carolina",27,47
"South Carolina",37,46
"South Carolina",27,42
"South Carolina",69,NA
"South Carolina",29,60
"South Carolina",NA,78
"South Carolina",35,NA
"South Carolina",36,NA
"South Carolina",34,71
"South Carolina",NA,47
"South Carolina",47,31
"South Carolina",44,81
"South Carolina",39,41
"South Carolina",54,46
"South Carolina",NA,66
"South Carolina",64,69
"South Carolina",38,70
"South Carolina",45,48
"South Carolina",NA,55
"South Carolina",34,61
"South Carolina",36,48
"South Carolina",32,63
"South Carolina",NA,52
"South Carolina",17,66
"South Carolina",60,NA
"South Carolina",33,41
"South Carolina",48,56
"South Carolina",46,26
"South Carolina",NA,NA
"South Carolina",NA,42
"South Carolina",44,51
"South Carolina",35,NA
"South Carolina",18,65
"South Carolina",66,53
"South Carolina",54,NA
"South Carolina",9,NA
"South Carolina",47,41
"South Carolina",NA,55
"South Carolina",NA,61
"South Carolina",43,23
"South Carolina",33,48
"South Carolina",42,63
"South Carolina",55,63
"South Carolina",49,NA
"South Carolina",NA,NA
"South Carolina",49,NA
"South Carolina",34,NA
"South Carolina",64,42
"South Carolina",29,NA
"South Carolina",38,45
"South Carolina",33,64
"South Carolina",15,65
"South Carolina",47,49
"South Carolina",47,68
"South Carolina",44,NA
"South Carolina",NA,65
"South Carolina",58,44
"South Carolina",36,74
"South Carolina",37,74
"South Carolina",76,50
"South Carolina",28,76
"South Carolina",NA,NA
"South Carolina",45,NA
"South Carolina",41,62
"South Carolina",66,52
"South Carolina",34,41
"South Carolina",40,65
"South Carolina",54,35
"South Carolina",41,52
"South Carolina",NA,60
"South Carolina",49,61
"South Carolina",59,67
"South Carolina",57,49
"South Carolina",62,74
"South Carolina",NA,49
"South Carolina",42,60
"South Carolina",48,60
"South Carolina",42,44
"South Carolina",12,87
"South Carolina",29,40
"South Carolina",36,66
"South Carolina",43,46
"South Carolina",60,62
"South Carolina",NA,27
"South Carolina",47,81
"South Carolina",24,64
"South Carolina",38,NA
"South Carolina",43,76
"South Carolina",51,45
"South Carolina",37,58
"South Carolina",26,75
"South Carolina",46,23
"South Carolina",60,79
"South Carolina",13,71
"South Carolina",NA,53
"South Carolina",51,58
"South Carolina",39,58
"South Carolina",NA,59
"South Carolina",46,59
"South Carolina",NA,NA
"South Carolina",45,65
"South Carolina",25,60
"South Carolina",65,26
"South Carolina",45,56
"South Carolina",35,68
"South Carolina",62,NA
"South Carolina",86,43
"South Carolina",50,49
"South Carolina",11,44
"South Carolina",27,57
"South Carolina",47,NA
"South Carolina",35,52
"South Carolina",47,70
"South Carolina",59,72
"South Carolina",26,42
"South Carolina",42,22
"South Carolina",NA,69
"South Carolina",41,74
"South Carolina",43,49
"South Carolina",NA,57
"South Carolina",44,68
"South Carolina",31,81
"South Carolina",25,88
"South Carolina",41,39
"South Carolina",70,55
"South Carolina",53,71
"South Carolina",46,NA
"South Carolina",28,NA
"South Carolina",58,42
"South Carolina",39,92
"South Carolina",NA,89
"South Carolina",34,90
"South Carolina",47,82
"South Carolina",52,64
"South Carolina",NA,NA
"South Carolina",25,51
"South Carolina",16,NA
"South Carolina",39,86
"South Carolina",51,92
"South Carolina",29,29
"South Carolina",60,47
"South Carolina",0,NA
"South Carolina",28,NA
"South Carolina",6,37
"South Carolina",37,61
"South Carolina",35,71
"South Carolina",37,95
"South Carolina",41,64
"South Carolina",43,50
"South Carolina",57,62
"South Carolina",NA,74
"South Carolina",NA,53
"South Carolina",40,65
"South Carolina",67,31
"South Carolina",42,64
"South Carolina",60,87
"South Carolina",NA,55
"South Carolina",18,NA
"South Carolina",43,59
"South Carolina",26,56
"South Carolina",67,39
"South Carolina",49,63
"South Carolina",61,68
"South Carolina",25,39
"South Carolina",59,47
"South Carolina",28,56
"South Carolina",20,54
"South Carolina",34,64
"South Carolina",54,99
"South Carolina",47,42
"South Carolina",48,NA
"South Carolina",26,49
"South Carolina",64,33
"South Carolina",73,51
"South Carolina",29,82
"South Carolina",NA,NA
"South Carolina",39,45
"South Carolina",38,51
"South Carolina",38,52
"South Carolina",61,60
"South Carolina",28,65
"South Carolina",51,82
"South Carolina",NA,40
"South Carolina",44,NA
"South Carolina",37,57
"South Carolina",36,54
"South Carolina",54,71
"South Carolina",44,63
"South Carolina",NA,60
"South Carolina",38,86
"South Carolina",NA,73
"South Carolina",33,56
"South Carolina",64,53
"South Carolina",17,NA
"South Carolina",43,NA
"South Carolina",58,49
"South Carolina",27,NA
"South Carolina",50,NA
"South Carolina",NA,58
"South Carolina",33,44
"South Carolina",64,69
"South Carolina",61,76
"South Carolina",NA,36
"South Carolina",37,69
"South Carolina",NA,66
"South Carolina",9,52
"South Carolina",NA,44
"South Carolina",40,64
"South Carolina",51,60
"South Carolina",67,78
"South Carolina",24,67
"South Carolina",57,51
"South Carolina",63,NA
"South Carolina",66,55
"South Carolina",NA,60
"South Carolina",66,43
"South Carolina",36,62
"South Carolina",59,56
"South Carolina",37,62
"South Carolina",45,NA
"South Carolina",52,38
"South Carolina",16,84
"South Carolina",35,53
"South Carolina",72,63
"South Carolina",45,36
"South Carolina",22,NA
"South Carolina",49,78
"South Carolina",53,70
"South Carolina",63,86
"South Carolina",34,NA
"South Carolina",33,75
"South Carolina",31,50
"South Carolina",NA,NA
"South Carolina",29,56
"South Carolina",77,67
"South Carolina",NA,49
"South Carolina",50,40
"South Carolina",43,NA
"South Carolina",43,74
"South Carolina",NA,NA
"South Carolina",29,64
"South Carolina",34,21
"South Carolina",56,85
"South Carolina",49,NA
"South Carolina",31,78
"South Carolina",34,NA
"South Carolina",NA,52
"South Carolina",NA,46
"South Carolina",50,66
"South Carolina",19,NA
"South Carolina",33,71
"South Carolina",46,83
"South Carolina",41,69
"South Carolina",NA,63
"South Carolina",34,60
"South Carolina",26,78
"South Carolina",47,40
"South Carolina",59,NA
"South Carolina",40,60
"South Carolina",24,80
"South Carolina",NA,70
"South Carolina",26,66
"South Carolina",NA,47
"South Carolina",54,NA
"South Carolina",54,65
"South Carolina",49,59
"South Carolina",NA,71
"South Carolina",18,NA
"South Carolina",44,NA
"South Carolina",31,63
"South Carolina",24,36
"South Carolina",59,NA
"South Carolina",26,57
"South Carolina",64,61
"South Carolina",21,49
"South Carolina",51,74
"South Carolina",NA,61
"South Carolina",65,39
"South Carolina",52,76
"South Carolina",3,50
"South Carolina",70,NA
"South Carolina",53,73
"South Carolina",53,67
"South Carolina",41,44
"South Carolina",39,66
"South Carolina",54,53
"South Carolina",NA,64
"South Carolina",57,65
"South Carolina",47,61
"South Carolina",31,NA
"South Carolina",45,54
"South Carolina",34,NA
"South Carolina",25,70
"South Carolina",28,59
"South Carolina",37,41
"South Carolina",35,38
"South Carolina",34,NA
"South Carolina",52,64
"South Carolina",28,49
"South Carolina",69,NA
"South Carolina",NA,44
"South Carolina",39,37
"South Carolina",45,86
"South Carolina",40,NA
"South Carolina",43,76
"South Carolina",59,78
"South Carolina",56,57
"South Carolina",38,50
"South Carolina",48,78
"South Carolina",42,NA
"South Carolina",48,38
"South Carolina",23,53
"South Carolina",45,37
"South Carolina",37,77
"South Carolina",27,69
"South Carolina",34,73
"South Carolina",40,NA
"South Carolina",59,42
"South Carolina",45,NA
"South Carolina",84,NA
"South Carolina",37,91
"South Carolina",30,NA
"South Carolina",49,NA
"South Carolina",66,51
"South Carolina",20,55
"South Carolina",57,67
"South Carolina",58,70
"South Carolina",NA,63
"South Carolina",36,79
"South Carolina",30,NA
"South Carolina",NA,58
"South Carolina",43,69
"South Carolina",39,43
"South Carolina",38,69
"South Carolina",62,56
"South Carolina",57,62
"South Carolina",44,57
"South Carolina",42,NA
"South Carolina",40,44
"South Carolina",56,38
"South Carolina",41,50
"South Carolina",NA,82
"South Carolina",65,47
"South Carolina",18,NA
"South Carolina",28,60
"South Carolina",NA,90
"South Carolina",58,71
"South Carolina",46,52
"South Carolina",74,76
