"state","pre","post"
"Nevada",55,86
"Nevada",36,71
"Nevada",85,33
"Nevada",58,75
"Nevada",NA,76
"Nevada",50,54
"Nevada",83,74
"Nevada",67,NA
"Nevada",52,NA
"Nevada",39,94
"Nevada",65,85
"Nevada",83,51
"Nevada",48,47
"Nevada",61,57
"Nevada",45,95
"Nevada",51,97
"Nevada",NA,73
"Nevada",62,68
"Nevada",40,82
"Nevada",69,63
"Nevada",42,54
"Nevada",63,89
"Nevada",64,73
"Nevada",65,51
"Nevada",37,45
"Nevada",NA,58
"Nevada",52,60
"Nevada",76,56
"Nevada",NA,70
"Nevada",64,44
"Nevada",61,44
"Nevada",82,59
"Nevada",32,73
"Nevada",49,61
"Nevada",77,66
"Nevada",79,59
"Nevada",67,98
"Nevada",59,77
"Nevada",58,65
"Nevada",43,82
"Nevada",57,80
"Nevada",42,69
"Nevada",60,44
"Nevada",64,NA
"Nevada",61,93
"Nevada",64,54
"Nevada",37,49
"Nevada",54,72
"Nevada",NA,80
"Nevada",NA,84
"Nevada",NA,NA
"Nevada",43,74
"Nevada",49,64
"Nevada",29,70
"Nevada",52,NA
"Nevada",NA,81
"Nevada",28,55
"Nevada",77,NA
"Nevada",61,74
"Nevada",58,73
"Nevada",NA,95
"Nevada",49,99
"Nevada",NA,72
"Nevada",NA,73
"Nevada",65,63
"Nevada",49,68
"Nevada",NA,60
"Nevada",88,85
"Nevada",65,58
"Nevada",51,98
"Nevada",73,72
"Nevada",73,45
"Nevada",80,56
"Nevada",47,NA
"Nevada",37,69
"Nevada",52,48
"Nevada",56,60
"Nevada",42,NA
"Nevada",35,76
"Nevada",56,79
"Nevada",22,68
"Nevada",NA,80
"Nevada",81,40
"Nevada",60,74
"Nevada",50,51
"Nevada",53,93
"Nevada",52,75
"Nevada",91,NA
"Nevada",85,83
"Nevada",31,67
"Nevada",62,93
"Nevada",44,80
"Nevada",80,99
"Nevada",36,63
"Nevada",49,82
"Nevada",62,80
"Nevada",46,76
"Nevada",75,NA
"Nevada",77,86
"Nevada",39,63
"Nevada",41,NA
"Nevada",33,69
"Nevada",85,36
"Nevada",54,79
"Nevada",NA,73
"Nevada",65,51
"Nevada",46,72
"Nevada",49,67
"Nevada",74,65
"Nevada",73,NA
"Nevada",46,83
"Nevada",42,42
"Nevada",62,48
"Nevada",60,88
"Nevada",73,65
"Nevada",41,90
"Nevada",43,93
"Nevada",36,54
"Nevada",NA,83
"Nevada",NA,49
"Nevada",82,NA
"Nevada",56,71
"Nevada",30,40
"Nevada",53,56
"Nevada",58,NA
"Nevada",73,70
"Nevada",39,49
"Nevada",80,72
"Nevada",51,72
"Nevada",47,71
"Nevada",70,68
"Nevada",38,86
"Nevada",50,65
"Nevada",40,77
"Nevada",52,76
"Nevada",57,71
"Nevada",86,92
"Nevada",62,68
"Nevada",59,95
"Nevada",50,75
"Nevada",45,66
"Nevada",43,NA
"Nevada",76,73
"Nevada",67,69
"Nevada",56,68
"Nevada",NA,36
"Nevada",67,57
"Nevada",72,NA
"Nevada",NA,49
"Nevada",64,53
"Nevada",57,86
"Nevada",74,78
"Nevada",40,50
"Nevada",63,82
"Nevada",57,96
"Nevada",53,60
"Nevada",56,65
"Nevada",60,81
"Nevada",45,63
"Nevada",43,46
"Nevada",54,56
"Nevada",72,80
"Nevada",75,76
"Nevada",56,NA
"Nevada",52,70
"Nevada",40,89
"Nevada",80,55
"Nevada",69,77
"Nevada",50,92
"Nevada",21,83
"Nevada",40,64
"Nevada",64,73
"Nevada",NA,64
"Nevada",37,79
"Nevada",64,NA
"Nevada",73,65
"Nevada",20,91
"Nevada",56,68
"Nevada",36,63
"Nevada",NA,67
"Nevada",76,68
"Nevada",76,69
"Nevada",49,NA
"Nevada",54,64
"Nevada",37,71
"Nevada",74,79
"Nevada",40,57
"Nevada",65,56
"Nevada",18,84
"Nevada",54,83
"Nevada",NA,41
"Nevada",NA,NA
"Nevada",NA,59
"Nevada",NA,98
"Nevada",54,70
"Nevada",60,66
"Nevada",59,61
"Nevada",40,80
"Nevada",74,70
"Nevada",70,82
"Nevada",38,80
"Nevada",68,70
"Nevada",50,72
"Nevada",56,57
"Nevada",49,76
"Nevada",53,74
"Nevada",63,68
"Nevada",60,82
"Nevada",40,67
"Nevada",59,60
"Nevada",65,54
"Nevada",51,80
"Nevada",71,73
"Nevada",78,79
"Nevada",69,28
"Nevada",50,63
"Nevada",55,54
"Nevada",72,87
"Nevada",52,NA
"Nevada",55,80
"Nevada",79,87
"Nevada",74,72
"Nevada",33,49
"Nevada",34,64
"Nevada",64,NA
"Nevada",NA,74
"Nevada",48,43
"Nevada",60,53
"Nevada",54,78
"Nevada",70,90
"Nevada",63,66
"Nevada",61,57
"Nevada",72,82
"Nevada",19,51
"Nevada",42,58
"Nevada",55,70
"Nevada",38,62
"Nevada",56,75
"Nevada",61,NA
"Nevada",63,64
"Nevada",51,70
"Nevada",49,NA
"Nevada",63,76
"Nevada",61,84
"Nevada",43,70
"Nevada",39,68
"Nevada",55,59
"Nevada",43,73
"Nevada",46,93
"Nevada",57,69
"Nevada",57,91
"Nevada",68,59
"Nevada",43,68
"Nevada",81,76
"Nevada",64,93
"Nevada",NA,71
"Nevada",51,NA
"Nevada",61,59
"Nevada",57,46
"Nevada",43,84
"Nevada",NA,60
"Nevada",48,NA
"Nevada",38,71
"Nevada",44,68
"Nevada",32,71
"Nevada",62,60
"Nevada",86,81
"Nevada",64,65
"Nevada",68,NA
"Nevada",62,97
"Nevada",50,94
"Nevada",81,66
"Nevada",22,66
"Nevada",71,55
"Nevada",55,48
"Nevada",38,NA
"Nevada",48,48
"Nevada",56,67
"Nevada",NA,65
"Nevada",NA,70
"Nevada",40,NA
"Nevada",48,83
"Nevada",47,66
"Nevada",67,69
"Nevada",48,80
"Nevada",66,80
"Nevada",51,65
"Nevada",71,46
"Nevada",53,60
"Nevada",39,NA
"Nevada",NA,97
"Nevada",63,58
"Nevada",43,NA
"Nevada",69,85
"Nevada",NA,87
"Nevada",66,85
"Nevada",50,NA
"Nevada",70,65
"Nevada",NA,80
"Nevada",NA,63
"Nevada",NA,90
"Nevada",79,NA
"Nevada",57,NA
"Nevada",NA,74
"Nevada",63,NA
"Nevada",71,NA
"Nevada",NA,94
"Nevada",65,47
"Nevada",61,NA
"Nevada",36,NA
"Nevada",53,63
"Nevada",77,NA
"Nevada",59,56
"Nevada",80,63
"Nevada",57,84
"Nevada",NA,88
"Nevada",44,43
"Nevada",58,65
"Nevada",54,70
"Nevada",68,55
"Nevada",NA,52
"Nevada",90,86
"Nevada",20,71
"Nevada",38,80
"Nevada",69,NA
"Nevada",59,57
"Nevada",76,NA
"Nevada",80,NA
"Nevada",38,71
"Nevada",86,61
"Nevada",79,82
"Nevada",40,73
"Nevada",50,79
"Nevada",41,82
"Nevada",30,76
"Nevada",81,65
"Nevada",56,65
"Nevada",40,63
"Nevada",47,82
"Nevada",50,NA
"Nevada",57,72
"Nevada",62,55
"Nevada",56,NA
"Nevada",43,NA
"Nevada",72,NA
"Nevada",NA,71
"Nevada",67,NA
"Nevada",NA,72
"Nevada",40,63
"Nevada",48,59
"Nevada",NA,77
"Nevada",58,NA
"Nevada",59,72
"Nevada",51,NA
"Nevada",NA,77
"Nevada",59,43
"Nevada",66,72
"Nevada",88,81
"Nevada",NA,84
"Nevada",NA,NA
"Nevada",67,53
"Nevada",56,65
"Nevada",43,86
"Nevada",NA,71
"Nevada",76,55
"Nevada",50,68
"Nevada",38,70
"Nevada",80,96
"Nevada",61,42
"Nevada",49,63
"Nevada",NA,61
"Nevada",46,54
"Nevada",42,96
"Nevada",25,71
"Nevada",42,83
"Nevada",29,87
"Nevada",80,58
"Nevada",56,73
"Nevada",43,77
"Nevada",55,52
"Nevada",46,52
"Nevada",71,66
"Nevada",67,59
"Nevada",64,75
"Nevada",NA,76
"Nevada",48,80
"Nevada",53,66
"Nevada",39,56
"Nevada",52,69
"Nevada",70,71
"Nevada",77,70
"Nevada",NA,70
"Nevada",64,NA
"Nevada",NA,94
"Nevada",28,53
"Nevada",78,45
"Nevada",40,66
"Nevada",42,90
"Nevada",33,91
"Nevada",53,NA
"Nevada",53,74
"Nevada",53,61
"Nevada",57,NA
"Nevada",65,93
"Nevada",83,78
"Nevada",66,54
"Nevada",66,78
"Nevada",43,65
"Nevada",35,72
"Nevada",65,NA
"Nevada",37,NA
"Nevada",43,80
"Nevada",66,82
"Nevada",27,57
"Nevada",40,56
"Nevada",37,75
"Nevada",83,NA
"Nevada",65,45
"Nevada",69,65
"Nevada",90,84
"Nevada",NA,75
"Nevada",48,NA
"Nevada",24,53
"Nevada",63,NA
"Nevada",52,68
"Nevada",31,60
"Nevada",79,62
"Nevada",73,62
"Nevada",70,38
"Nevada",59,84
"Nevada",58,77
"Nevada",81,65
"Nevada",65,68
"Nevada",81,72
"Nevada",52,56
"Nevada",63,86
"Nevada",36,47
"Nevada",NA,64
"Nevada",61,79
"Nevada",44,50
"Nevada",NA,67
"Nevada",42,56
"Nevada",55,71
"Nevada",63,NA
"Nevada",NA,58
"Nevada",45,59
"Nevada",NA,77
"Nevada",48,73
"Nevada",53,68
"Nevada",74,76
"Nevada",NA,NA
"Nevada",73,75
"Nevada",61,57
"Nevada",26,52
"Nevada",71,NA
"Nevada",46,84
"Nevada",56,70
"Nevada",72,60
"Nevada",78,72
"Nevada",93,NA
"Nevada",53,NA
"Nevada",21,NA
"Nevada",62,NA
"Nevada",70,57
"Nevada",53,NA
"Nevada",61,72
"Nevada",62,86
"Nevada",47,NA
"Nevada",53,NA
"Nevada",NA,85
"Nevada",43,88
"Nevada",52,NA
"Nevada",65,57
"Nevada",58,67
"Nevada",37,61
"Nevada",36,64
"Nevada",81,77
"Nevada",49,78
"Nevada",NA,57
"Nevada",47,92
"Nevada",70,NA
"Nevada",33,65
"Nevada",76,96
"Nevada",27,60
"Nevada",44,81
"Nevada",67,NA
"Nevada",61,72
"Nevada",75,NA
"Nevada",69,NA
"Nevada",38,88
"Nevada",47,70
"Nevada",95,87
"Nevada",52,73
"Nevada",52,71
"Nevada",69,78
"Nevada",30,88
"Nevada",59,83
"Nevada",68,66
"Nevada",46,78
"Nevada",42,66
"Nevada",47,53
"Nevada",63,76
"Nevada",56,54
"Nevada",54,70
"Nevada",34,NA
"Nevada",52,77
"Nevada",49,NA
"Nevada",55,82
"Nevada",35,99
"Nevada",89,66
"Nevada",66,43
"Nevada",78,75
"Nevada",56,77
"Nevada",55,NA
"Nevada",41,43
"Nevada",67,NA
"Nevada",46,75
"Nevada",40,73
"Nevada",64,88
"Nevada",NA,NA
"Nevada",62,24
"Nevada",68,43
"Nevada",46,58
"Nevada",56,83
"Nevada",52,66
"Nevada",47,NA
"Nevada",58,45
"Nevada",33,56
"Nevada",84,53
"Nevada",34,49
"Nevada",40,85
"Nevada",64,NA
"Nevada",63,68
"Nevada",NA,NA
"Nevada",NA,91
"Nevada",56,67
"Nevada",58,NA
"Nevada",57,92
"Nevada",46,68
"Nevada",63,68
"Nevada",32,59
"Nevada",33,59
"Nevada",64,78
"Nevada",58,88
"Nevada",64,76
"Nevada",63,83
"Nevada",NA,91
"Nevada",72,92
"Nevada",56,56
"Nevada",86,56
"Nevada",83,NA
"Nevada",52,65
"Nevada",NA,37
"Nevada",78,49
"Nevada",47,90
"Nevada",60,78
"Nevada",62,73
"Nevada",30,87
"Nevada",35,85
"Nevada",68,81
"Nevada",58,58
"Nevada",51,45
"Nevada",62,44
"Nevada",57,90
"Nevada",41,88
"Nevada",NA,NA
"Nevada",45,81
"Nevada",NA,51
"Nevada",59,NA
"Nevada",NA,82
"Nevada",68,66
"Nevada",45,60
"Nevada",55,83
"Nevada",58,NA
"Nevada",48,63
"Nevada",77,87
"Nevada",77,NA
"Nevada",89,53
"Nevada",59,82
"Nevada",56,NA
"Nevada",53,60
"Nevada",35,NA
"Nevada",59,NA
"Nevada",58,NA
"Nevada",35,NA
"Nevada",65,64
"Nevada",92,59
"Nevada",NA,64
"Nevada",47,75
"Nevada",59,69
"Nevada",NA,67
"Nevada",79,76
"Nevada",46,73
"Nevada",57,61
"Nevada",67,NA
"Nevada",59,52
"Nevada",58,58
"Nevada",62,79
"Nevada",64,41
"Nevada",77,NA
"Nevada",60,50
"Nevada",94,56
"Nevada",81,84
"Nevada",49,98
"Nevada",56,71
"Nevada",61,79
"Nevada",48,NA
"Nevada",83,78
"Nevada",79,59
"Nevada",52,61
"Nevada",58,59
"Nevada",77,62
"Nevada",51,71
"Nevada",47,70
"Nevada",73,91
"Nevada",32,51
"Nevada",70,NA
"Nevada",61,59
"Nevada",86,61
"Nevada",49,67
"Nevada",53,55
"Nevada",44,63
"Nevada",NA,61
"Nevada",69,NA
"Nevada",54,83
"Nevada",69,NA
"Nevada",44,64
"Nevada",NA,79
"Nevada",79,60
"Nevada",58,73
"Nevada",67,59
"Nevada",72,67
"Nevada",43,81
"Nevada",58,47
"Nevada",48,75
"Nevada",66,74
"Nevada",63,60
"Nevada",37,NA
"Nevada",57,58
"Nevada",24,NA
"Nevada",62,NA
"Nevada",43,62
"Nevada",29,42
"Nevada",79,76
"Nevada",65,NA
"Nevada",83,96
"Nevada",66,47
"Nevada",68,45
"Nevada",67,51
"Nevada",66,73
"Nevada",88,NA
"Nevada",52,68
"Nevada",61,74
"Nevada",66,68
"Nevada",53,66
"Nevada",76,58
"Nevada",57,39
"Nevada",86,45
"Nevada",56,79
"Nevada",41,67
"Nevada",46,64
"Nevada",75,NA
"Nevada",60,86
"Nevada",55,89
"Nevada",41,63
"Nevada",57,74
"Nevada",62,71
"Nevada",52,64
"Nevada",67,NA
"Nevada",48,65
"Nevada",NA,NA
"Nevada",49,62
"Nevada",68,62
"Nevada",NA,71
"Nevada",58,47
"Nevada",NA,85
"Nevada",54,88
"Nevada",31,78
"Nevada",79,54
"Nevada",40,40
"Nevada",59,61
"Nevada",70,69
"Nevada",72,61
"Nevada",46,80
"Nevada",51,56
"Nevada",52,54
"Nevada",58,73
"Nevada",38,50
"Nevada",NA,NA
"Nevada",50,88
"Nevada",42,60
"Nevada",49,70
"Nevada",59,NA
"Nevada",41,72
"Nevada",73,65
"Nevada",59,95
"Nevada",56,59
"Nevada",52,91
"Nevada",72,NA
"Nevada",83,71
"Nevada",61,59
"Nevada",60,58
"Nevada",47,44
"Nevada",34,72
"Nevada",46,77
"Nevada",49,56
"Nevada",43,67
"Nevada",58,78
"Nevada",33,NA
"Nevada",49,76
"Nevada",NA,62
"Nevada",58,75
"Nevada",74,51
"Nevada",60,86
"Nevada",63,NA
"Nevada",44,62
"Nevada",NA,70
"Nevada",91,81
"Nevada",63,NA
"Nevada",48,43
"Nevada",54,70
"Nevada",2,NA
"Nevada",48,58
"Nevada",58,73
"Nevada",48,71
"Nevada",66,90
"Nevada",63,60
"Nevada",NA,87
"Nevada",47,56
"Nevada",NA,59
"Nevada",47,NA
"Nevada",82,47
"Nevada",53,NA
"Nevada",41,NA
"Nevada",41,63
"Nevada",NA,NA
"Nevada",59,NA
"Nevada",NA,77
"Nevada",54,83
"Nevada",39,65
"Nevada",62,98
"Nevada",57,95
"Nevada",67,71
"Nevada",41,64
"Nevada",53,70
"Nevada",59,58
"Nevada",93,56
"Nevada",42,59
"Nevada",74,NA
"Nevada",27,39
"Nevada",NA,65
"Nevada",55,NA
"Nevada",60,45
"Nevada",71,62
"Nevada",52,88
"Nevada",45,89
"Nevada",53,58
"Nevada",37,66
"Nevada",NA,64
"Nevada",79,75
"Nevada",38,72
"Nevada",47,66
"Nevada",55,66
"Nevada",59,NA
"Nevada",42,78
"Nevada",44,88
"Nevada",52,89
"Nevada",52,49
"Nevada",40,74
"Nevada",64,82
"Nevada",61,71
"Nevada",71,87
"Nevada",40,63
"Nevada",72,80
"Nevada",56,NA
"Nevada",57,70
"Nevada",37,58
"Nevada",39,NA
"Nevada",62,50
"Nevada",43,71
"Nevada",48,53
"Nevada",72,78
"Nevada",36,68
"Nevada",36,79
"Nevada",62,NA
"Nevada",44,61
"Nevada",45,NA
"Nevada",60,94
"Nevada",69,46
"Nevada",70,59
"Nevada",54,68
"Nevada",55,67
"Nevada",76,73
"Nevada",50,NA
"Nevada",82,82
"Nevada",51,NA
"Nevada",49,60
"Nevada",49,53
"Nevada",32,89
"Nevada",NA,NA
"Nevada",45,62
"Nevada",55,84
"Nevada",42,86
"Nevada",43,NA
"Nevada",77,NA
"Nevada",71,65
"Nevada",NA,NA
"Nevada",NA,NA
"Nevada",38,87
"Nevada",53,66
"Nevada",46,57
"Nevada",NA,55
"Nevada",31,NA
"Nevada",68,39
"Nevada",47,NA
"Nevada",79,89
"Nevada",58,80
"Nevada",47,62
"Nevada",63,63
"Nevada",83,75
"Nevada",53,89
"Nevada",36,66
"Nevada",59,63
"Nevada",54,NA
"Nevada",41,NA
"Nevada",67,52
"Nevada",64,75
"Nevada",54,60
"Nevada",40,87
"Nevada",59,85
"Nevada",71,74
"Nevada",47,50
"Nevada",NA,72
"Nevada",51,75
"Nevada",82,64
"Nevada",40,61
"Nevada",NA,78
"Nevada",67,NA
"Nevada",59,NA
"Nevada",66,58
"Nevada",57,NA
"Nevada",55,68
"Nevada",65,NA
"Nevada",49,81
"Nevada",67,46
"Nevada",55,62
"Nevada",35,NA
"Nevada",65,46
"Nevada",NA,68
"Nevada",88,NA
"Nevada",56,74
"Nevada",34,NA
"Nevada",NA,70
"Nevada",60,58
"Nevada",67,64
"Nevada",22,63
"Nevada",39,NA
"Nevada",47,83
"Nevada",53,76
"Nevada",75,60
"Nevada",55,95
"Nevada",27,71
"Nevada",57,53
"Nevada",57,46
"Nevada",79,80
"Nevada",55,NA
"Nevada",42,57
"Nevada",64,53
"Nevada",56,66
"Nevada",36,79
"Nevada",56,70
"Nevada",77,81
"Nevada",51,46
"Nevada",NA,73
"Nevada",44,68
"Nevada",46,60
"Nevada",56,52
"Nevada",NA,87
"Nevada",NA,70
"Nevada",57,NA
"Nevada",34,NA
"Nevada",35,61
"Nevada",43,NA
"Nevada",41,40
"Nevada",66,42
"Nevada",NA,93
"Nevada",36,95
"Nevada",72,89
"Nevada",66,70
"Nevada",57,NA
