"state","pre","post"
"Iowa",NA,68
"Iowa",32,75
"Iowa",29,63
"Iowa",36,73
"Iowa",29,NA
"Iowa",8,63
"Iowa",14,87
"Iowa",76,66
"Iowa",NA,58
"Iowa",24,33
"Iowa",50,57
"Iowa",43,83
"Iowa",70,58
"Iowa",NA,76
"Iowa",70,NA
"Iowa",42,76
"Iowa",34,75
"Iowa",52,62
"Iowa",56,65
"Iowa",63,NA
"Iowa",26,58
"Iowa",NA,52
"Iowa",27,60
"Iowa",60,61
"Iowa",39,70
"Iowa",NA,59
"Iowa",38,28
"Iowa",NA,81
"Iowa",64,81
"Iowa",22,51
"Iowa",13,87
"Iowa",38,59
"Iowa",45,76
"Iowa",37,49
"Iowa",45,66
"Iowa",56,84
"Iowa",53,65
"Iowa",NA,66
"Iowa",54,68
"Iowa",37,93
"Iowa",34,66
"Iowa",26,77
"Iowa",30,88
"Iowa",38,62
"Iowa",60,56
"Iowa",38,73
"Iowa",19,57
"Iowa",35,75
"Iowa",NA,65
"Iowa",56,47
"Iowa",NA,78
"Iowa",27,86
"Iowa",55,NA
"Iowa",47,83
"Iowa",20,78
"Iowa",24,66
"Iowa",65,83
"Iowa",71,72
"Iowa",57,70
"Iowa",33,62
"Iowa",37,63
"Iowa",32,90
"Iowa",36,NA
"Iowa",31,77
"Iowa",49,60
"Iowa",30,66
"Iowa",35,NA
"Iowa",48,52
"Iowa",48,22
"Iowa",51,NA
"Iowa",32,53
"Iowa",52,65
"Iowa",69,62
"Iowa",60,59
"Iowa",61,70
"Iowa",46,72
"Iowa",50,56
"Iowa",44,NA
"Iowa",40,76
"Iowa",40,63
"Iowa",55,56
"Iowa",51,92
"Iowa",37,NA
"Iowa",32,64
"Iowa",25,65
"Iowa",39,61
"Iowa",56,NA
"Iowa",40,43
"Iowa",50,NA
"Iowa",17,70
"Iowa",51,50
"Iowa",48,NA
"Iowa",27,75
"Iowa",24,71
"Iowa",42,NA
"Iowa",26,43
"Iowa",29,NA
"Iowa",68,NA
"Iowa",50,53
"Iowa",41,56
"Iowa",44,NA
"Iowa",23,55
"Iowa",57,51
"Iowa",53,48
"Iowa",45,72
"Iowa",52,66
"Iowa",NA,70
"Iowa",46,59
"Iowa",33,NA
"Iowa",54,78
"Iowa",41,58
"Iowa",58,89
"Iowa",58,81
"Iowa",68,35
"Iowa",63,61
"Iowa",30,60
"Iowa",48,73
"Iowa",47,70
"Iowa",32,80
"Iowa",37,NA
"Iowa",46,NA
"Iowa",59,NA
"Iowa",NA,60
"Iowa",34,64
"Iowa",45,NA
"Iowa",45,77
"Iowa",40,41
"Iowa",52,58
"Iowa",68,81
"Iowa",45,NA
"Iowa",61,58
"Iowa",37,59
"Iowa",50,NA
"Iowa",38,73
"Iowa",63,71
"Iowa",48,67
"Iowa",40,50
"Iowa",47,41
"Iowa",34,65
"Iowa",83,69
"Iowa",49,98
"Iowa",37,25
"Iowa",74,76
"Iowa",43,39
"Iowa",43,49
"Iowa",53,62
"Iowa",34,66
"Iowa",65,87
"Iowa",71,37
"Iowa",62,NA
"Iowa",38,NA
"Iowa",27,NA
"Iowa",45,61
"Iowa",41,80
"Iowa",NA,58
"Iowa",48,68
"Iowa",58,55
"Iowa",42,NA
"Iowa",33,60
"Iowa",56,70
"Iowa",42,64
"Iowa",52,66
"Iowa",27,67
"Iowa",42,77
"Iowa",42,88
"Iowa",31,56
"Iowa",34,72
"Iowa",22,67
"Iowa",41,80
"Iowa",49,NA
"Iowa",52,49
"Iowa",39,70
"Iowa",22,46
"Iowa",NA,53
"Iowa",30,67
"Iowa",41,82
"Iowa",44,55
"Iowa",29,56
"Iowa",21,48
"Iowa",38,73
"Iowa",NA,82
"Iowa",39,76
"Iowa",33,79
"Iowa",19,84
"Iowa",NA,60
"Iowa",29,69
"Iowa",41,77
"Iowa",64,NA
"Iowa",64,68
"Iowa",25,NA
"Iowa",41,51
"Iowa",NA,NA
"Iowa",53,NA
"Iowa",66,71
"Iowa",9,44
"Iowa",51,56
"Iowa",37,58
"Iowa",27,65
"Iowa",54,53
"Iowa",76,NA
"Iowa",40,61
"Iowa",56,73
"Iowa",33,83
"Iowa",61,49
"Iowa",45,72
"Iowa",55,80
"Iowa",57,55
"Iowa",7,71
"Iowa",42,NA
"Iowa",32,44
"Iowa",NA,79
"Iowa",46,NA
"Iowa",48,86
"Iowa",67,87
"Iowa",23,69
"Iowa",47,47
"Iowa",55,77
"Iowa",58,77
"Iowa",39,NA
"Iowa",26,84
"Iowa",52,75
"Iowa",72,57
"Iowa",43,76
"Iowa",44,NA
"Iowa",36,89
"Iowa",22,61
"Iowa",43,NA
"Iowa",58,75
"Iowa",30,42
"Iowa",73,77
"Iowa",50,88
"Iowa",39,60
"Iowa",29,33
"Iowa",39,75
"Iowa",33,85
"Iowa",37,42
"Iowa",63,41
"Iowa",27,68
"Iowa",59,69
"Iowa",46,NA
"Iowa",NA,NA
"Iowa",41,75
"Iowa",48,90
"Iowa",42,46
"Iowa",55,57
"Iowa",21,73
"Iowa",27,53
"Iowa",31,83
"Iowa",32,44
"Iowa",57,74
"Iowa",21,71
"Iowa",41,NA
"Iowa",69,69
"Iowa",57,70
"Iowa",58,39
"Iowa",43,55
"Iowa",27,78
"Iowa",40,86
"Iowa",31,53
"Iowa",36,57
"Iowa",20,NA
"Iowa",NA,62
"Iowa",42,62
"Iowa",50,83
"Iowa",44,58
"Iowa",15,79
"Iowa",41,NA
"Iowa",51,81
"Iowa",62,48
"Iowa",54,43
"Iowa",48,91
"Iowa",57,33
"Iowa",28,57
"Iowa",38,44
"Iowa",34,50
"Iowa",67,NA
"Iowa",54,57
"Iowa",54,71
"Iowa",57,64
"Iowa",39,72
"Iowa",28,72
"Iowa",27,79
"Iowa",36,53
"Iowa",3,NA
"Iowa",41,65
"Iowa",48,42
"Iowa",57,78
"Iowa",33,38
"Iowa",34,NA
"Iowa",41,56
"Iowa",24,58
"Iowa",37,69
"Iowa",67,63
"Iowa",55,67
"Iowa",40,78
"Iowa",NA,59
"Iowa",38,NA
"Iowa",41,81
"Iowa",51,NA
"Iowa",41,68
"Iowa",62,53
"Iowa",56,85
"Iowa",66,76
"Iowa",38,69
"Iowa",23,NA
"Iowa",57,60
"Iowa",56,86
"Iowa",21,82
"Iowa",31,61
"Iowa",39,59
"Iowa",28,90
"Iowa",79,72
"Iowa",NA,93
"Iowa",NA,92
"Iowa",50,77
"Iowa",78,71
"Iowa",70,75
"Iowa",75,83
"Iowa",39,NA
"Iowa",44,51
"Iowa",19,68
"Iowa",46,75
"Iowa",36,NA
"Iowa",31,58
"Iowa",46,73
"Iowa",34,77
"Iowa",70,37
"Iowa",58,75
"Iowa",46,53
"Iowa",41,81
"Iowa",59,NA
"Iowa",22,NA
"Iowa",29,52
"Iowa",58,94
"Iowa",56,NA
"Iowa",NA,75
"Iowa",52,60
"Iowa",36,NA
"Iowa",32,98
"Iowa",38,33
"Iowa",55,83
"Iowa",46,83
"Iowa",36,59
"Iowa",26,80
"Iowa",42,NA
"Iowa",51,48
"Iowa",27,78
"Iowa",9,53
"Iowa",46,42
"Iowa",12,64
"Iowa",43,59
"Iowa",24,96
"Iowa",20,74
"Iowa",42,69
"Iowa",19,75
"Iowa",44,43
"Iowa",29,44
"Iowa",53,78
"Iowa",17,63
"Iowa",22,NA
"Iowa",24,53
"Iowa",46,81
"Iowa",49,43
"Iowa",35,40
"Iowa",43,76
"Iowa",20,74
"Iowa",36,57
"Iowa",51,63
"Iowa",88,NA
"Iowa",50,68
"Iowa",61,45
"Iowa",29,NA
"Iowa",29,71
"Iowa",66,65
"Iowa",21,NA
"Iowa",37,NA
"Iowa",23,78
"Iowa",48,49
"Iowa",50,62
"Iowa",42,NA
"Iowa",55,57
"Iowa",38,39
"Iowa",31,49
"Iowa",34,NA
"Iowa",18,78
"Iowa",72,69
"Iowa",35,72
"Iowa",52,58
"Iowa",43,38
"Iowa",50,64
"Iowa",26,66
"Iowa",53,70
"Iowa",46,66
"Iowa",25,76
"Iowa",33,41
"Iowa",50,68
"Iowa",25,49
"Iowa",42,54
"Iowa",44,70
"Iowa",29,65
"Iowa",NA,57
"Iowa",31,38
"Iowa",29,42
"Iowa",41,72
"Iowa",30,55
"Iowa",38,70
"Iowa",56,85
"Iowa",35,39
"Iowa",55,75
"Iowa",51,78
"Iowa",52,63
"Iowa",55,82
"Iowa",13,92
"Iowa",6,69
"Iowa",43,55
"Iowa",60,76
"Iowa",53,92
"Iowa",42,NA
"Iowa",41,NA
"Iowa",31,66
"Iowa",38,55
"Iowa",35,70
"Iowa",35,52
"Iowa",70,58
"Iowa",12,60
"Iowa",44,84
"Iowa",46,NA
"Iowa",56,91
"Iowa",53,80
"Iowa",57,67
"Iowa",43,63
"Iowa",34,50
"Iowa",11,60
"Iowa",56,59
"Iowa",NA,52
"Iowa",75,59
"Iowa",10,48
"Iowa",29,43
"Iowa",62,18
"Iowa",44,62
"Iowa",43,77
"Iowa",50,NA
"Iowa",70,NA
"Iowa",48,70
"Iowa",41,52
"Iowa",54,76
"Iowa",64,53
"Iowa",44,31
"Iowa",21,44
"Iowa",57,59
"Iowa",24,68
"Iowa",40,30
"Iowa",39,45
"Iowa",48,79
"Iowa",NA,NA
"Iowa",51,68
"Iowa",53,NA
"Iowa",63,NA
"Iowa",29,66
"Iowa",15,59
"Iowa",43,42
"Iowa",61,69
"Iowa",33,54
"Iowa",52,60
"Iowa",51,71
"Iowa",46,34
"Iowa",77,75
"Iowa",NA,55
"Iowa",41,NA
"Iowa",63,NA
"Iowa",55,39
"Iowa",28,33
"Iowa",50,72
"Iowa",38,69
"Iowa",51,80
"Iowa",20,47
"Iowa",57,86
"Iowa",NA,NA
"Iowa",49,66
"Iowa",NA,76
"Iowa",16,67
"Iowa",70,68
"Iowa",64,69
"Iowa",29,81
"Iowa",48,62
"Iowa",NA,NA
"Iowa",11,78
"Iowa",33,68
"Iowa",19,64
"Iowa",49,70
"Iowa",47,62
"Iowa",38,41
"Iowa",69,49
"Iowa",66,53
"Iowa",63,59
"Iowa",46,78
"Iowa",45,62
"Iowa",47,56
"Iowa",51,80
"Iowa",NA,40
"Iowa",49,71
"Iowa",29,87
"Iowa",35,50
"Iowa",45,67
"Iowa",42,60
"Iowa",35,62
"Iowa",NA,NA
"Iowa",24,49
"Iowa",58,81
"Iowa",37,75
"Iowa",32,62
"Iowa",19,65
"Iowa",54,61
"Iowa",47,50
"Iowa",70,69
"Iowa",62,61
"Iowa",40,66
"Iowa",53,33
"Iowa",10,71
"Iowa",66,NA
"Iowa",26,80
"Iowa",56,69
"Iowa",34,65
"Iowa",66,65
"Iowa",34,60
"Iowa",45,NA
"Iowa",26,47
"Iowa",26,89
"Iowa",41,64
"Iowa",52,62
"Iowa",42,62
"Iowa",35,67
"Iowa",61,NA
"Iowa",41,83
"Iowa",32,77
"Iowa",55,66
"Iowa",32,58
"Iowa",55,58
"Iowa",61,44
"Iowa",58,87
"Iowa",78,77
"Iowa",33,58
"Iowa",50,68
"Iowa",NA,58
"Iowa",45,41
"Iowa",34,78
"Iowa",16,NA
"Iowa",32,59
"Iowa",49,67
"Iowa",20,NA
"Iowa",38,51
"Iowa",55,39
"Iowa",52,71
"Iowa",55,NA
"Iowa",27,52
"Iowa",43,59
"Iowa",9,46
"Iowa",71,56
"Iowa",64,79
"Iowa",65,70
"Iowa",51,77
"Iowa",42,58
"Iowa",59,81
"Iowa",64,53
"Iowa",43,57
"Iowa",52,71
"Iowa",54,47
"Iowa",24,NA
"Iowa",40,69
"Iowa",48,52
"Iowa",21,45
"Iowa",35,47
"Iowa",41,57
"Iowa",46,58
"Iowa",34,85
"Iowa",41,64
"Iowa",49,NA
"Iowa",62,62
"Iowa",49,NA
"Iowa",59,85
"Iowa",59,68
"Iowa",43,77
"Iowa",46,61
"Iowa",45,84
"Iowa",37,64
"Iowa",20,NA
"Iowa",40,82
"Iowa",47,NA
"Iowa",49,53
"Iowa",43,89
"Iowa",6,59
"Iowa",41,49
"Iowa",55,65
"Iowa",48,71
"Iowa",75,NA
"Iowa",41,68
"Iowa",52,NA
"Iowa",30,66
"Iowa",74,NA
"Iowa",22,84
"Iowa",50,69
"Iowa",39,NA
"Iowa",70,42
"Iowa",36,50
"Iowa",44,50
"Iowa",32,90
"Iowa",73,37
"Iowa",NA,65
"Iowa",66,79
"Iowa",28,NA
"Iowa",40,58
"Iowa",44,64
"Iowa",80,47
"Iowa",40,64
"Iowa",55,81
"Iowa",NA,67
"Iowa",67,52
"Iowa",16,NA
"Iowa",28,46
"Iowa",9,NA
"Iowa",33,56
"Iowa",48,29
"Iowa",60,NA
"Iowa",66,59
"Iowa",23,76
"Iowa",47,NA
"Iowa",45,43
"Iowa",NA,55
"Iowa",45,NA
"Iowa",51,98
"Iowa",32,53
"Iowa",48,76
"Iowa",47,55
"Iowa",49,NA
"Iowa",26,94
"Iowa",55,85
"Iowa",30,67
"Iowa",38,NA
"Iowa",60,56
"Iowa",27,NA
"Iowa",53,50
"Iowa",48,NA
"Iowa",58,44
"Iowa",42,36
"Iowa",37,69
"Iowa",22,62
"Iowa",25,75
"Iowa",62,62
"Iowa",39,71
"Iowa",26,68
"Iowa",55,NA
"Iowa",42,63
"Iowa",46,67
"Iowa",62,57
"Iowa",23,90
"Iowa",51,69
"Iowa",45,83
"Iowa",31,NA
"Iowa",32,NA
"Iowa",41,68
"Iowa",66,56
"Iowa",46,79
"Iowa",21,70
"Iowa",41,65
"Iowa",49,54
"Iowa",54,59
"Iowa",32,80
"Iowa",3,51
"Iowa",48,50
"Iowa",60,64
"Iowa",36,67
"Iowa",14,71
"Iowa",48,88
"Iowa",55,50
"Iowa",23,52
"Iowa",NA,74
"Iowa",56,67
"Iowa",53,NA
"Iowa",16,64
"Iowa",36,54
"Iowa",58,63
"Iowa",51,62
"Iowa",41,50
"Iowa",41,59
"Iowa",60,NA
"Iowa",47,62
"Iowa",72,52
"Iowa",36,88
"Iowa",51,46
