"state","pre","post"
"Minnesota",46,82
"Minnesota",59,43
"Minnesota",73,37
"Minnesota",61,44
"Minnesota",34,77
"Minnesota",57,81
"Minnesota",NA,NA
"Minnesota",50,81
"Minnesota",56,71
"Minnesota",43,73
"Minnesota",61,59
"Minnesota",38,61
"Minnesota",57,49
"Minnesota",58,52
"Minnesota",NA,72
"Minnesota",53,25
"Minnesota",47,70
"Minnesota",29,63
"Minnesota",97,NA
"Minnesota",54,62
"Minnesota",66,80
"Minnesota",53,34
"Minnesota",NA,65
"Minnesota",60,65
"Minnesota",68,65
"Minnesota",60,89
"Minnesota",45,86
"Minnesota",68,61
"Minnesota",42,NA
"Minnesota",43,54
"Minnesota",61,65
"Minnesota",62,NA
"Minnesota",64,65
"Minnesota",56,NA
"Minnesota",44,59
"Minnesota",31,49
"Minnesota",40,69
"Minnesota",62,56
"Minnesota",48,42
"Minnesota",38,88
"Minnesota",78,68
"Minnesota",NA,77
"Minnesota",33,NA
"Minnesota",68,72
"Minnesota",34,78
"Minnesota",73,62
"Minnesota",42,72
"Minnesota",55,72
"Minnesota",51,57
"Minnesota",29,NA
"Minnesota",NA,NA
"Minnesota",NA,53
"Minnesota",46,82
"Minnesota",55,NA
"Minnesota",68,67
"Minnesota",61,90
"Minnesota",21,48
"Minnesota",62,36
"Minnesota",46,51
"Minnesota",58,63
"Minnesota",55,61
"Minnesota",36,58
"Minnesota",NA,NA
"Minnesota",44,64
"Minnesota",41,43
"Minnesota",50,66
"Minnesota",63,49
"Minnesota",35,NA
"Minnesota",38,65
"Minnesota",41,NA
"Minnesota",NA,61
"Minnesota",43,79
"Minnesota",47,41
"Minnesota",71,60
"Minnesota",68,66
"Minnesota",NA,87
"Minnesota",NA,82
"Minnesota",NA,95
"Minnesota",44,50
"Minnesota",NA,52
"Minnesota",28,NA
"Minnesota",68,50
"Minnesota",22,46
"Minnesota",38,NA
"Minnesota",66,81
"Minnesota",62,52
"Minnesota",32,42
"Minnesota",44,61
"Minnesota",64,88
"Minnesota",39,80
"Minnesota",32,48
"Minnesota",64,55
"Minnesota",NA,64
"Minnesota",NA,NA
"Minnesota",63,53
"Minnesota",72,88
"Minnesota",63,88
"Minnesota",53,77
"Minnesota",28,NA
"Minnesota",59,84
"Minnesota",36,59
"Minnesota",NA,NA
"Minnesota",69,76
"Minnesota",58,49
"Minnesota",41,47
"Minnesota",78,75
"Minnesota",32,76
"Minnesota",55,NA
"Minnesota",NA,76
"Minnesota",37,76
"Minnesota",47,NA
"Minnesota",51,97
"Minnesota",43,NA
"Minnesota",34,71
"Minnesota",51,NA
"Minnesota",46,NA
"Minnesota",70,NA
"Minnesota",82,89
"Minnesota",37,58
"Minnesota",25,59
"Minnesota",53,51
"Minnesota",35,84
"Minnesota",63,42
"Minnesota",56,NA
"Minnesota",76,69
"Minnesota",NA,NA
"Minnesota",7,65
"Minnesota",31,47
"Minnesota",74,NA
"Minnesota",46,64
"Minnesota",28,64
"Minnesota",29,51
"Minnesota",51,66
"Minnesota",64,73
"Minnesota",70,NA
"Minnesota",81,NA
"Minnesota",47,57
"Minnesota",67,61
"Minnesota",40,71
"Minnesota",53,NA
"Minnesota",61,NA
"Minnesota",44,NA
"Minnesota",66,60
"Minnesota",62,60
"Minnesota",45,43
"Minnesota",55,90
"Minnesota",30,NA
"Minnesota",84,68
"Minnesota",62,58
"Minnesota",68,NA
"Minnesota",44,NA
"Minnesota",46,65
"Minnesota",45,46
"Minnesota",71,52
"Minnesota",40,55
"Minnesota",50,66
"Minnesota",87,51
"Minnesota",64,41
"Minnesota",54,67
"Minnesota",40,NA
"Minnesota",58,NA
"Minnesota",65,58
"Minnesota",80,NA
"Minnesota",40,54
"Minnesota",46,78
"Minnesota",70,53
"Minnesota",70,NA
"Minnesota",NA,80
"Minnesota",41,43
"Minnesota",67,55
"Minnesota",67,NA
"Minnesota",55,74
"Minnesota",91,NA
"Minnesota",31,50
"Minnesota",35,81
"Minnesota",25,56
"Minnesota",64,43
"Minnesota",75,NA
"Minnesota",60,50
"Minnesota",46,34
"Minnesota",49,39
"Minnesota",53,NA
"Minnesota",49,66
"Minnesota",80,46
"Minnesota",NA,59
"Minnesota",27,85
"Minnesota",21,47
"Minnesota",53,NA
"Minnesota",64,59
"Minnesota",52,59
"Minnesota",43,83
"Minnesota",46,72
"Minnesota",63,78
"Minnesota",44,62
"Minnesota",69,63
"Minnesota",19,62
"Minnesota",2,88
"Minnesota",60,39
"Minnesota",77,17
"Minnesota",64,74
"Minnesota",49,65
"Minnesota",65,64
"Minnesota",56,48
"Minnesota",54,NA
"Minnesota",44,72
"Minnesota",48,NA
"Minnesota",55,76
"Minnesota",NA,NA
"Minnesota",68,NA
"Minnesota",73,73
"Minnesota",52,66
"Minnesota",55,96
"Minnesota",59,66
"Minnesota",74,NA
"Minnesota",NA,71
"Minnesota",73,57
"Minnesota",44,67
"Minnesota",NA,56
"Minnesota",94,NA
"Minnesota",32,NA
"Minnesota",61,65
"Minnesota",57,47
"Minnesota",30,44
"Minnesota",63,42
"Minnesota",58,44
"Minnesota",39,58
"Minnesota",84,61
"Minnesota",NA,71
"Minnesota",65,46
"Minnesota",NA,57
"Minnesota",32,90
"Minnesota",66,79
"Minnesota",50,79
"Minnesota",47,50
"Minnesota",59,72
"Minnesota",73,52
"Minnesota",62,NA
"Minnesota",56,64
"Minnesota",44,57
"Minnesota",41,80
"Minnesota",33,66
"Minnesota",81,NA
"Minnesota",76,NA
"Minnesota",71,67
"Minnesota",28,80
"Minnesota",48,55
"Minnesota",78,56
"Minnesota",47,56
"Minnesota",57,NA
"Minnesota",40,NA
"Minnesota",49,87
"Minnesota",58,44
"Minnesota",67,52
"Minnesota",41,NA
"Minnesota",37,61
"Minnesota",49,51
"Minnesota",59,NA
"Minnesota",70,NA
"Minnesota",66,73
"Minnesota",43,NA
"Minnesota",NA,NA
"Minnesota",48,28
"Minnesota",45,68
"Minnesota",47,42
"Minnesota",31,65
"Minnesota",61,68
"Minnesota",58,72
"Minnesota",55,51
"Minnesota",83,NA
"Minnesota",44,NA
"Minnesota",68,77
"Minnesota",46,64
"Minnesota",69,NA
"Minnesota",51,NA
"Minnesota",54,NA
"Minnesota",53,NA
"Minnesota",47,70
"Minnesota",68,52
"Minnesota",74,NA
"Minnesota",37,57
"Minnesota",61,81
"Minnesota",NA,44
"Minnesota",82,56
"Minnesota",61,68
"Minnesota",43,NA
"Minnesota",44,NA
"Minnesota",50,82
"Minnesota",NA,NA
"Minnesota",60,69
"Minnesota",49,40
"Minnesota",61,NA
"Minnesota",71,92
"Minnesota",38,NA
"Minnesota",66,71
"Minnesota",25,71
"Minnesota",43,72
"Minnesota",61,62
"Minnesota",90,61
"Minnesota",61,70
"Minnesota",44,44
"Minnesota",41,39
"Minnesota",NA,68
"Minnesota",38,NA
"Minnesota",45,NA
"Minnesota",46,65
"Minnesota",NA,61
"Minnesota",43,58
"Minnesota",NA,54
"Minnesota",49,60
"Minnesota",52,74
"Minnesota",82,55
"Minnesota",51,84
"Minnesota",74,71
"Minnesota",48,72
"Minnesota",46,68
"Minnesota",47,NA
"Minnesota",50,50
"Minnesota",63,51
"Minnesota",44,59
"Minnesota",60,50
"Minnesota",53,66
"Minnesota",49,NA
"Minnesota",29,NA
"Minnesota",50,69
"Minnesota",55,73
"Minnesota",24,NA
"Minnesota",72,71
"Minnesota",27,56
"Minnesota",67,52
"Minnesota",53,NA
"Minnesota",74,46
"Minnesota",52,88
"Minnesota",69,NA
"Minnesota",36,45
"Minnesota",71,78
"Minnesota",51,NA
"Minnesota",23,43
"Minnesota",37,56
"Minnesota",54,61
"Minnesota",51,57
"Minnesota",42,72
"Minnesota",63,NA
"Minnesota",NA,71
"Minnesota",39,67
"Minnesota",55,70
"Minnesota",55,59
"Minnesota",54,69
"Minnesota",60,62
"Minnesota",72,NA
"Minnesota",60,92
"Minnesota",47,54
"Minnesota",41,NA
"Minnesota",39,69
"Minnesota",45,64
"Minnesota",62,58
"Minnesota",65,64
"Minnesota",59,40
"Minnesota",41,NA
"Minnesota",33,NA
"Minnesota",52,67
"Minnesota",61,85
"Minnesota",42,NA
"Minnesota",32,61
"Minnesota",NA,NA
"Minnesota",NA,NA
"Minnesota",56,80
"Minnesota",60,55
"Minnesota",58,61
"Minnesota",44,46
"Minnesota",68,65
"Minnesota",35,66
"Minnesota",57,NA
"Minnesota",71,NA
"Minnesota",43,47
"Minnesota",46,NA
"Minnesota",62,71
"Minnesota",73,41
"Minnesota",52,72
"Minnesota",41,79
"Minnesota",33,71
"Minnesota",82,NA
"Minnesota",46,75
"Minnesota",52,NA
"Minnesota",67,73
"Minnesota",51,57
"Minnesota",47,62
"Minnesota",84,29
"Minnesota",40,81
"Minnesota",70,88
"Minnesota",46,64
"Minnesota",64,96
"Minnesota",57,82
"Minnesota",62,80
"Minnesota",58,56
"Minnesota",47,59
"Minnesota",69,55
"Minnesota",74,65
"Minnesota",42,30
"Minnesota",99,48
"Minnesota",64,68
"Minnesota",73,90
"Minnesota",NA,NA
"Minnesota",61,89
"Minnesota",NA,69
"Minnesota",42,62
"Minnesota",NA,62
"Minnesota",46,68
"Minnesota",50,77
"Minnesota",51,NA
"Minnesota",40,59
"Minnesota",39,55
"Minnesota",NA,NA
"Minnesota",88,55
"Minnesota",41,63
"Minnesota",NA,65
"Minnesota",59,90
"Minnesota",65,NA
"Minnesota",NA,65
"Minnesota",NA,51
"Minnesota",61,45
"Minnesota",52,76
"Minnesota",50,64
"Minnesota",NA,76
"Minnesota",50,53
"Minnesota",58,NA
"Minnesota",59,54
"Minnesota",65,60
"Minnesota",68,NA
"Minnesota",59,60
"Minnesota",NA,77
"Minnesota",56,78
"Minnesota",44,74
"Minnesota",65,75
"Minnesota",45,54
"Minnesota",64,NA
"Minnesota",NA,66
"Minnesota",67,68
"Minnesota",46,90
"Minnesota",42,33
"Minnesota",60,61
"Minnesota",41,48
"Minnesota",44,NA
"Minnesota",61,61
"Minnesota",57,74
"Minnesota",63,NA
"Minnesota",69,NA
"Minnesota",80,79
"Minnesota",49,NA
"Minnesota",54,40
"Minnesota",70,43
"Minnesota",49,56
"Minnesota",74,45
"Minnesota",57,86
"Minnesota",60,55
"Minnesota",43,52
"Minnesota",50,46
"Minnesota",69,NA
"Minnesota",59,60
"Minnesota",52,NA
"Minnesota",7,62
"Minnesota",NA,62
"Minnesota",63,NA
"Minnesota",53,40
"Minnesota",38,69
"Minnesota",42,NA
"Minnesota",71,49
"Minnesota",67,NA
"Minnesota",62,73
"Minnesota",61,81
"Minnesota",46,NA
"Minnesota",42,65
"Minnesota",NA,NA
"Minnesota",65,53
"Minnesota",60,NA
"Minnesota",38,50
"Minnesota",99,NA
"Minnesota",34,58
"Minnesota",44,54
"Minnesota",51,72
"Minnesota",63,89
"Minnesota",43,73
"Minnesota",52,38
"Minnesota",62,57
"Minnesota",32,98
"Minnesota",54,67
"Minnesota",48,70
"Minnesota",47,55
"Minnesota",59,34
"Minnesota",46,NA
"Minnesota",42,NA
"Minnesota",53,23
"Minnesota",41,76
"Minnesota",64,60
"Minnesota",36,68
"Minnesota",50,NA
"Minnesota",61,81
"Minnesota",60,77
"Minnesota",50,NA
"Minnesota",63,NA
"Minnesota",38,56
"Minnesota",63,59
"Minnesota",59,NA
"Minnesota",69,64
"Minnesota",49,85
"Minnesota",65,NA
"Minnesota",43,NA
"Minnesota",46,50
"Minnesota",53,55
"Minnesota",63,70
"Minnesota",47,42
"Minnesota",69,NA
"Minnesota",53,NA
"Minnesota",57,57
"Minnesota",46,NA
"Minnesota",61,55
"Minnesota",35,51
"Minnesota",52,NA
"Minnesota",33,34
"Minnesota",27,60
"Minnesota",51,NA
"Minnesota",45,48
"Minnesota",68,67
"Minnesota",80,53
"Minnesota",53,15
"Minnesota",41,52
"Minnesota",NA,66
"Minnesota",NA,54
"Minnesota",53,46
"Minnesota",47,59
"Minnesota",36,78
"Minnesota",44,38
"Minnesota",51,82
"Minnesota",92,NA
"Minnesota",50,79
"Minnesota",45,54
"Minnesota",35,NA
"Minnesota",54,83
"Minnesota",28,45
"Minnesota",53,90
"Minnesota",66,68
"Minnesota",44,NA
"Minnesota",39,55
"Minnesota",52,70
"Minnesota",71,NA
"Minnesota",41,NA
"Minnesota",72,73
"Minnesota",45,61
"Minnesota",41,63
"Minnesota",60,NA
"Minnesota",59,62
"Minnesota",23,43
"Minnesota",74,89
"Minnesota",52,67
"Minnesota",77,NA
"Minnesota",29,80
"Minnesota",49,70
"Minnesota",51,48
"Minnesota",14,64
"Minnesota",52,60
"Minnesota",47,45
"Minnesota",35,73
"Minnesota",86,50
"Minnesota",67,59
"Minnesota",62,NA
"Minnesota",56,84
"Minnesota",71,23
"Minnesota",43,53
"Minnesota",45,NA
"Minnesota",39,63
"Minnesota",49,66
"Minnesota",46,57
"Minnesota",36,43
"Minnesota",59,53
"Minnesota",65,85
"Minnesota",40,NA
"Minnesota",50,68
"Minnesota",69,42
"Minnesota",53,70
"Minnesota",22,36
"Minnesota",52,49
"Minnesota",50,60
"Minnesota",62,80
"Minnesota",64,NA
"Minnesota",52,90
"Minnesota",NA,NA
"Minnesota",60,75
"Minnesota",27,83
"Minnesota",39,NA
"Minnesota",53,52
"Minnesota",80,95
"Minnesota",59,47
"Minnesota",39,61
"Minnesota",52,68
"Minnesota",48,NA
"Minnesota",34,75
"Minnesota",60,88
"Minnesota",NA,61
"Minnesota",46,84
"Minnesota",76,46
"Minnesota",59,28
"Minnesota",48,NA
"Minnesota",46,NA
"Minnesota",49,63
"Minnesota",37,87
"Minnesota",37,64
"Minnesota",44,59
"Minnesota",56,NA
"Minnesota",65,60
"Minnesota",NA,39
"Minnesota",50,71
"Minnesota",74,NA
"Minnesota",36,82
"Minnesota",53,86
"Minnesota",48,31
"Minnesota",48,66
"Minnesota",40,47
"Minnesota",64,89
"Minnesota",39,45
"Minnesota",55,NA
"Minnesota",78,NA
"Minnesota",NA,NA
"Minnesota",49,96
"Minnesota",38,38
"Minnesota",39,76
"Minnesota",40,NA
"Minnesota",37,62
"Minnesota",44,54
"Minnesota",56,NA
"Minnesota",55,58
"Minnesota",62,53
"Minnesota",67,71
"Minnesota",41,53
"Minnesota",50,50
"Minnesota",45,60
"Minnesota",45,93
"Minnesota",44,70
"Minnesota",56,69
"Minnesota",62,74
"Minnesota",59,NA
"Minnesota",27,NA
"Minnesota",69,NA
"Minnesota",58,64
"Minnesota",49,68
"Minnesota",NA,NA
"Minnesota",NA,NA
"Minnesota",58,78
"Minnesota",31,44
"Minnesota",58,73
"Minnesota",52,74
"Minnesota",58,73
"Minnesota",62,68
"Minnesota",43,64
"Minnesota",77,48
"Minnesota",46,71
"Minnesota",64,NA
"Minnesota",NA,71
"Minnesota",81,NA
"Minnesota",46,67
"Minnesota",41,50
"Minnesota",57,54
"Minnesota",42,37
"Minnesota",68,72
"Minnesota",44,64
"Minnesota",72,96
"Minnesota",38,NA
"Minnesota",68,58
"Minnesota",NA,72
"Minnesota",58,66
"Minnesota",58,NA
"Minnesota",60,NA
"Minnesota",57,55
"Minnesota",61,69
"Minnesota",45,NA
"Minnesota",36,55
"Minnesota",63,50
"Minnesota",50,73
"Minnesota",35,87
"Minnesota",57,60
"Minnesota",57,NA
"Minnesota",44,67
"Minnesota",62,81
"Minnesota",62,46
"Minnesota",70,74
"Minnesota",37,65
"Minnesota",51,NA
"Minnesota",51,56
"Minnesota",41,NA
"Minnesota",31,70
"Minnesota",50,NA
"Minnesota",63,76
"Minnesota",67,40
"Minnesota",56,NA
"Minnesota",62,NA
"Minnesota",24,54
"Minnesota",61,67
"Minnesota",82,59
"Minnesota",53,78
"Minnesota",40,NA
"Minnesota",NA,70
"Minnesota",47,39
"Minnesota",54,74
"Minnesota",77,40
"Minnesota",62,62
"Minnesota",51,82
"Minnesota",NA,NA
"Minnesota",57,69
"Minnesota",73,72
"Minnesota",70,61
"Minnesota",48,58
"Minnesota",55,NA
"Minnesota",61,59
"Minnesota",NA,88
"Minnesota",39,69
"Minnesota",71,77
"Minnesota",47,72
"Minnesota",62,55
"Minnesota",30,NA
"Minnesota",56,40
"Minnesota",75,62
"Minnesota",82,NA
"Minnesota",63,64
"Minnesota",51,94
"Minnesota",71,73
"Minnesota",82,40
"Minnesota",49,49
"Minnesota",75,95
"Minnesota",68,NA
"Minnesota",51,73
"Minnesota",47,NA
"Minnesota",NA,77
"Minnesota",NA,67
"Minnesota",55,33
"Minnesota",51,57
"Minnesota",43,NA
"Minnesota",82,64
"Minnesota",63,63
"Minnesota",NA,54
"Minnesota",49,NA
"Minnesota",69,NA
"Minnesota",64,82
"Minnesota",55,NA
"Minnesota",34,74
"Minnesota",62,NA
"Minnesota",57,88
"Minnesota",60,NA
"Minnesota",NA,78
"Minnesota",68,71
"Minnesota",56,43
"Minnesota",44,NA
"Minnesota",59,67
"Minnesota",76,NA
"Minnesota",51,NA
"Minnesota",49,60
"Minnesota",69,73
"Minnesota",74,41
"Minnesota",NA,68
"Minnesota",62,NA
"Minnesota",67,54
"Minnesota",51,63
"Minnesota",58,NA
"Minnesota",48,59
"Minnesota",61,57
"Minnesota",52,63
"Minnesota",74,NA
"Minnesota",66,57
"Minnesota",48,63
"Minnesota",38,47
"Minnesota",68,71
"Minnesota",54,83
"Minnesota",41,56
