"state","pre","post"
"Idaho",29,40
"Idaho",54,NA
"Idaho",49,45
"Idaho",31,54
"Idaho",21,37
"Idaho",57,NA
"Idaho",55,47
"Idaho",62,56
"Idaho",NA,41
"Idaho",49,59
"Idaho",68,50
"Idaho",62,43
"Idaho",NA,40
"Idaho",48,47
"Idaho",78,38
"Idaho",42,39
"Idaho",45,32
"Idaho",NA,NA
"Idaho",NA,NA
"Idaho",82,40
"Idaho",58,43
"Idaho",57,43
"Idaho",22,53
"Idaho",58,44
"Idaho",NA,NA
"Idaho",40,68
"Idaho",38,51
"Idaho",68,39
"Idaho",37,60
"Idaho",56,NA
"Idaho",72,22
"Idaho",36,15
"Idaho",57,NA
"Idaho",NA,51
"Idaho",43,12
"Idaho",56,22
"Idaho",38,44
"Idaho",70,59
"Idaho",34,57
"Idaho",51,NA
"Idaho",37,0
"Idaho",61,49
"Idaho",48,49
"Idaho",69,63
"Idaho",49,29
"Idaho",34,48
"Idaho",56,59
"Idaho",25,45
"Idaho",45,29
"Idaho",45,36
"Idaho",35,31
"Idaho",51,41
"Idaho",68,23
"Idaho",40,22
"Idaho",59,33
"Idaho",34,52
"Idaho",64,61
"Idaho",38,59
"Idaho",30,NA
"Idaho",60,20
"Idaho",52,79
"Idaho",89,33
"Idaho",31,57
"Idaho",19,NA
"Idaho",40,29
"Idaho",18,54
"Idaho",43,53
"Idaho",30,38
"Idaho",40,NA
"Idaho",65,28
"Idaho",77,NA
"Idaho",NA,65
"Idaho",55,17
"Idaho",NA,25
"Idaho",33,36
"Idaho",43,26
"Idaho",52,32
"Idaho",48,52
"Idaho",49,44
"Idaho",56,40
"Idaho",37,65
"Idaho",53,43
"Idaho",38,46
"Idaho",14,39
"Idaho",10,48
"Idaho",38,38
"Idaho",63,46
"Idaho",NA,NA
"Idaho",53,48
"Idaho",48,49
"Idaho",32,31
"Idaho",45,65
"Idaho",71,14
"Idaho",57,41
"Idaho",45,15
"Idaho",55,73
"Idaho",34,49
"Idaho",16,NA
"Idaho",42,NA
"Idaho",NA,54
"Idaho",50,30
"Idaho",52,26
"Idaho",60,61
"Idaho",45,39
"Idaho",NA,44
"Idaho",58,55
"Idaho",NA,46
"Idaho",38,18
"Idaho",57,17
"Idaho",55,29
"Idaho",49,12
"Idaho",56,NA
"Idaho",19,27
"Idaho",59,8
"Idaho",54,70
"Idaho",40,23
"Idaho",49,52
"Idaho",52,NA
"Idaho",NA,48
"Idaho",48,41
"Idaho",62,50
"Idaho",78,44
"Idaho",63,35
"Idaho",NA,44
"Idaho",62,39
"Idaho",48,NA
"Idaho",39,42
"Idaho",53,NA
"Idaho",33,33
"Idaho",56,22
"Idaho",65,60
"Idaho",41,19
"Idaho",27,30
"Idaho",58,45
"Idaho",43,50
"Idaho",35,27
"Idaho",41,57
"Idaho",40,NA
"Idaho",20,53
"Idaho",11,61
"Idaho",NA,39
"Idaho",52,15
"Idaho",NA,NA
"Idaho",62,NA
"Idaho",NA,37
"Idaho",28,NA
"Idaho",65,NA
"Idaho",70,52
"Idaho",17,56
"Idaho",34,55
"Idaho",59,NA
"Idaho",54,NA
"Idaho",6,22
"Idaho",38,64
"Idaho",45,25
"Idaho",60,45
"Idaho",56,47
"Idaho",38,25
"Idaho",60,30
"Idaho",39,49
"Idaho",50,44
"Idaho",54,31
"Idaho",NA,48
"Idaho",52,26
"Idaho",52,28
"Idaho",31,35
"Idaho",25,55
"Idaho",49,56
"Idaho",73,73
"Idaho",31,27
"Idaho",63,21
"Idaho",NA,26
"Idaho",21,51
"Idaho",53,37
"Idaho",24,26
"Idaho",32,NA
"Idaho",NA,71
"Idaho",51,52
"Idaho",47,NA
"Idaho",41,NA
"Idaho",45,38
"Idaho",40,45
"Idaho",60,28
"Idaho",NA,50
"Idaho",47,37
"Idaho",56,35
"Idaho",NA,34
"Idaho",53,43
"Idaho",42,NA
"Idaho",25,31
"Idaho",40,46
"Idaho",54,25
"Idaho",60,NA
"Idaho",31,24
"Idaho",52,50
"Idaho",66,32
"Idaho",36,41
"Idaho",43,NA
"Idaho",35,45
"Idaho",NA,41
"Idaho",28,11
"Idaho",58,55
"Idaho",51,47
"Idaho",28,42
"Idaho",73,47
"Idaho",65,54
"Idaho",27,53
"Idaho",NA,43
"Idaho",49,51
"Idaho",50,34
"Idaho",NA,34
"Idaho",NA,44
"Idaho",40,45
"Idaho",58,19
"Idaho",20,32
"Idaho",31,51
"Idaho",61,41
"Idaho",45,35
"Idaho",74,29
"Idaho",37,NA
"Idaho",37,NA
"Idaho",43,29
"Idaho",31,40
"Idaho",NA,41
"Idaho",56,50
"Idaho",NA,34
"Idaho",NA,51
"Idaho",39,38
"Idaho",59,37
"Idaho",36,58
"Idaho",45,31
"Idaho",31,51
"Idaho",NA,42
"Idaho",47,58
"Idaho",49,67
"Idaho",68,46
"Idaho",32,19
"Idaho",43,38
"Idaho",61,33
"Idaho",NA,44
"Idaho",NA,38
"Idaho",53,39
"Idaho",72,57
"Idaho",38,64
"Idaho",55,19
"Idaho",46,33
"Idaho",45,59
"Idaho",51,NA
"Idaho",53,67
"Idaho",72,NA
"Idaho",38,30
"Idaho",27,17
"Idaho",43,47
"Idaho",59,67
"Idaho",45,24
"Idaho",28,29
"Idaho",47,36
"Idaho",48,2
"Idaho",46,56
"Idaho",54,53
"Idaho",40,30
"Idaho",29,35
"Idaho",39,23
"Idaho",65,32
"Idaho",18,42
"Idaho",27,45
"Idaho",17,37
"Idaho",37,53
"Idaho",61,NA
"Idaho",60,47
"Idaho",32,42
"Idaho",35,55
"Idaho",34,33
"Idaho",50,37
"Idaho",38,62
"Idaho",38,NA
"Idaho",57,NA
"Idaho",40,NA
"Idaho",55,23
"Idaho",NA,32
"Idaho",52,43
"Idaho",58,49
"Idaho",39,59
"Idaho",48,49
"Idaho",45,72
"Idaho",61,39
"Idaho",25,28
"Idaho",43,NA
"Idaho",84,24
"Idaho",48,31
"Idaho",34,26
"Idaho",38,48
"Idaho",60,33
"Idaho",62,11
"Idaho",NA,NA
"Idaho",60,52
"Idaho",28,25
"Idaho",32,34
"Idaho",45,46
"Idaho",58,31
"Idaho",63,60
"Idaho",38,29
"Idaho",45,50
"Idaho",49,36
"Idaho",28,21
"Idaho",69,48
"Idaho",61,26
"Idaho",NA,54
"Idaho",44,32
"Idaho",48,31
"Idaho",34,40
"Idaho",38,33
"Idaho",34,46
"Idaho",32,NA
"Idaho",49,33
"Idaho",38,32
"Idaho",27,42
"Idaho",42,58
"Idaho",42,73
"Idaho",46,46
"Idaho",NA,NA
"Idaho",47,62
"Idaho",34,35
"Idaho",NA,47
"Idaho",46,45
"Idaho",28,77
"Idaho",NA,47
"Idaho",34,30
"Idaho",71,2
"Idaho",45,32
"Idaho",NA,61
"Idaho",62,41
"Idaho",34,NA
"Idaho",62,63
"Idaho",43,35
"Idaho",37,34
"Idaho",54,25
"Idaho",44,9
"Idaho",53,45
"Idaho",72,32
"Idaho",61,61
"Idaho",45,NA
"Idaho",52,30
"Idaho",14,50
"Idaho",31,61
"Idaho",53,22
"Idaho",32,24
"Idaho",34,45
"Idaho",39,58
"Idaho",NA,19
"Idaho",NA,16
"Idaho",60,42
"Idaho",35,29
"Idaho",27,33
"Idaho",45,NA
"Idaho",69,56
"Idaho",18,34
"Idaho",54,33
"Idaho",33,33
"Idaho",51,53
"Idaho",NA,45
"Idaho",42,18
"Idaho",47,51
"Idaho",57,NA
"Idaho",70,NA
"Idaho",36,24
"Idaho",55,14
"Idaho",37,31
"Idaho",37,44
"Idaho",22,27
"Idaho",55,31
"Idaho",42,45
"Idaho",39,55
"Idaho",65,39
"Idaho",46,36
"Idaho",36,34
"Idaho",NA,41
"Idaho",82,NA
"Idaho",63,28
"Idaho",38,52
"Idaho",46,50
"Idaho",44,47
"Idaho",35,NA
"Idaho",48,58
"Idaho",46,27
"Idaho",36,38
"Idaho",56,46
"Idaho",67,21
"Idaho",49,49
"Idaho",43,22
"Idaho",77,29
"Idaho",45,35
"Idaho",64,58
"Idaho",31,8
"Idaho",61,43
"Idaho",43,47
"Idaho",NA,38
"Idaho",40,35
"Idaho",12,28
"Idaho",56,59
"Idaho",47,69
"Idaho",28,61
"Idaho",24,47
"Idaho",34,50
"Idaho",33,22
"Idaho",33,51
"Idaho",63,36
"Idaho",53,54
"Idaho",53,49
"Idaho",43,53
"Idaho",58,44
"Idaho",33,43
"Idaho",60,22
"Idaho",31,56
"Idaho",NA,28
"Idaho",36,49
"Idaho",38,32
"Idaho",35,32
"Idaho",32,16
"Idaho",NA,NA
"Idaho",47,41
"Idaho",36,24
"Idaho",48,76
"Idaho",52,NA
"Idaho",24,33
"Idaho",74,48
"Idaho",49,31
"Idaho",51,NA
"Idaho",69,44
"Idaho",46,49
"Idaho",57,NA
"Idaho",43,64
"Idaho",NA,50
"Idaho",73,44
"Idaho",44,17
"Idaho",78,67
"Idaho",43,38
"Idaho",28,NA
"Idaho",34,30
"Idaho",57,32
"Idaho",80,55
"Idaho",NA,NA
"Idaho",41,41
"Idaho",31,31
"Idaho",56,NA
"Idaho",59,53
"Idaho",23,47
"Idaho",41,14
"Idaho",60,50
"Idaho",41,60
"Idaho",21,63
"Idaho",NA,36
"Idaho",43,67
"Idaho",42,39
"Idaho",NA,25
"Idaho",27,41
"Idaho",70,NA
"Idaho",45,31
"Idaho",64,NA
"Idaho",44,25
"Idaho",40,37
"Idaho",56,57
"Idaho",40,31
"Idaho",51,27
"Idaho",47,48
"Idaho",32,28
"Idaho",58,45
"Idaho",NA,28
"Idaho",18,NA
"Idaho",40,70
"Idaho",37,43
"Idaho",50,NA
"Idaho",60,47
"Idaho",61,48
"Idaho",NA,26
"Idaho",52,20
"Idaho",45,47
"Idaho",NA,NA
"Idaho",46,35
"Idaho",48,70
"Idaho",42,46
"Idaho",56,37
"Idaho",31,NA
"Idaho",56,70
"Idaho",69,31
"Idaho",24,NA
"Idaho",35,34
"Idaho",NA,24
"Idaho",64,41
"Idaho",40,25
"Idaho",30,NA
"Idaho",38,50
"Idaho",56,43
"Idaho",43,28
"Idaho",37,30
"Idaho",63,50
"Idaho",62,42
"Idaho",36,48
"Idaho",47,43
"Idaho",76,37
"Idaho",64,52
"Idaho",69,61
"Idaho",17,48
"Idaho",35,NA
"Idaho",57,24
"Idaho",49,NA
"Idaho",NA,47
"Idaho",47,58
"Idaho",85,69
"Idaho",46,NA
"Idaho",66,49
"Idaho",28,46
"Idaho",46,46
"Idaho",54,31
"Idaho",36,44
"Idaho",36,36
"Idaho",46,30
"Idaho",42,48
"Idaho",47,32
"Idaho",22,27
"Idaho",NA,52
"Idaho",68,28
"Idaho",46,21
"Idaho",49,32
"Idaho",66,60
"Idaho",45,NA
"Idaho",32,47
"Idaho",43,47
"Idaho",26,29
"Idaho",59,31
"Idaho",33,21
"Idaho",48,39
"Idaho",51,20
"Idaho",49,37
"Idaho",26,55
"Idaho",51,NA
"Idaho",21,NA
"Idaho",54,35
"Idaho",69,51
"Idaho",47,27
"Idaho",NA,49
"Idaho",57,57
"Idaho",28,42
"Idaho",50,33
"Idaho",NA,36
"Idaho",33,62
"Idaho",48,29
"Idaho",NA,17
"Idaho",64,25
"Idaho",57,52
"Idaho",60,38
"Idaho",52,55
"Idaho",39,NA
"Idaho",NA,55
"Idaho",43,NA
"Idaho",36,9
"Idaho",19,55
"Idaho",35,28
"Idaho",33,62
"Idaho",88,57
"Idaho",61,15
"Idaho",74,19
"Idaho",NA,58
"Idaho",NA,20
"Idaho",26,37
"Idaho",62,46
"Idaho",39,59
"Idaho",NA,41
"Idaho",51,31
"Idaho",18,4
"Idaho",39,39
"Idaho",48,62
"Idaho",52,44
"Idaho",34,73
"Idaho",60,23
"Idaho",44,24
"Idaho",44,64
"Idaho",32,49
"Idaho",67,39
"Idaho",37,47
"Idaho",NA,NA
"Idaho",35,35
"Idaho",51,17
"Idaho",42,52
"Idaho",63,78
"Idaho",NA,80
"Idaho",52,36
"Idaho",63,69
"Idaho",68,37
"Idaho",46,53
"Idaho",55,31
"Idaho",44,65
"Idaho",60,20
"Idaho",56,50
"Idaho",39,60
"Idaho",11,56
"Idaho",67,48
"Idaho",73,66
"Idaho",34,49
"Idaho",50,NA
"Idaho",61,55
"Idaho",49,30
"Idaho",47,43
"Idaho",51,NA
"Idaho",42,NA
"Idaho",32,23
"Idaho",36,26
"Idaho",50,66
"Idaho",42,36
"Idaho",NA,61
"Idaho",59,65
"Idaho",67,24
"Idaho",47,28
"Idaho",68,NA
"Idaho",NA,33
"Idaho",45,53
"Idaho",26,36
"Idaho",41,NA
"Idaho",32,40
"Idaho",50,44
"Idaho",26,NA
"Idaho",42,65
"Idaho",53,40
"Idaho",67,40
"Idaho",39,33
"Idaho",NA,NA
"Idaho",50,NA
"Idaho",49,24
"Idaho",44,37
"Idaho",41,NA
"Idaho",53,62
"Idaho",48,47
"Idaho",46,24
"Idaho",NA,25
"Idaho",53,NA
"Idaho",38,12
"Idaho",47,32
"Idaho",56,20
"Idaho",60,16
"Idaho",61,41
"Idaho",34,34
"Idaho",46,42
"Idaho",NA,48
"Idaho",21,33
"Idaho",61,38
"Idaho",53,49
"Idaho",26,49
"Idaho",57,46
"Idaho",50,NA
"Idaho",29,53
"Idaho",33,31
"Idaho",NA,54
"Idaho",NA,30
"Idaho",51,38
"Idaho",73,36
"Idaho",44,56
"Idaho",47,8
"Idaho",83,8
"Idaho",39,NA
"Idaho",56,50
"Idaho",62,19
"Idaho",84,55
"Idaho",36,30
"Idaho",75,30
"Idaho",27,37
"Idaho",15,52
"Idaho",53,51
"Idaho",NA,26
"Idaho",39,30
"Idaho",32,37
"Idaho",NA,56
"Idaho",NA,47
"Idaho",56,39
"Idaho",40,61
"Idaho",NA,39
"Idaho",40,25
"Idaho",44,65
"Idaho",43,38
"Idaho",39,NA
"Idaho",54,40
"Idaho",53,NA
"Idaho",30,39
"Idaho",51,42
"Idaho",54,39
"Idaho",50,NA
"Idaho",44,42
"Idaho",49,60
"Idaho",19,44
"Idaho",65,24
"Idaho",32,NA
"Idaho",37,26
"Idaho",50,40
"Idaho",70,NA
"Idaho",50,NA
"Idaho",27,12
"Idaho",41,68
"Idaho",NA,21
"Idaho",28,34
"Idaho",38,41
"Idaho",NA,NA
"Idaho",NA,33
"Idaho",53,40
"Idaho",49,15
"Idaho",62,48
"Idaho",55,57
"Idaho",38,42
"Idaho",60,66
"Idaho",69,37
"Idaho",28,58
"Idaho",63,42
"Idaho",71,38
"Idaho",40,39
"Idaho",54,63
"Idaho",NA,51
"Idaho",40,NA
"Idaho",48,51
"Idaho",51,34
"Idaho",52,35
"Idaho",26,43
"Idaho",68,NA
"Idaho",73,23
"Idaho",29,49
"Idaho",56,25
"Idaho",66,25
"Idaho",41,31
"Idaho",44,NA
"Idaho",NA,NA
"Idaho",67,32
"Idaho",66,47
"Idaho",37,50
"Idaho",73,29
"Idaho",NA,42
"Idaho",48,39
"Idaho",45,40
"Idaho",48,21
"Idaho",56,60
"Idaho",60,52
"Idaho",48,38
"Idaho",28,NA
"Idaho",40,35
"Idaho",33,36
"Idaho",43,16
"Idaho",26,NA
"Idaho",79,58
"Idaho",28,51
"Idaho",60,32
"Idaho",60,28
"Idaho",51,NA
"Idaho",29,49
"Idaho",NA,36
"Idaho",65,42
"Idaho",46,65
"Idaho",22,NA
"Idaho",NA,33
"Idaho",39,32
"Idaho",NA,47
"Idaho",43,9
"Idaho",47,26
"Idaho",34,69
"Idaho",39,45
"Idaho",NA,40
"Idaho",28,50
"Idaho",54,29
"Idaho",49,29
"Idaho",61,78
"Idaho",49,NA
"Idaho",66,52
"Idaho",36,32
"Idaho",45,53
"Idaho",58,44
"Idaho",40,65
"Idaho",37,17
"Idaho",54,45
"Idaho",19,51
"Idaho",46,57
"Idaho",NA,60
"Idaho",58,9
"Idaho",33,52
"Idaho",70,48
"Idaho",29,NA
"Idaho",NA,64
"Idaho",55,43
"Idaho",63,54
"Idaho",59,28
"Idaho",71,43
"Idaho",51,NA
"Idaho",70,NA
"Idaho",58,12
"Idaho",28,44
"Idaho",35,NA
"Idaho",48,46
"Idaho",34,33
"Idaho",NA,50
"Idaho",43,61
"Idaho",47,NA
"Idaho",NA,44
"Idaho",37,18
"Idaho",68,35
"Idaho",57,34
"Idaho",31,27
"Idaho",45,49
"Idaho",40,64
"Idaho",37,52
"Idaho",65,49
"Idaho",47,35
"Idaho",52,52
"Idaho",NA,37
"Idaho",42,35
"Idaho",47,82
"Idaho",46,NA
"Idaho",35,67
"Idaho",55,34
"Idaho",40,24
"Idaho",56,28
"Idaho",45,NA
"Idaho",NA,38
"Idaho",NA,48
"Idaho",NA,34
"Idaho",27,46
"Idaho",34,NA
"Idaho",72,47
"Idaho",28,72
"Idaho",45,30
"Idaho",58,39
"Idaho",61,NA
"Idaho",35,41
"Idaho",60,31
"Idaho",33,55
"Idaho",72,61
"Idaho",32,51
"Idaho",57,NA
"Idaho",NA,25
"Idaho",31,34
"Idaho",51,NA
"Idaho",65,62
"Idaho",22,NA
"Idaho",42,32
"Idaho",NA,68
"Idaho",56,22
"Idaho",NA,46
"Idaho",51,47
"Idaho",42,21
"Idaho",NA,NA
"Idaho",34,36
"Idaho",66,29
"Idaho",35,31
"Idaho",51,NA
"Idaho",44,41
"Idaho",11,32
"Idaho",59,48
"Idaho",56,52
"Idaho",49,61
"Idaho",53,61
"Idaho",21,47
"Idaho",38,32
"Idaho",46,39
"Idaho",62,19
"Idaho",55,44
"Idaho",46,NA
"Idaho",34,41
"Idaho",35,59
"Idaho",NA,37
"Idaho",36,NA
"Idaho",48,31
"Idaho",NA,27
"Idaho",61,32
"Idaho",51,37
"Idaho",5,49
"Idaho",70,37
"Idaho",51,72
"Idaho",45,52
"Idaho",29,NA
"Idaho",52,42
"Idaho",48,47
"Idaho",76,NA
"Idaho",NA,NA
"Idaho",70,NA
